,start_text,start_index,end_text,end_index,text,timestamp
50,Domnul Aurel George Mohan – secretar de stat la Ministerul Sănătății:,38322,Domnul Florin-Vasile Cîțu:,39143, multumesc domnule presedinte stimate doamne si stimati domni senatori prin proiectul de lege se completeaza prevederile legii nr o suta treizeci si patru doua mii nouasprezece cu privire la domeniul de activitate al anmdmr procedura de achizitie a medicamentelor de catre compania nationala unifarm autorizarea studiilor clinice pentru medicamente de uz uman precum si clarificarea unor aspecte referitoare la structura organizatorica ministerul sanatatii in calitate de autoritate publica centrala in domeniul sanitar care are obligatia de a asigura sanatatea publica sustine proiectul de lege precum si raportul comun al comisiilor de specialitate ale senatului si solicita adoptarea acestuia de catre plenul senatului multumesc ,"(3621.0, 3661.0)"
51,Domnul Florin-Vasile Cîțu:,39143,Domnul Adrian Streinu Cercel:,39405, va multumesc comisia pentru sanatate si comisia economica industrii si servicii au elaborat un raport comun invit reprezentantul uneia dintre comisii pentru a prezenta raportul comisie de sanatate domnule presedinte va rog ,"(3660.0, 3663.0)"
52,Domnul Adrian Streinu Cercel:,39405,Domnul Florin-Vasile Cîțu:,39870, va multumesc domnule presedinte cele doua comisii respectiv comisia pentru sanatate si respectiv comisia economica industrii si servicii au luat in discutie aceasta reexaminare si cu unanimitate de voturi au decis sa adopte un raport comun de admitere cu amendamente admise asupra legii trimise la promulgare legea face parte din categoria legilor organice si senatul este prima camera sesizata va multumesc ,"(3671.0, 3702.0)"
53,Domnul Florin-Vasile Cîțu:,39870,Doamna Nicoleta Pauliuc:,40257, va multumesc daca sunt interventii nu sunt interventii declar incheiate dezbaterile legea ramane la vot final punctul sase propunerea legislativa pentru completarea legii drepturilor pacientului nr patruzeci si sase doua mii trei declar deschise dezbaterile dau cuvantul initiatorului daca e prezent doamna senator pauliuc va rog ,"(3700.0, 3726.0)"
54,Doamna Nicoleta Pauliuc:,40257,Domnul Florin-Vasile Cîțu:,43289, domnule presedinte stimati colegi va multumesc in numele celor care astazi isi duc razboiul lor cu diagnosticul crunt cel al bolnavilor de cancer dar si in numele supravietuitorilor pentru ca astazi in parlamentul romaniei discutam de o noua initiativa legislativa si anume dreptul la uitare votam in plenul senatului initiativa mea legislativa privind dreptul la uitare pentru supravietuitorii de cancer vorbim de modificari si completari ale legii nr patruzeci si sase doua mii trei privind drepturile pacientului prin care se creeaza premisele ca supravietuitorii de cancer sa poata accesa ca orice om normal servicii financiare in conditii firesti fara sa fie supusi vreunei forme de discriminare avand in vedere ca majoritatea creditelor sunt conditionate de existenta unei asigurari de viata supravietuitorii de cancer nu pot accesa imprumuturi pe perioada indelungata pentru ca asiguratorii refuza adesea sa semneze astfel de polite din cauza riscului asociat concret legea pe care am initiat o prevede ca in situatia incheierii contractelor de asigurare in cazul in care distribuitorul de asigurari solicita supravietuitorului de cancer informatii si documente in vederea evaluarii riscului pentru preluarea respectiv mentinerea in asigurare acesta are dreptul de a nu le furniza pe acelea care vizeaza afectiunea oncologica daca au trecut in termen de sapte ani de la data incheierii protocolului oncologic in cazul supravietuitorului de cancer al carui diagnostic a fost pus inainte de varsta de optsprezece ani termenul este de cinci ani de la data incheierii protocolului oncologic de altfel dam posibilitatea institutului national de oncologie ca acest termen de sapte ani in baza unei evaluari stiintifice sa poata fi redus de la un tip de cancer la un alt tip de cancer stimati colegi da sunt necesare si sunt importante tot ce inseamna introducerea in diagnosticul si in tratarea pacientilor oncologici a cercetarilor stiintifice anual in romania sunt diagnosticati cu cancer peste o suta zero de oameni in fiecare zi isi pierd viata aproape o suta treizeci de oameni isi pierd pierd aceasta lupta cu viata la nivelul parlamentului romaniei s a creat un grup de lucru care a pus in practica as spune eu principiile care stau la baza elaborarii planului de lupta impotriva cancerului in maximum doua saptamani rezultatul muncii specialistilor din parlamentul romaniei al domnului profesor aici de fata al ong urilor al reprezentantilor pacientilor oameni de stiinta cei care lucreaza pe altarul as spune eu cei care lucreaza zi de zi cu aceasta nemiloasa si crunta boala au pus la baza un plan de lupta impotriva cancerului daca aceste principii vom reusi sa le traducem si sa le facem le dam puterea de lege astfel incat ele sa fie puse in practica eu cred stimati colegi ca la sfarsitul fiecarui an vom numara mai multi supravietuitori de cancer mai multi oameni care se vor urca in trenul supravietuitorilor va multumesc foarte mult ,"(7106.0, 8533.0)"
55,Domnul Florin-Vasile Cîțu:,43289,De la prezidiu:,43478, va multumesc doamna senator dau cuvantul reprezentantului guvernului pentru prezentarea punctului de vedere al executivului microfonul opt era nu ,"(3660.0, 4748.0)"
56,De la prezidiu:,43478,Domnul Florin-Vasile Cîțu:,43499, da ,"(3182.0, 5968.0)"
57,Domnul Florin-Vasile Cîțu:,43499,Domnul Constantin Ștefan – secretar de stat în cadrul Ministerului Energiei:,43551, opt era nu opt va rog ,"(2020.0, 6356.0)"
58,Domnul Constantin Ștefan – secretar de stat în cadrul Ministerului Energiei:,43551,Domnul Florin-Vasile Cîțu:,43653, nu sunt la pozitia opt ,"(240.0, 8533.0)"
59,Domnul Florin-Vasile Cîțu:,43653,Domnul Adrian Streinu Cercel:,43787, nu avem reprezentant al guvernului comisia pentru sanatate va rog domnule presedinte pentru raport ,"(3671.0, 3674.0)"
60,Domnul Adrian Streinu Cercel:,43787,Domnul Florin-Vasile Cîțu:,44696, va multumesc frumos domnule presedinte cred ca ati ascultat o cu totii pe doamna senator pauliuc cu toate elementele prezentate de domnia sa este cat se poate de natural si de firesc ca dupa un anumit numar de ani sa uiti de aceasta patologie si sa ti vezi de treaba ta ca un om sanatos ca atare noi am luat in discutie la nivelul comisiei pentru sanatate acest proiect de lege si de asemenea am primit si avize favorabile de la comisia juridica de numiri disciplina imunitati si validari si de la comisia pentru munca familie si protectie sociala ca atare avizul nostru a fost in unanimitate un aviz pentru un raport comun de admitere cu amendamente admise in unanimitate face parte din categoria legilor ordinare si senatul este prima camera sesizata ca atare contam pe votul dumneavoastra pentru acest proiect de lege va multumesc ,"(3982.0, 4033.0)"
61,Domnul Florin-Vasile Cîțu:,44696,Doamna Diana Iovanovici-Șoșoacă:,44795, va multumesc interventii doamna senator sosoaca la microfonul trei ,"(3660.0, 6401.0)"
62,Doamna Diana Iovanovici-Șoșoacă:,44795,Domnul Florin-Vasile Cîțu:,46128, multumesc frumos am vazut in jurul meu foarte multe persoane care n au avut sansa de a supravietui cancerului inclusiv din familia foarte apropiata foarte multi incearca sa acceada aceste credite exact cand se imbolnavesc pentru ca tratamentele sunt costisitoare si incepe drumul anevoios nu numai catre spitale dar si catre asociatiile care ii pot ajuta cu bani sau cu tratamente in strainatate este foarte bun proiectul dar limitati puneti acea limita sapte ani de la incheierea protocolului oncologic sau cinci ani pentru cei care nu aveau optsprezece ani si sunt supravietuitori totusi cum ii putem ajuta pe cei care isi descopera boala au nevoie de tratament nu le da nimeni niciun credit si nici legea aceasta nu ii ajuta aici este problema va multumesc pentru ca nu toti sunt supravietuitori si mai avem o problema aduceti va aminte ce a produs pandemia un sef al casei de asigurari a mentionat ca optzeci din pacientii de cancer care au incercat sa intre in spitale pentru tratament in timpul pandemiei au murit nu sunt afirmatiile mele sunt afirmatiile sefului casei de asigurari de sanatate mentionand ca acesti bolnavi pentru ca nu aveau covid n au avut dreptul sa intre in spitale si sa aiba acces la tratament sunt optzeci din ei morti dumnezeu sa i odihneasca in pace ,"(4052.0, 4160.0)"
63,Domnul Florin-Vasile Cîțu:,46128,Doamna Nicoleta Pauliuc:,46254, multumesc doamna senator doamna senator pauliuc si dupa aceea din partea grupului pnl si ,"(3660.0, 4748.0)"
64,Doamna Nicoleta Pauliuc:,46254,Domnul Florin-Vasile Cîțu:,49639, asa cum am spus si cand am sustinut proiectul stimati colegi va multumesc ca sunteti parteneri pentru supravietuitorii de cancer vreau sa incep prin a va dresa o invitatie in acest an sarbatorim pentru prima data ziua nationala a supravietuitorilor de cancer in data de cinci iunie in baza unei legi pe care am initiat o personal si pe care dumneavoastra ati aprobat o in perioada treizeci mai cinci iunie vom organiza mai multe evenimente care se doresc a fi o sursa de inspiratie pentru cei diagnosticati cu cancer si un motiv de bucurie pentru cei care au reusit sa invinga una dintre cele mai crunte boli inimaginabile va invit stimati colegi sa participati la aceste evenimente si sa transmitem societatii mesajul ca si in conditiile in care boala a fost depasita recuperarea mai ales psihologica nu s a incheiat ziua de cinci iunie este ziua in care vorbim despre supravietuitori este ziua in care vorbim despre invingatori ziua in care povestile lor si povestile lor triste de viata sunt spuse e ziua in care reflectam asupra dramelor si suferintelor pacientilor asupra eforturilor lor de a se reintegra in societate dupa boala si spitalizare e ziua in care vorbim de discriminare da supravietuitorii de cancer dupa ce termina aceasta lupta cu boala sunt discriminati pentru ca permanent poarta pecetea ca undeva in istoricul lor medical exista acest crunt diagnostic prin acest proiect de lege le dam sansa ca ei sa fie priviti de societate ca oameni normali au aceasta posibilitate sa se dezvolte sa si ia un credit atat pentru o locuinta cat si un credit pentru a si continua studiile sau pentru orice tip de credit pe care vor sa l acceseze stimati colegi daca la inceput in momentul in care am introdus initiative legislative cu privire la imbunatatirea calitatii supravietuitorilor si a bolnavului oncologic multi dintre dumneavoastra spuneau ca aceste proiecte de lege nu vor avea o finalitate vreau sa va amintesc ca si cu sprijinul dumneavoastra astazi prima mea initiativa se pune in practica supravietuitorii as spune nu supravietuitorii ci apartinatorii bolnavilor de cancer primesc acele patruzeci si cinci de zile in momentul in care ii insotesc pe bolnavii oncologici la tratament urmeaza partea a doua a proiectului de lege unde ii invatam pe cei care se lupta cu aceasta boala sa devina mai puternici emotional sunt studii stiintifice care demonstreaza ca un om puternic emotional este pregatit sa lupte este pregatit sa si faca vise si a doua zi sa se gandeasca ca are pentru ce sa lupte daca dumnezeu prin intermediul medicilor salvatori mi a acordat sansa de a mai ramane pe acest pamant dupa diagnosticul crunt pe care l am primit imi doresc foarte mult sa promovez un pachet legislativ care sa i ajute pe bolnavii de cancer pe apartinatorii acestora si pe supravietuitori este o misiune pe care mi o asum cu toata inima si va invit dragi colegi sa votati astazi in favoarea initiativei mele legislative privind dreptul la uitare ei au dreptul ca boala lor odata depasita sa fie uitata ei au dreptul sa fie tratati de catre institutii si companii la fel ca toti cetatenii romani sa poata lua credite bancare si sa poata face asigurari partidul national liberal va vota pentru multumesc ,"(7106.0, 8533.0)"
65,Domnul Florin-Vasile Cîțu:,49639,Domnul Adrian Streinu Cercel:,49795, multumesc doamna senator domnul presedinte cercel al comisiei de sanatate din partea psd microfonul central ,"(3660.0, 4748.0)"
66,Domnul Adrian Streinu Cercel:,49795,Domnul Florin-Vasile Cîțu:,51130, va multumesc domnule presedinte este momentul sa schimbam paradigma in cancer cancerul nu mai este de departe ce a fost cancerul intr un interval previzibil de timp va ajunge sa fie o boala curabila inca de la inceput stim cu totii ce se intampla cu pacientii care sunt diagnosticati in faza zero ca au sanse sa se vindece instantaneu ma rog cu interventia medicamentelor de rigoare ca atare propunerea legislativa a doamnei senator pauliuc este cat se poate de bine venita nu trebuie sa traim toata viata cu aceasta anatema asupra noastra ca vezi doamne candva am fost afectati de cancer da stim cancerul poate sa duca la decesul pacientului dar in acelasi timp foarte multe persoane se vindeca si atunci au dreptul la o viata cat se poate de normala mai mult de cat atat parlamentul romaniei n a stat degeaba si avem aici pe doamna senator anca dragu care impreuna cu profesorul rafila care la vremea respectiva era vicepresedintele camerei deputatilor au constituit la nivelul parlamentului grupul de lupta impotriva cancerului si iata ca in acest context a venit si propunerea legislativa a doamnei senator pauliuc care este cat se poate de bine venita grupul psd va vota pentru aceasta initiativa parlamentara va multumesc ,"(4492.0, 4513.0)"
67,Domnul Florin-Vasile Cîțu:,51130,Doamna Kovács Irina Elisabeta:,51268, domnul senator din partea grupului udmr doamna senator kovacs va rog microfonul doi sau central doi ok ,"(2020.0, 6719.0)"
68,Doamna Kovács Irina Elisabeta:,51268,Domnul Florin-Vasile Cîțu:,52805, stimate domnule presedinte stimati colegi diagnosticul de cancer este un diagnostic cumplit are impresia persoana respectiva ca se sfarseste totul si totusi nu este totul gata exista foarte multi supravietuitori care reusesc sa invinga aceasta boala cumplita la inceput acestui an am votat impreuna ziua supravietuitorului de cancer la initiativa doamnei senator pauliuc astazi sper ca vom vota cu totii aceasta noua initiativa legislativa care permite uitarea va asigur stimati colegi chiar daca votam legea si legislatia va uita acest diagnostic supravietuitorul de cancer nu uita nici macar o zi ca a fost diagnosticat cu aceasta boala de aceea suntem datori sa schimbam perceptia publica asupra acestei cumplite maladii sa incercam sa i sustinem nu doar prin campanii nu doar prin programe ci si prin initiative legislative de genul acesta extrem de valoroase ma bucur foarte mult ca avem un grup de specialisti care lucreaza la aceste proiecte legislative si mi as dori foarte mult ca numarul acela pe care doamna senator l a mentionat anterior de o suta zero de cazuri de cancer pe an sa scada prin introducerea obligativitatii unor controale anuale sau ma rog la distante de timp pe care le determina specialistii a unor screening uri care sa devina obligatorii tocmai pentru a nu ajunge in situatia de a vorbi despre supravietuitori de cancer grupul udmr sustine aceasta initiativa legislativa va multumesc foarte mult ,"(7106.0, 8533.0)"
69,Domnul Florin-Vasile Cîțu:,52805,Doamna Anca Dana Dragu:,52922, va multumesc doamna senator daca nu mai sunt doamna senator dragu din partea usr ,"(3660.0, 4748.0)"
70,Doamna Anca Dana Dragu:,52922,Domnul Florin-Vasile Cîțu:,53852, multumesc domnule presedinte stimati colegi in cadrul comisiei pentru drepturile omului care a fost comisie coraportoare pe aceasta initiativa legislativa a fost desigur un vot favorabil cu unanimitate voiam sa i multumesc doamnei senator pauliuc pentru aceasta initiativa si eu sunt una dintre persoanele care au semnat de la bun inceput si am sustinut si vreau sa va spun ca suna putin romantic legea uitarii dar nu i nimic candid sau romantic este vorba de fapt despre dreptul supravietuitorilor cancerului de a si continua viata in conditii cat mai normale normal nu se poate niciodata dar cat mai aproape de normalitate sa uite de tragedia prin care au trecut si sa poata sa si reia viata ca ceilalti grupul usr va vota pentru aceasta lege si ma bucur ca suntem in fata acestei initiative foarte importanta pentru noi pentru toti multumesc ,"(4681.0, 4748.0)"
71,Domnul Florin-Vasile Cîțu:,53852,"Domnul Marius Pașca – subsecretar de stat la Ministerului Cercetării, Inovării și Digitalizării:",54554, va multumesc doamna senator nu mai sunt alte interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final interventie pe procedura domnul nu declar deschise dezbaterile dau cuvantul guvernului pentru prezentarea proiectului de lege microfonul zece ,"(3700.0, 3708.0)"
72,"Domnul Marius Pașca – subsecretar de stat la Ministerului Cercetării, Inovării și Digitalizării:",54554,Domnul Florin-Vasile Cîțu:,54847, domnule presedinte doamnelor si domnilor senatori guvernul romaniei sustine prezentul proiect de lege si doreste sa ne acordati un vot de incredere votand acest proiect va multumesc ,"(4809.0, 4820.0)"
73,Domnul Florin-Vasile Cîțu:,54847,Domnul Marius Humelnicu:,55161, va multumesc comisia pentru comunicatii si tehnologia informatiei si comisia pentru buget finante activitate bancara si piata de capital au elaborat un raport comun presedintele comisiei pentru telecomunicatii si tehnologia informatiei va rog sa prezentati raportul ,"(3660.0, 3702.0)"
74,Domnul Marius Humelnicu:,55161,Domnul Florin-Vasile Cîțu:,55922, multumesc domnule presedinte proiectul de lege vizeaza reglementarea unor masuri bugetare destinate organizarii si desfasurarii celei de a douazeci si unu a editii a conferintei plenipotentiarilor uniunii internationale a telecomunicatiilor la bucuresti in perioada douazeci si sase septembrie paisprezece octombrie doua mii douazeci si doi avem un aviz favorabil cu observatii si propuneri de la consiliul legislativ membrii celor doua comisii au dezbatut proiectul de lege au analizat punctele de vedere exprimate si au hotarat cu majoritate de voturi sa adopte un raport comun de admitere fara amendamente proiectul de lege face parte din categoria legilor ordinare senatul este prima camera sesizata multumesc domnule presedinte ,"(4850.0, 4876.0)"
75,Domnul Florin-Vasile Cîțu:,55922,Domnul Constantin Ștefan:,56455, va multumesc si eu daca sunt interventii nu sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul opt proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr cincizeci si patru doua mii douazeci si doi pentru completarea legii nr nouazeci si noua doua mii saisprezece privind achizitiile sectoriale inca nu avem un raport depus aici a fost depus raportul s a depus da declar deschise dezbaterile generale asupra proiectului de lege dau cuvantul reprezentantului guvernului microfonul opt ,"(3700.0, 3708.0)"
76,Domnul Constantin Ștefan:,56455,Domnul Florin-Vasile Cîțu:,57308, multumesc domnule presedinte doamnelor si domnilor senatori proiectul de lege privind aprobarea ordonantei de urgenta nr cincizeci si patru doua mii douazeci si doi pentru aprobarea sau completarea legii nr nouazeci si noua doua mii saisprezece este motivat de faptul ca unele lucrari de investitii incepute in infrastructura energetica de transport distributie constructii de noi capacitati energetice de producere energie electrica sunt blocate din motive tehnice economice sau juridice generate fiind atat de criza interna energetica la care suntem supusi acum fapt care a dus la scumpiri de echipamente produse si lucrari servicii cat si de conflictul armat din ucraina care a repus pe tapet nevoia asigurarii independentei si securitatii energetice fapt pentru care va rog sa acordati un vot pozitiv acestui proiect de lege multumesc ,"(4911.0, 4969.0)"
77,Domnul Florin-Vasile Cîțu:,57308,Domnul Antal István-Loránt:,57635, va multumesc si eu comisia juridica de numiri disciplina imunitati si validari comisia economica industrii si servicii si comisia pentru energie infrastructura energetica resurse minerale au elaborat un raport comun va rog domnule presedinte microfonul sapte pentru a prezenta raportul ,"(3660.0, 3663.0)"
78,Domnul Antal István-Loránt:,57635,Domnul Florin-Vasile Cîțu:,58761, va multumesc domnule presedinte stimati colegi in urma dezbaterilor care s au desfasurat in sedinte separate de ale comisiei pentru energie infrastructura energetica si resurse minerale comisiei economice industrii si servicii si comisiei juridice de numiri disciplina imunitati si validari in data de noua si zece mai doua mii douazeci si doi si in sedinta comuna din data de saisprezece mai doua mii douazeci si doi membrii comisiilor au analizat proiectul de lege punctele de vedere exprimate avizele primite si au hotarat cu majoritate de voturi sa adopte raport comun de admitere cu un amendament admis consiliul legislativ a avizat favorabil proiectul de lege proiectul de lege face parte din categoria legilor ordinare senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale comisia economica industrii si servicii si comisia juridica de numiri disciplina imunitati si validari supun plenului senatului pentru dezbatere si adoptare raportul comun de admitere cu un amendament admis si proiectul de lege va multumesc ,"(4990.0, 5063.0)"
79,Domnul Florin-Vasile Cîțu:,58761,Domnul Sorin-Ioan Bumb:,58859, va multumesc daca sunt interventii domnul senator bumb va rog ,"(3700.0, 3705.0)"
80,Domnul Sorin-Ioan Bumb:,58859,Domnul Florin-Vasile Cîțu:,59786, multumesc domnul presedinte stimati colegi aceasta lege de aprobare a ordonantei cincizeci si patru este vitala pentru acele investitii in sistemul energetic care sunt terminate in proportie de peste saizeci avand in vedere contextul si geopolitica stim foarte bine ceea ce se intampla la granitele noastre si mai mult vreau fiu foarte practic si sa discutam de una dintre cele mai mari investitii din ardeal care ajuta sistemul national si siguranta sistemului national si anume centrala de la iernut fara aceasta lege aceasta centrala nu va putea fi terminata si v am dat doar un exemplu sunt multe exemple de infrastructuri energetice care au ajuns la un anumit stadiu si care nu pot fi terminate daca noi nu ne miscam rapid si nu luam masurile necesare masuri legale pentru ca aceste investitii sa fie terminate si puse in practica spre beneficiul tuturor locuitorilor tarii noastre multumesc ,"(7106.0, 8533.0)"
81,Domnul Florin-Vasile Cîțu:,59786,Doamna Diana Iovanovici-Șoșoacă:,59903, multumesc domnule senator doamna senator sosoaca va rog microfonul trei ,"(3660.0, 6401.0)"
82,Doamna Diana Iovanovici-Șoșoacă:,59903,Domnul Florin-Vasile Cîțu:,60460, ce frumos suna totul fara sa spuneti ca de fapt vorbiti de energie nucleara cumva se refera la acele centrale atomo nucleare pe care ni le a impus doamna kamala harris sau sunt altele de care nu stim cum tot ceea ce scrie in aceasta initiativa se refera la contracte pe care le dati da cu o destinatie speciala catre acei oameni favorizati de dumneavoastra care se afla de fapt in spatele partidelor dumneavoastra in spatele intereselor unor parteneri si asa mai departe va multumesc voi vota impotriva ,"(5141.0, 5181.0)"
83,Domnul Florin-Vasile Cîțu:,60460,Domnul Cristian Bordei:,60556, multumesc doamna senator din partea usr domnul senator bordei ,"(3660.0, 4748.0)"
84,Domnul Cristian Bordei:,60556,Domnul Florin-Vasile Cîțu:,63522, multumesc domnule presedinte da suntem constienti ca ne aflam in plina criza energetica intr adevar este extrem de importanta finalizarea centralei electrice de la iernut intr adevar este extrem de important ca la centrala nucleara de la cernavoda sa se adauge noi unitati unitatile trei si patru este la fel de important sa se dezvolte si sa se puna in functiune acele reactoare mici nucleare despre care se vorbeste in noul acord interguvernamental cu statele unite si da stim ca sunt multe alte obiective din domeniul productiei de energie electrica curata in special hidro la fel cum este si energia nucleara care se afla blocate in diverse stadii de finalizare suntem perfect de acord cu toate acestea si suntem perfect constienti de importanta finalizarii acestor obiective de ce s a ajuns in aceasta situatie este de fapt o acumulare de incompetenta de risipa chiar de prostie uneori de indolenta si iata a trebuit sa vina aceasta criza energetica si aceasta situatie extraordinar de complicata la granitele noastre ca sa vedem cu adevarat unde ne au adus ani intregi de acumulare a acestor chestiuni problema pe care noi o punem este insa cum rezolvam aceasta problema si noi vedem din nou un model pe care l am vazut si la ordonanta care era dedicata centralelor in constructie din hidro pentru care pentru a fi finalizate s a adoptat o solutie din aceasta in care efectiv au fost extrase prin lege din ariile naturale protejate la fel acum vedem invocate un numar de exceptii la o lege care partial in art o suta saptesprezece avea deja prevederi pentru a rezolva si problemele legate de aspectele tehnice de imposibilitatea selectarii altor furnizori din motive inclusiv de proprietate intelectuala asupra unor softuri si alte chestiuni de genul acesta prin care se puteau permite exceptii de la achizitia prin sistem competitiv prin licitatie competitiva a invoca aceste exceptii pentru a rezolva toate aceste chestiuni care fiecare are o istorie separata si individuala printr o astfel de actiune la gramada si care mai ales deschide portile pentru tot felul de abuzuri pentru ca e vorba de sume foarte mari in joc mai ales in cazul centralelor nucleare vorbim de miliarde de dolari noua nu ni se pare in regula mai ales ca exista si riscul de infringement cel putin in ceea ce priveste amendamentul propus de nuclearelectrica si adoptat intr o anumita forma in comisiile reunite in conditiile in care se poate discuta la comisia europeana si se poate gasi o solutie care sa ajute rezolvarea problemei fara a intra in riscul de infringement din toate aceste motive desi la ordonanta privind hidrocentralele noi ne am abtinut de data aceasta ne vom opune vom vota contra pentru ca nu consideram normala incurajarea acestor practici care sa evite practic regulile privind concurenta si achizitiile publice multumim ,"(5203.0, 5428.0)"
85,Domnul Florin-Vasile Cîțu:,63522,Domnul Daniel-Cătălin Zamfir:,63629, multumesc inteleg domnul zamfir si apoi domnul bumb din nou am inteles ,"(3660.0, 3702.0)"
86,Domnul Daniel-Cătălin Zamfir:,63629,Domnul Florin-Vasile Cîțu:,66674, multumesc domnule presedinte stimati colegi as vrea sa fac niste scurte precizari pentru ca colegul nostru domnul senator bordei a prezentat asa un amalgam de informatii din care eu n am inteles sincer nimic si as lua o cu ultima afirmatie cu privire la scoaterea hidrocentralelor nu i asa din zona de arii protejate si partidul domniei sale ar fi fost cel care s a abtinut nu ati fost impotriva ati atacat si la curtea constitutionala acest proiect de lege proiectul de lege care astazi este supus dezbaterii a venit ca urmare a nevoii stringente de a debloca acea investitie pe care statul roman o are la centrala de la iernut si impreuna domnule bordei cu dumneavoastra si cu toti ceilalti colegi care eram in comisia de ancheta am facut foarte multe demersuri solicitari ca acel obiectiv sa se finalizeze ei bine iata guvernul a venit cu un proiect de lege tocmai ca acea centrala acel proiect inceput care este realizat in proportie de saptezeci optzeci sa se termine ei bine acum ne spuneti ca sunteti impotriva sunteti impotriva dupa ce ati dorit ca acel lucru sa se intample hotarati va in ceea ce priveste amendamentul pe care ni l au solicitat cei de la nuclearelectrica dragi colegi aici cu totii stim foarte bine chiar daca unii sunt sau nu de acord ca investitiile si lucrarile la o centrala nucleara presupun un cu totul alt regim ne a explicat astazi la comisiile reunite domnul director general al nuclearelectrica faptul ca exista niste constrangeri acolo inclusiv cu achizitia de la producatorul original de echipamente exista si alt regulament al cncan ului care priveste acest tip de echipamente asadar ideea este asa pe fond ca aici n as vrea sa va dau foarte multe detalii tehnice pe fond exista acolo incepute lucrarile la reactoarele trei si patru noi ce facem prin acest proiect de lege dam posibilitatea celor de la nuclearelectrica sa si continue lucrarile acolo indiferent de cat ar mai fi fost de executat ca procent eu nu cred ca aici exista vreo opreliste din partea comisiei europene sigur vreau sa va aduc aminte ca era cu totul alta abordare la momentul respectiv cu privire la energia nucleara acum uniunea europeana in contextul actual energetic are o cu totul alta perspectiva energia nucleara este considerata energie verde or noi sa avem posibilitatea sa ne continuam lucrarile incepute la reactoarele trei si patru ca sa ne apropiem cat mai repede de obiectivul pe care il avem acela de a fi independenti energetic si sa ne blocam acum in nu stiu ce chestiuni de nici macar de procedura ci pur si simplu teoretice cred ca ar fi o mare greseala va indemn dragi colegi noi coalitia majoritara am votat la comisiile reunite economica energie si juridica pentru acest amendament pentru a da posibilitatea si celor de la nuclearelectrica in conditiile lor specifice sa si continue lucrarile incepute la reactoarele trei si patru va multumesc mult ,"(7106.0, 8533.0)"
87,Domnul Florin-Vasile Cîțu:,66674,Domnul Sorin-Ioan Bumb:,66825, va multumesc domnule senator imediat domnul senator bumb si apoi domnul bordei inteleg ca doreste drept la replica ,"(3660.0, 4748.0)"
88,Domnul Sorin-Ioan Bumb:,66825,Domnul Florin-Vasile Cîțu:,68199, multumesc domnule presedinte as vrea sa fiu foarte clar pentru colegi pentru a intelege exact situatia si importanta acestei legi ganditi va ca sistemul national este afectat in partea de centru si de nord a tarii pentru ca fara capacitatea de la iernut este foarte greu sa asiguram siguranta sistemului energetic national acolo este vorba de peste patru sute mw care trebuiau terminati in doua mii nouasprezece si fara aceasta lege nu se poate continua investitia a doua problema ca vad ca unii colegi se abat si incearca prin populism sa abata atentia in alta directie la centrala de la cernavoda este vorba de reactoarele trei si patru nu sunt alte reactoare proiectele care sunt cu acele minireactoare nu au nimic in comun cu aceasta lege deci acolo este vorba de investitiile incepute si care trebuie terminate si de atatia ani treneaza si nu se pot termina pentru ca conditiile sunt foarte grele cele de licitatie si conditiile pentru a aduce un constructor care sa finalizeze aceste reactoare mai mult in doua mii douazeci si sapte va intra reactorul unu in retehnologizare si va dura minimum doi ani de zile deci vom pierde inca sapte sute mw reactorul doi va intra din doua mii douazeci si noua este programat ce punem in loc deci trebuie sa ne gandim si sa fim constienti ca ceea ce facem astazi este pentru binele si siguranta sistemului energetic national multumesc ,"(5696.0, 5779.0)"
89,Domnul Florin-Vasile Cîțu:,68199,Domnul Cristian Bordei:,68349, multumesc domnul bordei stiti stimati colegi ca aceasta e ordonanta de urgenta si e in vigoare da deci va rog ,"(3660.0, 3702.0)"
