,start_text,start_index,end_text,end_index,text,timestamp,start,end
42,Domnul Florin-Vasile Cîțu:,39095,Doamna Diana Iovanovici-Șoșoacă:,39171, va multumesc doamna senator sosoaca va rog ,"(1523.0, 3171.0)",1523.0,3171.0
43,Doamna Diana Iovanovici-Șoșoacă:,39171,Domnul Florin-Vasile Cîțu:,39260, eu vreau de la microfonul trei ca nu mi plac eugeniile ,"(3361.0, 3361.0)",3361.0,3361.0
44,Domnul Florin-Vasile Cîțu:,39260,Doamna Diana Iovanovici-Șoșoacă:,39297, va rog ,"(2357.0, 2360.0)",2357.0,2360.0
45,Doamna Diana Iovanovici-Șoșoacă:,39297,Domnul Florin-Vasile Cîțu:,39337, dar ,"(1273.0, 3443.0)",1273.0,3443.0
46,Domnul Florin-Vasile Cîțu:,39337,Doamna Diana Iovanovici-Șoșoacă:,39424, sa stiti ca e nu stiu daca e reclama asta ce facem noi ,"(3185.0, 3368.0)",3185.0,3368.0
47,Doamna Diana Iovanovici-Șoșoacă:,39424,Domnul Florin-Vasile Cîțu:,39559, de ce e un produs romanesc va rog sa faceti reclame produselor romanesti faceti bine ,"(2357.0, 2360.0)",2357.0,2360.0
48,Domnul Florin-Vasile Cîțu:,39559,Doamna Diana Iovanovici-Șoșoacă:,39600, am inteles ,"(3271.0, 3275.0)",3271.0,3275.0
49,Doamna Diana Iovanovici-Șoșoacă:,39600,Domnul Florin-Vasile Cîțu:,40853, si aceasta initiativa este ok insa eu am o intrebare cand spuneti la al doilea alineat despre anonimizarea informatiilor cu privire la date personale aici trebuia sa mentionati care anume pentru ca datele personale sunt si numele persoanelor si functia pe care o detin si asa mai departe inteleg sa anonimizam adresa unde locuieste inteleg sa anonimizam datele cu privire la cnp si la seria si numarul cartii de identitate sau de buletin cred ca aici era problema in rest aveti foarte mare dreptate sunt foarte multe institutii care refuza sa raspunda oricui nu numai jurnalistilor absolut oricui iar ca sa ma duc in instanta stimate coleg cu tot respectul ca avem o experienta stau un an un an jumate in instanta sa ma judec sa oblige si pana pune in executare eu am pierdut si termenul pentru care imi trebuiau informatiile deci asa este aveti dreptate dar acolo trebuia facuta modificarea care sunt datele cu caracter personal pe care ar trebui sa le anonimizeze pentru ca atunci ajungem sa nu se mai produca efecte de catre aceasta initiativa intrucat se acopera numele ca in general ne raportam la persoane sau ma rog situatii care implica nume multumesc frumos ,"(3376.0, 3465.0)",3376.0,3465.0
50,Domnul Florin-Vasile Cîțu:,40853,Domnul Antal István-Loránt:,41446, va multumesc doamna senator daca mai sunt alte interventii nu mai avem interventii nu mai avem eugenii declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul sase propunerea legislativa pentru completarea art zece din legea nr trei sute saptezeci si doi doua mii cinci privind performanta energetica a cladirilor declar deschise dezbaterile generale daca avem initiator nu avem si reprezentant al guvernului avem nu avem atunci dau direct cuvantul comisiei pentru energie microfonul sapte pentru prezentarea raportului va rog ,"(3455.0, 4433.0)",3455.0,4433.0
51,Domnul Antal István-Loránt:,41446,Domnul Florin-Vasile Cîțu:,42632, va multumesc domnule presedinte in urma dezbaterilor care au avut loc in sedintele comisiei pentru administratie publica si comisiei pentru energie infrastructura energetica si resurse minerale din data de paisprezece iunie respectiv douazeci iunie doua mii douazeci si doi in prezenta majoritatii senatorilor membrii celor doua comisii au analizat propunerea legislativa punctele de vedere exprimate avizele primite si au hotarat cu majoritate de voturi sa adopte raport comun de respingere consiliul legislativ a avizat favorabil propunerea legislativa cu observatii si propuneri consiliul economic si social a avizat favorabil propunerea legislativa cu propuneri ministerul dezvoltarii lucrarilor publice si administratiei nu sustine adoptarea propunerii legislative propunerea legislativa face parte din categoria legilor ordinare senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale si comisia pentru administratie publica supun plenului senatului pentru dezbatere si adoptare raportul comun de respingere si propunerea legislativa va multumesc ,"(2402.0, 2420.0)",2402.0,2420.0
52,Domnul Florin-Vasile Cîțu:,42632,Domnul Maricel Popa:,42797, va multumesc daca sunt interventii domnul popa va rog microfonul central sau trei microfonul central va rog microfonul central ,"(2357.0, 3171.0)",2357.0,3171.0
53,Domnul Maricel Popa:,42797,Domnul Florin-Vasile Cîțu:,43740, domnule presedinte stimati colegi am analizat aceasta propunere legislativa si am ajuns la concluzia acel grup cu o experienta in spate probabil dar nu de energie doar de interese probabil doar de interesele baietilor destepti pentru ca este aproape imposibil sa construiesti sau sa propunerea respectiva sa construiesti un bloc sau o cladire in care iti trebuie un megawatt dar pentru a construi un megawatt energie alternativa iti trebuie doua hectare stau si ma gandesc daca ar face o constructie in centrul bucurestiului la douazeci de kilometri de bucuresti s ar ocupa toata numai cu solare cu energie solara sau energie eoliana nu prea ai cum ca nu bate vantul de multe ori este foarte mult amatorism in aceasta propunere legislativa doar poate interese ale unor baieti destepti de asta grupul partidului social democrat va da un vot de respingere va multumesc ,"(1003.0, 3168.0)",1003.0,3168.0
54,Domnul Florin-Vasile Cîțu:,43740,Domnul Antal István-Loránt:,44614, da are un raport de respingere cred multumesc domnule senator daca mai sunt alte interventii la aceasta initiativa legislativa nu mai sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final la punctul sapte care a fost saisprezece pe ordinea de zi este saisprezece dar l am trecut la sapte propunerea legislativa pentru modificarea si completarea legii nr optzeci si cinci doua mii trei a minelor cu modificarile si completarile ulterioare declar deschise dezbaterile generale initiatorul daca avem nu avem reprezentantul guvernului pentru prezentarea punctului de vedere al executivului nu avem comisia pentru energie si resurse minerale sau comisia pentru mediu cine prezinta raportul mediul sau energie una dintre cele doua comisii era punctul saisprezece si l am trecut la punctul sapte il aveti dumneavoastra da ,"(4935.0, 5219.0)",4935.0,5219.0
55,Domnul Antal István-Loránt:,44614,Domnul Florin-Vasile Cîțu:,45570, va multumesc domnule presedinte in urma dezbaterilor care au avut loc in sedinte separate membrii comisiei pentru energie infrastructura energetica si resurse minerale si membrii comisiei pentru mediu au analizat propunerea legislativa punctele de vedere exprimate avizele primite si au hotarat cu majoritate de voturi sa adopte raport comun de admitere consiliul legislativ a avizat favorabil cu observatii si propuneri consiliul economic si social a avizat nefavorabil comisia juridica de numiri disciplina imunitati si validari a transmis aviz favorabil propunerea legislativa face parte din categoria legilor organice senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale si comisia pentru mediu supun plenului senatului pentru dezbatere si adoptare raportul comun de admitere si propunerea legislativa ,"(2408.0, 2420.0)",2408.0,2420.0
56,Domnul Florin-Vasile Cîțu:,45570,Domnul Sorin-Ioan Bumb:,45746, va multumesc daca sunt interventii ale colegilor va rog domnul senator bumb din partea partidului national liberal microfonul doi ,"(1975.0, 2432.0)",1975.0,2432.0
57,Domnul Sorin-Ioan Bumb:,45746,Domnul Florin-Vasile Cîțu:,46107, multumesc domnule presedinte stimati colegi pnl va vota aceasta lege pentru ca vine sa armonizeze legea nr optzeci si cinci a minelor din doua mii trei cu legea apelor si da posibilitatea in caz de calamitate unitatilor administrativ teritoriale sa exploateze doi zero de metri cubi de agregate pentru a si repara drumurile si podurile multumesc ,"(1003.0, 3168.0)",1003.0,3168.0
58,Domnul Florin-Vasile Cîțu:,46107,Domnul Eduard Bachide – secretar de stat la Ministerul Apărării Naționale:,46797, multumesc daca mai sunt alte interventii nu mai sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final la punctul opt am primit raportul deci il punem proiectul de lege pentru ratificarea protocolului semnat de partea romana la bucuresti la cinci martie doua mii douazeci la acordul dintre guvernul romaniei guvernul republicii slovace cabinetul de ministri al ucrainei si guvernul republicii ungare privind infiintarea batalionului multinational de geniu semnat la budapesta la optsprezece ianuarie doua mii doi declar deschise dezbaterile generale dau cuvantul reprezentantului guvernului daca avem microfonul zece da ,"(5239.0, 5281.0)",5239.0,5281.0
59,Domnul Eduard Bachide – secretar de stat la Ministerul Apărării Naționale:,46797,Domnul Florin-Vasile Cîțu:,47805, domnule presedinte doamnelor si domnilor senatori actul normativ vizeaza ratificarea protocolului la acordul dintre guvernul romaniei guvernul republicii slovace cabinetul de ministri al ucrainei si guvernul republicii ungare privind infiintarea batalionului multinational de geniu demers prin care partile semnatare au modificat acordul semnat initial in sensul extinderii zonei de responsabilitate a batalionului multinational de geniu si a asupra bazinului fluviului dunarea pe langa cel deja reglementat bazinul raului tisa mentionam ca masura negocierii protocolului a fost aprobata prin hotararea csat nr o suta patru doua mii saptesprezece precum si faptul ca protocolul nu contine prevederi contrare legislatiei romane si nici nu contravine obligatiilor si angajamentelor asumate prin alte documente internationale va rugam sa acordati un vot favorabil demersului legislativ multumesc ,"(1003.0, 3168.0)",1003.0,3168.0
60,Domnul Florin-Vasile Cîțu:,47805,Doamna Nicoleta Pauliuc:,48225, va multumesc comisia ce comisie avem pentru politica externa sau comisia pentru aparare au elaborat un raport comun de la aparare sau politica externa cine prezinta raportul la punctul opt comisia de politica externa sau comisia pentru aparare ,"(5239.0, 5281.0)",5239.0,5281.0
61,Doamna Nicoleta Pauliuc:,48225,Domnul Florin-Vasile Cîțu:,49755, multumesc pentru intelegere domnule presedinte stimati colegi in conformitate cu prevederile art saptezeci din regulamentul senatului republicat comisia pentru aparare ordine publica si siguranta nationala si comisia pentru politica externa au fost sesizate in vederea intocmirii unui raport comun asupra proiectului de lege pentru ratificarea protocolului semnat de partea romana la bucuresti la cinci martie doua mii douazeci la acordul dintre guvernul romaniei guvernul republicii slovace cabinetul de ministri al ucrainei si guvernul republicii ungare privind infiintarea batalionului multinational de geniu semnat la budapesta la optsprezece ianuarie doua mii doi initiator fiind guvernul romaniei consiliului suprem de aparare a tarii a aprobat negocierea protocolului consiliul legislativ a avizat favorabil proiectul de lege in conformitate cu prevederile art saizeci si trei din regulamentul senatului la dezbaterea proiectului de lege a participat si reprezentantul ministerului apararii pe parcursul mai multor sedinte membrii celor doua comisii au dezbatut proiectul de lege si au hotarat cu unanimitate de voturi sa adopte prezentul raport comun de admitere fara amendamente potrivit prevederilor art saptezeci si cinci constitutia romaniei republicata si ale art nouazeci si doi alin pct unu din regulamentul senatului cu modificarile ulterioare senatul este camera decizionala astazi va supunem aprobarii dumneavoastra un raport comun de admitere impreuna cu proiectul de lege multumesc domnule presedinte ,"(2723.0, 2822.0)",2723.0,2822.0
62,Domnul Florin-Vasile Cîțu:,49755,Domnul Antal István-Loránt:,50416, va multumesc doamna presedinta a comisiei de aparare daca sunt alte interventii nu avem interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final trecem la punctul noua propunerea legislativa pentru modificarea art patru alin n avem nici initiator si nici reprezentant al guvernului direct la comisia pentru energie domnul va rog frumos pentru prezentarea raportului ,"(540.0, 932.0)",540.0,932.0
63,Domnul Antal István-Loránt:,50416,Domnul Florin-Vasile Cîțu:,51591, va multumesc domnule presedinte in urma dezbaterilor care au avut loc in sedinta comuna a comisiei pentru energie infrastructura energetica si resurse minerale si comisiei economice industrii si servicii din data de douazeci iunie doua mii douazeci si doi in prezenta majoritatii senatorilor membrii celor doua comisii au analizat propunerea legislativa avizele primite amendamentele depuse si au hotarat cu unanimitatea voturilor senatorilor prezenti sa adopte raport comun de admitere cu amendamente admise consiliul legislativ a avizat favorabil propunerea legislativa cu observatii si propuneri consiliul economic si social a avizat favorabil comisia pentru drepturile omului egalitate de sanse culte si minoritati a transmis aviz negativ propunerea legislativa face parte din categoria legilor organice senatul este camera decizionala fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale si comisia economica industrii si servicii supun plenului senatului pentru dezbatere si adoptare raportul comun de admitere cu amendamente admise si propunerea legislativa va multumesc ,"(2270.0, 2525.0)",2270.0,2525.0
64,Domnul Florin-Vasile Cîțu:,51591,Domnul Ion-Narcis Mircescu (de la prezidiu):,51664, va multumesc si eu daca sunt interventii ,"(2318.0, 2429.0)",2318.0,2429.0
65,Domnul Ion-Narcis Mircescu (de la prezidiu):,51664,Domnul Florin-Vasile Cîțu:,51728, iau eu cuvantul ,"(2621.0, 2621.0)",2621.0,2621.0
66,Domnul Florin-Vasile Cîțu:,51728,Domnul Ion-Narcis Mircescu:,51795, domnule secretar va rog ,"(2357.0, 2360.0)",2357.0,2360.0
67,Domnul Ion-Narcis Mircescu:,51795,Domnul Florin-Vasile Cîțu:,52786, multumesc domnule presedinte ordonanta care reglementa activitatea anre nu stipula in mod clar ca cei care vor fi numiti in anre vor trebui sa fie audiati era o cutuma parlamentara care se respecta pe vremuri insa din doua mii douazeci aceasta cutuma parlamentara nu a mai fost respectata de aceea usr a dorit sa intervina sa modifice aceasta ordonanta pentru a fi cat se poate de clar ca aceste audieri vor avea loc si nu se va intampla ca la ultima numire in anre cand domnul iulian iancu a fost numit cu voturile coalitiei si ale aur fara niciun fel de audiere repet domnul iulian iancu caruia domnul presedinte iohannis in doua mii nouasprezece ii refuzase numirea in pozitia de vicepremier din motive strategice deoarece periclita interesele economice ale romaniei intre timp tot sistemul s a aliniat domnul iulian iancu este la anre este sustinut de toata lumea inclusiv de aur dar pe viitor dorim sa avem macar audieri multumesc ,"(3168.0, 3171.0)",3168.0,3171.0
68,Domnul Florin-Vasile Cîțu:,52786,Doamna Diana Iovanovici-Șoșoacă,52890, va multumesc si eu doamna senator sosoaca va rog frumos microfonul trei ,"(540.0, 932.0)",540.0,932.0
69,Doamna Diana Iovanovici-Șoșoacă,52890,Domnul Florin-Vasile Cîțu:,53691, da microfonul trei nu mi plac eugeniile useriste vreau sa va intreb altceva aici mentionati ca se vor selecta propunerile dintr o lista care contine un numar mai mare de candidati decat numarul membrilor ce urmeaza a fi numiti daca nu aveti un numar mai mare de candidati ce faceti anulati si mai mult decat atat eu nu pot sa pun baza pe audieri facute prin mijloace electronice este cum sa zic ai dorinta sa fii si numit si nu te poti deplasa poate doar in cazuri exceptionale nu stiu ai un accident esti in spital esti intr un scaun cu rotile inteleg dar in rest la interesul acestor functii oare nu e interesul sa te si deplasezi asa macar de bun simt din respect pentru functia respectiva si pentru dorinta pe care o ai multumesc ,"(3316.0, 3318.0)",3316.0,3318.0
70,Domnul Florin-Vasile Cîțu:,53691,"Domnul Andrei Alexandru – secretar de stat la Ministerul Cercetării, Inovării și Digitalizării:",54398, si eu multumesc doamna senator daca mai sunt alte interventii nu mai sunt alte interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final zece proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci si opt doua mii douazeci si doi privind unele masuri pentru asigurarea salii principale de conferinta necesara pentru organizarea si desfasurarea celei de a douazeci si unu a editii a conferintei plenipotentiarilor uniunii internationale a telecomunicatiilor la bucuresti in perioada douazeci si sase septembrie paisprezece octombrie doua mii douazeci si doi declar deschise dezbaterile dau cuvantul avem guvern microfonul opt microfonul opt va rog ,"(2354.0, 2360.0)",2354.0,2360.0
71,"Domnul Andrei Alexandru – secretar de stat la Ministerul Cercetării, Inovării și Digitalizării:",54398,Domnul Florin-Vasile Cîțu:,54954, buna ziua este vorba despre organizarea conferintei itu un eveniment major care se va desfasura in romania este prevazut si in programul de guvernare aceasta ordonanta practic prin aceasta ordonanta se autorizeaza autoritatea nationala pentru administrare si reglementare in comunicatii sa efectueze cheltuielile necesare bunei desfasurari a acestei conferinte prin urmare va rog sa aprobati proiectul de act normativ multumesc ,"(2357.0, 2360.0)",2357.0,2360.0
72,Domnul Florin-Vasile Cîțu:,54954,Domnul Eugen-Remus Negoi:,55434, multumesc comisia pentru comunicatii si tehnologia informatiei pentru prezentarea raportului daca avem vreti sa interveniti va rog haideti ,"(2357.0, 2360.0)",2357.0,2360.0
73,Domnul Eugen-Remus Negoi:,55434,Domnul Florin-Vasile Cîțu:,55977, multumesc domnule presedinte foarte scurt pentru ca raportul acesta de fapt pune in acord ceea ce trebuia sa se intample de la inceput adica ordonatorul principal de credite in aceasta actiune deosebit de importanta pentru romania cele trei saptamani din toamna in care conferinta plenipotentiarilor se va tine la bucuresti unde vor veni practic aproape toate tarile lumii in domeniul acesta al it ului si tocmai de aceea senatorii usr vor vota pentru raportul de admitere va multumesc ,"(1003.0, 3168.0)",1003.0,3168.0
74,Domnul Florin-Vasile Cîțu:,55977,Doamna Hegedüs Csilla – secretar de stat la Ministerul Investițiilor și Proiectelor Europene:,56744, va multumesc si eu nu mai sunt alte interventii incheiem dezbaterile initiativa legislativa ramane la vot final punctul unsprezece proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saptezeci doua mii douazeci si doi privind prevenirea verificarea si constatarea neregulilor dublei finantari a neregulilor grave aparute in obtinerea si utilizarea fondurilor externe nerambursabile rambursabile alocate romaniei prin mecanismul de redresare si rezilienta si sau a fondurilor publice nationale aferente acestora si recuperarea creantelor rezultate uau declar deschise dezbaterile generale guvernul va rog va rog doamna secretar de stat microfonul zece bine ati venit in parlamentul romaniei ,"(4405.0, 5393.0)",4405.0,5393.0
75,Doamna Hegedüs Csilla – secretar de stat la Ministerul Investițiilor și Proiectelor Europene:,56744,Domnul Florin-Vasile Cîțu:,57515, buna ziua bine v am gasit stimati colegi au fost aprobate prin prezenta ordonanta de urgenta reguli unitare aplicabile neregulilor grave a dublei finantari care pot fi constatate in cursul implementarii pnrr de catre autoritatile cu competenta in gestionarea fondurilor europene alocate romaniei prin pnrr se reglementeaza tipurile de activitati ce urmeaza a se derula in procesul de prevenire depistare verificare si control a acestor nereguli amintite anterior consideram ca este enorm de important ca aceste lucruri sa fie reglementate motiv pentru care va rugam sa aprobati ordonanta in forma aprobata de guvern multumesc ,"(958.0, 3168.0)",958.0,3168.0
76,Domnul Florin-Vasile Cîțu:,57515,Domnul Nicolae Neagu:,57678, va multumesc din partea comisiei buget finante domnule presedinte pentru prezentarea raportului va rog microfonul sapte ,"(2249.0, 2474.0)",2249.0,2474.0
77,Domnul Nicolae Neagu:,57678,Domnul Florin-Vasile Cîțu:,58482, multumesc domnule presedinte obiectul reglementat a fost foarte bine explicat de reprezentantul guvernului va fac cunoscut comisia juridica de numiri disciplina imunitati si validari si comisia pentru afaceri europene au transmis avize favorabile iar comisia de buget finante activitate bancara si piata de capital in data de cincisprezece iunie a analizat proiectul de lege avizele primite si au hotarat cu majoritatea voturilor senatorilor prezenti sa adopte raport de admitere fara amendamente motiv pentru care domnule presedinte va supunem spre dezbatere si adoptare raportul de admitere si proiectul de lege in plenul senatului fac precizare ca face parte proiectul de lege din categoria legilor ordinare senatul fiind prima camera sesizata ,"(2312.0, 2417.0)",2312.0,2417.0
78,Domnul Florin-Vasile Cîțu:,58482,Doamna Diana Iovanovici-Șoșoacă:,58601, va multumesc daca sunt interventii doamna senator sosoaca microfonul trei sau central ,"(1523.0, 3171.0)",1523.0,3171.0
79,Doamna Diana Iovanovici-Șoșoacă:,58601,Domnul Florin-Vasile Cîțu:,58639, trei ,"(4935.0, 4977.0)",4935.0,4977.0
80,Domnul Florin-Vasile Cîțu:,58639,Doamna Diana Iovanovici-Șoșoacă:,58682, microfonul trei ,"(1240.0, 3361.0)",1240.0,3361.0
81,Doamna Diana Iovanovici-Șoșoacă:,58682,Domnul Florin-Vasile Cîțu:,59705, multumesc frumos exclamatia dumneavoastra de la inceput uau imi arata ca v au depasit pana si dumneavoastra asteptarile cu aceasta initiativa dumneavoastra intaiul finantist al tarii de aceea as vrea sa intreb toate aceste initiative mai ales care vin de la guvern si care au depasit asteptarile pana si presedintelui senatului romaniei fostul ministru al finantelor cine le face cine aduce in plen astfel de initiative cine este creatorul pentru ca avem niste creatori care fac aceste legi sau cumva sunt trimise de acolo traduse nu mai vorbim ca in preambul zici ca am citit dictionarul explicativ al limbii romane numai termeni cu trimitere la o ordonanta de urgenta chiar va rog frumos sa ne spuneti si noua cine este creatorul acestor initiative si mai ales ca v au depasit asteptarile domnule presedinte eu va rog frumos sa faceti dumneavoastra demersurile sa aflam cine a putut sa va faca sa exclamati uau multumesc ,"(540.0, 932.0)",540.0,932.0
82,Domnul Florin-Vasile Cîțu:,59705,Domnul Claudiu-Marinel Mureșan:,59806, va multumesc doamna senator domnul muresan din partea grupului usr ,"(1975.0, 1981.0)",1975.0,1981.0
83,Domnul Claudiu-Marinel Mureșan:,59806,Domnul Florin-Vasile Cîțu:,61538, multumesc frumos domnule presedinte o sa incerc sa mai clarific eu din problemele pe care le are doamna senator stimati colegi avem la dispozitie patru ani sase luni si unsprezece zile pentru implementarea pnrr ului probabil una dintre cele mai importante sanse pe care romania le a primit in ultimii treizeci de ani sunt cinci sute sapte jaloane si tinte pe care romania si le a asumat si asa este frumos omului sa le si respecte si sa ducem la bun sfarsit ceea ce ne am asumat ceea ce am promis astazi vom vota un proiect legislativ care propune aprobarea reglementarii activitatilor de prevenire verificare detectare constatare recuperare si raportare a neregulilor grave a sumelor aferente neregulilor rezultate in urma unor aplicari ale procedurilor de achizitie publica gresite a aplicarii schemelor de ajutor de stat precum si in ceea ce priveste respectarea principiului privind evitarea dublei finantari aparute in obtinerea si utilizarea fondurilor europene alocate romaniei prin pnrr aceasta reglementare a fost necesara deoarece lipsa reglementarii unitare a cadrului general poate genera intarzieri in aplicare fapt ce poate impacta evident negativ gradul de absorbtie al fondurilor alocate romaniei am incasat pana in acest moment patru miliarde din cele douazeci si noua asa ca mai avem mult de munca exista jaloane care sunt blocate in acest moment cum ar fi adoptarea strategiei de dezvoltare a infrastructurii feroviare sau cloudul guvernamental avem de asemenea jaloane care sunt in intarziere si pentru care riscam sa pierdem sumele alocate haideti sa votam acest proiect si sa ne concentram pe temele pe care ni le am asumat prin pnrr va multumesc usr va vota pentru ,"(540.0, 932.0)",540.0,932.0
