,start_text,start_index,end_text,end_index,text,timestamp,start,end
26,Domnul Virgil Guran:,41906,Domnul Ambrozie-Irineu Darău:,42036, multumesc domnule darau la dumneavoastra fiind mai tanar cred ca o sa fie mai scurta interventia da ,"(3226.92, 3230.92)",3226.92,3230.92
27,Domnul Ambrozie-Irineu Darău:,42036,Domnul Virgil Guran:,44498, multumesc domnule presedinte nici nu e greu sa fiu mai scurt decat antevorbitorii mie imi pare rau ca de la o declaratie citita si prezentata aici decent de stimabila doamna senator pe care o respect foarte mult suntem colegi si in comisia de invatamant si in comisia de munca doamna lucica muntean s a ajuns la un concurs penibil de declaratii politice fara nicio legatura cu declaratia declaratia este pe o speta clara uitati va si la titlul punctului de pe ordinea de zi evident ca aceasta sarada trebuia sa culmineze cu interventia doamnei senator neafiliat ca de obicei pe o linie clar antieuropeana pro iesirii din uniunea europeana a romaniei si anti oricaror institutii europene trebuie sa fim realisti da institutiile sunt populate cu oameni da unele legi si institutii sunt imperfecte si la noi si in alte tari slava domnului ca exista echilibru intre institutii ca exista organisme diplomatice s au dat cateva exemple in discursuri in discursurile mai pragmatice despre justitia care ajunge la un moment dat din pacate prea tarziu pentru acei oameni poate dar sa faca dreptate tot in acele state occidentale pe care unii le blameaza si vorbim de oameni pe care i uitam haideti sa vedem pe cati copii in situatii disperate ii uitam aici in romania si sa ne gandim zi de zi ce facem noi senatorii ce fac colegii deputati pentru a rezolva aceste probleme ce facem cu zecile de mii de copii institutionalizati ce facem cu unul din trei copii care traieste in saracie ce facem cu unul din cinci copii care merge cu burta goala la culcare ce facem cu sutele de mii de copii care nu ajung la scoala pentru ca nu au transport gratuit sau care abia merg pe jos ca sa aiba si ei o educatie cat de cat de calitate haideti sa tratam aceste lucruri haideti pe buna dreptate spetele individuale sa fie adresate sa fie rezolvate dar sa renuntam la aceasta retorica cum ca noi suntem buricul europei si ca exista o mare conspiratie care fura si nenoroceste copiii romaniei din exterior haideti sa ajutam copiii romaniei aici pe teritoriul tarii si da acele cateva cazuri de abuzuri din exterior evident ca diplomatic sunt tratate si ca se poate si mai bine inca o data indemn la echilibru si indemn sa nu incheiem acest an intr un fel demagogic si care nu are nicio legatura cu ce aveam azi pe ordinea de zi multumesc ,"(3291.92, 3402.92)",3291.92,3402.92
28,Domnul Virgil Guran:,44498,Domnul Mircea Dăneasă:,44667, multumesc doriti sa luati cuvantul da problema este ca aur ul a vorbit fiecare are dreptul dar haideti un minut un minut microfonul trei ,"(3226.92, 4778.92)",3226.92,4778.92
29,Domnul Mircea Dăneasă:,44667,Domnul Virgil Guran:,44875, multumesc daca colegii mei de la aur si doamna sosoaca au divagat de la subiect ce parere aveti de divagarea dumneavoastra de la subiect stimati colegi de la usr va multumesc ,"(3427.92, 3439.92)",3427.92,3439.92
30,Domnul Virgil Guran:,44875,Doamna Diana Iovanovici-Șoșoacă:,45012, ok rog liderii de grup sa vina la consultari intre timp dati drumul la microfonul trei pentru drept la replica ,"(3442.92, 5539.92)",3442.92,5539.92
31,Doamna Diana Iovanovici-Șoșoacă:,45012,Domnul Virgil Guran:,45812, e ati vazut auziti domnule darau sau cum va numiti hai ca sa va dau drept la replica nu credeti ca mai intai ar trebui sa treceti un pic pe la scoala sa invatati sa vorbiti sa invatati in primul rand sa interpretati un text pe care il pronuntam si apoi poate ne spuneti si noua ce familie aveti si cine va da dreptul sa vorbiti asa despre familiile care si au pierdut copiii cateva cazuri sunt cu sutele si da suntem buricul europei daca nu va simtiti asa puteti sa plecati la soros care va plateste mandatul in parlamentul romaniei ca voi sunteti cei cu ong urile care ati distrus romania usr ul aveti mult tupeu foarte mult tupeu sa vorbiti despre tot ceea ce se intampla aici si sa ne acuzati pe noi ca nu suntem la subiect ,"(3461.92, 3510.92)",3461.92,3510.92
32,Domnul Virgil Guran:,45812,Doamna Diana Iovanovici-Șoșoacă:,45854, multumesc ajunge ,"(3226.92, 4778.92)",3226.92,4778.92
33,Doamna Diana Iovanovici-Șoșoacă:,45854,Domnul Virgil Guran:,45932, sunteti pe departe de subiect ,"(3510.92, 3510.92)",3510.92,3510.92
34,Domnul Virgil Guran:,45932,Domnul Marius Humelnicu:,47211, deci indiferent cine se supara s a terminat cu discutiile va rog sa luati loc in sala ca deja vad ca o tinem pana diseara cu aceasta declaratie aveti ceva de spus in declaratii politice va rog frumos luati loc in banca da liderii de grup discutati cu colegii ca ne apuca noaptea aici si fiecare vine doar cu declaratii politice dintr un lucru foarte bun o transformam intr o balacareala fara rost trecem la sesiunea a ii a va atrag atentia nu cine ia cuvantul cand a depasit doua minute s a terminat da indiferent cine e si ce crede se supara treaba lui la punctul unu al ordinii de zi avem proiectul de lege privind securitatea si apararea cibernetica a romaniei precum si pentru modificarea si completarea unor acte normative raport comun al comisiei pentru aparare ordine publica si siguranta nationala si comisiei pentru comunicatii tehnologia informatiei si inteligenta artificiala este de admitere cu amendamente admise si respinse a proiectului de lege proiectul de lege face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor minimum saizeci si noua de voturi senatul este prima camera sesizata incep dezbaterile va rog poate va incadrati intr un minut ,"(3515.92, 3557.92)",3515.92,3557.92
35,Domnul Marius Humelnicu:,47211,Domnul Virgil Guran:,48441, nu am venit doar sa va salut atat si mi ajunge un minut multumesc domnule presedinte de sedinta prezenta lege stabileste cadrul juridic institutional privind organizarea si desfasurarea activitatii in domeniul securitatii si apararii cibernetice mecanismele de cooperare responsabilitatile institutiilor cu atributii in domeniile mentionate securitatea si apararea cibernetica se realizeaza prin adoptarea si implementarea de politici si masuri in scopul cunoasterii prevenirii si contracararii vulnerabilitatilor riscurilor si amenintarilor in spatiul cibernetic conceptul de obiectivele prezentului proiect de lege sunt crearea de retele si sisteme informatice sigure si reziliente elaborarea si adoptarea unui cadru normativ si institutional consolidat consolidarea unui parteneriat public privat pragmatic pe linia securitatii cibernetice asigurarea rezilientei prin abordare proactiva si descurajare transformarea romaniei intr un actor relevant in arhitectura internationala de cooperare in domeniul securitatii cibernetice sunteti domnule presedinte suntem camera decizionala grupul psd va vota pentru proiectul de lege multumesc ,"(3623.92, 3643.92)",3623.92,3643.92
36,Domnul Virgil Guran:,48441,Domnul Claudiu-Richard Târziu:,48573, multumesc alte interventii aur psd ul s a incadrat intr un minut asa partid mare cum e dumneavoastra ,"(3658.92, 3662.92)",3658.92,3662.92
37,Domnul Claudiu-Richard Târziu:,48573,Domnul Virgil Guran:,49714, multumesc domnule presedinte foarte foarte scurt voi remarca urmatorul lucru s au introdus prin aceasta lege noi amenintari la adresa securitatii nationale de natura cibernetica se spune intr un paragraf care modifica legea nr cincizeci si unu o mie noua sute nouazeci si unu asa actiuni derulate de catre o entitate statala sau nonstatala prin realizarea in spatiul cibernetic a unor campanii de propaganda sau dezinformare de natura a afecta ordinea constitutionala in legea veche nu existau termenii de propaganda si dezinformare ei sunt destul de vagi si lasa loc la multe interpretari aici ar putea intra orice orice text orice mesaj video orice atitudine publica care nu convine autoritatii statului de asemenea se va face o platforma nationala pentru raportarea incidentelor de securitate cibernetica si aceste incidente vor putea fi raportate acolo de catre persoane fizice si juridice care furnizeaza servicii publice ori de interes public este un indemn fatis la delatiune la supraveghere si lasa foarte mult loc de asemenea unor demersuri discretionare sau chiar abuzive ,"(3711.92, 3764.92)",3711.92,3764.92
38,Domnul Virgil Guran:,49714,Domnul Claudiu-Richard Târziu:,49762, va rog sa concluzionati ,"(3934.92, 4367.92)",3934.92,4367.92
39,Domnul Claudiu-Richard Târziu:,49762,Domnul Virgil Guran:,50512, din punctul nostru de vedere aceasta lege trebuia sa beneficieze de o dezbatere autentica nu a avut parte luni a fost votata in camera deputatilor astazi este votata in senat camera decizionala in general ar trebui ca si in cazul acestei legi sa avem in vedere ca libertatea de exprimare este sacrosancta si este prevazuta in constitutia romaniei nu o avem in vedere si suntem gata sa renuntam la ea de frica unor amenintari cine se teme in general de libertatea de exprimare orice regim totalitar sper ca nu este cazul sa mergem in aceasta directie pentru ca iertati ma cam asta sugereaza si felul in care au fost adoptate aceasta lege si anumite prevederi ale ei multumesc ,"(3811.92, 3842.92)",3811.92,3842.92
40,Domnul Virgil Guran:,50512,Domnul Raoul-Adrian Trifan:,50597, multumesc domnule trifan va rog imediat doamna pauliuc ,"(3226.92, 4778.92)",3226.92,4778.92
41,Domnul Raoul-Adrian Trifan:,50597,Domnul Virgil Guran:,51755, multumesc domnule presedinte devine o obisnuinta pentru executiv sa vina in parlament in ceasul al doisprezecelea cu proiecte masive strategice pentru romania si sa ceara ca acestea sa fie votate pe repede inainte totul sub imperiul posibilitatii ratarii jaloanelor pnrr parlamentul a ajuns mai mult ca oricand o anexa a guvernului iar guvernul o anexa a serviciilor in locul dinamicii normale democratice de control parlamentar al executivului membrii majoritatii accepta sa puna parlamentul in ipostaze ingrate care forteaza limitele constitutionale ale democratiei povestea cu acest proiect de lege este un fiasco de la inceput si pana la sfarsit incepand cu asa zisa dezbatere publica deturnata de troli rusi care a generat un incident cel putin penibil si totodata revelator pentru capacitatea institutiilor conduse de pnl si psd si terminand cu inaintarea mult prea tarzie inspre parlament a proiectului de lege avem la vot o lege care va afecta intreaga societate romaneasca pe multiple paliere iar noi vom fi dezbatut o si votat o in ambele camere ale parlamentului in doar trei zile ,"(3855.92, 3926.92)",3855.92,3926.92
42,Domnul Virgil Guran:,51755,Domnul Raoul-Adrian Trifan:,51803, va rog sa concluzionati ,"(3934.92, 4367.92)",3934.92,4367.92
43,Domnul Raoul-Adrian Trifan:,51803,Domnul Virgil Guran:,51867, numai un pic domnule presedinte ,"(3936.92, 8504.16)",3936.92,8504.16
44,Domnul Virgil Guran:,51867,Domnul Raoul-Adrian Trifan:,51976, am spus doua minute indiferent ma injurati treaba dumneavoastra concluzionati ,"(3938.92, 3938.92)",3938.92,3938.92
45,Domnul Raoul-Adrian Trifan:,51976,Domnul Virgil Guran:,52872, proiectul in forma pe care o avem astazi la vot aduce atingere mai multor drepturi ale persoanelor juridice de drept privat si contine obligatii si termene nerealiste pentru acestea noi am incercat sa reparam aceste carente sa punem proiectul in acord cu legislatia europeana cu jurisprudenta ccr si cu bunul simt dar membrii majoritatii s au opus bineinteles vom analiza daca se impune formularea unei sesizari catre curtea constitutionala si un ultim paragraf ce este clar dincolo de povestea trista prin care aceasta lege se va fi nascut e ca ministerul domnului burduja vrea sa securizeze spatiul cibernetic al romaniei dar nu este capabil sa securizeze o banala sedinta de zoom cu asa paznici la portile infrastructurii digitale ale romaniei tot ce mai putem sa facem este sa ne facem cruce si sa spunem doamne ajuta ,"(3942.92, 3986.92)",3942.92,3986.92
46,Domnul Virgil Guran:,52872,Doamna Nicoleta Pauliuc:,53007, doamna senator nicoleta pauliuc aveti cam mult scris acolo tot doua minute si dumneavoastra sunt impartial ,"(3991.92, 3995.92)",3991.92,3995.92
47,Doamna Nicoleta Pauliuc:,53007,Domnul Virgil Guran:,53130, domnule presedinte multumesc ar trebui sa incep cu o campanie de contestare a informatiilor ,"(3226.92, 4778.92)",3226.92,4778.92
48,Domnul Virgil Guran:,53130,Doamna Nicoleta Pauliuc:,53188, ati pierdut cincisprezece minute cincisprezece secunde ,"(4007.92, 4007.92)",4007.92,4007.92
49,Doamna Nicoleta Pauliuc:,53188,Domnul Virgil Guran:,55115, am inceput da stimati colegi indiferent cat ar fi stat acest proiect de lege in parlament in cadrul comisiilor reunite aparare si comisia it am avut o dezbatere corecta cu amendamente sustinute chiar si de colegii nostri de la usr votate impreuna in parlament in cadrul comisiei deci sunt amendamente care au imbunatatit textul de lege e adevarat sustin ca avem nevoie ca pe parcursul procesului legislativ aceste proiecte sa n ajunga intr un proces de forta majora pentru ca suntem obligati sa le adoptam dar s a intamplat eu nu cred ca ieri in cadrul comisiei de aparare n a fost un proces corect democratic in care fiecare coleg si a sustinut punctul de vedere mai mult am terminat stimati colegi sedinta spunand daca mai sunt intrebari daca mai sunt lucruri de clarificat nimeni din cadrul comisiei n a mai solicitat acest lucru stimati colegi referindu ma la proiectul de lege in anul doua mii saisprezece nato a recunoscut spatiul cibernetic ca fiind un spatiu de confruntare a domeniului operational alaturi de domeniile terestru aerian cosmic si maritim romania avea nevoie de o lege a securitatii cibernetice ca este o lege perfecta vom vedea exact in momentul in care se va pune in practica ce este important aveam nevoie de institutii unde sa le stabilim corect atributiile sa vegheze la partea de securitate cibernetica amenintarile de securitate cel putin in domeniul cibernetic au crescut masiv in ultimii ani as vrea sa inchei aici domnule presedinte ca stiu ca cele doua minute trec au trecut imediat multumindu le colegilor mei din ambele comisii care au participat ieri si au dat un vot de admitere au stat si au dezbatut fiecare articol fiecare as spune eu fiecare neclaritate in cadrul comisiei iar rezultatul a fost un raport de admitere cu amendamente admise si amendamente respinse multumesc mult de tot ,"(4010.92, 4152.92)",4010.92,4152.92
50,Domnul Virgil Guran:,55115,Doamna Diana Iovanovici-Șoșoacă:,55796, va multumesc si eu vad ca s a mai inscris la cuvant doamna s a mai inscris cineva mai doreste cineva sa vorbeasca nu mai doreste un singur amendament a fost o redactare gresita deci este camera decizionala sa se specifice in procesul verbal stimati colegi am incheiat dezbaterile generale asupra acestui punct al ordinii de zi initiativa legislativa ramane la vot final am vazut dar am intrebat mai doreste cineva erati absorbita acolo cred ca sunteti cu cineva ma faceti sa fiu gelos haideti microfonul trei repede ,"(4155.92, 4188.92)",4155.92,4188.92
51,Doamna Diana Iovanovici-Șoșoacă:,55796,Domnul Virgil Guran:,57095, multumesc nu mai fiti gelosi ca gelosii mor repede ideea da despre care s a vorbit aici in sfarsit vedem si noi cate servicii secrete mai avem si vedem si ca ancom ul e pe lista serviciilor avem si mapn ul si mai ul si mae sri sie sts spp orniss interesant mai interesant este ca avem actiuni derulate de catre o entitate statala sau nonstatala prin realizarea in spatiul cibernetic a unor campanii de propaganda sau dezinformare de natura a afecta ordinea constitutionala nu stiu daca ati vazut si sanctiunile sunt pe cifra de afaceri inclusiv la persoanele care exercita profesii liberale oare este vorba despre o incercare de a anihila orice cuvant spus de avocati atunci cand e vorba de o vaccinare obligatorie de purtatul mastii care este ilegal sa fie implementat oare nu asta vreti sa faceti cu aceasta lege oare nu e normal ca pe data de nouasprezece decembrie sa se voteze in plenul camerei deputatilor iar astazi pe douazeci si unu s o avem direct in senat imi spuneti ca o sa vedem noi daca este buna dupa ce o aplicam perfect romanesc conform cu statutul parlamentului romaniei mai intai aplicam si pe urma vedem noi dupa ce bagam la inchisoare si mai amendam o groaza de oameni daca e buna sau daca e nu ,"(4197.92, 4295.92)",4197.92,4295.92
52,Domnul Virgil Guran:,57095,Doamna Diana Iovanovici-Șoșoacă:,57129, multumesc ,"(8588.16, 8600.16)",8588.16,8600.16
53,Doamna Diana Iovanovici-Șoșoacă:,57129,Domnul Virgil Guran:,57303, si om vedea noi daca o mai schimbam ca ce conteaza poporul e prost si suporta toate consecintele analfabetilor functionali multumesc ,"(4304.92, 4313.92)",4304.92,4313.92
54,Domnul Virgil Guran:,57303,Domnul Sebastian Cernic:,58260, multumesc nu v a pronuntat numele deci liberalii au vorbit ajunge stimati colegi am incheiat dezbaterile generale asupra acestui punct al ordinii de zi initiativa legislativa ramane la vot final la punctul doi al ordinii de zi propunerea legislativa pentru modificarea legii cadru nr o suta cincizeci si trei doua mii saptesprezece privind salarizarea personalului platit din fonduri publice precum si pentru stabilirea unor masuri privind salarizarea personalului agentiei de plati si interventie pentru agricultura raportul comun al comisiei pentru agricultura industrie alimentara si dezvoltare rurala a comisiei pentru munca familie si protectie sociala este de admitere cu amendamente admise a propunerii legislative propunerea legislativa face parte din categoria legilor organice si se adopta cu votul majoritatii saizeci si noua de voturi senatul este prima camera sesizata incep dezbaterile va rog domnule cernic va rog ,"(4313.92, 4367.92)",4313.92,4367.92
55,Domnul Sebastian Cernic:,58260,Domnul Virgil Guran:,59982, multumesc mult domnule presedinte stimati colegi zilele trecute am descoperit un site cu ziare romanesti scanate de la o mie opt sute treizeci si opt incoace am gasit in aceasta arhiva in ziarul dimineata din o mie noua sute treizeci si cinci un articol foarte interesant functionari si salarii sa va spun ce scriau oamenii vremii acum aproape nouazeci de ani ca aceleasi probleme erau si atunci fiti atenti va rog sa mai lamurim un punct pe care l am atins mai sus avem sau n avem un numar prea mare de functionari facand calcule si producand date si statistici asociatia functionarilor publici a aratat ca daca se raporteaza numarul functionarilor la cifra totala a populatiei tarii noi in comparatie cu alte tari n avem mai multi functionari iata insa ca un corespondent ocazional juristconsult al unui oras din ardeal ne atrage atentia faptului ca baza pe care se calculeaza numarul functionarilor este gresita arata anume ca nu trebuie luata drept unitate de masura numarul de locuitori ce are tara ci posibilitatile ei financiare veniturile bugetului daca primim aceasta ultima cheie ca baza de calcul ajungem la constatarea ca avem prea multi functionari si intrebarea domniei sale a fost se poate sustine un astfel de stat uitati aici gandire inteleapta stimati colegi reformulez si va spun celor de la psd si pnl ca atunci cand umflati aparatul de stat cu functionari publici e gresit sa luati ca unitate de masura oameni din partidele voastre pe care vreti sa i angajati este valabil si pentru legea pe care o discutam astazi nu ne ati prins nepregatiti iar presa este vigilenta vede toata lumea cum furati iar cand nu stiti va rog sa cititi si revin la articolul ,"(4399.92, 4481.92)",4399.92,4481.92
56,Domnul Virgil Guran:,59982,Domnul Sebastian Cernic:,60020, concluzionati ,"(3934.92, 3934.92)",3934.92,3934.92
57,Domnul Sebastian Cernic:,60020,Domnul Virgil Guran:,60625, acum nouazeci de ani scria in ziar la urmatoarele posibile solutii suprimari de functionari interzicerea cumulului abtinerea riguroasa de la orice noua numire simplificarea aparatului de stat si descentralizarea serviciilor si atunci aceste solutii au fost greu de aplicat iar solutia a fost ca nu s au gasit solutii la problemele numarului de functionari si salarii vedeti ca la vremuri noi avem tot probleme vechi usr respinge acest proiect de lege pentru ca repet ministerul agriculturii are cincisprezece zero de angajati si tocmai a mai angajat alte cinci sute de persoane ,"(4506.92, 4519.92)",4506.92,4519.92
58,Domnul Virgil Guran:,60625,Domnul Sebastian Cernic:,60659, multumesc ,"(8588.16, 8600.16)",8588.16,8600.16
59,Domnul Sebastian Cernic:,60659,Domnul Virgil Guran:,61053, ceea ce nu are apia este performanta angajati are destui si inchei cu ultima fraza usr sustine performanta asa cum unii dintre noi am fost obisnuiti in sectorul privat ne am fi bucurat sa avem in fata noastra o initiativa legislativa care sa mareasca salariile profesorilor dar unde nu este vointa vai de putinta multumesc mult ,"(4528.92, 4551.92)",4528.92,4551.92
60,Domnul Virgil Guran:,61053,Domnul Ionel-Dănuț Cristescu:,61106, multumesc domnul cristescu ,"(3226.92, 4778.92)",3226.92,4778.92
61,Domnul Ionel-Dănuț Cristescu:,61106,Domnul Virgil Guran:,61983, multumesc domnule presedinte vreau sa va spun ca domnul de la usr colegul meu a fost total defazat nu are nicio legatura cu initiativa legislativa noi aici vorbim de pana la urma de doua sute saizeci si doi de centre locale ale agentiei de plati si interventii in agricultura si de patruzeci si doi de judete care trebuie sa ajunga la nivelul salariilor celui din aparatul central vorbim de niste oameni care se ocupa de dimineata pana seara de subventiile pe care le primesc cei din agricultura si atunci ar trebui sa fie normal ca acesti oameni sa primeasca salariul similar ca cei din aparatul central despre asta este vorba stimate coleg nu despre ce ati batut dumneavoastra campii in aceste doua minute va multumesc noi vom vota pentru partidul social democrat pentru acest proiect si pentru aceasta initiativa legislativa va multumesc ,"(4554.92, 4610.92)",4554.92,4610.92
62,Domnul Virgil Guran:,61983,Domnul Ion-Narcis Mircescu (de la prezidiu):,63404, multumesc stimati colegi am incheiat dezbaterile generale asupra acestui punct al ordinii de zi initiativa legislativa ramane la vot final punctul trei propunerea legislativa privind modificarea legii nr doua sute patruzeci si opt din douazeci iulie doua mii cinci privind regimul liberei circulatii a cetatenilor romani in strainatate cu modificarile si completarile ulterioare raportul comisiei pentru buget activitate bancara si piata de capital este de admitere a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti minimum treizeci si cinci senatul prima camera sesizata dezbateri ,"(4610.92, 4626.92)",4610.92,4626.92
63,Domnul Ion-Narcis Mircescu (de la prezidiu):,63404,Domnul Virgil Guran:,63457, anca ,"(4689.92, 4689.92)",4689.92,4689.92
64,Domnul Virgil Guran:,63457,Doamna Anca Dana Dragu:,63521, doamna dragu anca doua minute va rog ,"(4367.92, 4689.92)",4367.92,4689.92
65,Doamna Anca Dana Dragu:,63521,Domnul Virgil Guran:,64510, multumesc domnule presedinte este vorba de o initiativa legislativa care aduce normalitate in relatia dintre anaf si contribuabili si anume contribuabilii care nu reusesc sa depuna declaratiile la termenul prevazut de lege din motive care tin de anaf nu sunt amendati in urmatoarele cincisprezece zile de la termenul stabilit de lege aici sunt mai multe situatii cu care se pot confrunta contribuabilii persoane fizice sau persoane juridice si anume lipsa acestor formulare sau modificarea lor pe ultima suta de metri sau nefunctionarea serverelor anaf a platformelor de incarcare a acestor declaratii ca atare agentul economic persoana fizica are un termen de ragaz pana la a aduce la indeplinire aceasta obligatie de raportare avem raport favorabil si multumesc colegilor pentru acest raport favorabil si avize favorabile si stimati colegi sper sa fiti consecventi si la votul din plen de astazi multumesc ,"(4703.92, 4778.92)",4703.92,4778.92
66,Domnul Virgil Guran:,64510,Domnul Ionel-Dănuț Cristescu:,68478, multumesc nu mai sunt dezbateri multumesc initiativa vot final punctul cinci propunerea legislativa pentru modificarea legii nr o suta cincisprezece din nouasprezece mai doua mii cincisprezece pentru alegerea autoritatilor administratiei publice locale pentru modificarea legii administratiei publice locale nr doua sute cincisprezece doua mii unu precum si pentru modificarea si completarea legii nr trei sute nouazeci si trei doua mii patru privind statutul alesilor locali raportul comun al comisiei juridice de numiri disciplina imunitati si validari si a comisiei pentru transporturi si infrastructura este de admitere cu amendamente admise a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti minimum treizeci si cinci senatul este prima camera sesizata domnule cristescu va rog luati cuvantul ,"(4777.92, 4795.92)",4777.92,4795.92
67,Domnul Ionel-Dănuț Cristescu:,68478,Domnul Virgil Guran:,68530, multumesc domnule ,"(3226.92, 4778.92)",3226.92,4778.92
68,Domnul Virgil Guran:,68530,Domnul Ionel-Dănuț Cristescu:,68579, la fel de repede ca mine ,"(5000.92, 5000.92)",5000.92,5000.92
69,Domnul Ionel-Dănuț Cristescu:,68579,Domnul Virgil Guran:,70108, da multumesc domnule presedinte este o initiativa care modifica si completeaza ordonanta nr douazeci si sase privind infiintarea inspectoratului de stat pentru control in transportul rutier ca si solutie legislativa am mai discutat anul trecut pentru ca in parlament din pacate legea nr trei sute cincizeci si doi care modifica ordonanta nr douazeci si sase a fost prorogata sase ani la rand situatia institutiei nu este una foarte buna si nici a autoritatii rutiere romane si a registrului auto roman pentru ca solutia din doua mii unsprezece a fost aceea ca institutia sa fie finantata cu procente de la cele doua institutii niciuna dintre cele trei institutii nu puteau functiona corect ca si solutie am adoptat urmatorul lucru institutia sa fie finantata de la bugetul de stat normal in subordinea ministerului transportului pentru ca este organ tehnic specializat al ministerului transporturilor si infrastructurii lucru care trebuia dupa parerea mea sa l facem demult personalul va fi contractual vor fi anumite modificari in aceea ce priveste numarul de inspectori inspectoratele teritoriale vor deveni inspectorate judetene si ce e cel mai important sanctiunile contraventionale vor fi directionate toate la bugetul de stat nu cum era pana acum astfel incat se incuraja aplicarea sanctiunilor contraventionale nu sanctiunile trebuie aplicate conform ordonantei nr doi privind regimul de contraventii conform gradului de pericol pe care agentii constatatori il constata in trafic multumesc ,"(5001.92, 5104.92)",5001.92,5104.92
70,Domnul Virgil Guran:,70108,Domnul Ionel-Dănuț Cristescu:,70148, multumesc si eu ,"(4765.92, 4778.92)",4765.92,4778.92
71,Domnul Ionel-Dănuț Cristescu:,70148,Domnul Virgil Guran:,70242, partidul social democrat va vota pentru raportul de admitere ,"(5105.92, 5105.92)",5105.92,5105.92
72,Domnul Virgil Guran:,70242,Domnul Eugen-Remus Negoi:,71295, multumesc am incheiat dezbaterile generale initiativa merge la vot final punctul unsprezece propunerea legislativa pentru modificarea si completarea ordonantei guvernului nr douazeci si sapte doua mii unsprezece privind transporturile rutiere raportul comisiei pentru cultura si media este de respingere a propunerii legislative cu amendamente respinse propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti minimum treizeci si cinci senatul este prima camera sesizata domnule negoi aveti cuvantul repede ,"(4350.92, 6277.92)",4350.92,6277.92
73,Domnul Eugen-Remus Negoi:,71295,Domnul Virgil Guran:,72520, multumesc domnule presedinte inainte sa intru pe fondul initiativei propuse as vrea sa raspund celor care ii acuza pentru ca facem legatura bineinteles in aceasta initiativa cu ceea ce inseamna copii si ceea ce inseamna elevi as face o recomandare celor care ne jignesc pe cei de la usr si as raspunde ca avem perioade de vacanta cat au unii perioada de scoala in acest plen pe de alta parte initiativa pe care noi o propunem este modificarea legii audiovizualului in sensul in care propunem limitarea timpului acordat reclamelor in emisiunile pentru copii si mai mult de atat pentru ca au venit observatii de la consiliul legislativ am pus in acord in comisia de cultura aceste observatii cu ceea ce ne doream sa obtinem de la initiativa legislativa in asa fel incat reclamele in emisiunile pentru copii sa fie limitate mult mai mult decat se intampla acum pentru ca e vorba de protectia copiilor nostri si e vorba de pana la urma de a limita timpul in care pot fi influentati in decizii pe care le pot lua atunci sau ulterior stand in fata televizorului grupul usr va vota impotriva raportului de respingere si pentru lege va multumesc ,"(5164.92, 5239.92)",5164.92,5239.92
74,Domnul Virgil Guran:,72520,Doamna Silvia-Monica Dinică:,73302, multumesc s au incheiat dezbaterile generale initiativa merge la vot final punctul treisprezece propunerea legislativa pentru simplificarea si debirocratizarea publicitatii legale a actelor faptelor si mentiunilor in registrul comertului prin modificarea si completarea unor acte normative cu incidenta asupra inregistrarii in registrul comertului raportul comun al comisiei economice industrii si servicii si comisiei juridice de numiri disciplina imunitati si validari este de respingere a propunerii legislative propunerea legislativa face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor minimum saizeci si noua senatul este prima camera sesizata doamna senator dinca va rog microfonul doi ,"(5244.92, 5290.92)",5244.92,5290.92
75,Doamna Silvia-Monica Dinică:,73302,Domnul Virgil Guran:,74292, multumesc este doamna senator dinica acesta este un proiect de lege initiat de catre colegii mei deputati usr care propune simplificare si debirocratizare de fapt este o modificare a unei legi adoptate in doua mii douazeci si doi care se presupune ca transpune o directiva europeana dar unde pe parcursul transpunerii cumva am ajuns sa ne raportam la ceea ce se intampla in o mie noua sute saizeci si nu sa ajungem la ceea ce e nevoie in anul doua mii douazeci si doi astfel incat colegii mei deputati usr propun sa ne raportam totusi la standardele si la normele din cadrul uniunii europene cele ale acestui an astfel incat publicarea acestora sa se faca in buletinul electronic al registrului comertului si nu sa mergem catre o suprapublicitate care duce la publicarea costisitoare si anevoioasa in monitorul oficial ce si are originile in normele comunitare asa cum spuneam ale anilor o mie noua sute saizeci grupul senatorilor usr va vota impotriva raportului de respingere multumesc ,"(5290.92, 5358.92)",5290.92,5358.92
76,Domnul Virgil Guran:,74292,Domnul Claudiu-Richard Târziu:,75038, multumesc doamna dinica vin cu mielul de pasti scuzati omisiunea s au incheiat dezbaterile generale initiativa merge la vot final punctul paisprezece propunerea legislativa pentru modificarea art patruzeci si doi alin raportul comisiei pentru administratie publica este de respingere a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti minimum treizeci si cinci senatul este prima camera sesizata dezbateri nu sunt domnul claudiu tarziu ,"(4777.92, 6277.92)",4777.92,6277.92
