,start_text,start_index,end_text,end_index,text,timestamp
47,Domnul Viorel-Riceard Badea:,35359,Doamna Alina-Ștefania Gorghiu:,36992, multumesc doamna presedinte cu adresa l373 din doua mii douazeci si doi sapte iunie comisia pentru cultura si media a fost sesizata in fond cu propunerea legislativa privind infiintarea muzeului regional memorialul golgota bucovinei propunerea legislativa are ca obiect de reglementare infiintarea muzeului memorial golgota bucovinei institutie publica de importanta regionala cu personalitate juridica aflata in subordinea ministerului culturii si in coordonarea arhiepiscopiei sucevei si radautilor potrivit expunerii de motive muzeul isi propune sa prezinte bucovina si istoria ultimelor ei doua secole si jumatate printr o angajare a tuturor institutiilor locale si regionale care pot contribui la conturarea adevarului fara a prezenta o istorie conflictuala consiliul legislativ avizeaza favorabil initiativa legislativa de asemenea comisia pentru administratie publica ne a transmis avizul ei negativ de data aceasta in conformitate cu prevederile art saizeci si trei din regulamentul senatului republicat la reuniunea noastra a participat ministerul culturii reprezentat prin domnul andras istvan demeter ca urmare a dezbaterilor comisia pentru cultura si media a hotarat cu majoritatea voturilor senatorilor prezenti sa adopte un raport de respingere prin urmare comisia pentru cultura si media supune plenului senatului spre dezbatere si adoptare raportul de respingere precum si propunerea privind infiintarea muzeului regional memorialul golgota bucovinei legea face parte din categoria legilor ordinare iar senatul este prima camera sesizata multumesc ,"(3396.0, 3479.0)"
48,Doamna Alina-Ștefania Gorghiu:,36992,Domnul Sorin Lavric:,37141, va multumesc domnule presedinte din partea grupurilor parlamentare s a inscris la cuvant domnul senator lavric ,"(1658.0, 5223.0)"
49,Domnul Sorin Lavric:,37141,Doamna Alina-Ștefania Gorghiu:,40211, domnule senator va multumesc doamna presedinte domnule senator viorel badea va marturisesc dezamagirea pentru raportul negativ pe care l ati dat cu atat mai mult cu cat sunteti presedinte al acestei comisii si cu atat mai mult cu cat imi amintesc ca anul trecut am fost impreuna eu in suceava iar dumneavoastra la fantana alba ca sa comemorati macelul masacrul de la fantana alba de la unu aprilie o mie noua sute patruzeci si unu credeam ca aveti o minima devotiune fata de trecutul nostru insa dumneavoastra in calitate de presedinte al comisiei acum stand cu spatele la mine si fara sa ma ascultati ma dezamagiti mult cu atat mai mult cu cat va spuneam credeam ca aveti o inradacinare in memoria trecutului nostru va amintiti am fost impreuna la suceava anul trecut alaturi de claudiu tarziu si i am comemorat pe acei tarani patru zero care au fost impuscati in aprilie patruzeci si unu haideti sa ne amintim de seninatatea cu care presedintele ucrainei domnul zelenski inainte sa inceapa conflagratia din ucraina cand niciunul dintre noi nu banuiam ce razboi cumplit va izbucni acolo seninatatea cu care presedintele a spus cernautiul si bucovina in perioada interbelica au fost ocupate de romani cand tu presedintele statului vii si spui o astfel de minciuna replica cea mai fireasca nu este sa intri intr o polemica sterila cu el ci sa ridici in suceava sau in botosani sau la granita cu ucraina un muzeu al golgotei bucovinei pentru ca acolo a existat o golgota adevarata reala in ce a constat pe langa raptul de teritorii au fost niste deportari cumplite familii distruse exproprieri jumatate din bucovina am pierdut o pe nedrept din cauza capriciului unor dictatori nu stim sa ne intretinem trecutul si faptul ca dumneavoastra tratati hai nu cu inversunare dar cu indiferenta ceea ce s a intamplat in basarabia si in bucovina se va intoarce impotriva dumneavoastra stiti cand in campania electorala cand n o sa mai puteti vorbi de cat patrioti sunteti si cat de aprig stim noi sa ne intretinem memoria trecutului nu stim sa ni l intretinem cel putin dumneavoastra avem imens de mult de invatat de la maghiari si de la evrei cand e vorba sa ridicam un muzeu al holocaustului nimeni nu cracneste dintre dumneavoastra cand e vorba sa ridicam un muzeu al crimelor comunismului in bucuresti macar la jilava daca nu la aiud atunci imediat spunem ca nu este momentul nu e contextul si trebuie sa mai asteptam uitati va la colegii maghiari ce au facut maghiarii in parlamentul de la budapesta au ridicat un bust lui horthy nu conteaza ce pareri avem noi despre horthy ca i buna sau rea e o dovada de cum stiu sa si intretina memoria trecutului noi nu facem asta nu i vorba de ridicat un bust in parlament dar macar sa facem un muzeu al golgotei bucovinei de aceea indiferenta cu care veti vota negativ acest proiect al partidului aur va spun se va intoarce impotriva dumneavoastra fireste ca aur va vota propriul proiect legislativ va multumesc ,"(3505.0, 3703.0)"
50,Doamna Alina-Ștefania Gorghiu:,40211,Doamna Diana Iovanovici-Șoșoacă:,40380, exista alte solicitari din partea colegilor daca nu exista o invit la microfon din partea neafiliatilor pe doamna senator sosoaca ,"(2622.0, 3708.0)"
51,Doamna Diana Iovanovici-Șoșoacă:,40380,Doamna Alina-Ștefania Gorghiu:,41308, multumesc sunt intrutotul de acord cu domnul senator lavric si daca mai aveti o urma de romanism in dumneavoastra si daca mai aveti o cat de mica parte de cunostinte ale istoriei o sa va rog sa votati impotriva raportului de respingere este vorba de istoria romaniei este vorba de o reparatie morala este vorba inclusiv de fantana alba este vorba inclusiv de victimele comunismului este vorba de o recunoastere a ceea ce a avut romania si mai ales a dezastrelor pe care le a suferit populatia romaneasca si mai mult decat atat sa va aduceti aminte ce spunea nicolae iorga cel care nu isi cunoaste istoria este ca un copil care nu isi cunoaste parintii insa atentie cei care nu isi cunosc istoria sunt condamnati la repetare atentie eu zic sa va dea dumnezeu mintea cea de pe urma si sa votati pentru romania si pentru romani macar acum multumesc ,"(3724.0, 3790.0)"
52,Doamna Alina-Ștefania Gorghiu:,41308,Doamna Gabriela Crețu:,41422, multumesc din partea grupului psd s a inscris la cuvant doamna senator cretu ,"(1658.0, 1660.0)"
53,Doamna Gabriela Crețu:,41422,Doamna Alina-Ștefania Gorghiu:,42688, stimati colegi sunt profesor de istorie si as fi ultima din lume care sa pledez impotriva cunoasterii istoriei din pacate foarte adesea suntem tentati sa o rescriem aici dar aceasta lege nu a fost respinsa din motive in primul rand de continut acest parlament a votat o lege trei sute unsprezece care se cheama legea muzeelor si a colectiilor publice care prevede clar cum se poate infiinta un muzeu ceea ce am face noi daca am vota aceasta lege ar fi un simplu act politic fara a avea patrimoniu pai muzeul trebuie sa aiba un patrimoniu ce anume expui acolo fara a avea un sediu fara a avea avizul comisiei nationale a muzeelor care i formata din specialisti chiar daca sunt profesor de istorie eu nu vreau sa mi arog dreptul de a scrie istoria aici sunt alte instante care trebuie sa o faca in aceste conditii am respins asa cum am facut si in alte ocazii proiectul propunerea colegilor nostri dar asta nu exclude ca in masura in care exista patrimoniu obiecte muzeale sa treaca prin tot parcursul necesar si muzeul sa fie infiintat fara sa fie nevoie de un vot al ambelor camere ale parlamentului noi am stabilit deja normele referitoare la infiintarea muzeelor si colectiilor si sunt corecte multumesc ,"(3807.0, 3912.0)"
54,Doamna Alina-Ștefania Gorghiu:,42688,Domnul Ion Rotaru:,43420, multumesc nemaifiind inscrieri la cuvant declar inchise dezbaterile vom trece la urmatorul punct al ordinii de zi punctul sapte propunerea legislativa pentru completarea legii nr patru sute patruzeci si opt doua mii sase privind protectia si promovarea drepturilor persoanelor cu handicap declar deschise dezbaterile generale daca avem initiator prezent si doreste sa ia cuvantul il invitam daca n avem atunci invit comisia pentru munca familie si protectie sociala sau un reprezentant al comisiei pentru drepturile omului egalitate de sanse sa prezinte raportul comun care din comisii doreste sa si prezinte raportul domnule rotaru o sa va rog pe dumneavoastra multumesc ,"(3927.0, 3969.0)"
55,Domnul Ion Rotaru:,43420,Doamna Alina-Ștefania Gorghiu:,44241, multumesc doamna presedinta comisia pentru munca familie si protectie sociala impreuna cu comisia pentru drepturile omului egalitate de sanse culte si minoritati au luat in discutie aceasta propunere legislativa pentru modificarea legii nr patru sute patruzeci si opt doua mii sase privind protectia si promovarea drepturilor persoanelor cu handicap in urma dezbaterilor care au avut loc a fost adoptat un raport de admitere cu amendamente admise care vizeaza acordarea a sase tichete valorice anual pentru asigurarea asistentei de recuperare si reabilitare a persoanelor cu handicap prin terapie bazata pe sport pe cale de consecinta supunem plenului raportul comun de admitere cu amendamente admise in raport cu obiectul de reglementare legea este organica senatul este prima camera sesizata multumesc ,"(3983.0, 4031.0)"
56,Doamna Alina-Ștefania Gorghiu:,44241,Domnul Ambrozie-Irineu Darău:,44395, multumesc frumos domnule presedinte din partea grupurilor parlamentare il invit la microfon pe domnul senator darau ,"(4271.0, 4279.0)"
57,Domnul Ambrozie-Irineu Darău:,44395,Doamna Alina-Ștefania Gorghiu:,45574, multumesc doamna presedinta acest proiect de lege prevede sase tichete de valoare anual pentru terapie bazata pe sport pentru persoanele cu dizabilitati in functie de diagnosticul principal si de dizabilitate aceste tichete se vor acorda din fondul national unic de asigurari de sanatate la recomandarea medicului de familie sau a medicului specialist pe baza programului individual de recuperare fizica sau psihica cred ca suntem cu totii de acord cu privire la faptul ca miscarea si sportul sunt importante la orice varsta evident adaptate fiecarei persoane cu atat mai mult in cazul persoanelor cu dizabilitati care pot inregistra progrese notabile ca urmare a practicarii unui sport sau efectuarii unor exercitii adaptate conditiei lor de aceea salutam aceasta propunere legislativa care a primit la comisia pentru munca un raport de admitere si vom vota si aici in plen noi usr plus pentru daca tot vorbim de sport si sanatate v as ruga pe cei care votati pentru la aceasta initiativa ca si la initiativa nr noua pentru care voi argumenta sa mergem pe aceeasi linie multumesc ,"(4057.0, 4113.0)"
58,Doamna Alina-Ștefania Gorghiu:,45574,Domnul Nicolae Neagu:,46089, multumesc nemaifiind alte inscrieri la cuvant proiectul va ramane la vot final o sa trecem la urmatorul punct mai avem cateva minute pana la votul final si o sa trecem la punctul opt propunerea legislativa pentru completarea legii nr doua sute douazeci si sapte doua mii cincisprezece codul fiscal declar deschise dezbaterile generale dau cuvantul comisiei pentru buget finante pentru prezentarea raportului domnule presedinte neagu microfonul trei va rog sa i l deschideti domnului presedinte ,"(4129.0, 4160.0)"
59,Domnul Nicolae Neagu:,46089,Doamna Alina-Ștefania Gorghiu:,47369, multumesc doamna presedinta comisia de buget finante tinand cont de propunerea legislativa care are ca obiect completarea si modificarea legii nr doua sute douazeci si sapte privind codul fiscal a hotarat in majoritate de voturi sa sustina un raport de admitere fara amendamente consiliul legislativ a avizat favorabil propunerea legislativa comisia pentru sanatate a adoptat un aviz favorabil obiectul de reglementare introdus de initiatori fiind cel de a scuti de taxa pe valoare adaugata pentru achizitiile efectuate de organizatiile nonprofit in vederea construirii reabilitarii sau modernizarii de unitati spitalicesti si a dotarii acestora cu aparatura si echipamente de specialitate precum si exercitarea dreptului de deducere a tva ului de catre organizatiile nonprofit pentru aceste achizitii guvernul a fost de acord ca parlamentul sa decida asupra acestei chestiuni neintervenind intr un spirit constructiv pentru a nu sustine aceasta initiativa legislativa va mai fac precizarea ca propunerea legislativa face parte din categoria legilor ordinare iar senatul este prima camera sesizata deci supunem dezbaterii propunerea de admitere si bineinteles initiativa legislativa raportul de admitere si initiativa legislativa multumesc ,"(4164.0, 4268.0)"
60,Doamna Alina-Ștefania Gorghiu:,47369,Domnul Ștefan-Radu Oprea:,47485, multumesc domnule presedinte il invit la microfon pe domnul senator radu oprea ,"(4271.0, 4279.0)"
61,Domnul Ștefan-Radu Oprea:,47485,Doamna Alina-Ștefania Gorghiu:,48557, multumesc doamna presedinte in romania exista si oameni inimosi oameni care stiu sa stranga fonduri pentru a se implica in renovarea spitalelor in construirea de spitale fac acest lucru in organizatii neguvernamentale si de rezultatele muncii lor beneficiaza toti romanii de aceea va propunem sa i sprijinim pe acesti oameni votand aceasta initiativa legislativa care se refera la o scutire de taxa care poate parea un termen pretentios pentru un astfel de subiect dar va readuc aminte ca o societate comerciala care este platitor de tva are dreptul de a si deduce cheltuielile si atunci fondurile care raman pentru a fi investite sunt mai numeroase acelasi lucru vi l propunem pentru aceste organizatii neguvernamentale care sunt obligate sa cheltuiasca fondurile pe care le strang in scopul muncii lor adica de a renova spitale pentru romanii din aceasta tara grupul senatorilor psd va vota aceasta initiativa legislativa si va invitam si pe dumneavoastra sa faceti acest lucru va multumesc ,"(4279.0, 4343.0)"
62,Doamna Alina-Ștefania Gorghiu:,48557,Domnul Nicolae Neagu:,49498, multumesc domnule senator nu mai exista inscrieri la cuvant din partea grupurilor parlamentare las proiectul la vot final rugaminte pentru ca este fara un minut rog liderii sa fie de acord cu propunerea pe care v o fac si anume aceea de a prelungi programul de lucru pana la epuizarea ordinii de zi suntem la punctul noua deja din doisprezece va rog vot pentru nouazeci si doi de voturi niciun vot impotriva o singura abtinere programul l am prelungit pana la epuizarea ordinii de zi punctul noua inscrisa propunerea legislativa pentru incurajarea unui stil de viata activ si sanatos prin modificarea si completarea legii nr doua sute douazeci si sapte doua mii cincisprezece privind codul fiscal declar deschise dezbaterile generale initiator daca exista nu exista dau cuvantul domnului presedinte nicu neagu din partea comisiei buget finante pentru raport sinteza o sa va rog sa faceti raportul domnule presedinte ,"(4352.0, 4414.0)"
63,Domnul Nicolae Neagu:,49498,Doamna Alina-Ștefania Gorghiu:,50608, multumesc doamna presedinta obiectul reglementat al acestei initiative legislative privind completarea legii nr doua sute douazeci si sapte cu modificarile si completarile ulterioare este cel in sensul de a permite deductibilitati fiscale la abonamentele pentru facilitati specifice practicarii sportului si educatiei fizice in scop de intretinere profilactic sau terapeutic in limita a patru sute de euro anual comisia pentru sanatate a transmis un aviz negativ asupra propunerii legislative comisia pentru drepturile omului egalitate de sanse a emis aviz favorabil comisia pentru tineret si sport favorabil guvernul nu sustine adoptarea initiativei legislative comisia de fond buget finante activitate bancara piata de capital a dezbatut si a adoptat un raport de respingere cu majoritate de voturi propunand dezbaterii raportul de respingere si propunerea legislativa respingerea propunerii legislative va fac precizarea ca propunerea legislativa face parte din categoria legilor ordinare iar senatul este prima camera sesizata va multumesc ,"(4421.0, 4498.0)"
64,Doamna Alina-Ștefania Gorghiu:,50608,Domnul Ambrozie-Irineu Darău:,50754, multumesc domnule presedinte la dezbateri generale exista inscrieri la cuvant domnul senator darau va rog ,"(1658.0, 5223.0)"
65,Domnul Ambrozie-Irineu Darău:,50754,Doamna Alina-Ștefania Gorghiu:,52869, multumesc doamna presedinta la aceasta initiativa faceam referire cand spuneam ca trebuie in general sa incurajam sportul si sanatatea si vad ascultand si raportul din comisia buget finante un mod foarte contabilicesc de a da rapoarte de respingere pentru niste initiative punctuale si benefice fie contabilicesc din punct de vedere al bugetului fie contabilicesc din punct de vedere al algoritmului politic da este o initiativa usr plus dar cred eu este una necesara uitati va in tarile occidentale in cate exista posibilitatea pentru angajatori sa si deduca fiscal beneficii pe care le acorda angajatilor pentru sport pentru activitati culturale si alte genuri din acestea de activitati care asigura echilibrul personal al angajatilor in scopul productivitatii aceasta initiativa este foarte simpla in acea limita in cuantumul de patru sute de euro anual angajatorul va putea sa isi deduca fiscal niste cheltuieli ale angajatilor cu sport pentru prezervarea sanatatii personale si pentru cum am spus o mai buna productivitate nu trebuie sa fugim de aceste facilitati fiscale chiar daca pare ca aduc ca scade putin suma colectata la buget pe de alta parte tot bugetar fiscal daca e sa consideram niste angajati mai sanatosi niste angajati mai echilibrati o piata concurentiala mai buna fiindca angajatorii vor putea sa concureze intre ei pentru beneficii cred eu ca per total va aduce un avantaj bugetar daca ne preocupa si securitatea in munca si sanatatea angajatilor cred eu ca nu putem sa votam impotriva acestei legi noi grupul usr plus vom vota deci impotriva raportului de respingere mai spun un singur lucru nu vad cum altfel s ar putea incuraja niste comportamente dezirabile mai ales ca in aceasta situatie grea financiar pentru toata lumea evident ca si familiile si angajatii vor fi tentati sa renunte la activitati aparent optionale dar stim foarte bine cum stam si cu speranta de viata sanatoasa si in general cu tot felul de comorbiditati asa cum le spunem acum multumesc ,"(4523.0, 4670.0)"
66,Doamna Alina-Ștefania Gorghiu:,52869,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,53479, din partea celorlalte grupuri nu mai sunt inscrieri la cuvant proiectul ramane la vot final punctul zece propunerea legislativa pentru modificarea si completarea legii nr doua sute cincizeci si patru din nouasprezece iulie doua mii treisprezece privind executarea pedepselor si a masurilor privative de libertate dispuse de organele judiciare in cursul procesului penal precum si pentru modificarea si completarea legii nr doua sute optzeci si sase din saptesprezece sapte doua mii noua privind codul penal declar deschise dezbaterile generale il invit pe domnul presedinte tagarlas din partea comisiei juridice sa prezinte raportul va rog sapte ,"(4671.0, 4698.0)"
67,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,53479,Doamna Alina-Ștefania Gorghiu:,54335, microfonul sapte va rog multumesc propunerea vizeaza modificarea si completarea legii nr doua sute cincizeci si patru doua mii treisprezece privind executarea pedepselor si a masurilor privative de libertate dispuse de organele judiciare in cursul procesului penal precum si pentru modificarea si completarea legii nr doua sute optzeci si sase doua mii noua in urma analizei consiliul legislativ a avizat negativ csm ul a considerat ca propunerea este imprecis formulata ces ul a acordat un aviz nefavorabil iar comisia avizatoare pentru drepturile omului si egalitate de sanse a dat aviz negativ raportat la dezbaterea din comisie cu votul majoritatii membrilor prezenti comisia juridica a adoptat un raport de respingere si solicita senatului aprobarea acestuia si respingerea propunerii legea este organica suntem prima camera sesizata va multumesc ,"(4710.0, 4757.0)"
68,Doamna Alina-Ștefania Gorghiu:,54335,Doamna Elena-Simona Spătaru:,55029, va multumesc domnule presedinte din partea grupurilor exista observatii inscrieri la cuvant nu exista proiectul ramane la vot final la punctul unsprezece legea pentru modificarea ordonantei guvernului nr doi doua mii unu privind regimul juridic al contraventiilor si a legii nr doua sute optzeci si sase doua mii noua privind codul penal o solicitare de reexaminare ca urmare a deciziei curtii constitutionale nr trei sute saizeci si cinci doua mii douazeci si doi avem tot raport din partea comisiei juridice de numiri disciplina si imunitati si a comisiei pentru constitutionalitate care au elaborat un raport comun o invit pe doamna senator spataru la microfonul sapte sa prezinte raportul comun va rog ,"(2686.0, 4798.0)"
69,Doamna Elena-Simona Spătaru:,55029,Doamna Alina-Ștefania Gorghiu:,55796, stimati colegi comisia juridica si comisia pentru constitutionalitate au fost sesizate in procedura reexaminarii de catre biroul permanent cu legea pentru modificarea ordonantei guvernului nr doi doua mii unu privind regimul juridic al contraventiilor si a legii nr doua sute optzeci si sase doua mii noua privind codul penal ca urmare a deciziei curtii constitutionale nr trei sute saizeci si cinci din opt iunie doua mii douazeci si doi intrucat curtea a admis obiectia de neconstitutionalitate si a constatat ca legea este neconstitutionala in ansamblul sau ambele comisii in sedinta din douazeci si noua august doua mii douazeci si doi au dat un raport de respingere a legii avand in vedere practica curtii constitutionale astfel incat acest raport il supunem votului dumneavoastra astazi in plenul senatului va multumesc ,"(4800.0, 4838.0)"
70,Doamna Alina-Ștefania Gorghiu:,55796,Doamna Monica-Cristina Anisie:,56261, daca din partea grupurilor exista inscrieri nu exista solicitari la dezbateri generale proiectul ramane la vot final la punctul doisprezece al ordinii de zi avem propunerea legislativa pentru completarea legii educatiei nationale nr unu doua mii unsprezece declar deschise dezbaterile generale si dau cuvantul doamnei presedinte monica anisie din partea comisiei de invatamant pentru prezentarea acestui raport microfonul sapte da ,"(4850.0, 4858.0)"
71,Doamna Monica-Cristina Anisie:,56261,Doamna Alina-Ștefania Gorghiu:,57278, propunerea legislativa are ca obiect de reglementare asigurarea cadrului legal pentru ca unitatile de invatamant cu sprijinul inspectoratelor scolare sa poata sa organizeze grupe de acomodare pentru prescolarii si elevii care nu au fost inscrisi pe o perioada anterioara de doi ani de zile in sistemul de invatamant din romania in cadrul acestor grupe vor fi predate notiuni de limba si cultura romaneasca in plus se prevede posibilitatea de colaborare si schimburi de bune practici privind predarea cursului de limba cultura si civilizatie romaneasca in unitati de invatamant din statele membre ale uniunii europene membrii comisiei au luat in dezbatere propunerea legislativa si au hotarat cu unanimitate de voturi sa adopte raport de admitere fara amendamente comisia pentru invatamant supune spre dezbatere si adoptare plenului senatului raportul de admitere precum si propunerea legislativa mentionez ca senatul este camera decizionala ,"(4872.0, 4937.0)"
72,Doamna Alina-Ștefania Gorghiu:,57278,Doamna Liliana Sbîrnea:,57447, multumesc din partea grupurilor parlamentare doritori sa dezbatem doamna senator sbirnea va invit la microfonul trei sau central trei ,"(1658.0, 4946.0)"
73,Doamna Liliana Sbîrnea:,57447,Doamna Alina-Ștefania Gorghiu:,57970, multumesc doamna presedinta avand in vedere ca douazeci zero de copii romani s au intors in sistemul de invatamant romanesc in anii doua mii douazeci doua mii douazeci si unu aceasta initiativa legislativa foarte bine fundamentata este absolut necesara initiativa pune accent pe infiintarea grupelor de acomodare pe consilierea psiho pedagogica pe planul de interventie la nivelul unitatilor de invatamant dar si pe pregatirea cadrelor didactice partidul social democrat va vota pentru la aceasta initiativa multumesc ,"(4955.0, 4970.0)"
74,Doamna Alina-Ștefania Gorghiu:,57970,Domnul Cosmin-Marian Poteraș:,58312, multumesc va invit inteleg ca vreti sa luati cuvantul domnule poteras ca initiator numai ca incercati sa le grupati si fond si initiator initiatorii vorbesc la initiatori cand vorbesc s a trecut de initiatori va rog sa luati initiativa sa vorbiti in toate calitatile acum cand va dau cuvantul ,"(1658.0, 1660.0)"
75,Domnul Cosmin-Marian Poteraș:,58312,Doamna Alina-Ștefania Gorghiu:,59036, multumesc frumos doamna presedinta stim cu totii cum sunt tratati romanii care pleaca impreuna cu copiii peste hotare in tarile europene acestia sunt cumva integrati cu ajutorul unor cursuri cu sprijinul sistemului educational astfel incat atunci cand merg la scoala sa se integreze cat mai usor cred ca si romania are o datorie fata de propriii cetateni care doresc sa se intoarca din vestul europei si care au copii si trebuie sa le oferim tot sprijinul din lume in acest fel le multumesc foarte mult initiatorilor doamna deputat oana toiu doamna deputat simina tulbure colega noastra noi senatorii reper vom sustine acest proiect de lege multumesc frumos ,"(4994.0, 5020.0)"
76,Doamna Alina-Ștefania Gorghiu:,59036,Doamna Oana-Silvia Ţoiu – deputat:,59364, o sa va dau cuvantul doamna toiu cu marea rugaminte invatati regulamentul de la senat sau macar sa va invete colegii dumneavoastra initiatorul vorbeste primul de aia se intampla sa fie regulamentul asta pe care sa l respectam aveti cuvantul ca sa fim politicosi cu camera deputatilor ,"(5026.0, 5037.0)"
77,Doamna Oana-Silvia Ţoiu – deputat:,59364,Doamna Alina-Ștefania Gorghiu:,59558, va multumesc doamna presedinte e drept ca venisem cu setul de asteptari de la camera deputatilor unde vorbim pe baza invitatiei moderatorului sedintei ,"(1658.0, 1660.0)"
78,Doamna Alina-Ștefania Gorghiu:,59558,Doamna Oana-Silvia Ţoiu:,59614, invatati regulamentul ,"(5029.0, 5029.0)"
79,Doamna Oana-Silvia Ţoiu:,59614,Doamna Alina-Ștefania Gorghiu:,61624, va multumesc colegi pentru votul dat in comisiile de specialitate ce avem astazi la vot in plen este legea co initiata cu prima femeie deputat din diaspora deloc intamplator o lege care vine in intampinarea familiilor de romani care se intorc acasa principalul investitor al romaniei din afara granitelor sale sunt in acest moment cele peste trei sase milioane de romani care locuiesc si muncesc in alta tara decat romania in varful pandemiei au trimis acasa trei patru miliarde de euro depasind investitiile straine directe insa romania are nevoie nu doar de banii romanilor ci si de mintea creativitatea si munca lor imprastiate acum in toata lumea ca sa putem sa le asiguram un cadru propice de a se intoarce acasa trebuie sa o facem pentru intreaga familie de aceea legea propusa astazi la vot care infiinteaza grupele de acomodare si cursurile pentru limba cultura si civilizatia romaneasca atat pentru prescolari cat si pentru elevi este o solutie foarte importanta o solutie la care vor avea acces pe tot parcursul anului deoarece familiile nu se intorc acasa doar vara sau nu se relocheaza cu locul de munca doar in timpul vacantelor scolare si vor putea astfel sa ajunga la scoala oricand sunt peste zece zero de copii cei despre care stim ca sunt in aceasta situatie de a fi fost anterior scolarizati in alt stat decat romania sau de a avea o pauza mai mare de doi ani in scolarizarea sistemului din romania care vor beneficia de aceasta lege dar noi speram ca numerele vor fi mult mai mari pe masura ce creste si aceasta tendinta a antreprenoriatului transnational e drept ca cursurile de limba romana nu vor rezolva cu totul impedimentele pe care romanii din diaspora le au cand se intorc acasa este important alaturi de aceste cursuri si de sprijinul pentru familiile lor sa invatam sa cheltuim mai cu rost si banii pe care acestia ii trimit catre familiile lor si care ulterior prin taxe ajung in bugetul de stat multumesc ,"(5050.0, 5165.0)"
80,Doamna Alina-Ștefania Gorghiu:,61624,Domnul Titus Corlățean:,61810, va multumesc pentru prezentare doamna deputat din partea grupului psd domnul senator titus corlatean doreste sa intervina microfonul trei o sa va rog ,"(5169.0, 5175.0)"
81,Domnul Titus Corlățean:,61810,Doamna Alina-Ștefania Gorghiu:,62537, nu e o chestiune de fond doamna presedinta cred ca dincolo de cursurile de limba romana care se impun si initiativa legislativa a fost inteleg semnata si coinitiata sustinuta si de deputati psd si de deputati pnl se mai impun si cursuri de cunoastere a regulamentului parlamentului si institutiei parlamentului si poate si de mai multa politete interarme ca sa glumesc asa un pic pentru ca de exemplu nici atitudinea asta cand vii la o alta camera sa dai lectii nu este in regula si doi nu exista moderator de sedinta ca institutie exista un distins sau distinsa presedinte al camerei sau un vicepresedinte care exercita functiile de presedinte de sedinta va multumesc ,"(5177.0, 5221.0)"
82,Doamna Alina-Ștefania Gorghiu:,62537,Domnul Ambrozie-Irineu Darău:,62742, multumesc frumos pentru cuvant domnule presedinte daca nu mai exista alte interventii il invit pe domnul senator darau din partea grupului usr la dezbateri pe fond ,"(5221.0, 5245.0)"
83,Domnul Ambrozie-Irineu Darău:,62742,Doamna Alina-Ștefania Gorghiu:,64328, multumesc doamna presedinta am locuit aproape zece ani in strainatate in diaspora romaneasca din franta si pot sa va spun ca in ciuda eforturilor foarte multor familii de a i invata pe copii limba romana uneori si elemente de cultura de geografie de istorie totusi am vazut inca de la copii de varste foarte mici cum comunica si se joaca intre ei copii de romani in limba statului respectiv cred ca aceasta initiativa este absolut necesara asa cum argumenteaza initiatorii in expunerea de motive exista arata studiile ca exista mii de copii romani care au dificultati mari de adaptare atunci cand se intorc impreuna cu familiile in romania si incearca sa se integreze in sistemul de invatamant stiti bine care este fluxul migratoriu dinspre romania inspre strainatate stiti cat de rara este aceasta decizie in familiile romanesti sa se intoarca poate definitiv din nou acasa si cred ca este absolut necesar sa le facilitam aceasta integrare si cumva poate sa ne asiguram ca nu vor face pasul din nou in celalalt sens nu in ultimul rand acestor copii trebuie sa li se respecte dreptul constitutional la educatie or odata reveniti fizic in romania daca au dificultati de adaptare dificultati de intelegere a limbii nu vor putea sa beneficieze foarte mult de educatie in sistemul de invatamant clasic si o ultima precizare acest proiect de lege a fost adoptat de camera deputatilor in unanimitate sper ca nu exista niciun motiv ca cineva sa se opuna noi grupul usr plus vom vota pentru multumesc ,"(5248.0, 5354.0)"
84,Doamna Alina-Ștefania Gorghiu:,64328,Domnul Ion Mocioalcă (de la prezidiu):,65177, multumesc pentru precizari dupa cum stiti raportul comun al comisiilor este de admitere cu amendamentele respinse proiectul face parte din categoria legilor ordinare iar noi suntem prima camera sesizata supun votului dumneavoastra raportul si proiectul de lege privind aprobarea ordonantei rog vot saptezeci si sapte pentru trei impotriva douazeci de abtineri ,"(5547.0, 5556.0)"
85,Domnul Ion Mocioalcă (de la prezidiu):,65177,Doamna Alina-Ștefania Gorghiu:,65272, avem si voturile doua de la psd si ,"(150.0, 6140.0)"
86,Doamna Alina-Ștefania Gorghiu:,65272,Domnul Eugen Pîrvulescu (de la prezidiu):,65516, pentru stenograma o sa rog sa mi spuneti nominal doamna boanca nu are cartela ceilalti doi colegi senatori de la psd doamna ministru firea domnul senator si doamna firea si domnul trufin voteaza pentru ,"(5445.0, 5466.0)"
87,Domnul Eugen Pîrvulescu (de la prezidiu):,65516,Doamna Alina-Ștefania Gorghiu:,65577, trufin pentru ,"(5463.0, 5466.0)"
88,Doamna Alina-Ștefania Gorghiu:,65577,Domnul Eugen Pîrvulescu (de la prezidiu):,65659, amandoi pentru si doamna boanca tot pentru da ,"(5467.0, 5467.0)"
89,Domnul Eugen Pîrvulescu (de la prezidiu):,65659,Doamna Alina-Ștefania Gorghiu:,65735, optzeci saptezeci si sapte optzeci au fost saptezeci si sapte nu optzeci ,"(5472.0, 5475.0)"
