,start_text,start_index,end_text,end_index,text,timestamp,start,end
25,Domnul Sorin Lavric:,40047,Domnul Virgil Guran:,43681, multumesc domnule presedinte virgil guran tema declaratiei mele politice de astazi este crucea partizanilor de la sambata de sus ziua de pasti a anului o mie noua sute cincizeci si doi a insemnat un episod de rascruce simbolica in istoria rezistentei anticomuniste din romania in acea zi de pasti luptatorii din zona fagarasului mai precis trupa de partizani condusa de ion gavrila ogoranu s a apropiat de manastirea brancoveanu de la sambata de sus acolo au ales un loc ferit pe un deal din apropierea manastirii de unde au putut urmari nestanjeniti slujba religioasa chiar daca se aflau la departare de biserica vantul purta franturi din cantecele bisericesti sub povara amintirii celor cazuti din randul lor ei au ascultat in reculegere slujba de inviere la terminarea slujbei partizanii au facut un legamant daca vreunul dintre noi va supravietui sa ne legam ca acela sa ne adune oasele de pe unde vor fi fost aruncate si sa le ingroape aici langa aceasta manastire marturia apare in memoriile lui ion gavrila ogoranu brazii se frang dar nu se indoiesc drept care partizanii au luat hotararea ridicarii unei cruci in incinta manastirii brancoveanu menirea monumentului era aceea de cripta in care sa fie adunate ramasitele tuturor luptatorilor cazuti in lupta cu securitatea abia dupa o mie noua sute optzeci si noua legamantul facut in noaptea de inviere din o mie noua sute cincizeci si doi avea sa capete fiinta in ciuda piedicilor intampinate ion gavrila ogoranu si camarazii lui si au vazut pana la urma visul cu ochii monumentul a fost proiectat de arhitectii anghel marcu si nicolae goga la randul lor detinuti politici sculptorul constantin marinete a modelat marmura adusa de la ruschita iar postamentul a fost turnat de gheorghe hasu din lisa fiul partizanului ghita hasu arhitectul anghel marcu isi descria viziunea astfel o singura coloana cu sectiunea patrata care poate fi scrisa si vazuta pe patru fete excludem tot ce este fragil si vulnerabil oamenii acestia au fost oameni dintr o bucata la saptesprezece octombrie o mie noua sute nouazeci si cinci la patruzeci si trei de ani de la legamantul partizanilor a avut loc ceremonia de inaugurare a crucii a fost prima intalnire a supravietuitorilor din rezistenta anticomunista asa cum este cutuma armata romana a stat de garda langa monument in cursul slujbei desi era o zi de octombrie muntii limpezi au stat de straja iar soarele a stralucit in cursul ceremoniei festivitatea a adunat o multime de oameni supravietuitori vaduve fii nepoti dar si tineri dornici sa inteleaga prigoana prin care trecusera luptatorii anticomunisti la o ceremonie cu o asa incarcatura istorica cuvintele pompoase ar fi fost de prisos in schimb pomenirea numelor celor peste cinci sute de victime din tara fagarasului a vibrat mai adanc decat orice discurs din cartea lui ion gavrila ogoranu aflam ca ceremonia s a incheiat cand din toate piepturile a izbucnit imnul fratelui de cruce cazut era cantecul pe care il intonam noi atunci in lupta ori de cate ori cadea unul dintre noi monumentul inalt masiv cu linii dure taiate in marmura alba are astazi rostul de a cinsti darzenia barbatia si curatenia sufleteasca a acelor tineri care au infruntat maleficul regim comunist crucea de la sambata de sus cu numele partizanilor incrustate pe soclu este un viu memento inchinat unora dintre cei mai bravi barbati pe care i a dat acest popor de curand s au implinit douazeci si sapte de ani de la inaugurarea crucii sunt onorat ca sub cupola senatului romaniei sa vorbesc de insemnatatea simbolica a crucii partizanilor de la sambata de sus va multumesc sorin lavric senator aur ,"(2888.0, 3083.0)",2888.0,3083.0
26,Domnul Virgil Guran:,43681,Domnul Gheorghe Adrian Cătană:,43784, multumim si noi domnule senator dau cuvantul domnului senator catana adrian ,"(3127.0, 3127.0)",3127.0,3127.0
27,Domnul Gheorghe Adrian Cătană:,43784,Domnul Virgil Guran:,49104, multumesc domnule presedinte de sedinta declaratia politica de astazi este mihai viteazul si batalia de la selimbar din optsprezece douazeci si opt octombrie o mie cinci sute nouazeci si noua domnule presedinte stimati colegi nascut la jumatatea veacului al xvi lea la o mie cinci sute cincizeci si sapte dupa unii istorici in o mie cinci sute cincizeci si opt marele voievod mihai viteazul intrat in constiinta romaneasca si universala drept simbol al unirii tuturor romanilor ar fi fost potrivit istoriografiei oficiale de curte care trebuia sa i justifice alegerea in baza principiului ereditar electiv romanesc prin calitatea de os domnesc fiu nelegitim al domnului muntean patrascu cel bun traditia populara insa si unele surse contemporane romanesti sau straine au acreditat ideea originii sale modeste mihai fiind considerat fiu al propriilor sale fapte un om simplu care potrivit ambasadorului spaniol la praga don guillen de san clemente a aparut ca o necesitate a istoriei din pulberea pamantului romanesc in slujba caruia si a pus fortele aspiratiile intreaga viata fiind un simbol al celor mai inalte virtuti ale poporului roman mihai viteazul face parte din galeria ilustrilor principi romani ai veacului al xvi lea care au realizat independenta si intregirea nationala redandu i poporului roman demnitatea si constiinta nationala considerat periculos pentru calitatile si ideile sale politice de a realiza dacia mare sau romania mare amenintat cu arestarea de catre domnitorul alexandru cel rau banul mihalcea logofatul teodosie paharnicul manta precum si capitanii cunoscuti pentru atitudinile lor antiotomane marza gheorghe rat baba novac etc atribuim stralucitele sale izbanzi geniului sau strategic militar dar si poporului roman caruia i a redat constiinta nationala si cu sprijinul caruia a obtinut victoriile militare de la calugareni giurgiu selimbar miraslau guruslau etc dar cel mai important lucru pe care l a realizat in timpul domniei sale mihai viteazul a fost unirea politica de la douazeci si sapte mai o mie sase sute a celor trei tari romanesti sub un singur conducator domnitorul intitulandu se intr un hrisov domn al tarii romanesti al ardealului si al moldovei consideram ca aceste evenimente importante ale istoriei noastre ar trebui sarbatorite anual pentru a contracara lupta ascunsa sau pe fata care se duce de catre istorici dar si de catre anumite institutii cu agenda antiromaneasca anticrestina impotriva istoriei noastre milenare impotriva acestui popor mult incercat si nedreptatit facand o simpla operatie de aritmetica si mergand pe cursul anilor inapoi ajungem la anul o mie sase sute si la mihai viteazul la douazeci mai anul doua mii se implineau patru sute de ani de la realizarea de catre generatia mihai viteazul a primei mari uniri a romanilor adica patru sute de ani de la inscrierea pe harta europei de catre mihai viteazul a romaniei ca stat unitar in mod firesc intr o romanie democrata europeana si libera anul doua mii ar fi trebuit sa fie pentru noi si pentru romanii de pretutindeni anul mihai viteazul anul unirii dar nu a fost sa fie pentru ca elita intelectuala de atunci nu a fost de acord nu vreau sa i numesc tradatori va las pe dumneavoastra stimati colegi sa trageti concluzia reintregirea simbolica a trupului neinsufletit al lui mihai viteazul ingropat undeva in transilvania cu capul din racla de la manastirea dealu din muntenia ne indeamna si ne obliga pe noi cei de azi sa cerem la o noua plinire a vremii realipirea basarabiei la trupul tarii cu voia lui dumnezeu si a tuturor romanilor de la nistru pan la tisa inchei cu aceste cuvinte pe care le a spus marele nostru voievod mihai viteazul dupa batalia de la selimbar la data de optsprezece douazeci si opt octombrie o mie cinci sute nouazeci si noua de partea noastra e dreptul si dreptatea cu noi e cauza cea buna cu noi e dumnezeu sunt onorat de faptul ca de sub cupola senatului romaniei am posibilitatea sa i pomenesc pe acesti ilustri eroi si inaintasi ai nostri care au luptat de a lungul istoriei pentru libertatea suveranitatea si reintregirea meleagurilor noastre strabune dar si pentru pastrarea sfintei noastre credinte ortodoxe va multumesc bucuresti nouasprezece octombrie doua mii douazeci si doi senator aur circumscriptia electorala nr treizeci si patru sibiu gheorghe adrian catana multumesc ,"(3375.0, 3521.0)",3375.0,3521.0
28,Domnul Virgil Guran:,49104,Doamna Laura Georgescu:,49190, multumesc si eu are cuvantul doamna senator georgescu laura ,"(1377.0, 4595.0)",1377.0,4595.0
29,Doamna Laura Georgescu:,49190,Domnul Virgil Guran:,53000, va multumesc domnule presedinte titlul declaratiei politice de astazi noul ministru al educatiei trebuie sa treaca la fapte cat mai urgent stimati colegi in primele declaratii publice ale noului ministru al educatiei doamna ligia deca a recunoscut ca starea invatamantului romanesc este intr un echilibru instabil si ca este nevoie urgenta de sprijin si interventie insa doamna ministru nu a explicat cum a fost posibil sa se ajunga aici de vreme ce mult laudatul proiect prezidential romania educata de care si domnia sa este legata a fost lansat inca din februarie doua mii saisprezece abia in anul doua mii optsprezece a fost pus in dezbatere publica si nici pana astazi nu are rezultate concrete proiectul romania educata are ca obiectiv principal cel putin declarativ conturarea unui cadru stabil si coerent pentru politicile publice din educatie nimic nu este stabil si coerent in sistemul romanesc de invatamant si de aceea nu putem sa nu ne intrebam care este de fapt scopul proiectului la care si doamna ministru a avut o contributie caci in cei sase ani care au trecut de la lansare sistemul educational din romania nu este nici coerent si nici stabil doamna ligia deca a mai declarat ca urmareste predictibilitatea si echitatea in sistemul de educatie invatamantul romanesc are nevoie de implementarea acestor concepte insa fara un cadru legislativ coerent clar si in concordanta cu nevoile elevilor si ale cadrelor didactice nimic nu va putea fi predictibil si cum finalizarea legilor educatiei se tot amana e greu de crezut ca predictibilitatea in sistemul de invatamant va putea fi posibila in curand doamna ministru ati mai afirmat ca o adevarata reforma a sistemului educational din romania ar trebui sa inceapa cu un lucru esential bucuria elevului si a studentului de a merge la scoala inainte de a face declaratii despre cat de bucurosi trebuie sa vina copiii la scoala si ce nevoi are sistemul de invatamant din romania va invit sa parasiti o perioada palatul cotroceni si birourile ministeriale si sa mergeti sa vedeti scolile din mediul rural sa vedeti la fata locului cum in toiul iernii elevii inca merg la toaleta in fundul curtii cum in multe dintre aceste scoli este mai frig ca afara iar masa calda promisa inca nu a ajuns la niciunul dintre copiii necajiti pe care doriti sa i vedeti venind la scoala cu bucurie stimati colegi sa ne amintim ca anul trecut cand a fost lansat raportul final al proiectului romania educata doamna ligia deca nu a avansat vreun termen pentru implementarea niciunui obiectiv din proiect asa ca pentru orice etapa si obiectiv ramane termenul general adica anul doua mii treizeci daca atat timp cat domnia sa va fi ministru al educatiei lucrurile se vor misca in acelasi ritm ca implementarea proiectului prezidential adica incet si foarte incet invatamantul romanesc va continua traiectoria in picaj pe care se afla acum doamna ministru ar trebui sa faca uitat ritmul in care a lucrat la palatul cotroceni si sa accelereze implementarea masurilor pentru reducerea abandonului scolar care a ajuns la un nivel de neconceput intr o tara europeana sa rezolve problema analfabetismului functional si sa nu uite de cea mai importanta resursa a sistemului de invatamant cadrele didactice in doua mii douazeci si doi la examenul de titularizare s a inregistrat un procent de promovare foarte scazut fapt care adanceste problema insuficientei numarului de profesori din scoli si a personalului scolar calificat de aceea noul ministru al educatiei ar trebui ca pe langa enuntarea principiilor dupa care se ghideaza sa treaca mai repede la fapte altfel sistemul de invatamant din romania va ramane in aceeasi stare ca in prezent va multumesc laura georgescu senator psd de galati ,"(3548.0, 3776.0)",3548.0,3776.0
30,Domnul Virgil Guran:,53000,Doamna Evdochia Aelenei:,53099, multumesc si eu are cuvantul doamna senator aelenei evdochia ,"(1377.0, 5982.0)",1377.0,5982.0
31,Doamna Evdochia Aelenei:,53099,Domnul Virgil Guran:,56340, buna ziua domnule presedinte stimati colegi tema declaratiei mele politice doctorii in stiinta plagiatului din guvernul romaniei doamnelor domnilor senatori prin demisia domnului sorin cimpeanu nu s a reusit stingerea scandalului plagiatelor membrilor din guvernul romaniei asa se intampla cand sacul este rupt il peticesti intr un loc si crapa in altul de la plagiatul premierului s a trecut la acela al ministrului invatamantului de la acesta la cel al ministrului de interne s a crezut ca prin sacrificarea domnului cimpeanu scapa ceilalti da de unde problema e ca avem in guvern premier si ministri care s au facut doctori in stiinta prin plagiat deocamdata nu sunt dovediti ci doar banuiti dar ceea ce da de gandit intr un mod suparator sunt tentativele de ascundere dupa deget mai concret dupa tertipuri birocratice cum ar fi punerea la secret a lucrarilor care trebuie sa fie publice operatiile interminabile de prelucrare a lucrarilor incriminate timpul sau numarul insuficient de exemplare care ar fi verificate si altele ministrii doctori in stiinte banuiti cu musca pe caciula isi pun subordonatii si oamenii de casa sa tina piept dezvaluirilor privind plagiatul lor asa s a intamplat recent cu directorul bibliotecii nationale care a iesit in public spunand ca nu poate oferi un exemplar din lucrarea ministrului de interne deoarece se afla in proceduri de prelucrare specifice bibliotecii proceduri care tin de cativa ani de cand ministrul si a sustinut teza de doctor in nu stim ce daca lucrurile ar fi fost in regula ele s ar fi rezolvat foarte repede si usor universitatea la care a fost sustinuta teza arhiva acesteia profesorii indrumatori si din comisia de doctorat biblioteca nationala si insisi autorii au cu totii cel putin cate un exemplar din lucrarile cu pricina pe care le ar fi putut oferi spre consultare nu a facut o nimeni fiecare da din colt in colt asta ma duce cu gandul ca este vorba de niste plagiate stiute de toti cei implicati institutii si profesori in procesul elaborarii si sustinerii tezelor de doctorat sper ca aceste plagiate sa nu ramana musamalizate si institutiile cu rol de verificare sa si faca datoria si sa scoata adevarul la suprafata pentru mine un interes mai mare prezinta calitatea de demnitari a unor astfel de plagiatori cum i au selectionat si promovat partidele carora le apartin daca au ajuns doctori prin frauda cum or fi reusit sa ajunga parlamentari si ministri tot prin astfel de metode cum sa mai aiba oamenii incredere in guvern in parlament in partide daca defilam cu plagiatorii in frunte domnule premier domnule ministru de interne plangeti cu lacrimi de crocodil ca se incearca denigrarea dumneavoastra nu are nimeni nimic impotriva dumneavoastra pur si simplu oamenii nu se mai lasa inselati de explicatii si scuze puerile nu i mai luati de uituci de prosti sau de complici nu va prefaceti ca nu se vede nu se aude prezint declaratia de fata nu cu dorinta sa va denigrez singuri v ati bagat in aceasta fundatura imagologica din care cred ca nu mai puteti iesi decat printr o demisie de rusine nu de onoare multumesc ,"(3799.0, 4044.0)",3799.0,4044.0
32,Domnul Virgil Guran:,56340,Doamna Diana Iovanovici-Șoșoacă:,56546, multumesc si eu va grabiti nu ce aveti declaratie e scurt asa ca la dumneavoastra sau dau cuvantul doamnei diana iovanovici sosoaca cu promisiunea ca e scurta declaratia ,"(4044.0, 4051.0)",4044.0,4051.0
33,Doamna Diana Iovanovici-Șoșoacă:,56546,Domnul Virgil Guran:,65637, multumesc ce dragut sunteti nu e chiar scurta ca problema este complicata titlul declaratiei politice este cum si a cedat romania suveranitatea pentru a intra in schengen stimati colegi senatori am asistat acum doua zile la data de saptesprezece octombrie doua mii douazeci si doi la masacrul constitutiei romaniei al curtii constitutionale si al inaltei curti de casatie si justitie intr un cuvant masacrul statului de drept masacrul statului roman totul a fost premeditat calculat minutios astfel incat actul de tradare sa fie acoperit de proceduri inventate tot de ei si lipsite de orice temei juridic si fundament stiintific procesul tradarii romaniei s a consumat in cateva acte de teatru dupa cum urmeaza actul unu in urma cu aproximativ trei saptamani in senat se revine la votul hibrid cel care permite ca senatorii sa stea acasa si sa voteze pe tableta ca d aia esti ditai senatorul sa nu te deplasezi dar atentie si cel care interzice discutia pe articole si amendamente a unei initiative legislative precum iti interzice sa introduci amendamente noi in plen desi exista un astfel de articol in regulament introdus odata cu minciuna pandemica care a permis adoptarea de legi neconstitutionale acesta incalca prevederile legii nr nouazeci si sase doua mii sase cu privire la statutul parlamentarilor astfel ca este lovit de nulitate absoluta dar cine sa constate aceasta nulitate cand justitia este tinuta in haturi de politic suntem intr un cerc vicios m am intrebat atunci ce pregatesc tradatorii de la butoane pentru ce mai avem nevoie de astfel de dispozitii cand nu mai exista interdictii pandemice raspunsul a venit destul de repede stiau ca vom incerca sa discutam amendamentele in plen si ca multi senatori ar fi votat pentru suveranitate daca le as fi adus la cunostinta ce voteaza actul doi legile justitiei introduse in analiza parlamentului exact cand incep discutiile pe intrarea in schengen intr o urgenta pe care nu am vazut o decat la adoptarea legii nr o suta treizeci si sase doua mii douazeci se creeaza o comisie comuna care se face ca discuta legile injustitiei timp pierdut pentru magistrati avocati societatea civila parlamentari o sfidare a normelor legale presedintele comisiei un anume andronache de la pnl denota un comportament abject grobian misogin si mai ales multa prostie atata prostie cat numai in capul unui tradator poate incapea un ilustru anonim pus pe distrugerea romaniei actul trei vizita olandezilor si negocierile pentru portul constanta care pe surse a si fost vandut doar doar olandezii renunta la opozitia de intrare in schengen a romaniei taierea mintiei in bucati dupa o vanzare ilegala desi aceasta nu este autorizata vanzarea pachetului de douazeci de la hidroelectrica falimentarea postei romane vinderea salrom inchiderea complexului energetic oltenia totul pas cu pas actul patru luni saptesprezece octombrie doua mii douazeci si doi au trecut legile justitiei prin vot la senat un vot cu cantec unde am incercat din rasputeri sa oprim cedarea suveranitatii iar marti optsprezece octombrie doua mii douazeci si doi parlamentul european da vot pentru intrarea in schengen a romaniei deci pentru a intra dintr o tara in alta fara granite pentru a nu mai sta ore in sir la coada intre tari romanii au renuntat la suveranitatea romaniei si a poporului roman bravos natiune halal sa ti fie din milioane de romani doar vreo doua sute au iesit in fata parlamentului sa protesteze acum intelegeti de ce au fost special provocate cozi la vama acum intelegeti cum totul a fost provocat de autoritati ca sa va faca sa acceptati fara cracnire cedarea suveranitatii acum intelegeti de ce madame gorghiu anunta in plenul reunit al parlamentului ca este obligatorie cedarea suveranitatii catre uniunea europeana acum ati inteles tot zbuciumul nostru de a va trezi dormiti in pace dragi romani actul cinci marti optsprezece octombrie doua mii douazeci si doi la o zi dupa votul pe legile justitiei la senat s a anuntat ca se renunta la votul hibrid acum putem sa discutam articolele dar ale altor legi nu ale celor prin care am renuntat la romania actul sase kovesi se intalneste cu predoiu doi tradatori de tara care conduc distrugerea romaniei pas cu pas cei doi isi promit sprijin pentru ca institutia parchetului european sa isi intareasca pozitia si sa isi extinda atributiile eventual anulam si justitia din romania si anchetele sa fie facute direct de bruxelles nu i asa tradatorilor dragi parlamentari v ati semnat sentinta ati votat pentru cedarea suveranitatii ca sa va ia parchetul european nu cel romanesc iar curtea constitutionala nu va mai poate scapa ca doar i ati semnat decesul prostia se plateste dasteptilor daca psd vota impotriva sau se abtinea de la vot legile nu treceau psd a hotarat si a ordonat votul tradare tradare de trei ori tradare as dori sa le spun tuturor votantilor psd ca pentru un litru de ulei un kilogram de zahar o suta sau cinci sute de lei primiti pe la colt de strada inaintea votului si au vandut tara si viitorul viitorul copiilor lor psd este reprezentativ si vinovat pentru toata mizeria in care se scalda romania ei sunt cei care ar fi putut opri si cresterea preturilor la utilitati si vanzarea mintia si a petromului si a portului constanta a tarii si ar fi putut opri emigrarea unei tari intregi psd este tatal tuturor partidelor care s au perindat la guvernare si prin functiile publice psd ul este cel care i a promis lui iohannis ca legile justitiei vor trece indiferent ca isi tradeaza neamul si tara iohannis cea mai mare naparca pe care a putut o avea romania la conducerea statului mutul rupe pamantul mutul de la cotroceni a tacut si a vandut tara asta minunata mutul de la cotroceni a indeplinit ordinele venite de la bruxelles si de peste ocean mutul de la cotroceni impreuna cu psd pnl udmr usr au cedat luni romania intr o tara normala cu o justitie vie si corecta doamna scutea si domnule predoiu la ora asta mutul de la cotroceni membrii psd pnl udmr usr erau toti retinuti pentru inalta tradare si deferiti justitiei domnule predoiu de ce nu ii ceri doamnei scutea sa iti faca un dosar penal si tie si tradatorilor care te au ajutat sa cedezi suveranitatea romaniei asa cum i ai cerut de fata cu o sala intreaga sa imi faca mie un dosar penal nu va este rusine tradatorilor sa mai stati in functii publice cum va mai rabda dumnezeu dragii mei romani cand vad europarlamentari ca se bucura ca am intrat in schengen mie imi vine sa plang pentru ca am renuntat la romania pentru asta noi nu mai avem nevoie de schengen pentru ca noi nu mai existam ca stat a fost anulata suprematia constitutiei a curtii supreme pentru a da intaietate dreptului european care nu are nicio legatura cu realitatile noastre odata ce anulezi suprematia curtii constitutionale a curtii supreme si a constitutiei ai anulat statul de drept national indivizibil independent unitar si suveran romania in curand federalizarea europei va incepe a inceput deja ce nu inteleg natangii de la conducerea romaniei este ca nu vor mai avea nevoie nici de ei nici de parlament nici de guvern de nimic au ei de toate acolo la bruxelles si daca iei in considerare si directiva prin care orice cetatean european poate sa candideze oriunde in uniunea europeana indiferent de nationalitate o sa vedeti ca intreaga imagine este clara termenul de natiune si stat national se anuleaza suntem singurul stat din uniunea europeana care am renuntat la suveranitate si nationalitate de aceea a iesit helvig a fost semnalul tradarii un tradator care a tradat romania pus sa conduca sri ul in contra intereselor natiunii noi suntem statul experiment care face posibila anularea tuturor constitutiilor nationale tradatorii nostri au tradat toate statele suverane nu numai pe noi si in uniunea europeana sunt doua tabere daca nu chiar trei cea antisuverana a castigat o batalie inainte de votul in senat a sosit la cedanta suveranitatii alina gorghiu presedintele interimar al senatului o adresa din partea comisarului pe justitie din parlamentul european prin care este rugata sa nu se voteze legile justitiei pana cand nu se exprima comisia de la venetia acest lucru sprijinea solicitarea usr care considera ca nu trebuie sa fim suverani si ca trebuie sa ne spuna noua o entitate suprastatala si suprajuridica ce avem de facut dar ar fi amanat votul cred ca este lesne de inteles ca avem de a face cu un razboi si nu este cel din est acela a fost de acoperire a adevaratelor razboaie pe care trebuie sa le ducem noi nationalistii suveranisti daca nu intelegeti ca ne au pecetluit soarta si trebuie sa ne ridicam la lupta intr o lupta neconventionala inseamna ca nu ati inteles nimic si vom disparea ca natie si stat startul s a dat mai avem o mica sansa este totul sau nimic desteapta te romane va multumesc senator diana iovanovici sosoaca partidul s o s romania va multumesc frumos domnule presedinte ,"(4065.0, 4589.0)",4065.0,4589.0
34,Domnul Virgil Guran:,65637,Doamna Liliana Sbîrnea:,65717, multumesc are cuvantul doamna senator sbirnea liliana ,"(1377.0, 4595.0)",1377.0,4595.0
35,Doamna Liliana Sbîrnea:,65717,Domnul Virgil Guran:,70637, va multumesc frumos domnule presedinte de sedinta declaratia mea politica de astazi poarta titlul ziua europeana de lupta impotriva traficului de persoane domnule presedinte doamnelor si domnilor senatori dupa cum este cunoscut urmare a propunerii comisiei europene si a recomandarii parlamentului european incepand cu anul doua mii sapte ziua de optsprezece octombrie este celebrata la nivelul uniunii europene drept ziua europeana de lupta impotriva traficului de persoane demersul isi propune sa atraga atentia guvernelor statelor membre autoritatilor la nivel local precum si tuturor institutiilor abilitate pe plan european si national asupra importantei unei ample concentrari a eforturilor factorilor mentionati cu obiectivul combaterii eficiente a retelelor criminalitatii organizate activand in sfera traficului de persoane in general si de carne vie in special infractiuni unanim considerate drept o forma odioasa si monstruoasa de sclavie moderna in plin secol xxi instituirea zilei europene de lupta impotriva traficului de persoane vizeaza in acelasi timp o mai ampla constientizare a cetatenilor asupra dimensiunilor aberante si periculozitatii deosebite a acestui flagel precum si a necesitatii unei implicari si sustineri mai active din partea acestora in ceea ce priveste eforturile autoritatilor centrale sau locale in domeniu in plus o atentie particulara este acordata demersurilor de comunicare intre toti actorii nonguvernamentali si guvernamentali cu atributii pe acest palier cu accent pe eficientizarea actiunilor de preventie in sfera combaterii traficului de persoane potrivit bunelor practici deja consacrate pe plan european in tara noastra a fost infiintata agentia nationala impotriva traficului de persoane cu rol de raportor national in domeniu precum si de monitorizare pe plan national prin intermediul centrelor regionale a tuturor activitatilor vizand combaterea traficului de persoane inclusiv prin intalniri de lucru cu reprezentanti ai autoritatilor si experti activand pe acest palier precum si prin organizarea dezbaterilor cu cetatenii si mai ales cu categoriile vulnerabile ale populatiei in legatura cu problematica respectiva stimati colegi potrivit rapoartelor oficiale si statisticilor elaborate de institutii de prestigiu de peste hotare si de catre agentii internationale specializate tara noastra ocupa in continuare din pacate un nedorit loc codas la nivel european si international privind reusita combaterii traficului de persoane astfel in raportul pentru anul doua mii douazeci si unu al departamentului de stat se indica fara drept de apel ca romania ramane o tara sursa primara pentru traficul de persoane exploatate sexual si pentru persoanele exploatate prin munca in europa in plus documentul departamentului de stat subliniind amploarea deosebita a acestui fenomen care afecteaza tara noastra accentueaza ca aproximativ saptezeci si sapte din victimele identificate ale traficului de persoane la nivelul anului doua mii douazeci si unu sunt victime ale traficului de carne vie acelasi raport atrage atentia ca gruparile mafiote exploateaza sexual femei si copii romani atat pe teritoriul national cat si pe teritoriul altor state europene precum cehia finlanda franta spania si marea britanie sub umbrela protectoare a unor retele internationale de crima organizata fara a exclude conexiuni cu retelele de crima organizata din orientul mijlociu in acest context doresc sa salut recentele declaratii ale prim ministrului guvernului romaniei referitoare la necesitatea unei tolerante zero fata de fenomenul traficului de persoane prim ministrul atragea totodata atentia asupra exigentei asigurarii unei colaborari imbunatatite cu organismele internationale specializate demers care trebuie dublat la nivel intern de o coordonare interinstitutionala sporita precum si de asigurarea asistentei si consilierii necesare victimelor acestui flagel atat din perspectiva prevenirii cat si a combaterii lui pe intreg parcursul judiciar stimati colegi cu toate acestea viata demonstreaza ca simplele declaratii de bune intentii din partea unor factori responsabili autohtoni nu sunt deloc suficiente este nevoie de mult mai mult decat atat si mai ales de masuri concrete si rezultate vizibile permiteti mi sa concluzionez exprimandu mi speranta ca prin eforturile si masurile conjugate coerente si mai ales eficiente din partea tuturor institutiilor abilitate ale statului roman tara noastra va fi in masura in perioada urmatoare sa obtina in sfarsit rezultatele concrete mult asteptate in ceea ce priveste reducerea drastica a acestui fenomen anacronic si profund ingrijorator cu care se confrunta inca din pacate tara noastra va multumesc pentru atentie senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(4617.0, 4896.0)",4617.0,4896.0
36,Domnul Virgil Guran:,70637,Domnul Călin-Gheorghe Matieș:,73120, multumesc o sa prezint o declaratie politica criza energetica incep prin a spune ca nu cred ca uniunea europeana poate sa ne impuna sa nu facem contracte bilaterale cu beneficiarii nu cred acest lucru pentru ca daca ar veni sa faca acest lucru ar insemna ca n ar dori binele romaniei atata timp cat noi avem resurse si trebuie sa ne aliniem doar la o bursa care a crescut in mod artificial preturile nu cred ca avem o gandire logica si clara stiti foarte bine ca in senat noi am corectat ordonanta si am spus ca peste saptezeci din productia de energie trebuie sa fie contractata prin contracte bilaterale se pare ca lucrul acesta incepe cu toate ca nu trece de camera ma intreb de ce nu trece de camera mai repede ca preturile nu stau pe loc si nu asteapta sa ne tot invartim in jurul unei ordonante care trebuie aprobata prin lege totusi am constatat ceva se poate intrati pe site ul hidroelectrica si o sa vedeti ca pentru persoane particulare pentru consumul casnic se poate contracta la douazeci si cinci de bani kilowattul deci chiar mai jos putin sincer sa fiu nici eu n am crezut in prima faza dar am verificat asa este deci se poate si atunci ma intreb de ce nu trecem accelerat la acest lucru am intrebat anre ul de vreo doua ori pana acum din postura de senator daca acel site functioneaza ca sa poti sa te muti la un furnizor cu preturi mai mici se pare ca incepand de astazi de maine functioneaza de maine cred am impresia ca aici exista si delasare exista si interese pentru ca unii intermediari sa faca bani foarte multi ma intreb ce merite au acei intermediari care nici nu produc energie nici n au investit in aceste capacitati dar au facut sute de milioane de euro in aceasta perioada cer in mod imperativ celor care raspund si rog colegii sa acceleram aprobarea in camera deputatilor a legii de aprobare a ordonantei pentru a putea sa ajungem la niste preturi normale pentru romani este datoria noastra si nu trebuie sa tinem cont aici de nimic suntem in uniunea europeana respectam principiile dar nu cred si nu o sa fiu de acord niciodata ca un principiu este acela de a ridica preturile ca asa vor unii cand noi am putea sa rezolvam problema energetica in romania in aproximativ doua trei saptamani si sa nu mai tinem cont de ceea ce ni se hotaraste in alta parte va multumesc senator pnl de dambovita virgil guran are cuvantul domnul senator maties calin ,"(4902.0, 5102.0)",4902.0,5102.0
