,start_text,start_index,end_text,end_index,text,timestamp
29,Doamna Silvia-Monica Dinică:,43527,Domnul Virgil Guran:,46121, multumesc domnule presedinte de sedinta stimati colegi declaratia mea politica de astazi se intituleaza arhitecturi curriculare de secol xxi la inceput de an scolar mi a atras atentia un sondaj online care credeti ca este cea mai importanta problema a sistemului de invatamant romanesc si oamenii au raspuns cu sinceritate pe primul loc cu un procent covarsitor apare politizarea excesiva a sistemului de educatie iar pe al doilea loc gasim poate in mod surprinzator sau poate nu faptul ca programa scolara nu este adaptata copiilor nevoilor copilului modern de multe ori auzim programa prea teoretica incarcata cu prea multe informatii depasita de cate ori nu ati auzit aceste vorbe de la profesori de la parinti dar mai ales de la copiii nostri cum ne dorim sa fie formati copiii ne dorim sa aiba libertate de gandire si de actiune deschidere integritate curajul de a explora de a alege competenta si caracterul nu fac casa buna cu incompetenta si impostura in orice sistem educational modelul curricular determina prin definitie comportamentele de fond ale elevilor si profesorilor in raport cu domeniile de invatare una e sa studiezi saptesprezece optsprezece nouasprezece discipline obligatorii cu cate una doua trei chiar sase ore pe saptamana si cu totul altceva este sa ai un model curricular deschis sa studiezi un model curricular flexibil din care tu elev sa poti alege in functie de preferinte si aspiratii si in care sa te regasesti una este ca mii de scoli si sute de mii de elevi si profesori sa execute aceleasi lucruri si cu totul altceva este ca scolile sa aiba curajul de a si deschide oferta curriculara in functie de nevoile specifice ale comunitatilor carora apartin starea curenta a sistemului public de educatie din romania continua sa ameninte viitorul copiilor romaniei cu arhitecturile curriculare depasite de timp scoala romaneasca nu va fi bine pana cand nu va iesi deplin si ireversibil din paradigma sa curriculara anacronica drept pentru care din respect pentru toti profesionistii autentici din spatiul educational am decis sa trag azi un semnal de alarma intr un context politic si de politici publice complicat generat de starea de criza de leadership acuta din educatie context cu impact puternic negativ asupra calitatii deciziilor care se iau in acest domeniu este menirea noastra ca oameni politici responsabili sa indreptam raul croind legi ale educatiei deschise catre viitor va multumesc silvia dinica senator circumscriptia nr patruzeci si doi bucuresti ,"(2675.8, 2870.8)"
30,Domnul Virgil Guran:,46121,Domnul Ionuț Neagu:,46203, multumesc si eu are cuvantul domnul senator neagu ionut ,"(472.2, 4304.8)"
31,Domnul Ionuț Neagu:,46203,Domnul Virgil Guran:,48213, multumesc domnule presedinte stimati colegi ministrul mediului apelor si padurilor domnul barna tanczos din partea udmr refuza sa vorbeasca in limba romana din postura unui demnitar al statului roman chestionat sambata unu octombrie doua mii douazeci si doi de catre un grup de activisti in problema protejarii parcurilor nationale acesta a raspuns intrebarilor in limba maghiara exemplul de fata nu este unul singular atunci cand vine vorba despre comportamentul dusmanos al acestui ministru atat fata de romania cat si fata de romani un alt exemplu este cel din septembrie doua mii douazeci si unu cand s a jucat finala cupei romaniei la gheata la hochei pe gheata disputata intre sport club miercurea ciuc si steaua atunci acelasi ministru a ingenuncheat alaturi de echipa locala cand s a intonat imnul unui asa zis tinut este un gest pe care l consideram o jignire a demnitatii nationale si totodata un act de tradare si servilism prin astfel de gesturi si prin alte pozitionari bine cunoscute barna tanczos se dovedeste a fi un adept al confruntarii interetnice si al separatismului este un fapt general cunoscut ca acest ministru refuza ostentativ cu incrancenare sa participe la sarbatorile romanesti precum ziua nationala ziua imnului sau ziua drapelului national in orice alt stat din europa si din lume un astfel de comportament sfidator si provocator nu ar fi fost tolerat pentru aceste motive romanii au redactat si semnat o petite online prin care cer cu just temei demiterea din fotoliul ministerial a lui barna tanczos avand in vedere ca cele expuse mai sus denota lipsa de loialitate fata de tara o sfidare fatisa a legii si o atitudine sub demnitatea functiei de membru al executivului romaniei alianta pentru unirea romanilor cere demiterea ministrului mediului apelor si padurilor barna tanczos din functia detinuta nemeritat va multumesc senator ionut neagu alianta pentru unirea romanilor circumscriptia nr cincisprezece covasna ,"(2913.8, 3002.8)"
32,Domnul Virgil Guran:,48213,Doamna Liliana Sbîrnea:,50061, multumesc o sa prezint o declaratie politica astazi cateva cuvinte despre anre au trecut patru luni de cand am adresat o intrebare anre ului referitor la platforma care iti permite sa schimbi furnizorul hai ca nu s a rezolvat cu platforma mai intelegem ca ne am obisnuit ca in romania orice termen nu se respecta pentru ca era vorba ca se va rezolva in mai dupa aceea s a discutat ca se va rezolva in douazeci si opt august si acum in zece octombrie dar sa nu raspunda unei intrebari adresate de catre un senator cred ca denota ceva pai pe un consumator de rand nu l baga in seama sub nicio forma culmea este urmatoarea anre ul se subordoneaza parlamentului deci este coordonat de parlament stimati colegi observ ca importanta noastra pentru anumite organe organisme in romania este foarte redusa nu cred ca este normal asa ceva si nu din vanitate proprie dar efectiv am fost intrebat de foarte multi cetateni domnule ce se intampla cu platforma trebuia si eu sa ma interesez trebuia si eu sa dau un raspuns oamenilor si credeam ca vor fi putin impulsionati daca vad ca acest organism se numeste parlament stimati colegi de la anre acest organism care coordoneaza activitatea dumneavoastra sau controleaza de fapt activitatea dumneavoastra este interesat de ce se intampla nu este absolut deloc normal astept o reactie din partea lor daca nu se reglementeaza cu aceasta platforma rapid eu o sa propun colegilor sa ii chemam in parlament sa ne dea cateva raspunsuri pentru ca eu cred ca ei ar fi avut un rol foarte important in ceea ce se intampla acum cu energia in romania dar ne ascundem asa dupa unul si dupa altul si responsabilitati cam putine astept totusi un raspuns va multumesc senator de dambovita virgil guran dau cuvantul doamnei senator sbirnea liliana ,"(3019.8, 3174.8)"
33,Doamna Liliana Sbîrnea:,50061,Domnul Virgil Guran:,55124, multumesc frumos domnule presedinte declaratia mea politica de astazi are titlul ziua internationala a profesorului ofera i unui om posibilitatea sa invete si el va fi un om liber acesta este mottoul in care voi crede mereu si care m a ghidat in cariera mea profesionala si pe care l respect si in activitatea mea de senator domnule presedinte doamnelor si domnilor senatori dupa cum este cunoscut ziua de cinci octombrie este sarbatorita in mai multe state ale lumii inclusiv in romania ca ziua internationala a profesorului si in egala masura ca ziua educatiei in acest moment festiv doresc sa evidentiez o data in plus rolul fundamental jucat de profesorii de toate gradele de dascalii nostri in educarea si formarea tinerelor generatii incepand cu primii pasi ai celor mai mici elevi din primele clase de scoala primara continuand cu invatamantul gimnazial si liceal si ajungand la invatamantul superior inclusiv studiile masterale si doctorale in toate aceste etape ale vietii scolare si universitare rolul si importanta profesorilor in activitatea de fiecare zi a elevilor si studentilor sunt absolut esentiale in rasadirea semintelor viitoarelor vlastare in dezvoltarea si cizelarea viitoarelor caractere si in egala masura a deprinderii si abilitatilor lor profesionale pentru munca si viata stimati colegi opinia publica din tara noastra a salutat de fiecare data la momentul respectiv rezultatele de exceptie obtinute de tinerii romani in competitiile scolare si universitare nationale si internationale la diferite discipline de studiu cu toate acestea nu putem insa sa omitem faptul ca nu putine dintre aceste realizari scolare si universitare de exceptie sunt obtinute mai degraba ca rezultat al muncii de o calitate remarcabila a unor tineri exceptionali coroborat cu devotamentul daruirea profesionala si eforturile deosebite ale cadrelor lor didactice care au descoperit ajutat si indrumat cu pretul uneori al unor sacrificii personale relevante inclusiv de ordin material si intr o mai mica masura din pacate al calitatii intrinseci a procesului nostru de invatamant stimati colegi in pofida caracterului sarbatoresc al acestui moment dedicat zilei internationale a profesorului consider ca nu este deloc lipsit de interes sa evocam fie si sumar unele aspecte mai putin benefice ale sistemului nostru de invatamant inclusiv persistenta unora dintre cele mai vechi sau mai noi de natura sa i submineze din pacate si sa i diminueze eficienta si credibilitatea in acest sens as mentiona in primul rand subfinantarea cronica cu care se confrunta scoala romaneasca care are imperioasa nevoie de o infuzie mult mai consistenta de resurse materiale si umane decat cele alocate in prezent fie ca ne referim la baza tehnico materiala a institutiilor noastre de invatamant inclusiv dotarile laboratoarelor de specialitate de mult prea multe ori insuficiente sau chiar modeste fie la zona de stimulente si resurse financiare alocate cadrelor didactice inclusiv salariile cuvenite acestora situate din pacate mult sub importanta sociala majora a acestei nobile profesii toate acestea sunt de natura sa impieteze in mod semnificativ asupra calitatii procesului de invatamant si sa diminueze atractivitatea unei viitoare cariere didactice pentru cei mai buni absolventi de liceu sau facultate cu repercusiuni directe privind calitatea si consistenta demersului didactic si educational pe de alta parte este imperios necesar un efort sporit si sistematic de modernizare de o mai buna racordare a invatamantului romanesc la realitatile epocii actuale in paralel cu o mai buna adaptare a programelor scolare la exigentele pietei muncii economiei si societatii romanesti remarcam in context tendinta paguboasa de a incarca in continuare programele scolare de studiu cu chestiuni de detaliu de cele mai multe ori inutile in loc sa se mearga pe idei si aspecte esentiale apte sa cultive calitati deprinderi si abilitati indispensabile pentru reusita sociala si personala a viitorului absolvent precum gandirea critica si autocritica spiritul de initiativa alaturi de rezilienta la stres si conditii de mediu critice sau deosebite permiteti mi sa concluzionez stimati colegi exprimandu mi speranta si increderea ca indiferent de culoarea politica a guvernelor care se vor succeda indiferent de ministrii pe care acest domeniu ii va avea in urmatorii ani reglementarile si masurile concrete care vor fi adoptate in sfera invatamantului inclusiv pachetele de legi in domeniu aflate in prezent in dezbatere vor fi in masura sa contribuie in mod direct la cresterea prestigiului si importantei nobilei profesii de dascal contribuind in acest fel in mod implicit la sporirea calitatii credibilitatii si eficientei invatamantului romanesc de toate gradele va multumesc pentru atentie senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(3213.8, 3366.8)"
34,Domnul Virgil Guran:,55124,Domnul Sorin Lavric:,55207, multumesc si eu are cuvantul domnul senator lavric sorin ,"(472.2, 4304.8)"
35,Domnul Sorin Lavric:,55207,Domnul Virgil Guran:,58223, multumesc domnule presedinte virgil guran tema declaratiei mele politice de astazi este preotul ioan constantinescu preotul ioan constantinescu s a nascut la nouasprezece octombrie o mie noua sute sase in satul cerbureni comuna valea iasului judetul arges dupa ce a urmat scoala primara in localitatea natala s a mutat la seminarul teologic din curtea de arges in anul o mie noua sute douazeci si opt s a casatorit cu iustina grigorescu alaturi de care a avut trei copii in douazeci si cinci martie o mie noua sute douazeci si noua a primit darul preotiei la parohia poenarei comuna corbi timp de sase ani a slujit in parohie dedicandu si timpul ridicarii bisericii de lemn cu hramul cuvioasa parascheva in anii petrecuti in parohie preotul ioan constantinescu a contribuit la electrificarea satului poenarei fiindca avea cunostinte medicale se ingrijea adesea de sanatatea enoriasilor drept care in sat era numit doctorul fara de arginti sau o nesecata fantana de leac in douazeci si trei octombrie o mie noua sute cincizeci si unu preotul ioan constantinescu s a intalnit pentru prima data cu toma arnautoiu a simtit de la bun inceput ca soarta lui trebuia sa se impleteasca cu cea a liderului grupului de partizani la inceput legatura cu fratii arnautoiu a pastrat o prin preotul nicolae andreescu pentru ca apoi sa colaboreze direct cu ei in perioada o mie noua sute cincizeci si doi o mie noua sute cincizeci si opt i a primit in casa lui oferindu le alimente medicamente bani imbracaminte si incaltaminte mai mult cand au fost cautati de securitate partizanii au gasit ascunzis in acareturile gospodariei lui fiica lui toma arnautoiu a fost botezata chiar in casa preotului ioan constantinescu aflata in apropierea grotei in care se ascundeau partizanii dupa prinderea fratilor arnautoiu in urma unei tradari din partea unui membru al grupului de rezistenta familia preotului ioan constantinescu va fi arestata in o mie noua sute cincizeci si opt sotia iustina constantinescu va fi condamnata la cincisprezece ani de munca silnica fiica cea mai mare a preotului iuliana constantinescu va fi arestata pe vremea cand era insarcinata in luna a saptea ea va naste o fetita pe optsprezece septembrie o mie noua sute cincizeci si opt in inchisoarea vacaresti va fi eliberata in o mie noua sute saizeci si patru prin decretul de gratiere preotul ioan constantinescu va fi anchetat la sediul securitatii din pitesti in urma procesului va fi invinuit de favorizarea gruparii haiducii muscelului va primi pedeapsa capitala prin impuscare pentru infractiunea de acte de teroare la optsprezece iulie o mie noua sute cincizeci si noua la ora douazeci si doi treizeci in incinta penitenciarului jilava parintele ioan constantinescu va fi executat facand parte din randul acelor preoti ortodocsi carora jertfa pentru hristos nu le a fost piatra de poticnire ci dimpotriva prilej de transfigurare prin moarte ioan constantinescu se numara printre martirii al caror model ne da dreptul de a sta cu fruntea sus in fata judecatii istoriei sunt onorat ca sub cupola senatului romaniei sa pomenesc numele parintelui ioan constantinescu va multumesc senator aur sorin lavric ,"(3535.8, 3727.8)"
36,Domnul Virgil Guran:,58223,Domnul Marius-Gheorghe Toanchină:,58327, multumesc si eu domnule senator are cuvantul domnul senator toanchina marius ,"(472.2, 4304.8)"
37,Domnul Marius-Gheorghe Toanchină:,58327,Domnul Virgil Guran:,61736, multumesc domnule presedinte titlul declaratiei mele de astazi este reducerea consumului energetic la nivelul consumatorilor casnici este inacceptabila domnule presedinte stimati colegi in cadrul declaratiei mele politice de astazi doresc sa trag un semnal de alarma asupra unui aspect foarte des promovat in mass media si anume necesitatea reducerii consumului de energie atat la consumatorii industriali cat si la cei casnici potrivit datelor puse la dispozitie chiar de catre eurostat romania este una dintre tarile europene in care consumul energetic este foarte scazut din trei becuri si un frigider pe care l au majoritatea oamenilor in varsta din mediul rural ce sa mai inchida liberalizarea pietei energiei realizata intr un mod fortat fara o justificare sau o consultare reala a populatiei nu a reprezentat decat programarea unui jaf national orchestrat de asa zisii salvatori ai romaniei o premeditare a unui scenariu care a avut de la bun inceput un singur obiectiv si anume saracirea romanilor sunt de parere ca liberalizarea pietei energiei in pragul inceperii razboiului a fost un jaf nu doar prin prisma faptului ca preturile au explodat de la o zi la alta ci mai ales din cauza cruzimii cu care furnizorii de energie electrica au demarat in graba campania de regularizare a contoarelor tuturor consumatorilor casnici iar toti romanii care nu au trimis indexurile in mod constant si au fost prinsi cu cateva sute de kilowati in plus fata de estimarile initiale au fost facturati de urgenta pe noua grila de preturi unele chiar si de douazeci de ori mai mari salvatorii romaniei care acum clameaza necesitatea implementarii unor solutii care sa reglementeze preturile nu s au gandit cand tot ei au liberalizat piata ca milioanele de romani aflati deja la varsta a treia nu au nici acces si nici deprinderile necesare sa foloseasca internetul pentru a si inregistra consumul lunar de energie motiv pentru care au fost lasati la mana furnizorilor care le au umflat efectiv facturile domnule ministru al energiei in loc sa ne sugerati sa mai stingem din becuri poate ne explicati si modul in care ati fundamentat vanzarea centralei mintia fara sa avem posibilitatea de a suplini aceasta lipsa de productie proprie nu faceti altceva decat sa ne obligati sa cumparam energie scumpa de pe piata europeana desi romania poate redeveni oricand una dintre cele mai mari state producatoare de energie din europa daca nu ar fi sabotata de incompetenta potrivit ultimelor date inregistrate romania si a redus deja consumul national cu opt domnule ministru si nu datorita recomandarilor comisiei europene ci datorita saraciei atat eu cat si colegii mei din partidul social democrat nu suntem de acord cu impunerea unei alte curbe de rationalizare romanii sunt gospodari si cumpatati si au demonstrat puterea de sacrificiu de cel putin cincizeci de ani este suficient in incheiere domnule ministru va sugerez sa fiti mai deschis fata de propunerile partidului social democrat din cadrul coalitiei si sa achiesati la necesitatea reglementarii pietei energiei nu la planurile de rationalizare si jefuire sistematica a romanilor prin facturi senator psd brasov marius gheorghe toanchina va multumesc ,"(3745.8, 3961.8)"
38,Domnul Virgil Guran:,61736,Domnul Adrian Hatos:,61819, multumesc si eu are cuvantul domnul senator hatos adrian ,"(472.2, 4304.8)"
39,Domnul Adrian Hatos:,61819,Domnul Virgil Guran:,64632, domnule presedinte stimati colegi titlul declaratiei politice de astazi este pnl numeste un tehnocrat la conducerea educatiei in ciuda atacurilor violente ale opozitiei care nu a ratat vreun moment sa clameze deprofesionalizarea si decaderea partidului national liberal iata ca saptamana aceasta biroul politic national al partidului din care fac parte a luat o masura curajoasa spre mai binele educatiei din romania ligia deca anterior consilier prezidential pentru educatie si cercetare un expert in educatie care a lucrat cu organisme precum onu comisia europeana banca mondiala o persoana care face cercetare in educatie a fost numita la conducerea ministerului educatiei salut aceasta numire si i doresc doamnei ligia deca mult succes in operationalizarea proiectului romania educata un proiect a carui coordonare i a apartinut este cea mai potrivita persoana pentru a coordona procesul de transpunere a viziunii strategice in lege ligia deca este o profesionista in domeniul politicilor educationale o fosta activista la nivel european si national care s a facut remarcata in cele mai inalte foruri pentru indarjirea cu care a aparat drepturile celor multi cred ca asta dovedeste mai mult decat orice altceva faptul ca desi multi sustin ca doamna ministra nu are experienta la partid are ceva ce multor politicieni le lipseste curajul de a i apara pe cei in nevoie curajul de a argumenta curajul de a dezbate idei curajul de a confrunta viziuni si de a alege cea mai buna varianta care ne poate duce inainte ca societate nu cred ca lipitul afiselor te face mai putin capabil sa fii politician decat coordonarea unui amplu proces de reforma asa cum nu cred ca numarul activitatilor la partid bifate poate da masura unui om de stat pentru partidul national liberal la fel ca pentru intreaga tara numirea doamnei deca la carma educatiei reprezinta o sansa de incurajare pentru tinerele femei si fete din romania care merita aceeasi sansa egala si onesta de a face politica la nivel inalt avem datoria sa le sustinem si incurajam pe colegele noastre sa le redam increderea ca marile reforme pot fi accelerate atunci cand eleganta si tenacitatea feminina fac parte din ecuatia guvernarii ministra educatiei este o tehnocrata autentica are o cariera impecabila si vrea sa faca din dezideratul educatiei incluzive de calitate o realitate partidul national liberal numind un tehnocrat la conducerea acestui minister important pentru intreaga societate da dovada de maturitate politica dar si de o intelegere a faptului ca politizarea sistemului de invatamant nu a facut decat sa incetineasca reformele subordonandu le intereselor unor grupuri mici adrian hatos senator pnl bihor ,"(3975.8, 4111.8)"
40,Domnul Virgil Guran:,64632,Domnul  Raoul-Adrian Trifan:,64709, multumesc are cuvantul domnul senator trifan raoul ,"(472.2, 820.8)"
41,Domnul  Raoul-Adrian Trifan:,64709,Domnul Virgil Guran:,66804, va multumesc domnule presedinte de sedinta declaratia mea politica de astazi se intituleaza guvernarea antidemocratica psd pnl udmr in momentul de fata patruzeci si sapte de localitati din tara noastra nu au primar una dintre ele nu are nici macar consiliu local in consecinta cetatenii din aceste localitati nu beneficiaza de un drept democratic fundamental ei nu au reprezentanti la nivel local cu toate acestea guvernul nu se pregateste sa organizeze alegeri anul acesta pe ideea las ca merge si asa ce atatea alegeri oricum indiferent de ce votati tot noi conducem o localitate dintr o tara democratica in care cei care ocupa functii de demnitate publica respecta cetatenii nu poate avea un aparat administrativ inert fie ca vorbim de decese demisii sau decizii ale instantelor in urma carora functiile au fost declarate vacante primariile ramase fara reprezentanti legitimi lasa de fapt aceste comunitati fara nicio directie in fiecare zi in care nu se organizeaza alegeri in toate aceste localitati contractul democratic dintre cetateni si administratia publica nu este respectat organizarea unor alegeri partiale este necesara fuga de acest proces democratic inseamna doar ca guvernul si reprezentantii acestuia in teritoriu prefectii adica sunt platiti degeaba aceasta lipsa voita de actiune si indiferenta cocheteaza cu codul penal mai precis cu abuzul in serviciu dragi colegi termenul in care autoritatile ar fi trebuit sa reactioneze a trecut de mult in unele cazuri nepasarea si micile mize politice ale acestei veritabile coalitii a saraciei distrug bazele statului democratic roman localitatile care stagneaza din cauza lipsei unei directii reprezinta comunitati pe care noi ca demnitari publici suntem datori sa le ingrijim nu uitati ca si acolo sunt oameni care au votat cu speranta de mai bine iar ei nu pot fi ignorati va cer sa respectati legea si bunul simt alegerile locale partiale trebuie sa fie organizate anul acesta multumesc senator usr de timis raoul trifan ,"(4153.8, 4293.8)"
42,Domnul Virgil Guran:,66804,Domnul Florian-Dorel Bodog:,66900, multumesc si eu are cuvantul domnul senator bodog florian ,"(472.2, 4304.8)"
43,Domnul Florian-Dorel Bodog:,66900,Domnul Virgil Guran:,69765, multumesc domnule presedinte doamnelor si domnilor colegi declaratia mea politica de astazi se intituleaza despre salariile primarilor stimati colegi in ultimele zile si saptamani din lipsa de idei sau pur si simplu demagogie opozitia incearca sa mentina pe agenda publica chestiunea salariilor demnitarilor si ale primarilor psd a procedat corect si am rezolvat problema asa cum am promis am scos ce era rau si am pastrat ce era bun in lege am scos majorarile la parlamentari care erau injuste si inadecvate in acest context economic in care trebuie sa i protejam pe cei vulnerabili nu pe cei cu salarii mari am pastrat in schimb actualizarea la alesii locali care era absolut necesara nu poti sa ceri primarilor si alesilor locali sa administreze bugetele comunitatilor si sa aduca bani europeni platindu i cu salarii sub media pe economie la fel cum ne trebuie medici buni si profesori buni avem nevoie si de oameni pregatiti in toate primariile din tara primari si functionari care sa stie sa faca proiecte si sa aduca bani europeni la medici am majorat la profesori am majorat la primarii am lasat salariile inghetate era necesara o actualizare macar la nivelul anului trecut nu trebuie sa uitam ca din doua mii optsprezece salariile din primarii au ramas inghetate iar actualizarea de acum se face prin raportare la salariul minim de anul trecut nu din acest an in acest timp au fost patru cresteri ale salariului minim si sase majorari ale punctului de pensie salariul minim a crescut cu treizeci si patru cei care fac circ si scandal fie nu au experienta administrativa fie nu stiu cum functioneaza romania nu stiu ce se intampla intr o primarie nu stiu cum se conduce o primarie nu stiu care sunt dificultatile primarilor nu stiu cat de greu este sa aduci oameni profesionisti in primarie si mai ales cat de greu este sa i pastrezi pe salarii mici sunt doar populisti la asta se pricep la cum se conduce o tara nu se pricep deloc altii tipa ca e coruptie dar incurajeaza coruptia atunci cand spun ca salariile primarilor trebuie sa ramana mici tot ei spun ca nu sunt profesionisti in functii publice dar incurajeaza deprofesionalizarea primariilor prin inghetarea salariilor in mod ipocrit critica aceasta masura dar nu zic nimic de gaura de peste un miliard de lei pe care au dat o bugetului prin achizitia supradimensionata de vaccinuri pe care acum le aruncam la gunoi in concluzie avand in vedere toate argumentele prezentate sustin cu tarie masura cresterii salariilor primarilor si ale alesilor locali este o masura normala necesara pentru buna functionare a administratiei romanesti multumesc pentru atentie florian bodog senator psd bihor ,"(4308.8, 4388.8)"
44,Domnul Virgil Guran:,69765,Doamna Diana Iovanovici-Șoșoacă:,69860, multumesc si eu are cuvantul doamna senator diana iovanovici sosoaca ,"(1696.8, 2647.8)"
