,start_text,start_index,end_text,end_index,text,timestamp,start,end
47,Domnul Robert-Marius Cazanciuc:,70935,Domnul Adrian Hatos:,71025, din partea grupului pnl domnul senator hatos va rog ,"(1182.52, 5236.74)",1182.52,5236.74
48,Domnul Adrian Hatos:,71025,Domnul Robert-Marius Cazanciuc:,73989, multumesc domnule presedinte intrebarea mea de astazi are ca obiect asigurarea resurselor bugetare in vederea garantarii dreptului la transport gratuit pentru elevi stimate domnule ministru al finantelor in asigurarea dreptului fundamental la educatie pentru toti copiii prevazut in constitutia romaniei statul are responsabilitatea de a asigura respectarea unor drepturi conexe precum dreptul la transport gratuit in acest sens guvernul romaniei si a asumat respectarea acestui drept pe intreg teritoriul romaniei astfel incat orice elev indiferent de mediul socio economic din care provine sa poata ajunge la scoala in conditii optime o problema mai speciala o intampinam atunci cand discutam despre punerea in fapt a acestui drept pentru elevii care locuiesc in alta localitate decat cea in care sunt scolarizati elevii navetisti potrivit unui studiu realizat de banca mondiala aproape patru sute treizeci zero de elevi se afla in aceasta situatie cadrul legislativ utilizat astazi in vederea asigurarii acestui drept conex al dreptului la educatie este reprezentat de ordonanta de urgenta nr cincizeci doua mii douazeci si unu initiata tocmai pentru a debloca din punct de vedere legislativ problema asigurarii transportului gratuit pentru elevii navetisti in acest sens inca de la adoptarea acestei ordonante am primit mesaje si luari de pozitie din partea unor reprezentanti ai societatii civile care indica faptul ca problema a fost doar partial rezolvata astfel incat elevii navetisti nu primesc nici astazi decontul pentru valoarea totala a abonamentelor achizitionate pe mijloacele de transport judetean si interjudetean potrivit unui raport al principalei structuri de reprezentare a elevilor consiliul national al elevilor din totalul elevilor navetisti pentru patruzeci si trei noua nu s au decontat cheltuielile in timp ce pentru douazeci si sase s au decontat partial doar treizeci doi dintre elevii navetisti au primit banii integral pentru transport asigurarea resurselor bugetare pentru a permite decontarea transportului pentru elevii navetisti se afla in primul rand in responsabilitatea ministerului pe care il conduceti in acest sens domnule ministru de finante va solicit raspunsul la urmatoarele intrebari unu care sunt masurile pe care le aveti in vedere pentru a va asigura ca exista suficienti bani la bugetul de stat pentru a permite decontarea transportului pentru toti elevii navetisti doi care este suma totala prognozata a fi alocata pentru decontarea transportului pentru toti elevii in perspectiva proximei rectificari bugetare trei avand in vedere faptul ca reprezentanti ai elevilor dar si ai parintilor reclama faptul ca elevii nu primesc decat partial decontul pentru asigurarea transportului elevilor la scoala care este pozitia dumneavoastra cu privire la acest subiect din perspectiva ministerului pe care il conduceti va multumesc solicit raspuns scris multumesc ,"(2609.52, 5278.74)",2609.52,5278.74
49,Domnul Robert-Marius Cazanciuc:,73989,Domnul Florian-Dorel Bodog:,74057, multumesc domnul senator bodog ,"(2752.52, 5278.74)",2752.52,5278.74
50,Domnul Florian-Dorel Bodog:,74057,Domnul Robert-Marius Cazanciuc:,75683, multumesc domnule presedinte doamnelor si domnilor colegi intrebarea mea poarta titlul reabilitarea pietei cetate din oradea si este adresata domnului ministru lucian romascanu stimate domnule ministru asa cum cunoasteti piata cetate din oradea a fost distrusa de un incendiu suspect in vara anului doua mii douazeci inaintea acestui incident bizar primaria oradea decisese transformarea fostei piete intr un asa numit centru de afaceri dupa un model nereusit cu o denumire identica aplicat deja in oras si in cazul pietei rogerius chiar si asa proiectul se afla in intarziere un alt model aplicat de primaria oradea cu riscul pierderii unei finantari europene iar vina ar apartine acum sustin autoritatile locale ministerului culturii acesta este un al treilea model practicat de administratia locala a orasului acela de a da vina intotdeauna pe altii si de a si asuma doar eventualele laude intr o declaratie recenta preluata de un ziar local primarul municipiului oradea florin birta se plangea ca a facut zeci de drumuri degeaba la minister ajungand sa cunoasca pe toata lumea de la portar la ministru cuvintele apartin edilului oradean de asemenea primarul oradei declara ca a epuizat toate caile amiabile si ca va chema ministerul in instanta fata de toate acestea si pentru o informare corecta a oradenilor si a bihorenilor va rog domnule ministru sa spuneti daca si in ce mod ministerul culturii din romania a intarziat lucrarile la piata cetate din oradea solicit raspuns scris multumesc senator florian bodog ,"(2346.52, 5278.74)",2346.52,5278.74
51,Domnul Robert-Marius Cazanciuc:,75683,Domnul Maricel Popa:,75884, da din partea grupului aur mai aveati o intrebare doamna senator atunci domnul maricel popa o scurta intrebare si pe urma ,"(5236.74, 5236.74)",5236.74,5236.74
52,Domnul Maricel Popa:,75884,Domnul Robert-Marius Cazanciuc:,77356, buna ziua domnule presedinte de sedinta stimati colegi am o interpelare pentru ministrul cercetarii inovarii si digitalizarii sebastian ioan burduja domnule ministru ronet ul este un proiect strategic cu o infrastructura realizata la cele mai inalte standarde proiectul consta in concesionarea lucrarilor de proiectare si construire a unei infrastructuri nationale de comunicatii si operarea acestei infrastructuri in vederea furnizarii de servicii de comunicatii in localitatile tinta considerate zone defavorizate din treizeci si cinci de judete care nu beneficiaza de acoperire prin retelele operatorilor prezenti pe piata localitatile acoperite de ronet sunt in numar de sapte sute optzeci si trei cu o suta treizeci si sapte zero de gospodarii si patru sute zero de locuitori conform datelor de la momentul atribuirii contractului ministerul comunicatiilor si societatii informationale a receptionat deja o buna parte din aceste lucrari de asemenea un numar de douazeci zero de gospodarii si circa cincizeci si opt zero de persoane vor putea beneficia de servicii de internet televiziune si telefonie fixa la finalul proiectului aproximativ doua sute zero de gospodarii si peste opt zero de institutii publice si firme private vor avea acces la retele de generatie noua va rog sa precizati domnule ministru care este stadiul implementarii acestui proiect la nivelul judetului iasi si la nivel national va multumesc cu deosebita consideratie senator psd de iasi maricel popa ,"(2346.52, 5278.74)",2346.52,5278.74
53,Domnul Robert-Marius Cazanciuc:,77356,Domnul Florian-Dorel Bodog:,77443, o scurta intrebare doar din partea domnului bodog ,"(330.0, 8098.74)",330.0,8098.74
54,Domnul Florian-Dorel Bodog:,77443,Domnul Robert-Marius Cazanciuc:,78859, multumesc domnule presedinte intrebarea poarta numele schengen si se adreseaza domnului ministru bogdan aurescu in perioada actuala diplomatiile din majoritatea tarilor europene depun eforturi sustinute pentru a proteja si pentru a promova interesele tarilor lor ca urmare a consecintelor grave declansate de invazia rusa in ucraina in acelasi timp cel putin in cazul unor anumite state membre dar nu numai comisia europeana in primul rand dar nu numai si consiliul dau in mod constant cel putin la nivelul discursului politic semne de flexibilitate si de deschidere data fiind pozitia fireasca si energica a romaniei alaturi de aliatii ei naturali europeni si americani date fiind contributiile semnificative ale tarii noastre pentru sprijinirea cauzei comune pe care o aparam doresc sa va intreb alaturi de garantiile de securitate comune generale ce primeste romania si mai ales ce primesc romanii ca urmare a acestor eforturi si de multe ori sacrificii data fiind natura strict politica a deciziilor la care ma refer dar si evidenta de necontestat a solicitarii romaniei de peste un deceniu deja va rog sa imi comunicati concret cand si cum va fi luata decizia integrarii tarii noastre in spatiul schengen in lumina situatiei descrise mai sus va multumesc solicit raspuns scris florian bodog senator psd bihor ,"(1346.52, 5278.74)",1346.52,5278.74
55,Domnul Robert-Marius Cazanciuc:,78859,Doamna Rodica Boancă:,78954, doamna senator boanca domnul bodog a fost extrem de rapid ,"(5236.74, 5236.74)",5236.74,5236.74
56,Doamna Rodica Boancă:,78954,Domnul Robert-Marius Cazanciuc:,83253, va multumesc domnule presedinte de sedinta stimati colegi declaratia mea politica de astazi se intituleaza umanitatea are prioritate in fata armelor am condamnat in termeni duri invazia rusiei in ucraina inca de la inceputul acesteia si voi continua sa o fac ori de cate ori voi avea ocazia fara perdea si fara sa folosesc cuvinte mari o spun raspicat putin este noul stalin si trebuie sa aiba soarta ultimilor dictatori ai lumii de ce am fost asa vehementa in legatura cu razboiul egoist al lui putin pentru ca acesta incalca toate tratatele internationale in vigoare si pentru ca eventuala vecinatate cu federatia rusa este blestemul despre care ne vorbeau bunicii nostri iar acel om care nu cunoaste trecutul nu are viitor si nici tara poporul daca nu si cunosc trecutul nu au viitor spunea nicolae iorga insa cu toate acestea nu trebuie sa scoatem noi castanele din focul altora am citit cu indignare pozitionarea domnilor citu ciolacu iohannis sau ciuca referitoare la razboi si nu pot sa inteleg rationamentul pentru care sunt gata sa alimenteze lupta de la granita tarii prin trimiterea de armament chiar daca vecinii nostri au nevoie de armament pentru a tine piept invadatorilor nu cred ca este necesar sa riscam in nume propriu si individual ca tara un conflict de orice natura cu demonii rosii de la est si ce armament sa trimitem noi tancurile acelea care s au defectat si s au oprit chiar in timpul paradelor de unu decembrie sau acele avioane second hand cumparate cu bani multi de la aliatii nostri este de a dreptul o tragicomedie dar situatia aceasta este insa foarte grava este foarte grava si haideti sa nu o complicam si mai mult in stilul dumneavoastra caracteristic uitam sau vrem sa trecem prea repede cu vederea faptul ca in urma cu doar o luna si jumatate un avion si un elicopter se prabuseau si odata cu ele isi pierdeau viata opt ostasi romani oare nu aveti destul sange pe maini domnilor presedinti sau acesta este pretul pe care poporul roman trebuie sa l plateasca pentru ca domnul iohannis sa devina marioneta din fruntea nato nu putem renunta la suveranitatea si la interesele romaniei doar de dragul unei functii nu puteti sa tineti la sertar dosarele despre case copii vaccinuri cu riscul intrarii tarii intr un razboi pe care nu l doreste nimeni puteti sa plecati linistit pentru ca nimeni nu o sa va simta lipsa domnule iohannis poate ii incurcati si pe ei ca pe noi ne ati distrus si traim mai greu ca acum zece cincisprezece sau douazeci de ani lasati ne pe noi sa facem ceea ce stim mai bine sa facem sa fim empatici cu oamenii care au fugit din calea invaziei si care au nevoie de ajutorul nostru umanitar lasati ne sa intindem o mana de ajutor sincera si dezinteresata pentru ca prin chinurile razboiului au trecut si inaintasii nostri si cunoastem ce inseamna suferinta suntem un exemplu de urmat in ceea ce priveste ajutorul acordat si nu treceti sub umbra toate eforturile facute de oamenii simpli si deopotriva de institutii in raport cu refugiatii veniti din ucraina ne ati divizat atat de mult si nu doar in ultima perioada cand ati impartit romanii in vaccinisti si antivaccinisti asa ca nu o faceti din nou si sa nu cumva sa deveniti si mai penibili decat sunteti cu afirmatii de genul putinista sau prorusa sau mai stiu eu cum pentru ca lumea imi cunoaste adversitatea fata de dictatorul de la moscova dar si pentru cei aproape cincizeci de ani petrecuti de tara noastra sub influenta rusiei si a comunismului nu suntem noi in masura sa cerem ucrainei sa faca pace pentru ca i au fost furate teritorii si i au fost rapite zeci de mii de vieti omenesti iar romanii stiu cel mai bine ce inseamna sa ai ca eliberator frate si prieten armata rusa insa putem sa ne rugam la dumnezeu sa aduca pacea si linistea la granita tarii noastre sa ne rugam sa nu avem parte de o noua tradare ca in douazeci si trei august o mie noua sute patruzeci si patru si sa ajungem iar sub jugul sovieticilor apreciez darzenia combatantilor ucraineni mai ales a celor din catacombele azovstal din mariupol si cred ca nu au nevoie de armele noastre atat de mult cat avem noi nevoie de exemplul lor de lupta si de sacrificiu va multumesc senator aur rodica boanca ,"(1182.52, 5278.74)",1182.52,5278.74
57,Domnul Robert-Marius Cazanciuc:,83253,Doamna Anca Dana Dragu:,83340, multumesc doamna presedinte dragu doamna dragu ,"(5276.74, 5278.74)",5276.74,5278.74
58,Doamna Anca Dana Dragu:,83340,Domnul Robert-Marius Cazanciuc:,87093, multumesc domnule presedinte declaratia mea politica are legatura cu ziua egalitatii de sanse domnule presedinte doamnelor si domnilor stimati colegi opt mai este declarata ziua egalitatii de sanse intre femei si barbati si are ca scop promovarea egalitatii de sanse intre sexe ca parte integranta a politicii sociale din punctul meu de vedere cred ca ar trebui sa avem o zi a egalitatii de sanse pentru toate domeniile egalitatea de sanse trebuie sa fie pentru toti oamenii femei barbati in mediul rural in mediul urban fie ca sunt parte din comunitati etnice fie ca au dizabilitati sau nu egalitate de sanse pentru toti atunci cand vorbim despre egalitate de sanse intre femei si barbati intre tineri si seniori intalnim frecvent confuzia dintre drepturi si privilegii deseori atunci cand femeile cer sa li se respecte drepturile multi inteleg ca femeile vor anumite privilegii si un tratament preferential in realitate nimeni nu cere privilegii nici femeile nici tinerii nici alte categorii care sunt afectate de anumite stereotipuri sociale si profesionale ceea ce cer femeile este egalitatea de sanse pe bune competitia e deschisa pentru toata lumea dar vrem garantia ca toti pleaca de la aceeasi linie de start si toata lumea sa fie cronometrata cu acelasi cronometru ca femeie in politica nu cer privilegii cer doar sa fiu tratata in acelasi fel precum colegii mei dupa competente si pregatirea mea da sunt femeie si am idei si principii pe care le promovez imi doresc insa sa am sanse egale cu orice barbat de a ocupa functii publice functii politice daca am pregatirea si competentele necesare pentru aceste functii uitandu ma in parlament totusi si vazand ca numai optsprezece sunt femei si optzeci si doi barbati ceva este in neregula intr adevar cu stereotipurile atunci cand vine vorba de femei in politica exista un stereotip social care ma insoteste inca dinainte de a deveni parlamentar stereotipul ca o femeie in parlament reprezinta ceva neobisnuit senzational compar mereu cazul meu cu cazul altor parlamentari care au fost femei in legislaturile anterioare tratamentul este insa diferit atunci cand un parlamentar este femeie iar din acest motiv putem spune ca avem de a face cu o stereotipie sociala in toate discutiile cu jurnalistii sunt intrebata cum e sa fii femeie in politica cum e sa fii prima femeie care a detinut o functie importanta sau a doua femeie toti asteapta raspunsuri neobisnuite senzationale nu e nimic senzational sau n ar trebui sa fie nimic senzational imi doresc ca astfel de stereotipii sa nu se mai manifeste in parlamentul romaniei votul meu este egal cu votul tuturor celorlalti colegi am aceleasi raspunderi si aceleasi obligatii nu cer privilegii si nici tratament preferential nici eu si nici colegele mele vreau doar sa fiu tratata si respectata ca orice alt parlamentar barbat sau femeie tanar sau mai in varsta asta inteleg eu prin egalitate de sanse stimati colegi e important sa insistam pe aceasta distinctie intre drepturi si privilegii sa fie clar inteleasa mai ales ca parlamentarii au puterea de a legifera privilegiile se castiga prin munca nu se acorda prin lege asadar legea trebuie sa garanteze drepturi fundamentale nu sa acorde privilegii pentru a indrepta efectele trebuie sa intelegem cauzele si sa actionam asupra lor ca parlamentari nu e suficient sa proclamam prin lege egalitatea de sanse dintre femei si barbati trebuie sa facem un pas mai departe si sa ne uitam la domeniile care au deficit de reprezentare a femeilor si sa identificam cauzele principale care conduc la aceasta inegalitate de gen multumesc ,"(6028.74, 7212.74)",6028.74,7212.74
59,Domnul Robert-Marius Cazanciuc:,87093,Domnul Florian-Dorel Bodog:,87253, multumesc doamna senator dragu da domnule bodog mai aveti ceva va rog domnule bodog declaratia politica ,"(2752.52, 5278.74)",2752.52,5278.74
60,Domnul Florian-Dorel Bodog:,87253,Domnul Robert-Marius Cazanciuc:,90338, domnule presedinte titlul declaratiei politice despre ecologismul capitalist stimati colegi asa cum stiti pretul masinilor electrice noi in romania si in lume este unul mare sau foarte mare pentru majoritatea covarsitoare a populatiei preturile pornesc de la aproximativ treizeci zero de euro si pot depasi cu usurinta chiar si o suta zero de euro pentru achizitionarea acestor autoturisme statul roman ofera asa zisele tichete verzi finantate din taxele si impozitele platite de romani in acelasi timp proprietarii acestor masini sunt scutiti de anumite taxe si impozite si beneficiaza si de alte avantaje precum statii rapide de incarcare uneori gratuite toate platite din bugetul comun al tuturor romanilor si a celor care si permit aceste masini dar mai ales din a celor care din nefericire nici macar nu pot visa la ele oricat de mult si ar dori sa protejeze mai bine mediul inconjurator si totusi din banii lor sunt subventionate gratuitatile de care beneficiaza romanii mai bogati sau chiar foarte bogati cu alte cuvinte observam cum paturile cele mai sarace din romania dar si din lume cei care muncesc cel mai mult si traiesc cel mai sarac cei saraci ii subventioneaza pe cei bogati si putini optzeci si doi din toti banii castigati pe planeta noastra ajung la unu din populatie in acest context am aflat cu surprindere si dezamagire despre obligativitatea impusa recent si de nicaieri de catre ministerul energiei pentru beneficiarii programului electric up deja mult intarziat timp de sase ani acestia trebuie sa ofere acces si curent gratuit masinilor electrice care vin la statiile de alimentare pe care le vor cumpara folosind sumele primite in cadrul programului stau si ma intreb ca principiu general oare cum se sustine moral si financiar subventionarea romanilor cu situatii financiare bune de catre cei multi care nu au aceleasi posibilitati materiale de asemenea stau si ma intreb ce argumente a putut gasi ministerul energiei prin care sa fundamenteze introducerea acestei obligativitati noi despre care beneficiarii programului electric up nu au fost informati decat odata cu semnarea contractelor de finantare in final as remarca faptul ca aceasta politica verde foarte la moda astazi nu numai in romania dincolo de efectele ei benefice asupra mediului inconjurator aduce multe beneficii si pentru mediul capitalist ceea ce este profitabil pentru buzunarele celor putini si bogati ramane insa o gaura in buzunarele deja saracite ale celor multi ei vor continua sa munceasca pentru salariul minim din care isi permit sa cumpere eventual doar masini second hand poluante aduse din strainatate sau masini noi ieftine si mai putin performante in timp ce unii au beneficii si profita pe toate planurile de la achizitionarea masinii pana la intretinere si taxare contribuabilii mai putin avuti si mai putin norocosi in viata raman sa se bucure doar de un mediu mai curat curat capitalism va multumesc pentru atentie florian bodog senator psd ,"(5276.74, 5278.74)",5276.74,5278.74
61,Domnul Robert-Marius Cazanciuc:,90338,Doamna Ionela-Cristina Breahnă-Pravăț:,90423, multumesc domnule bodog doamna senator breahna ,"(5276.74, 5278.74)",5276.74,5278.74
62,Doamna Ionela-Cristina Breahnă-Pravăț:,90423,Domnul Robert-Marius Cazanciuc:,94870, multumesc domnule presedinte declaratia politica de astazi se intituleaza obiectivul legii offshore este reprezentat de bunastarea fiecarui roman domnule presedinte domnilor secretari doamnelor si domnilor senatori faptul ca ne aflam intr o succesiune de crize care pun presiune pe economia nationala si pe societate in general nu mai este o surpriza pentru nimeni desi am rasuflat usurati cu totii dupa depasirea pandemiei iata ca invazia provocata de federatia rusa in ucraina la granitele noastre a generat alte crize economice energetice si sociale fara precedent in toata uniunea europeana nu doar in tara noastra chiar daca toate economiile europene se lupta sa se mentina emergente pentru investitori si sa atraga capital spre deosebire de toate acestea romania are un as in maneca pe care personal sper sa l putem utiliza cat mai curand posibil si ma refer aici la implementarea legii offshore care ne ar putea permite sa exploatam in sfarsit zacamintele de gaze naturale din marea neagra si sa garantam independenta energetica a tarii noastre atat fata de importurile de petrol din federatia rusa cat si fata de cele din alte regiuni ale lumii iata ca multumita liderului partidului social democrat care a sustinut fara drept de apel promovarea acestui proiect in cadrul coalitiei de guvernare legea offshore se apropie cu pasi mici dar siguri catre obiectivul scontat proiectul partidului social democrat stabileste un regim fiscal competitiv in asa fel incat impartirea veniturilor sa se faca intr un procent aproximativ de saizeci pentru statul roman si de patruzeci pentru investitor acest proiect deblocheaza investitiile din marea neagra si reduce dependenta de gazul rusesc oferind romaniei sansa de a deveni lider regional iar romanilor acces la gaze mai ieftine primele gaze din marea neagra vor fi extrase in cea de a doua parte a acestui an dupa cum se preconizeaza si aici vorbim de o productie estimata la unu miliard de metri cubi anual de mentionat este si faptul ca investitorii se afla intr o faza avansata a lucrarilor fiind obtinut deja procesul verbal de receptie la finalizarea lucrarilor de asemenea legea stabileste acelasi cadru fiscal pentru investitii offshore ca si pentru cele onshore de adancime practic urgentand investitiile onshore de la caragele judetul buzau cel mai mare zacamant de gaze descoperit in ultimii treizeci de ani in romania in acest caz inceperea exploatarilor este previzionata pentru anul doua mii douazeci si patru dragi romani poate va intrebati ce va obtine romania prin intermediul unei legi offshore atat de discutate la televiziuni sau pe diferite retele de socializare in doar cativa ani romania va putea avea surplus de gaze naturale practic dublandu si productia ceea ce reprezinta cu mult peste necesarul actual de consum intern dar romania va avea in acelasi timp suficient interval incat sa si pregateasca urmatoarele investitii pentru a dezvolta industrii care sa consume gazul in tara noastra acest surplus inseamna disponibilitatea romaniei de a atrage investitori majori in industriile producatoare care consuma gaz natural acest lucru transformandu se ulterior in mii de locuri de munca pentru romanii din toata tara si poate cel mai important in scaderea pretului energiei pentru fiecare roman in parte adica mai multi bani in buzunarele fiecarui cetatean de asemenea tara noastra poate deveni si sper ca va deveni un furnizor de securitate energetica regionala pentru statele din estul europei propulsand tara noastra pe locul pe care il merita cu adevarat intre primele zece economii europene un hub de stabilitate regionala si un garant al securitatii si pacii in definitoriu pentru toata europa in incheiere doresc sa mi reafirm sustinerea personala fata de acest proiect legislativ sperand ca toti colegii parlamentari indiferent de culoarea politica vor intelege importanta strategica a acestui proiect de lege incercand sa faca tot posibilul pentru a nu rata aceasta sansa imensa pe care o are romania date fiind aceste zacaminte de gaze naturale care trebuie exploatate in cel mai curand timp posibil astfel incat prima molecula de gaz extrasa din marea neagra sau prima molecula de gaz extrasa de la caragele sa reprezinte bunastare pentru fiecare roman in parte multumesc ,"(5052.74, 5278.74)",5052.74,5278.74
63,Domnul Robert-Marius Cazanciuc:,94870,Domnul Ionuț Neagu:,94984, multumesc din partea grupului aur domnule senator neagu va rog ,"(2340.52, 5278.74)",2340.52,5278.74
64,Domnul Ionuț Neagu:,94984,Domnul Robert-Marius Cazanciuc:,96436, multumesc domnule presedinte da declaratia mea politica priveste intonarea imnului asa zisului tinut secuiesc in calitatea mea de senator al aliantei pentru unirea romanilor in covasna lupt zi de zi pentru drepturile tuturor romanilor din acest judet doresc si cred ca si oamenii doresc liniste si convietuire in buna pace insa nu pot sa fiu de acord ca nationala romaniei de hochei sa cante imnul tinutului imaginar pe care unii il numesc secuiesc uniunea democrata a maghiarilor din romania kelemen hunor eduard novak si tanczos barna retineti cata autonomie exista la timis galati sau botosani atata exista si in covasna harghita si in mures in ziua de opt mai doua mii douazeci si doi la ljubljana slovenia in cadrul campionatului mondial de seniori la hochei asa zisul imn al pseudo tinutului secuiesc a fost cantat de sportivii romani de etnie maghiara absolut inacceptabil trei tricolori au refuzat sa se alature cinste si respect pentru pozitia acestora federatia romana de hochei trebuie sa ia atitudine aplicand sanctiunile de rigoare pana la desfiintarea selectionatei nationale care s a dovedit a fi antinationala de asemenea in tribuna ungariei s ar fi aflat si ministrul mediului tanczos barna demnitar al statului roman cerem demiterea ministrilor eduard novak si tanczos barna precum si excluderea udmr de la guvernare va multumesc senator de covasna ionut neagu ,"(2609.52, 5278.74)",2609.52,5278.74
65,Domnul Robert-Marius Cazanciuc:,96436,Domnul Maricel Popa:,96512, multumesc domnule maricel popa va rog ,"(5276.74, 5278.74)",5276.74,5278.74
66,Domnul Maricel Popa:,96512,Domnul Robert-Marius Cazanciuc:,100270, domnule presedinte stimati colegi declaratia mea politica de astazi se refera la dezvoltarea iasiului pornesc marile investitii in beneficiul iasiului si al intregii moldove dragi colegi sunt patru piloni importanti pentru dezvoltarea judetului iasi si s au facut saptamana trecuta pasi concreti spitalul regional de urgenta autostrada a8 aeroportul international iasi si programul national de investitii anghel saligny sunt pe drumul ireversibil al implementarii permiteti mi sa detaliez cele patru obiective majore pentru dezvoltarea iasiului unu a fost lansat proiectul de construire a spitalului regional de urgenta iasi este una dintre cele mai asteptate investitii din regiunea nord est de peste douazeci de ani in repetate randuri alexandru rafila ministrul psd al sanatatii a vorbit despre importanta acestui obiectiv si despre implicarea totala a ministerului in realizarea lui acum finantarea este asigurata fac un apel ca partea de proiectare sa fie realizata cat mai rapid fara intarzieri astfel incat sa ajungem curand la faza de santier am fost unul dintre cei care au sustinut cu toate fortele acest proiect atat din calitatea mea de presedinte al consiliului judetean cat si din calitatea de senator de iasi cu un cost estimat la aproape sase sute de milioane de euro noua unitate spitaliceasca va avea opt sute cincizeci de paturi si locuitorii iasiului si ai intregii moldove vor beneficia de servicii medicale de inalta calitate la fel ca vest europenii doi pentru a8 autostrada ungheni iasi targu mures a avut loc sedinta comisiei de analiza tehnica s a discutat despre stadiul documentatiilor pentru tronsonul miercurea nirajului leghin sectiunea ii din segmentul targu mures targu neamt s a convenit ca este foarte important sa fie finalizat pana in vara acestui an studiul de fezabilitate fara parcurgerea acestor etape intermediare nu se vor putea lansa licitatiile pentru proiectare si executie pe cele trei sectiuni de pe tronsonul targu mures targu neamt in paralel mentionez ca si la proiectul autostrazii moldovei a7 ploiesti pascani se fac progrese pentru a se ajunge cat mai repede la stadiul de santier cu o lungime de aproximativ trei sute douazeci km a7 va avea un cost estimat de douazeci si sase de miliarde de lei fara tva si va fi finantata prin pnrr obiective concrete trei vinerea trecuta guvernul a aprobat un memorandum prin care mai multe aeroporturi din tara printre care si cel de la iasi vor beneficia de o schema de ajutor de peste douazeci si unu de milioane de lei in total scopul acestei masuri este de a depasi astfel greutatile financiare cu care s au confruntat in contextul pandemiei de covid nouasprezece sorin grindeanu ministrul psd al transporturilor a explicat filosofia acestei decizii ajutoarele de stat vor fi acordate sub forma de subventii alocate prin bugetele institutiilor in coordonarea carora se afla pana la sfarsitul anului in baza unor masuri de sprijin economic luate de comisia europeana aeroportul iasi adevarata poarta catre lume isi va continua extinderea fiind unul dintre factorii care au un impact direct asupra dezvoltarii economice a zonei patru prin proiectul national de investitii anghel saligny judetului iasi i au fost alocate peste unu cinci miliarde de lei banii vor fi folositi pentru dezvoltarea comunitatilor locale fondurile urmand a finanta lucrari la drumuri si poduri dar si in retelele de apa si canalizare acest concept al finantarii de proiecte locale a fost initiat de psd prin programul national de dezvoltare locala etapa unu si etapa doi cu deosebita consideratie senator psd de iasi maricel popa va multumesc ,"(1576.52, 5278.74)",1576.52,5278.74
67,Domnul Robert-Marius Cazanciuc:,100270,Doamna Diana Iovanovici-Șoșoacă:,100354, multumesc doamna senator diana sosoaca va rog ,"(5276.74, 5278.74)",5276.74,5278.74
