,start_text,start_index,end_text,end_index,text,timestamp
42,Domnul Florin-Vasile Cîțu:,44504,Doamna Diana Iovanovici-Șoșoacă:,45498, va multumesc domnule senator daca mai sunt alte interventii nu mai sunt alte interventii la punctul opt incheiem dezbaterile initiativa legislativa ramane la vot final punctul noua proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saptezeci si patru doua mii douazeci si doi privind acordarea unui ajutor financiar pensionarilor sistemului public de pensii ai sistemului pensiilor militare de stat precum si beneficiarilor de drepturi prevazute de legi cu caracter special in luna iulie doua mii douazeci si doi raportul comun al comisiei pentru aparare ordine publica si siguranta nationala si comisiei pentru munca familie si protectie sociala este de admitere a proiectului de lege pentru aprobarea ordonantei proiectul de lege face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor senatul este prima camera sesizata incepem dezbaterile daca avem interventii la punctul noua doamna senator sosoaca microfonul trei va rog ,"(3776.0, 3814.0)"
43,Doamna Diana Iovanovici-Șoșoacă:,45498,Domnul Florin-Vasile Cîțu:,46171, multumesc frumos aveti o initiativa pentru luna iulie pai mai avem cateva zile si intram in luna iulie pana ajunge la camera deputatilor stiu ca sunteti in stare intr o zi sa si trimiteti sa si votati dar totusi daca e sa mergem pe procedura normala as dori sa va intreb daca aceasta initiativa se aproba cand le veti da acestor oameni banii in septembrie octombrie noiembrie nu de alta dar poate pana atunci saracii isi fac si ei niste calcule eu cred ca este o bataie de joc pe care o are guvernul romaniei indiferent din ce parte provine si cu privire la cadrele militare multumesc frumos ,"(540.0, 716.0)"
44,Domnul Florin-Vasile Cîțu:,46171,Domnul Ştefan Pălărie:,46417, multumesc doamna senator doar va atrag atentia ca este ordonanta de urgenta care isi produce efectul din momentul in care a fost aprobata publicata in monitorul oficial domnul senator palarie din partea usr ,"(3881.0, 3889.0)"
45,Domnul Ştefan Pălărie:,46417,Domnul Florin-Vasile Cîțu:,48901, multumesc domnule presedinte guvernul psd pnl udmr a gandit un mare si stralucitor pachet de ajutor numit sprijin pentru romania eu cred ca in graba de a legifera de fapt a uitat doua cuvinte cred ca pachetul se cheama firimituri de sprijin pentru romania de data aceasta beneficiarii sunt pensionarii cu venituri mai mici sau egale cu doi zero de lei fie ca vorbim de pensionarii din sistemul public fie ca vorbim de pensionarii care primesc faimoasele pensii speciale aceste persoane cu venituri reduse vor primi de data aceasta sapte sute de lei in luna iulie bun ajutor inca o taraita pe langa acea o pensie acordata tuturor la inceputul anului asa cum am spus si mai devreme in privinta pachetului sau ma rog a unei alte masuri din pachetul acesta de masuri sociale cea cu tichetele din pacate ele nu sunt decat un refren o gargara o replica de punctaj pe care comunicatorii partidelor aflate la guvern le spun in studiouri in realitate vietile oamenilor nu se schimba cu nimic ma contrazic acum se schimba in rau pentru ca in fiecare luna aceiasi oameni pot sa cumpere mai putin avand aceiasi bani nu intru din nou in toata lunga lista de scumpiri de la robor pana la pretul la combustibili energie electrica gaz produse alimentare produse de baza toate lucrurile sunt mai scumpe am pus aceeasi intrebare si in cadrul comisiei de munca si i am intrebat pe reprezentantii guvernului daca s au facut studii de politici publice daca este foarte clar cum aceasta masura va ajuta in ce masura va stopa saracirea populatiei si care va fi urmatoarea masura gandita ca un fel de strategie coerenta pe termen mediu si lung in mod evident nu am primit niciun raspuns si ne este cat se poate de clar ca nu sunt politici publice sunt doar o chestiune populista de aratat la televizor si ca sa inchei pe subiectul acesta in care de obicei lucrurile sunt facute de guvern harcea parcea in zona de investitii dar si de sprijin social readuc aminte ca in continuare profesorii din romania au salarii de mizerie am mai adus o eugenie ca simbol al faptului ca inca mai avem de lucru pentru acesti profesori si domnule presedinte o sa va inmanez dumneavoastra ultima oara doamnei alina gorghiu i a placut foarte mult eugenia adusa speram sa gasim cat mai repede miscari din partea guvernului referitor inclusiv la salariile dezastruoase pe care le au cei din invatamant va multumesc ,"(3905.0, 4053.0)"
46,Domnul Florin-Vasile Cîțu:,48901,Domnul Virgil Guran:,49041, multumesc e ok multumesc mie chiar imi plac eugeniile il rugam pe domnul guran si dupa aceea ,"(4201.0, 4202.0)"
47,Domnul Virgil Guran:,49041,Domnul Florin-Vasile Cîțu:,50969, multumesc vad ca in ultimul timp avem si distribuitori de eugenii in senat este un lucru bun e o initiativa particulara intrebarea este daca platiti impozit pentru veniturile realizate nu am inteles stiti ce imi place incep sa am si eu un pic de vechime in politica mie imi place ca intotdeauna cand suntem in opozitie stim sa facem de toate asta le o spun si colegilor mei credeti ma cand suntem la putere merge mai greu haideti sa fim un pic mai echilibrati si sa vedem ce se poate face si ce nu se poate face si atunci intr adevar functioneaza senatul daca atunci inclusiv noi poate liberalii cand am fost trebuie facut trebuie nu stiu ce cand venim la guvernare ei invatati ceva macar noi venim si spunem dom le este greu la guvernare acum dar ne am asumat o haideti cu propuneri foarte concrete ca asa daca venim numai cu lucruri populiste si spunem sa se dea fara sa vedem daca exista sau nu exista solutie nu merge va spun ca aceasta initiativa am spus o si n comisia de munca sunt sapte sute de lei va spun pentru cei care au sub doi zero de lei sapte sute de lei sa stiti conteaza foarte mult poate daca mergem mai mult unii dintre noi multi dintre noi mergem ca suntem printre oameni vedem ce inseamna pentru un om necajit sapte sute de lei si cate lucruri poate sa rezolve cu acei bani este o initiativa care face inca un pas nu putem sa facem mult mai multe minuni n a facut niciun guvern pana acum de aici din parlament doar aur ul n a fost deocamdata la guvernare ceilalti au fost toti asa ca ar trebui sa avem un pic mai multa decenta cand spunem ca este ceva asa prea usor prea nerezolvat prea nefacut aceasta initiativa este buna pana la urma s a realizat ceva nu numai pentru asta ci si pentru faptul ca este si initiativa noastra a liberalilor vom vota pentru aceasta initiativa va multumesc ,"(4073.0, 4202.0)"
48,Domnul Florin-Vasile Cîțu:,50969,Doamna Rodica Boancă:,51142, multumesc cu un singur amendament liberalii cand au fost la guvernare au avut si solutii eu asa stiu va rog doamna boanca ,"(4201.0, 4208.0)"
49,Doamna Rodica Boancă:,51142,Domnul Florin-Vasile Cîțu:,53334, multumesc domnule presedinte de sedinta stimati colegi ca sa ii raspund colegului meu domnului guran si aur este pregatit sa intre la guvernare are si solutii si daca tot e atat de greu si va plangeti orice s ar spune si orice s ar cere pentru oameni facem un schimb o rocada cateva luni vedem cum merge treaba si apoi vedem daca oamenii mai vor sa va intoarceti sau nu dar revenind la situatia de astazi este bine ca se dau acesti bani nimic de zis sapte sute de lei vorba domnului presedinte deja un clasic in viata sunt totusi sapte sute de lei doar ca nu vor rezolva problema asa cum nu vor rezolva problema saraciei nici cei patru lei pe zi pentru familiile si persoanele defavorizate aflate in risc de saracie solutia este una totusi foarte simpla si a fost votata in parlament cresterea pensiilor nu cum era colegii de la psd cu patruzeci nu s a amanat cresterea salariilor unor categorii bugetare care au salarii sub cel mediu la ora actuala respectiv a profesorilor de exemplu s a amanat investitii in agricultura se amana investitii in infrastructura productiei se amana se amana tot ceea ce inseamna crearea de locuri de munca si lucrul asta aduce saracia sapte sute de lei o data pe an sau de cate ori veti considera necesar sunt o solutie de moment in niciun caz nu vor acoperi nevoile pensionarilor in niciun caz nu vor acoperi nevoile celor care isi duc traiul de pe o zi pe cealalta si mai este o discriminare pentru ca acest ajutor se duce cumva doar catre o categorie de pensionari acum diferenta dintre unu cinci sute de exemplu si doi zero de lei nu este deloc mare cei care au pensii de doi zero de lei au primit foarte foarte putin o crestere infima la acestea si sunt foarte nemultumiti va asigur ca pensionarii romani sunt foarte nemultumiti de aceste masuri si se simt discriminati pentru ca foarte multi au lucrat ani de zile in industrie ca sa creeze aceasta tara si aceasta cladire in care ne aflam noi astazi si as incheia cu doua versuri cred ca sunt revelatorii pentru ceea ce se intampla in momentul de fata in guvernarea romaneasca buna tara rea croiala mama ei de randuiala ,"(4210.0, 4411.0)"
50,Domnul Florin-Vasile Cîțu:,53334,Doamna Evdochia Aelenei:,54197, va multumesc doamna senator daca mai sunt si alte interventii la cest punct nu nu mai sunt atunci la punctul noua incheiem dezbaterile si initiativa legislativa ramane la vot final punctul zece proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saptezeci si sase doua mii douazeci si doi privind infiintarea organizarea si functionarea agentiei nationale pentru dezvoltarea infrastructurii in sanatate raportul comun al comisiei pentru sanatate si comisiei pentru munca familie si protectie sociala este de admitere a proiectului de lege pentru aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile daca sunt interventii doamna aelenei microfonul central ,"(3802.0, 7350.76)"
51,Doamna Evdochia Aelenei:,54197,Domnul Florin-Vasile Cîțu:,54949, domnule presedinte stimati colegi agentia nationala pentru dezvoltarea infrastructurii in sanatate tin minte ca acesta a fost unul din proiectele propuse de fostul ministru al sanatatii atunci la investitura vlad voiculescu tin minte ca toti au sarit in sus nu este nevoie de asa ceva acum deodata s a facut nevoie de ce asa am prosperat atat de mult incat ne permitem o agentie oare o simpla directie in cadrul ministerului sanatatii cu ingineri cativa ingineri specialisti nu ar satisface nevoile pentru infrastructura in sanatate agentie inseamna vicepresedinti presedinti stafful si toata cheltuiala de rigoare oare in conditiile astea de saracie noi ne permitem asa ceva va multumesc ,"(4479.0, 4532.0)"
52,Domnul Florin-Vasile Cîțu:,54949,Doamna Diana Iovanovici-Șoșoacă:,55136, va multumesc doamna senator doar ca o clarificare aceasta agentie este in pnrr a fost introdusa acolo deci ea trebuie facuta doamna senator sosoaca ,"(3270.0, 7346.76)"
53,Doamna Diana Iovanovici-Șoșoacă:,55136,Domnul Florin-Vasile Cîțu:,55988, deci ca sa construim spitale ne mai trebuie o agentie agentia nationala pentru dezvoltarea infrastructurii in sanatate sa inteleg ca toate spitalele din romania cand se vor construi pentru fiecare sau vad ca sunt calupuri de cate trei mai infiintam o agentie la cati oameni mai aveti datorii ca sa stim cate agentii veti infiinta asta este curiozitatea mea ok ati introdus o in pnrr parerea mea este ca interesul romaniei e mai important asa ca scoateti l din pnrr si hai sa facem cu tot ceea ce avem si nu mai dati atatea slujbe unora care cotizeaza nonstop la partidele dumneavoastra mai cu para ndaratul mai nu stiu ce ca sa mai facem agentii suntem satui de agentii sau daca tot o infiintati va rog frumos sa le dati salariu doi zero de lei pe luna atat net multumesc ,"(540.0, 716.0)"
54,Domnul Florin-Vasile Cîțu:,55988,Domnul Eugen-Remus Negoi:,56124, multumesc puteati sa faceti amendament la proiectul de lege domnule negoi microfonul central va rog ,"(4201.0, 4202.0)"
55,Domnul Eugen-Remus Negoi:,56124,Domnul Florin-Vasile Cîțu:,57266, multumesc domnule presedinte v as propune sa definim ce inseamna pnrr planul national de redresare si rezilienta si de ce exista acest jalon in pnrr pnrr inseamna ca luam niste bani de la uniunea europeana pe care sa i folosim strict pentru destinatia respectiva in cazul de fata si salut ordonanta de urgenta pentru ca infiintarea agentiei respective este initiata intr adevar de fostii ministri usr vlad voiculescu si ioana mihaila este introdusa in pnrr de fostul ministru al fondurilor europene cristian ghinea pentru ca necesitatea unei astfel de agentii este superioara a ceea ce s a intamplat pana acum in ministerul sanatatii e vorba de construirea de spitale care prin aceasta agentie este garantata e vorba de cel putin trei spitale regionale iar fondurile care vin de la uniunea europeana pentru asa ceva vor fi directionate strict catre constructia aceasta deci practic avem garantia ca ceea ce anuntam acum prin votarea acestei legi se va si intampla cu alte cuvinte grupul usr va vota pentru aceasta initiativa pentru motivele prezentate mai devreme va multumesc ,"(4634.0, 4702.0)"
56,Domnul Florin-Vasile Cîțu:,57266,Domnul Adrian Streinu Cercel:,57411, va multumesc domnul senator daca mai sunt alte interventii da domnul streinu cercel senator cercel va rog ,"(3270.0, 7350.76)"
57,Domnul Adrian Streinu Cercel:,57411,Domnul Florin-Vasile Cîțu:,57586, va multumesc domnule presedinte o singura completare aceasta agentie este in subordinea ministerului sanatatii va multumesc ,"(4201.0, 4202.0)"
58,Domnul Florin-Vasile Cîțu:,57586,Domnul Cristian Bordei:,59220, corect multumesc daca mai sunt alte interventii nu mai sunt am incheiat dezbaterile asupra acestui punct initiativa legislativa ramane la vot final punctul unsprezece al ordinii de zi proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr saptezeci si cinci doua mii douazeci si doi pentru completarea legii nr optzeci si doi o mie noua sute nouazeci si doi privind rezervele de stat raportul comisiei pentru buget finante activitate bancara si piata de capital este de admitere a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile daca sunt interventii din partea colegilor senatori va rog din partea usr domnul bordei microfonul central ,"(3448.0, 3458.0)"
59,Domnul Cristian Bordei:,59220,Domnul Florin-Vasile Cîțu:,61737, va multumesc domnule presedinte voi avea o interventie foarte scurta pe marginea faptului ca aceasta ordonanta de urgenta se refera si la participarea romaniei prin intermediul eximbank la fondul de investitii al initiativei celor trei mari e foarte bine ca prin aceasta ordonanta de urgenta se creeaza cadrul legislativ necesar pentru cei care nu stiu initiativa celor trei mari este o platforma politica informala la nivel prezidential care reuneste cele doisprezece state membre ale ue aflate intre marile adriatica baltica si neagra in cadrul acestei platforme in doua mii nouasprezece s a infiintat acest fond de investitii a initiativei celor trei mari fondatorii fiind polonia si romania ulterior s au mai adaugat inca sapte state problema este ca desi fondatorii sunt romania si polonia polonia contribuie cu sapte sute cincizeci de milioane de euro in timp ce romania contribuie cu douazeci de milioane de euro la fel ca tari gen letonia lituania estonia croatia ungaria bulgaria de asemenea statele unite s au alaturat ca parteneri si in doua mii douazeci au promis o investitie de un miliard de dolari la summit ul care a avut loc chiar zilele trecute la riga s a concretizat aceasta promisiune ei anuntand ca vor vira o prima transa de trei sute de milioane de dolari problema la care vreau sa ma refer este ca noua ne place sa vorbim despre romania ca fiind un lider regional si fara indoiala romania are toate premisele calitatile si potentialul pentru a fi un lider regional dar problema este daca vrem intr adevar sa proiectam o imagine de lider regional si daca vrem sa avem statura unui lider regional trebuie sa ne si comportam ca atare ca un lider regional or nu putem sa facem asta in momentul in care noi contribuim cu doar douazeci de milioane de euro la acest fond la care polonia contribuie cu sapte sute cincizeci de milioane de euro deci dupa parerea mea pentru a ne comporta intr adevar ca un lider regional ar trebui ca romania sa mareasca contributia la acest fond acesta fiind de altfel si un instrument prin care companiile romanesti pot fi internationalizate si dezvoltate prin participarea la proiectele care urmeaza sa fie finantate prin fondul respectiv prin urmare va solicit stimati colegi senatori din cadrul partidelor care formeaza coalitia de guvernare sa faceti lobby la nivelul guvernului si administratiei prezidentiale in sprijinul acestui demers care pana la urma are un scop strategic pentru romania va multumesc ,"(4849.0, 5013.0)"
60,Domnul Florin-Vasile Cîțu:,61737,Doamna Liliana Sbîrnea:,62523, va multumesc domnul senator sumele sunt corelate cu proiectele care deja sunt acceptate romania are mai putine proiecte dar initiativa este foarte buna daca mai sunt alte interventii nu incheiem dezbaterile initiativa legislativa ramane la vot final punctul treisprezece propunerea legislativa pentru declararea florii de bujor ca floare nationala a romaniei raportul comisiei pentru administratie publica este de admitere a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata deschid dezbaterile din partea psd va rog doamna senator microfonul central da doamna sbirnea va rog ,"(5033.0, 5081.0)"
61,Doamna Liliana Sbîrnea:,62523,Domnul Florin-Vasile Cîțu:,64314, multumesc frumos domnule presedinte de sedinta dragi colegi romania in acest moment nu are inca consfintit prin lege o floare nationala ca element de identitate nationala desi au existat de a lungul timpului mai multe initiative in acest sens horticultori de prestigiu de la universitatea de stiinte agronomice si medicina veterinara din bucuresti sustin de mai multi ani ca bujorul are multiple semnificatii pentru poporul roman si ca ar fi specia floricola cea mai potrivita pentru a fi declarata in mod oficial floarea nationala a romaniei dragostea romanilor pentru bujori se regaseste cel mai frecvent si in numele pe care le poarta astfel aproximativ saptezeci zero de persoane au ca prenume numele de bujor si aproximativ treizeci zero de persoane au ca nume de familie numele de bujor initiativa legislativa stipuleaza organizarea anuala a unui festival al bujorului stabileste masuri de protectie a rezervatiilor naturale de bujor existente in tara totodata prevede organizarea periodica la nivel national si al unitatilor administrativ teritoriale a unor expozitii florale care sa marcheze floarea de bujor ca floare nationala asociat in traditia si cultura romaneasca cu puterea dragostei devotamentul sacrificiul si sangele bujorul romanesc a fost ales ca simbol al recunostintei si al respectului pentru veteranii de razboi si veteranii teatrelor de operatii prin purtarea bujorului la rever romanii demonstreaza recunostinta pentru faptele de arme ale militarilor romani din toate timpurile in temeiul celor spuse va rog dragi colegi sa votati aceasta initiativa legislativa prin care bujorul va deveni floarea nationala a romaniei si totodata element de identitate nationala va multumesc ,"(540.0, 716.0)"
62,Domnul Florin-Vasile Cîțu:,64314,Domnul Andrei Postică:,65000, va multumesc doamna senator daca mai sunt alte interventii nu mai sunt incheiem dezbaterile initiativa legislativa ramane la vot final punctul paisprezece propunerea legislativa pentru modificarea si completarea legii nr cincizeci si doi doua mii trei privind transparenta decizionala in administratia publica raportul comisiei pentru administratie publica este de respingere a propunerii legislative cu amendamente respinse propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata interventii domnul senator postica initiatorul am inteles va rog ,"(3270.0, 7350.76)"
63,Domnul Andrei Postică:,65000,Domnul Florin-Vasile Cîțu:,67159, multumesc domnule presedinte prezenta propunere legislativa are in vedere reiterarea importantei transparentei decizionale in administratia publica implicarea societatii civile sau a altor autoritati publice in actele decizionale ale administratiei publice prin informarea acestora asupra proiectelor supuse dezbaterii si prin accesul acestora in cadrul sedintelor de consultare publica reprezinta un act necesar in dezvoltarea societatii in acest moment exista obligativitatea consultarii publice pentru actele normative importante din administratiile publice locale doar daca aceasta consultare este solicitata in scris de catre o asociatie legal constituita sau de catre o alta autoritate publica de aceea este necesar ca efectuarea unei consultari publice conform legii sa nu fie conditionata de primirea unei solicitari scrise in acest sens autoritatea publica locala trebuie sa fie proactiva sa dea dovada de deschidere si in colaborarea cu cetatenii organizand permanent consultari publice si dezbateri din care sa rezulte acte normative destinate cetatenilor si care sa raspunda nevoilor reale asadar propunerea legislativa vizeaza obligarea autoritatilor publice centrale si locale chiar daca acest lucru nu este solicitat de vreo entitate precum si a altor institutii publice de a mentine transparenta decizionala in fata cetatenilor prin organizarea de dezbateri publice pentru acele acte normative care s ar incadra in timpul celor supuse dezbaterilor publice conform legii astfel autoritatile publice locale si judetene sunt obligate sa organizeze intalniri in care sa se dezbata dupa caz proiectele de hotarari privind aprobarea strategiilor proiecte de hotarari privind aprobarea bugetelor proiectele de hotarari privind aprobarea rectificarilor bugetare proiectele de hotarari privind impozitele si taxele locale precum si proiectele de hotarari prin care reglementeaza organizarea si functionarea serviciilor publice indiferent daca acestea au fost solicitate sau nu grupul usr va vota impotriva raportului de respingere multumesc ,"(5262.0, 5397.0)"
64,Domnul Florin-Vasile Cîțu:,67159,Domnul Császár Károly Zsolt:,67220, va multumesc din partea udmr ,"(4201.0, 4202.0)"
65,Domnul Császár Károly Zsolt:,67220,Domnul Florin-Vasile Cîțu:,68646, va multumesc domnule presedinte in ceea ce priveste propunerea legislativa noi consideram ca acest lucru este foarte bine reglementat in legea privind transparenta publica a fost reglementat si pana acum si este foarte ciudat ca aceasta propunere vine cu ideea ca sa se organizeze in cadrul uat urilor cu ocazia prezentarii proiectelor de hotarari dezbateri chiar si atunci cand acest lucru nu se solicita in legea transparentei publice este reglementat foarte clar si sunt stabilite foarte clar termenele la care toti cei interesati si ong si persoane fizice si toata lumea cine are ceva de spus si ceva de adaugat la proiectele initiate sa intervina si sa solicite dezbatere publica sau sa depuna amendamente la proiectul de hotarare respectiv deci este inacceptabil ca in situatia in care le dai posibilitatea oamenilor sa intervina in procesul legislativ la nivel local ei nu vor in termenul legal dar totusi tu sa organizezi dezbateri in acest sens sa dezbati cu cine daca nu vrea nimeni n are nimeni nicio interventie cu cine sa dezbati deci asta ar fi prima intrebare a doua toate proiectele adica toate proiectele de hotarari insirate in acest proiect legislativ si in momentul de fata sunt acte normative la care trebuie respectate toate procedurile privind transparenta in administratia publica va multumesc frumos ,"(540.0, 716.0)"
66,Domnul Florin-Vasile Cîțu:,68646,Domnul Eugen-Remus Negoi:,68799, multumesc domnule senator daca mai sunt alte interventii domn negoi de obicei unul pe dar era initiator ,"(5886.0, 5894.0)"
67,Domnul Eugen-Remus Negoi:,68799,Domnul Florin-Vasile Cîțu:,71102, multumesc domnule presedinte as vrea sa punctez si sa lamuresc in acelasi timp cateva chestiuni e adevarat in momentul acesta legea transparentei decizionale specifica foarte clar ca autoritatile publice sunt obligate sa faca dezbateri publice dar subliniez aici doar daca cineva isi exprima intentia in acest sens deci doar daca un ong sau o alta institutie entitate publica transmite un e mail ca ar vrea sa participe noi ne dorim ca implicarea cetatenilor in viata publica si in deciziile care tin pana la urma de viata lor sa fie cat mai buna cu putinta ne dorim ca autoritatile publice sa fie cat mai proactive si as vrea sa raspund intrebarilor antevorbitorului meu cine va veni daca nu si exprima intentia pai atata timp cat o autoritate publica in speta o primarie isi doreste sa si apropie cetatenii si isi doreste sa explice cat mai bine ce vrea de la cele cinci categorii pe care noi le am prins in aceasta initiativa deci nu e vorba de toate hotararile de consiliu local sau consiliu judetean e vorba doar de cinci categorii foarte importante atunci putem sa spunem putem sa facem un efort ca autoritate publica si sa ii chemam pe fiecare in parte vorbesc de ong uri sau alte autoritati publice care ar fi interesate in adoptarea proiectului de buget de exemplu sau a rectificarii bugetare asta ne dorim sa fim proactivi ca autoritati publice in asa fel incat ulterior sa nu apara discutii ca nu au stiut oamenii as vrea sa va dau un sigur exemplu care s a intamplat in constanta referitor la un regulament de accedere in peninsula in zona peninsulara a municipiului constanta atunci cand primaria municipiului constanta a pus in dezbatere publica e adevarat dar nici macar cetatenii de acolo nu au stiut pentru ca nu a venit nimeni in intampinarea lor sa le spuna vedeti ca vom pune bariere pentru a accede in aceasta zona peninsulara a iesit o intreaga tevatura din cauza asta si atunci ne dorim si pe baza exemplelor acestea ne dorim foarte tare ca institutiile publice primariile in special sa fie proactive si sa vina in intampinarea cetatenilor tocmai de aceea noi ca grup al senatorilor usr vom vota impotriva raportului de respingere va multumesc ,"(5525.0, 5685.0)"
68,Domnul Florin-Vasile Cîțu:,71102,Doamna Diana Iovanovici-Șoșoacă:,71200, va multumesc domnul senator doamna senator sosoaca microfonul trei ,"(2471.0, 7346.76)"
69,Doamna Diana Iovanovici-Șoșoacă:,71200,Domnul Florin-Vasile Cîțu:,73348, s a mentionat aici ca nu sunt oameni interesati sa vina la astfel de dezbateri va contrazic si cand eram in civism si acum ma duc de fiecare data cand aud ca exista un proiect si exista dezbateri indiferent ca le fac primariile sau oricare entitate institutie publica sau privata din pacate in ceea ce priveste primariile in special mi a fost dat sa intalnesc la rovina cu tot respectul pentru pnl aveti un primar la brad care a pus oamenii sa i ia la bataie pe cei care au venit din bucuresti pentru ca erau foarte deranjati de proiectul de la rovina ca se afla ceea ce se intampla acolo mai departe la toate primariile la care am fost foarte rar mi a fost dat sa intalnesc primari si consilii care sa fie deschisi catre cei care vin sa se intereseze de proiecte de ce pentru ca exista aranjamente care nu trebuie sa ajunga la opinia publica asa ca o astfel de initiativa sa o respingeti in conditiile in care civismul in romania este in crestere si este foarte bine ca este in crestere si nu trebuie sa fie numai ong uri sunt oameni care isi manifesta interesul si orice persoana are dreptul sa se intereseze de ceea ce se intampla in comunitatea ei din pacate primarii si toti cei care sunt ar trebui sa fie deschisi catre astfel de dezbateri nu sunt invatati sa si respecte comunitatea si nu accepta astfel de intalniri pentru ca nimeni nu are interesul in politica cel putin pana acum sa isi invete candidatii care au ajuns pe anumite locuri ca mai intai respecti omul cetateanul care te a facut sa ajungi acolo chiar daca nu te a votat pentru ca iti plateste din taxele si impozitele lui salariul si pentru ca asa este normal este o initiativa care trebuie votata si nu ar fi trebuit doar o singura intalnire ci mai multe intalniri daca acest lucru ar fi fost solicitat una doua nesolicitate si restul la solicitarea celorlalti pentru ca asa iar veti da dreptul la abuzuri face o intalnire pe repede inainte nimeni nu stie nimic si a trecut proiectul cum a vrut si comunitatea se trezeste in fata faptului implinit multumesc frumos ,"(540.0, 716.0)"
70,Domnul Florin-Vasile Cîțu:,73348,Domnul Florian-Dorel Bodog:,73443, va multumesc domnul senator bodog din partea psd microfonul trei ,"(3270.0, 7346.76)"
71,Domnul Florian-Dorel Bodog:,73443,Domnul Florin-Vasile Cîțu:,73858, multumesc domnule presedinte in momentul de fata exista acte normative care reglementeaza acest lucru eu sunt foarte deschis sa ascult experientele personale cu privire la orice altceva decat proiectul legislativ dar cred ca nu e in beneficiul nostru al tuturor si nici in beneficiul actului legislativ ceea ce se intampla in momentul de fata multumesc domnule presedinte ,"(5866.0, 5884.0)"
72,Domnul Florin-Vasile Cîțu:,73858,Domnul Raoul-Adrian Trifan:,74589, multumesc domnule senator daca mai sunt si alte interventii nu mai sunt alte interventii incheiem dezbaterile initiativa legislativa ramane la vot final punctul cincisprezece propunerea legislativa pentru instituirea zilei memoriale a holodomorului raportul suplimentar al comisiei pentru administratie publica este de admitere cu amendamente admise a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile daca sunt interventii din partea colegilor senatori din partea usr domnul trifan senator trifan ,"(5901.0, 5926.0)"
73,Domnul Raoul-Adrian Trifan:,74589,Domnul Florin-Vasile Cîțu:,75749, multumesc domnule presedinte stimati colegi poporul roman este un popor tolerant si empatic iar cea mai buna dovada pentru acest lucru este modul in care ne am mobilizat cu totii pentru a ajuta refugiatii ucraineni la debutul agresiunii ruse acest proiect in forma modificata si adoptata de comisiile permanente aduce un omagiu victimelor marii foamete din o mie noua sute treizeci si doi si o mie noua sute treizeci si trei de pe teritoriul fostei uniuni sovietice holodomorul caci asa a fost el botezat de catre cei care l au trait a fost o infometare artificiala a populatiei care a omorat milioane de oameni si care a fost pusa in practica de regimul stalinist cu scopul subjugarii totale a popoarelor care nu se lasau dominate de puterea rusa romania are comunitati importante din randul etniilor care au fost victimele holodomorului sa consemnam acest eveniment si sa dam ocazia comunitatilor sa l comemoreze intr un format oficial denota din nou toleranta si empatia romanilor fata de cei care au avut de suferit din cauza hegemoniei istorice ruse in regiunea noastra a europei de est grupul usr va vota pentru raportul de admitere va multumesc ,"(5948.0, 6017.0)"
74,Domnul Florin-Vasile Cîțu:,75749,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,76459, va multumesc domnule senator daca mai sunt alte interventii nu mai sunt initiativa legislativa ramane la vot final punctul saisprezece propunerea legislativa pentru modificarea legii nr o suta patruzeci si trei doua mii privind prevenirea si combaterea traficului si consumului ilicit de droguri raportul comisiei juridice de numiri disciplina imunitati si validari este de admitere cu amendamente admise a propunerii legislative propunerea legislativa face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor senatul este prima camera sesizata incepem dezbaterile domnul senator tagarlas va rog microfonul central ,"(6017.0, 6052.0)"
