,start_text,start_index,end_text,end_index,text,timestamp
32,Doamna Alina-Ștefania Gorghiu:,40892,Domnul Florian-Dorel Bodog:,41083, multumesc domnule senator pentru interventie il invit la microfon pe domnul senator bodog microfonul trei o sa va rog sa l deschideti domnului presedinte ,"(2243.0, 3600.0)"
33,Domnul Florian-Dorel Bodog:,41083,Doamna Alina-Ștefania Gorghiu:,41350, multumesc doamna presedinta atata doresc sa spun ca exista propuneri legislative bune si propuneri legislative proaste si imature vom respinge intotdeauna propunerile care intra in cea de a doua categorie multumesc ,"(3602.0, 3615.0)"
34,Doamna Alina-Ștefania Gorghiu:,41350,Doamna Evdochia Aelenei:,41481, ultimul vorbitor este doamna senator aelenei evdochia va rog doamna senator la microfonul trei ,"(2249.0, 2252.0)"
35,Doamna Evdochia Aelenei:,41481,Doamna Alina-Ștefania Gorghiu:,42667, buna ziua stimati colegi de oriunde ar veni proiectul este un proiect pentru copiii nostri cu filtre cu nefiltre eu nu stiu cum a trecut de filtrul ministerului invatamantului o echipa care a castigat o medalie de aur eu nu stiu cum de n au avut bani copiii care ne au adus medalie de aur pentru ca legile dumneavoastra au fost bune nu cu bune cu rele bani pentru copii trebuie sa avem sigur ca da deci nu conteaza statul nostru guvernul dumneavoastra trebuie sa gaseasca bani pentru acesti copii iar ministrul secretar de stat care a venit la comisie si a spus ca intr adevar nu mai putem da bani copiilor deoarece sunt atat de multe premii care se dau castigatorilor dar noi nu stim daca cei care pleaca vor fi si castigatori deci noi trebuie sa ajutam si sa trecem intr adevar printr un filtru ca n o sa trimitem chiar pe toata lumea la concursuri internationale trimitem copiii buni daca n avem capacitatea sa trecem ca lumea prin filtrul nostru inseamna ca este o problema la ministerul invatamantului deci n am facut altceva partidul decat sa ceara bani pentru copii raport de respingere pentru copii bravo ,"(3654.0, 3714.0)"
36,Doamna Alina-Ștefania Gorghiu:,42667,Domnul Eugen-Remus Negoi:,43930, s au inchis dezbaterile si pe punctul sase vom trece la punctul sapte legea pentru anularea unor obligatii fiscale raportul comisiei de buget finante este de admitere a propunerii face parte din categoria legilor ordinare senatul este prima camera sesizata sunteti multi doamna boanca doriti sa vorbiti si la punctul acesta daca nu o sa va rog sa si dumneavoastra si doamna aelenei ca sa incercam sa facem sedinta functionala multumesc primul inscris la cuvant din partea grupului usr este domnul negoi remus va rog domnule senator aveti cuvantul ,"(3766.0, 3792.0)"
37,Domnul Eugen-Remus Negoi:,43930,Doamna Alina-Ștefania Gorghiu:,45081, multumesc doamna presedinta intotdeauna cand vorbim de comunism cu atat mai mult in zilele acestea si in perioada aceasta a anului ne gandim la ororile care au dus la revolutia din decembrie ne gandim la victimele comunismului ne gandim la cei care si au dat viata acolo am spus o si o voi repeta permanent o vom repeta noi ca partid ca usr pentru ca suntem un partid anticomunist si nu ne tragem seva din comunism ca ororile comunismului trebuie permanent aduse in fata opiniei publice indiferent de modalitate indiferent de modul in care le aduce faptul ca un muzeu al ororilor comunismului al victimelor comunismului poate fi infiintat si prin aportul statului roman este un lucru foarte bun numai ca in perspectiva transparentei cheltuirii banului public pe care noi de la usr o clamam permanent vom depune la camera deputatilor si amendament care sa oblige partea beneficiara a acestei sume sa ne prezinte rapoarte asupra cheltuirii acestor bani noi la usr vom vota pentru acest proiect repet pentru motivele pe care le am expus mai devreme multumesc ,"(3807.0, 3896.0)"
38,Doamna Alina-Ștefania Gorghiu:,45081,Domnul Sorin Lavric:,45225, in regula multumesc domnul sorin lavric domnule secretar de sedinta sunteti invitat la microfonul central ,"(3896.0, 3899.0)"
39,Domnul Sorin Lavric:,45225,Doamna Alina-Ștefania Gorghiu:,46888, multumesc doamna alina gorghiu cand este vorba sa intretinem memoria victimelor comunismului noi cei de la aur nu putem decat sa laudam sa sprijinim o asemenea intentie acesti oameni au fost atat de chinuiti si oropsiti de a lungul timpului incat nu stiu ce reparatie morala ar fi pana intr atat de mare si de suficienta ca sa le aline si sa le reabiliteze imaginea asadar sprijinim ideea acestui muzeu vom vota pentru raportul de admitere atata doar ca exista un mare dar si anume cine va construi acolo muzeul si cine vor fi ideologii care vor gandi structura muzeului ce exponate vor fi acolo ce informatie va fi acolo ce ilustratii vor fi expuse de ce va spun asta pentru ca acest muzeu se afla in pericolul ca sub pretextul spunerii adevarului despre comunism prin el sa se introneze un monopol asupra trecutului adica o interpretare univoca falsa daunatoare care va maslui adevarul despre cei care au adus comunismul in lume si despre victimele lui daca din stafful acelui muzeu vor face parte oameni precum fratii moraru sau un ideolog razbunator precum alexandru florian atunci acea institutie va fi un simulacru de muzeu pentru ca acolo se va maslui trecutul aceasta este marea noastra rezerva tocmai de aceea propunerea domnului senator negoi este bine venita trebuie ca periodic senatul sa primeasca rapoarte privind felul in care au fost cheltuite cele trei milioane de lei aceasta este marea noastra teama si rezerva altminteri cand e vorba de un muzeu al comunismului mereu vom sprijini aceasta idee asadar senatorii aur voteaza pentru raportul de admitere ,"(3935.0, 4020.0)"
40,Doamna Alina-Ștefania Gorghiu:,46888,Doamna Gabriela Crețu:,47029, doamna cretu gabriela doamna senator cretu gabriela din partea grupului psd microfonul central va rog ,"(1384.0, 4032.0)"
41,Doamna Gabriela Crețu:,47029,Doamna Alina-Ștefania Gorghiu:,48075, stimati colegi intervin pentru ca eu cred ca nu stim ce votam e o explicatie mai curand la avizul negativ pe care comisia de cultura l a dat e vorba de o donatie pe care statul roman sa o faca unei fundatii private care exista deja din statele unite ale americii o fundatie de aproape extrema dreapta daca va uitati pe site ul acesteia veti vedea obiectivele pe care le urmareste al carei scop nu este atat mentinerea vie a ororilor regimurilor autoritare sau dictatoriale este folosirea acelei istorii impotriva scrie pe site chinei cubei venezuelei si altor tari in care idealul comunist mai exista despre asta e vorba procedural nu era nevoie de o lege daca guvernul roman voia facea cum a facut cu toate donatiile din aceasta perioada un memorandum si dadea bani acelei fundatii dar nu vad personal de ce o fundatie privata americana sa fie finantata de victimele capitalismului din romania ca sa lupte impotriva unui ipotetic comunism tot aici ca nu are niciun efect asupra romanilor ,"(4041.0, 4120.0)"
42,Doamna Alina-Ștefania Gorghiu:,48075,Doamna Diana Iovanovici-Șoșoacă:,48334, da o sa i transmit argumentele si domnului ciolacu care a semnat primul proiectul doamna ivanovici sosoaca sunteti invitata la cuvant microfonul doamna senator sosoaca da zic bine microfonul trei va rog ,"(2249.0, 2252.0)"
43,Doamna Diana Iovanovici-Șoșoacă:,48334,Doamna Alina-Ștefania Gorghiu:,50774, ca sa revin la ce ati spus inainte multumesc domnul ciolacu uneori nu stie ce semneaza am vazut intr adevar doamna cretu a avut dreptate si va rog sa cititi expunerea de motive este muzeul victimelor comunismului din washington dc este o initiativa a fundatiei americane victims of communism memorial foundation cu scopul comemorarii celor peste o suta milioane de victime pe care regimurile totalitare de stanga le au facut in intreaga lume si noi dam trei milioane unei fundatii care nu vorbeste doar despre romania dar nu dam trei milioane sa facem astfel de muzee in fiecare oras din romania in care sa apara toate victimele comunismului inclusiv acelea despre care nu vreti sa se vorbeasca despre legionari de exemplu care si ei au fost victime ale comunismului si domnul lavric in fiecare miercuri pana cand v ati hotarat sa nu mai permiteti sa se vorbeasca de la tribuna senatului declaratiile politice incalcand grav si constitutia si legea nr nouazeci si sase doua mii sase si regulamentul de frica lui lavric si sosoaca pentru ca astia doi au gura mare si va strica relatiile internationale deci cand o sa apara si acesti oameni care au murit in inchisorile cumplite ale comunismului atunci o sa fie muzee reale ale comunismului poate ar trebui sa vorbim despre fenomenul pitesti intereseaza aceasta fundatie americana stie ce inseamna daca o sa va uitati un pic mai jos la ce scrie in expunerea de motive o astfel de investitie are potentialul sa imbunatateasca imaginea romaniei in statele unite ale americii prin demonstrarea devotamentului tarii noastre in privinta politicilor culturale si educationale devotamentul tarii noastre pai avem numai baze militare americane in romania e un devotament extraordinar ii platim cu unu zero de dolari pe zi pe fiecare dar si in privinta promovarii valorilor comune intre care rolul libertatii este pivotal care libertate ca aici totul ni se impune despre ce vorbim ca daca intrebi orice om din statele unite ale americii unde i romania eventual iti spune ca e ungaria cu capitala la budapesta pentru ca ei au lobby in statele unite ale americii pe cand noi nu facem nimic deci despre ce vorbim aici ale cui interese le facem ale unor alogeni cum spune domnul gheorghe funar are si omul ala dreptate cel mai vechi nationalist in viata ca daca era corneliu vadim tudor aici ,"(4173.0, 4361.0)"
44,Doamna Alina-Ștefania Gorghiu:,50774,Doamna Diana Iovanovici-Șoșoacă:,50841, va rog sa finalizati ,"(1386.0, 4574.0)"
45,Doamna Diana Iovanovici-Șoșoacă:,50841,Doamna Alina-Ștefania Gorghiu:,50987, nu si permitea nimeni sa se intample aceste lucruri deci nu ne mai duceti dupa fenta ca nu suntem prosti ,"(4377.0, 4377.0)"
46,Doamna Alina-Ștefania Gorghiu:,50987,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,51572, punctul opt ramane la vot final punctul noua proiectul de lege pentru modificarea unor acte normative referitoare la cautarea automatizata in sistemul automatizat pentru identificarea datelor dactiloscopice raport comun din partea comisiei juridice si din partea comisiei de aparare e de admitere a proiectului de lege face parte din categoria legilor ordinare senatul este camera decizionala la dezbateri generale din partea grupului pnl il invit la microfonul central pe domnul senator niculescu tagarlas cristian augustin ,"(4387.0, 7823.28)"
47,Domnul Cristian-Augustin Niculescu-Țâgârlaș:,51572,Doamna Alina-Ștefania Gorghiu:,53091, doamna presedinta va multumesc chiar daca acest punct de pe ordinea de zi este unul tehnic eu cred ca trebuie sa discutam si elementele esentiale pe langa discursurile savuroase si aproape dramatice sunt si elemente pe care le votam si care ele fac ca justitia sa functioneze si fac ca lucrurile sa evolueze intr un mod pozitiv in relatiile bilaterale si internationale ale romaniei ca de exemplu legea nr sase sute optzeci si unu doua mii douazeci si doi reglementeaza un schimb de date extrem de importante intre bazele de date ale comunitatilor europene si ale statelor unite cu romania pe impresiunile digitale adica acele celebre amprente astfel incat cazurile de infractiuni cu caracter de extraneitate cu caracter international pot sa fie mai usor depistate cele mai grave infractiuni sunt cele care au caracter de extraneitate pentru ca aici avem traficul de persoane traficul de droguri si avem terorismul international romania se raliaza prin acest schimb de informatii unei tendinte globale prin care intreaga umanitate isi da seama ca trebuie sa lupte impreuna pentru acest scop de a elimina infractionalitatea organizata si care poate sa puna in pericol chiar si democratia unor tari motiv pentru care in urma unei analize judicioase si a respectarii datelor cu caracter personal comisia juridica a dat un raport favorabil pentru acest proiect de lege iar partidul national liberal va vota proiectul de lege asa cum a fost el mentionat va multumesc ,"(4440.0, 4519.0)"
48,Doamna Alina-Ștefania Gorghiu:,53091,Domnul Sorin Lavric (de la prezidiu):,53232, multumesc domnule presedinte o invit la microfon pe doamna cretu doamna senator cretu aveti cuvantul ,"(4519.0, 4527.0)"
49,Domnul Sorin Lavric (de la prezidiu):,53232,Doamna Alina-Ștefania Gorghiu:,53285, nu a uitat ,"(180.0, 8668.22)"
50,Doamna Alina-Ștefania Gorghiu:,53285,Din sală:,53960, ok nu doreste sa ia cuvantul atunci punctul noua ramane la vot final punctul zece propunerea legislativa privind modificarea alin ,"(1490.0, 1492.0)"
51,Din sală:,53960,Doamna Alina-Ștefania Gorghiu:,53991, eu am deselectat o ,"(1300.0, 1300.0)"
52,Doamna Alina-Ștefania Gorghiu:,53991,Doamna Diana Iovanovici-Șoșoacă:,54032, va rog ,"(1304.0, 8608.22)"
53,Doamna Diana Iovanovici-Șoșoacă:,54032,Doamna Alina-Ștefania Gorghiu:,55062, multumesc frumos sa stiti ca tot timpul mi am pus intrebari de ce toti membrii astia ai consiliilor dupa ce ca au un salariu le mai dau si o indemnizatie de sedinta egala cu douazeci sau cu zece din venitul salarial brut pe care l incaseaza presedintele pai la ce mai incasati salarii ca sa le mai dati si in plus ce faceti ziceti ca n avem bani la buget nu avem bani la invatamant nu avem bani pentru nimic dar avem bani sa imbuibam efectiv niste oameni care au obligatia sa se intruneasca si dupa ce ca au obligatie ii mai si platim sa o faca cu niste salarii exorbitante de ce nu i platiti cu salariul minim pe economie cum platiti majoritatea romanilor ca doar trebuie sa muncesti pentru tara si ti iubesti tara si juri pe constitutie si pe biblie ca o respecti si nu mai poti de dragul ei platiti i cu salariul minim pe economie sa vedem cati dintre ei isi iubesc tara si cat pot trai ca marea majoritate a cetatenilor romani acolo sa va vad multumesc ,"(4575.0, 4657.0)"
54,Doamna Alina-Ștefania Gorghiu:,55062,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,58936, punctul zece ramane la vot final punctul unsprezece legea privind aprobarea ordonantei de urgenta a guvernului nr zece doua mii douazeci si doi pentru modificarea si completarea legii nr trei sute patruzeci si sase doua mii patru privind stimularea infiintarii si dezvoltarii intreprinderilor mici si mijlocii vorbim de un raport al comisiei juridice de admitere a proiectului de lege face parte din categoria legilor ordinare senatul e prima camera sesizata presedintele comisiei juridice din senatul romaniei domnul senator tagarlas microfonul central ,"(1270.0, 2052.0)"
55,Domnul Cristian-Augustin Niculescu-Ţâgârlaş:,58936,Doamna Alina-Ștefania Gorghiu:,60650, multumesc doamna presedinta si acest proiect de lege este unul tehnic si vizeaza doua aspecte in primul rand in baza unei decizii a curtii constitutionale s a remediat prin propunerea legislativa capacitatea sau calitatea unor persoane de a fi experti tehnici judiciari daca au fost condamnati pentru infractiuni de coruptie sau infractiuni cu intentie si de asemenea s a revenit asupra unei legiferari care era incorecta din punct de vedere a dreptului european in sensul in care expertii internationali nu puteau sa functioneze in romania decat daca depuneau un certificat de atestare a cunoasterii limbii romane ceea ce era o stupizenie din punctul meu de vedere ca si cunoscator ca si practician dupa douazeci de ani de avocatura va spun ca exista clar nevoia la un moment dat sa ai experti externi romaniei pentru a putea sa faca un raport corect exista domenii cum ar fi criminalistica medicina legala in care expertii practic din interiorul tarii au un fel de statut de protectie reciproc si atunci ai nevoie de un expert parte din exterior care sa fie acceptat expertiza lui sa fie recunoscuta de catre instanta de judecata si adevarul sa fie relevat acest lucru il remediaza acest proiect si de asemenea practic discutiile la nivelul comunitatii europene este pe reciprocitate in conditiile in care expertii straini pot sa lucreze in romania in aceleasi conditii si expertii romani pot sa desfasoare activitatea in tarile membre ale comunitatii europene si sa profite de calitatea exceptionala a lor de pregatire in domeniile determinate va multumesc doamna presedinte pnl ul va vota acest proiect de lege ,"(4876.0, 4976.0)"
56,Doamna Alina-Ștefania Gorghiu:,60650,Doamna Diana Iovanovici-Șoșoacă:,60807, multumesc domnule presedinte s a mai inscris la cuvant doamna senator iovanovici sosoaca aveti cuvantul microfonul trei ,"(2010.0, 6435.0)"
57,Doamna Diana Iovanovici-Șoșoacă:,60807,Doamna Alina-Ștefania Gorghiu:,62636, multumesc eu sunt uimita sa auziti ce s a spus inainte si sa nu luati atitudine cum adica am indepartat obligatia de a nu se cunoaste limba romana in care tara te duci si cu orice limba cunosti tu nestiind limba tarii respective iti permit astia sa faci si expertize sa reprezinti persoane sa autorizezi despre ce vorbim aici cate acte de tradare se mai intampla in parlamentul romaniei cum adica sa permiteti cica in baza cererii formulate de solicitant ministerul justitiei recunoaste automat titlul de calificare emis de autoritatea competenta din statul membru de origine si il inscrie in tabelul nominal cuprinzand expertii tehnici judiciari pai stati putin acolo e o lege acolo sunt niste criterii la noi este alta lege alte criterii cum adica permit oricui din orice tara europeana sa vina sa mi dea mie lectii in romania pai de cand sunt ei mai presus de noi ca au moralitate indoielnica si la ei exista spaga si la ei exista dezastru economic si la ei exista influente politice ori ne respectam constitutia si legile tarii pe care toti ati jurat sa le respectati ori nu mai are rost sa mai stam p aici cum adica tuturor expertilor nostri in orice profesie ar fi cand se duc in strainatate sunt supusi in primul rand la proba de limba doi la mana la examene cumplit de grele iar noi ii primim pe toti cu bratele deschise de ce ca sunt mai cu mot cu ce sunt mai cu mot ca au tari unde depravarea a ajuns ca principiu al moralitatii cum e posibil sa propuneti asa ceva cum puteti sa propuneti si sa spuneti ca limba romana nu mai trebuie sa fie examen obligatoriu pentru cei recunoscuti in romania cititi constitutia romaniei este neconstitutionala aceasta ineptie pe care ati introdus o in aceasta lege ,"(4992.0, 5135.0)"
58,Doamna Alina-Ștefania Gorghiu:,62636,Doamna Elena-Simona Spătaru:,63303, punctul cincisprezece ramane la vot final ne ocupam de punctul urmator propunerea legislativa pentru modificarea si completarea legii nr cinci sute patru doua mii doi a audiovizualului precum si a legii nr trei sute treizeci si patru doua mii sase privind finantarea activitatii partidelor politice si a campaniilor electorale raportul din partea comisiei juridice e de respingere a propunerii legislative cu amendamentele respinse propunerea face parte din categoria legilor organice senatul este prima camera sesizata la dezbateri generale din partea grupului usr doamna senator spataru simona microfonul doi o sa va rog sa veniti la central va rog ,"(1534.0, 1576.0)"
59,Doamna Elena-Simona Spătaru:,63303,Doamna Alina-Ștefania Gorghiu:,66665, buna ziua multumesc doamna presedinta stimati colegi o sa va retin un pic atentia cu aceasta initiativa pentru ca cred ca este macar de bun simt sa le spunem oamenilor cum se duc banii pe care partidele ii primesc atat de generos ca subventie adica din buzunarul lor si pe masura ce parlamentul a fost extrem de generos acordand majorari absolut substantiale in ultimii trei ani chiar cinci daca va uitati pe statistica in aceeasi masura au fost deosebit de opace au fost deosebit de ascunse in a arata pe ce cheltuie acesti bani si mai ales in relatie cu presa si cu tot ce inseamna institutie media e un fenomen pe care nu l putem ocoli e un fenomen pe care il cunoastem din anchetele jurnalistice in mod deosebit am sa va arat cateva date din ancheta europa libera acestia au documentat cum partidele au platit in ultimii trei ani numai in ultimii trei ani trei sute de milioane de lei din banii publici pentru propaganda si promovarea in presa asta inseamna saizeci de milioane de euro asta inseamna douazeci de milioane de euro pe an iar asta inseamna cu usurinta in calculul nostru minim un spital pe an stiti cumva cate spitale a facut statul roman in ultimii treizeci si trei de ani cate spitale ar fi putut sa faca in acesti trei ani iata numai cu acesti bani ascunsi pentru media si pentru televiziuni si pentru toata propaganda asta in care sa vedem fetele bine cunoscute si deloc placute pe care romanii cred ca sunt foarte satui sa le mai vada si platiti din banii lor din subventii ascunse v am propus cu mult bun simt si cu rigoare tehnica pentru ca au fost depuse amendamente in comisiile care au fost raportoare la acest proiect o initiativa legislativa prin care usr scoate la lumina banii oamenilor prin care sunt partidele subventionate sa faca ce democratie in statul roman nu trebuie sa si permita partidele politice sa ascunda vreun banut din ceea ce primesc de la oameni cu toate acestea in ultimii ani si psd si pnl ascund sumele in relatia cu media in relatia cu propaganda pe care si o fac la televiziuni sau in alte suporturi media acest lucru e cunoscut sa nu il mai ascundem si atunci propunerea noastra vizeaza metode de transparenta a acestor bani curtea de conturi sau autoritatea electorala permanenta spun ca nu au competente pentru a asigura transparenta acestor sume si ne trimit si trimit anchetele jurnalistilor catre instante ziaristii dau in judecata sau societatea civila in general dau in judecata partidele pentru a scoate banii respectivi la lumina si trec ani de zile pana cand in sfarsit se pune mana pe un contract cand partidele ar trebui sa fie obligate prin lege sa nu ascunda aceste cheltuieli aceste cheltuieli trebuie sa fie facute transparent indiferent ca vorbim despre un milion de euro pentru dancila in campania de prezidentiale nu este absolut deloc normal sa mai permitem o asemenea atitudine sa mai permitem ca milioane de euro pe an sa fie ascunsi de vazul tuturor asadar nu vad si nu se sustine nici intr un fel raportul de respingere din comisia juridica va solicitam un vot transparent asa cum au fost si cele prin care ati marit subventiile acordate partidelor si pentru aceasta initiativa pentru ca avem nevoie sa fim transparenti cu banii romanilor multumesc ,"(5181.0, 5432.0)"
60,Doamna Alina-Ștefania Gorghiu:,66665,Domnul Claudiu-Richard Târziu:,66847, multumesc din partea grupului aur domnul tarziu claudiu domnul senator tarziu claudiu este invitat la microfonul central liderul grupului aur ,"(2352.0, 2356.0)"
61,Domnul Claudiu-Richard Târziu:,66847,Doamna Alina-Ștefania Gorghiu:,70341, stiti bine ca aur are o viziune ceva mai drastica asupra finantarii partidelor de la bugetul de stat si porneste intai de toate de la o realitate pe care noi o privim spunem cu bun simt realitatea este ca majoritatea romanilor se afla intr o stare de saracie groaznica si in acest timp in care sunt oameni care mor de foame sunt oameni care nu pot sa si plateasca utilitatile sunt romani de ai nostri care au plecat in strainatate ca sa si poata castiga painea cea de toate zilele milioane de romani in parlamentul romaniei se tot voteaza suplimentarea acestor subventii dedicate partidelor politice care subventii asa cum si colega de mai devreme a subliniat merg intr o parte catre media care nu este in stare sa se intretina din activitatea ei ci numai din activitate de propaganda avem o presa intr o decadere jalnica din punct de vedere profesional si de aceea nu ar putea supravietui decat cu infuziile financiare venite prin intermediul partidelor parlamentare a intretine o astfel de situatie este si iresponsabil si daunator democratiei si lipsit de bun simt fata de romanii care ne au trimis in parlament adica pe de o parte noi finantam lipsa de performanta si finantand lipsa de performanta din presa finantam de fapt propaganda neagra contra adversarilor politici si propaganda favorabila pentru comanditari pentru cei care dau banii si pe de alta parte nu ajutam deloc la un climat democratic in romania pentru ca nu i asa presa ar fi trebuit sa fie cainele de paza al democratiei dar daca acest caine este hranit de catre un stapan sau de mai multi stapani nu si mai face datoria da suntem de acord cu colegii de la usr desi aceasta propunerea legislativa nu rezolva integral problema pentru ca raman totusi destul de multi bani cheltuiti pentru presa si propaganda si pentru ca noi am spus ca din experienta noastra proprie partidele politice pot sa se intretina din surse proprii donatii cotizatii si alte activitati avem sase solutii pentru finantarea oricarui partid politic iar noi aur facem asta dinainte de a intra in parlament si continuam sa o facem si dupa ce am intrat in parlament deci ca sa ma apropii de final vom sustine propunerea colegilor de la usr ca un pas mai departe spre ceea ce noi ne dorim si apropo de spitale nu cu douazeci de milioane de euro construiesti un spital trebuie vreo cincizeci de milioane de euro de aceea sigur ca macar un spital puteam sa facem in astia trei ani un spital chiar bun puteam sa facem cu saizeci de milioane de euro decat sa ii aruncam pe apa sambetei ca asta am facut bun nu noi am facut cei care ne aflam in opozitie ci mai ales cei de la putere un spital ne am propus si noi sa facem dupa ce am esuat in tentativa de a modifica legea de finantare a partidelor am incercat o data de doua ori au cazut la vot aceste initiative ale noastre si atunci am spus dragi colegi lasati ne macar ca din banii astia pe care oricum ii dati partidelor sa putem sa dirijam o parte catre activitati social filantropice si ne gandeam sa facem un spital ca asa am propus nici asta n am fost lasati sa facem nu am fi fost lasati sa facem nicio scoala n am fi fost lasati sa construim absolut nimic din ceea ce romanii au nevoie in mod real ca n au nevoie sa vada aceleasi mutre triste obosite si care debiteaza numai prostii in fiecare zi pe ecranele televizoarelor va multumesc ,"(5455.0, 5766.0)"
62,Doamna Alina-Ștefania Gorghiu:,70341,Domnul Florian-Dorel Bodog:,70468, il invit la cuvant pe domnul senator bodog microfonul trei central va rog domnule senator ,"(2249.0, 5775.0)"
63,Domnul Florian-Dorel Bodog:,70468,Doamna Alina-Ștefania Gorghiu:,71921, populism cam asta am auzit in cateva minute inainte de a decide sa vorbesc populism pentru ca mi se pare oarecum ciudat ca o membra a comisiei juridice sa vina sa spuna ca nu intelege de ce pentru ca aceasta initiativa a fost o initiativa populista facuta pe genunchi care ulterior s a incercat a fi corectata prin amendamente dar stiti ca un lucru prost nu se poate corecta e mai bine daca il faci din nou populism pentru ca asa cum a spus si colegul nostru nu faci un spital cu douazeci de milioane de euro dar ma rog suna frumos sa spui de la microfonul asta ca faci cu douazeci de milioane de euro un spital pe zi eu le as face invitatia colegilor din grupul parlamentar sa faca o initiativa legislativa prin care sa transparentizeze sursele de venit ale ong urilor care stau si le sustin politica ale ong urilor care scuipa in fiecare zi in cutiile postale ale romanilor atata venin si atata ura si poate asa o sa aflam care este motivul pentru care nu si doresc finantare transparenta de la stat ci doresc sa traiasca in continuare finantati din surse cine stie de unde venite nici nu vreau sa fac speculatii pe acest lucru in momentul in care domniile lor vor veni cu un astfel de proiect legislativ prin care sa transparentizeze sursele acestor venituri atunci imi scot palaria si votez absolut orice initiativa multumesc noi vom vota pentru raportul de respingere ,"(5786.0, 5882.0)"
64,Doamna Alina-Ștefania Gorghiu:,71921,Doamna Diana Iovanovici-Șoșoacă:,72023, s a inscris la cuvant doamna sosoaca doamna senator microfonul trei ,"(4980.0, 6432.0)"
65,Doamna Diana Iovanovici-Șoșoacă:,72023,Doamna Alina-Ștefania Gorghiu:,74211, multumesc mama ce dati din stanga in dreapta si din dreapta in stanga bineinteles ca loviti pe centru ideea era ca toti ar trebui sa dea sa faca totul transparent pentru ca e vorba de bani publici si sunt uimita sa vad ca usr ul care cu tot respectul si dumneavoastra apareti in filmul ala recorder cu banii dusi catre psd si pnl cu presa si cand erati la guvernare plateati si voi pe la presa sa abureasca oamenii si cu vaccinarea si cu botnita da si oamenii vostri sunt pe la televiziuni si doar nu apar pe gratis hai sa nu mai facem noi atata abureala pentru poporul roman si pentru parlamentari eu v am mai zis nu ne jigniti si nu ne insultati inteligenta problema este ca nu stiu de ce va ganditi toti la spitale vreti sa bagati toti romanii in spital sa i imbolnaviti avem spitale pe care pnl ul domnul boc sau pdl ce era atunci aceeasi marie cu alta palarie cu domnul basescu ati inchis sute de spitale pe care acum ati putea sa le renovati astfel incat toti oamenii sa aiba acces la ingrijire medicala si va spun ca cu douazeci de milioane se pot construi mai multe spitale depinde cate paturi au sau macar policlinici ca nu trebuie sa i internam pe toti sa i intubam si sa i omoram eu una cu acesti bani v as face niste inchisori in care ca si asa sunt aglomerate si suntem sanctionati de ue non stop si de cedo in care as mai rasfira oamenii sa stea si ei civilizat si poate asa usor usor s ar civiliza dar as baga si politicienii care de a lungul a treizeci si trei de ani au devalizat statul roman au avut afaceri cu presa si au manipulat opinia publica stiti ce e aia infractiunea aia de difuzare de informatii false pentru care multi ar trebui sa stea in puscarie vreo douazeci si cinci de ani nu stiti cititi si cei care au obtinut averi ilicite pentru ca daca e sa luam multi la bani marunti multi nu pot sa si justifice averile si tare ma tem ca banii astia publici s au dus in buzunarele multor politicieni pentru ca nimeni nu da cu subsemnatul si nimeni nu arata unde sunt banii la ce va trebuie zeci de milioane de euro la partide ce faceti cu atatia bani sunt banii poporului roman ,"(5902.0, 6077.0)"
66,Doamna Alina-Ștefania Gorghiu:,74211,Doamna Diana Iovanovici-Șoșoacă:,74271, multumesc doamna senator ,"(1380.0, 4980.0)"
67,Doamna Diana Iovanovici-Șoșoacă:,74271,Doamna Alina-Ștefania Gorghiu:,74420, ar trebui sa ii folositi in sprijinul partidelor stiu doamna ca va suparati ca e si pnl ul aici multumesc ,"(1278.0, 6881.0)"
68,Doamna Alina-Ștefania Gorghiu:,74420,Domnul Sorin Lavric:,75067, nu doamna nu e cu suparare dar mi ar placea sa vorbiti macar o data la proiectul de lege despre care discutam ,"(6086.0, 6086.0)"
