,start_text,start_index,end_text,end_index,text,timestamp
33,Domnul Marius Humelnicu:,38829,Doamna Alina-Ștefania Gorghiu:,40840, multumesc doamna presedinte stimati colegi este vorba de un jalon in planul national de redresare si rezilienta si avem si o recomandare sa stiti de la ocde organizatia de ocde ul organizatia de dezvoltare economica simplifying business licensing ceea ce urmareste aceasta ordonanta si acest proiect este obtinerea licentei industriale prin depunerea cererii intr un singur punct de contact electronic ceea ce vorbea si colegul digitalizare posibilitatea utilizarii simulatorului de licenta pentru a cunoaste in timp termenele de obtinere a procedurilor si tarifelor aferente cat si comunicarea facila cu autoritatile implicate in procesul de acordare a licentei industriale unice in acest demers legislativ se infiinteaza acest oficiu de licenta industriala denumit in continuare oficiu atributiile oficiului includ acordarea licentei industriale si atribuirea si administrarea punctului de contact unic electronic pentru licente industriale care se vor integra in sistemul e guvernare e cel ce administreaza gestionarea va fi facuta de catre autoritatea de digitalizare a romaniei acest punct unic se interconecteaza cu sistemele informatice ale autoritatilor competente precum si cu datele asociate acestor sisteme intr un mod in care datele pot fi partajate intre parti indiferent de tehnologia folosita totodata proiectul reglementeaza procesele de acordare a licentei industriale unice prin acest punct unic inclusiv a directiilor generale de accesare si utilizare catre antreprenori si autoritatile competente daca tot vorbim si vrem sa digitalizam si daca tot autoritatea de digitalizare a romaniei se ocupa de cloudul guvernamental si tot ce inseamna digitalizare cred ca acest proiect si act normativ este bine venit pentru a digitaliza intr o forma coerenta si pentru a ajuta romania sa digitalizeze multumesc partidul social democrat va vota pentru acest proiect multumesc doamna presedinte ,"(3171.0, 3285.0)"
34,Doamna Alina-Ștefania Gorghiu:,40840,Domnul Raoul-Adrian Trifan:,40953, multumesc domnule presedinte domnul senator trifan din partea grupului usr ,"(1369.0, 5740.0)"
35,Domnul Raoul-Adrian Trifan:,40953,Doamna Alina-Ștefania Gorghiu:,43672, va multumesc doamna presedinta legea aceasta vine ca raspuns la jalonul doua sute patruzeci si trei din pnrr si am sa va citesc pe foarte scurt obiectivul jalonului obiectivul acestei reforme este de a reduce sarcina administrativa pentru intreprinderi prin simplificarea si sporirea transparentei procedurilor reglementare pentru intreprinderi si face asta prin intrarea in vigoare a modificarilor legislative menite sa rationalizeze sa simplifice si sa digitalizeze pe deplin cerintele reglementare impuse intreprinderilor prin intrarea in vigoare a modificarilor legislative legate de testul imm si prin intrarea in vigoare a legii de punere in aplicare a regimului unic de acordare a licentelor industriale deci strict acte normative ce a inteles guvernul din asta ca e loc de angajari la stat si de inca o platforma digitala care sa fie facuta de firmele de casa pe evident foarte multi bani asa s a ajuns ca oug nr o suta patruzeci doua mii douazeci si doi privind licenta industriala unica sa prevada crearea unui nou oficiu cu tot ceea ce inseamna asta acte normative organigrama concursuri angajari salarii infrastructura etc etc pe langa asta se creeaza de la zero o noua platforma digitala foarte asemanatoare in scop cu o platforma deja existenta administrata de adr punctul de contact unic electronic deja elibereaza autorizatii pentru agentii economici cat de diferit poate fi procesul de eliberare a licentelor industriale va intreb de ce nu folosim solutiile in care deja s au bagat foarte multi bani publici cea mai mare problema a infrastructurii digitale a romaniei este insularizarea dragi colegi fiecare institutie din statul roman si a creat propriile unelte cu care sa si duca la bun sfarsit misiunea publica fara o sincronizare la nivelul autoritatilor publice si fara o minima analiza a solutiilor deja existente care ar putea fi folosite cu un minimum de dezvoltare si investitii aceasta ordonanta merge in aceeasi directie paguboasa de separatie digitala a institutiilor si de risipa bugetara merge impotriva misiunii publice de digitalizare pe care noi ne am asumat o ca tara este uimitoare din punctul meu de vedere capacitatea acestei guvernari de a deturna reformele de care romania are nevoie trecem printr unul dintre cei mai complicati ani si urmeaza altii si mai complicati asa ca noi va rugam sa opriti angajarile la stat sa opriti crearea de noi platforme digitale cand exista deja unele similare aceasta initiativa tradeaza adevaratele intentii ale actualei guvernari umflarea aparatului bugetar si risipa de fonduri publice noi vom vota impotriva acestei batai de joc la adresa cetatenilor romaniei va multumesc ,"(3298.0, 3472.0)"
36,Doamna Alina-Ștefania Gorghiu:,43672,Doamna Diana Iovanovici-Șoșoacă:,43761, doamna senator sosoaca microfonul trei aveti cuvantul ,"(2470.0, 3474.0)"
37,Doamna Diana Iovanovici-Șoșoacă:,43761,Doamna Alina-Ștefania Gorghiu:,44884, multumesc doamna presedinta aici ma uitam discutati despre activitati industriale care industrie care activitati nu avem activitati industriale nu avem industrie pentru ca timp de treizeci si trei de ani toti cei care v ati perindat pe la guvernare ati desfiintat toate aceste activitati dumneavoastra nu v au mai trebuit poporul roman e jumatate plecat in afara ca aici nu mai are unde sa lucreze si atunci mai infiintam o institutie mai dam niste posturi unora care trebuie sa ne voteze la urmatoarele alegeri mai recompensam niste secretari de stat ca nu ne ajunge cati secretari de stat avem poate mai infiintati si un minister al industriei inexistente injumatatiti numarul bugetarilor aveti curaj jumatate n au ce face sunt zero barat si nepregatiti si inactivi sunt doar culegatori de bani atat si de aducatori de voturi cand veti intelege acest lucru si cand poporul roman va intelege acest lucru dumneavoastra cei care mergeti inainte cu acest stil de politica nu veti mai exista si atentie ca acel moment se apropie nu va pot spune decat tic tac ,"(3486.0, 3565.0)"
38,Doamna Alina-Ștefania Gorghiu:,44884,Doamna Monica-Cristina Anisie:,45026, doamna presedinta monica anisie aveti cuvantul doreati sa ne faceti un anunt microfonul doi o sa va rog ,"(3572.0, 3572.0)"
39,Doamna Monica-Cristina Anisie:,45026,Doamna Alina-Ștefania Gorghiu:,45659, buna ziua stimati colegi va multumesc doamna presedinta ca mi ati dat cuvantul stimati colegi as vrea sa salutam prezenta in sala a olimpicilor internationali de la liceul international ichb bine ati venit dragii mei au reprezentat romania cu cinste si cred ca merita aplauzele noastre si de asemenea tot la balcon se afla si cea de a treia grupa de la stagiul de practica de la comisia pentru invatamant din senat sunt douazeci si doi de studenti bine ati venit si va urez mult succes in aceasta luna in care vom lucra impreuna va multumesc doamna presedinta ,"(3579.0, 3618.0)"
40,Doamna Alina-Ștefania Gorghiu:,45659,Doamna Elena-Simona Spătaru:,47752, felicitari raportul comisiei pentru administratie publica este de admitere cu amendamente admise si respinse a propunerii legislative propunerea face parte din categoria legilor organice suntem prima camera sesizata la dezbateri generale va invit la cuvant nu exista inscrieri punctul opt ramane la vot final la punctul noua propunerea legislativa pentru instituirea anului domnule palarie cu tot respectul daca nu ridicam mana cand dezbatem proiectul de lege aveti aici secretarul de sedinta pe care dumneavoastra aveti obligatia sa l semnalati tocmai ce am trecut de opt asta v am spus am ajuns la punctul noua dar o sa va rog pe viitor sa faceti acest demers pentru ca tot timpul asteptati sa vedeti daca mai ridica cineva mana si dupa ce l am lasat la vot final va treziti ca vreti sa luati cuvantul va invit cu drag cu semnalarea secretarului dumneavoastra de sedinta cu tot respectul faceti demersul acesta de bun simt va rog aveti cuvantul daca doriti sa luati cuvantul va invit sau pe doamna simona spataru va ascultam doamna ,"(3694.0, 3750.0)"
41,Doamna Elena-Simona Spătaru:,47752,Doamna Alina-Ștefania Gorghiu:,47914, multumesc va multumesc doamna presedinta cu siguranta data viitoare vom fi mai rapizi cu siguranta mai rapizi si atunci cand ,"(1369.0, 1374.0)"
42,Doamna Alina-Ștefania Gorghiu:,47914,Doamna Elena-Simona Spătaru:,48028, nu doamna mai rapizi e vorba de o procedura pe care trebuie sa o respectam ,"(3766.0, 3766.0)"
43,Doamna Elena-Simona Spătaru:,48028,Doamna Alina-Ștefania Gorghiu:,48095, am ridicat mana doamna presedinta ,"(3770.0, 3770.0)"
44,Doamna Alina-Ștefania Gorghiu:,48095,Doamna Elena-Simona Spătaru:,48241, daca vreti sa dialogati cu mine sau sa vorbiti pe fond eu v as ruga cu respect v as ruga sa vorbiti pe fond ,"(3771.0, 3771.0)"
45,Doamna Elena-Simona Spătaru:,48241,Doamna Alina-Ștefania Gorghiu:,48327, am ridicat mana pentru acordarea cuvantului sa stiti ,"(3774.0, 3774.0)"
46,Doamna Alina-Ștefania Gorghiu:,48327,Doamna Elena-Simona Spătaru:,48436, am facut deja o concesie ca v am dat cuvantul revenind la proiect va rog ,"(3776.0, 3776.0)"
47,Doamna Elena-Simona Spătaru:,48436,Domnul Maricel Popa:,49575, e in regula doamna presedinta si va multumesc pentru amabilitate in legatura cu acest proiect stimati colegi tot asa a fost graba si la comisie atunci cand usr v a propus sa fiti curajosi si sa renuntati la pensiile speciale prevazute de art doua sute zece din codul administrativ intr un moment in care nu coalitia se bate cu pumnii in piept ca nu si mai doreste inca o categorie speciala de pensii speciale ca doreste sa le reformeze pe cele actuale si asa mai departe ati inlaturat amendamentul propus de usr nu ati fost suficient de curajosi si de fapt sunteti cu privire la pensiile speciale etern mincinosi va multumesc punctul noua propunerea legislativa pentru instituirea anului doua mii douazeci si trei ca anul ciprian porumbescu raportul comisiei pentru administratie publica e de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor ordinare senatul este prima camera sesizata rog secretarii de sedinta sa mi spuna daca exista inscrieri la cuvant domnule senator aveti cuvantul din partea grupului psd va rog ,"(3778.0, 3844.0)"
48,Domnul Maricel Popa:,49575,Doamna Alina-Ștefania Gorghiu:,53235, buna ziua stimati colegi doamna presedinta legea nr sase sute patruzeci si cinci constituie instituirea anului doua mii douazeci si trei anul ciprian porumbescu partidul social democrat prin ministerul culturii vine cu un amendament si ar dori sa fie titlul in felul urmator instituirea anului doua mii douazeci si trei anul ciprian porumbescu si dimitrie cantemir stimata audienta este o onoare pentru mine sa ma aflu in fata dumneavoastra si sa va vorbesc de la tribuna unei institutii etalon a poporului roman despre unul dintre cei mai de seama reprezentanti ai istoriei si culturii romanesti dimitrie cantemir un erudit al neamului romanesc care a scris istorie prin actiunile sale de promovare asidua a culturii si valorilor romanesti dimitrie cantemir a fost un promotor si un panteon al institutiei de invatamant si al procesului educational in ansamblul sau viata acestuia fiind un exemplu de imbogatire constanta a bagajului de cunoastere printr o invatare neincetata si o dorinta acerba de cercetare cu o educatie aleasa care ii permite la un moment dat sa fie vorbitor a paisprezece limbi si avand cunostinte desavarsite in ceea ce priveste notiunile artelor teologiei strategiei militare si istoriei dimitrie cantemir elaboreaza primele sale lucrari la o varsta frageda fiind vorba despre divanul metafizica si logica aflat la constantinopol ca o garantie a moldovei la inalta poarta dimitrie cantemir isi continua studiile la academia greceasca a patriarhiei intrand astfel in contact cu lumea musulmana intelepciunea araba credintele si limbile orientale ceea ce il ajuta sa si imbogateasca bagajul cultural si sa devina astfel primul nostru orientalist fiind un om de o imensa bogatie intelectuala romanul este recunoscut cu usurinta printre marile puteri ale europei ca fiind cel mai de seama cunoscator al istoriei otomane ceea ce a permis sa ocupe un loc privilegiat in tagma eruditilor distinsi colegi emotia pe care o am astazi vorbindu va despre dimitrie cantemir este datorata si faptului ca viata acestuia este strans legata de iubita mea moldova regiune istorica pe care ajunge sa o conduca in anul o mie sapte sute zece iar scurta sa domnie fiind recunoscuta pentru incercarea de a intemeia un stat centralizat domnesc fiind incheiat tratatul de alianta in o mie sapte sute douazeci si trei eminentul carturar roman se stinge din viata osemintele acestuia intorcandu se acasa abia in anul o mie noua sute treizeci si cinci cand au fost depuse la biserica domneasca trei ierarhi din iasi vasta opera a lui dimitrie cantemir este unica datorita complexitatii sale stiinta imbinandu se cu filozofia istoria cu geografia etica literara muzica cultura si folclorul romanesc asa cum scrie si pe lespedea de la mormantul acestuia bogatul bagaj cultural pe care dimitrie cantemir ni l a lasat mostenire a fost rezultatul prea lungii si prea grelei pribegii infruntata pentru libertatea tarii sale pentru toata aceasta munca si dedicare avem obligatia de le vorbi copiilor nostri despre eruditul dimitrie cantemir despre dorinta fara granite a acestuia de cunoastere oferindu l ca un model de urmat de a investi in sistemul educational pentru a consolida scoala romaneasca si a sprijini oamenii valorosi care sa recunoasca inca de pe bancile institutiilor de invatamant si de a carmui statul pe un drum al dezvoltarii europenizarii si democratiei numai asa vom putea spune ca ne facem datoria fata de inaintasii nostri care au scris istorie si au contribuit la ceea ce tara si poporul roman sunt astazi in anul doua mii douazeci si trei se implinesc trei sute cincizeci de ani de la nasterea lui dimitrie cantemir si trei sute de ani de la plecarea in nefiinta a domnitorului va multumesc ,"(3855.0, 4114.0)"
49,Doamna Alina-Ștefania Gorghiu:,53235,Doamna Diana Iovanovici-Șoșoacă:,53462, multumim domnule senator popa daca exista din partea celorlalte grupuri parlamentare inscrieri la cuvant nu exista invit la microfon pe doamna senator sosoaca microfonul trei o sa va rog ,"(4115.0, 4122.0)"
50,Doamna Diana Iovanovici-Șoșoacă:,53462,Doamna Alina-Ștefania Gorghiu:,55308, multumesc frumos intr adevar se implinesc la anul trei sute de ani de la moartea lui dimitrie cantemir din cate stiu tehnica legislativa pentru ca au mai fost astfel de situatii nu permite schimbarea unei initiative legislative prin schimbarea titlului pentru ca deja trebuie adaugata expunere de motive si trebuie schimbat inclusiv continutul de aceea cred ca ar trebui sa se faca o noua initiativa legislativa si sa fie si anul ciprian porumbescu o suta patruzeci de ani de la moartea acestuia apropo pentru cine nu stie este autorul cantecului pe al nostru steag e scris unire care la acest moment este imnul albaniei si al fostului nostru imn trei culori cunosc pe lume in ceea ce l priveste pe dimitrie cantemir cred ca este nevoie de recunoasterea meritelor acestuia a fost cel mai mare carturar pe care l am avut si ar fi trebuit sa spuneti ca a fost si un admirator al lui petru cel mare si a fost cel care a tinut relatii de diplomatie cu imperiul rus si ca a vrut sa introduca si in tarile romane absolutismul iluminist si sa incerce sa distruga aceste neintelegeri ale boierimii care de fapt au adus grave prejudicii conducerii romaniei dar atentie eu sunt cu totul de acord numai ca din punct de vedere al tehnicii legislative si am mai avut multe discutii si in senat si au fost si in camera deputatilor nu poti in plenul senatului si nici macar in comisii sa schimbi nici titlul si nici sa dai o cu totul alta nota initiativei urmand ca sa existe un alt proiect de lege adica sunt de acord dar sa respectam totusi legea este o tehnica legislativa pe care trebuie sa o respectam si intr adevar trebuie sa ii omagiem pe acesti oameni care au dus renumele romaniei la nivel international multumesc si trebuie recunoscuta si istoria multumesc ,"(4132.0, 4267.0)"
51,Doamna Alina-Ștefania Gorghiu:,55308,Domnul Sebastian Cernic:,56013, din partea celorlalte grupuri nu mai exista proiectul noua ramane la vot final la punctul zece propunerea legislativa pentru modificarea unor acte normative in vederea reabilitarii si sau infiintarii infrastructurii principale de irigatii si a infrastructurii de desecare si drenaj precum si pentru sprijinirea investitiilor in productia si procesarea produselor agricole din romania raportul comisiei pentru agricultura este de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor ordinare senatul este prima camera sesizata domnule senator cernic aveti cuvantul la acest punct zece ,"(4270.0, 4308.0)"
52,Domnul Sebastian Cernic:,56013,Doamna Alina-Ștefania Gorghiu:,58739, multumesc mult doamna presedinte avem in fata noastra un proiect care si propune sa acorde granturi si o componenta nerambursabila pentru fermierii care doresc sa investeasca in sistemele de irigatii spunem noi prea tarziu si aici as vrea sa ma adresez colegilor din coalitia de guvernare si sa va spun ca v ati obisnuit sa aratati cu degetul spre usr cand va trag cetatenii de maneca asteptati sa va spuna usr ul de ce nu sunt incluse irigatiile in pnrr si v am auzit pe foarte multi dintre voi inclusiv la tv cum dati vina pe usr ca senator usr va raspund prin a va adresa adevarata intrebare de ce nu s au refacut sistemele de irigatii in perioada doua mii saptesprezece doua mii nouasprezece atunci cand aveam bani europeni si cand actualul ministru al agriculturii petre daea care refuza sa vina in comisia pentru agricultura se lauda ca va cheltui toti acesti bani in folosul agriculturii stimati colegi vorbim de unu cinci miliarde de euro cand a bagat din pix irigatiile in pnrr marcel bolos a crezut ca sunt proiecte verzi pentru ca nu avea proiecte verzi dar era obligatoriu un minimum de treizeci si sapte a bagat din burta o cifra pentru irigatii mintind ca vom face aceste sisteme fara sa aiba in spate un studiu o strategie sau oameni care se pricep cu adevarat la agricultura bolos si a aratat limita de competenta nu poti finanta prin pnrr un sistem care consuma mai multa energie si provoaca mai multe pierderi decat beneficii sau care polueaza intens comisia europeana a inteles ca aceasta coalitie joaca la cacealma guvernantii ne spuneau ca vor modifica pnrr ba in primavara ba in vara ba in toamna suntem la mijlocul lunii noiembrie si guvernul nu a trimis nici macar un memorandum sau o nota de intentie la comisia europeana pentru a renegocia pnrr se puteau face trei sisteme de irigatii din bugetele europene si nationale destinate in ultimii ani pe acest domeniu dar este foarte greu sa furi din bani europeni iar psd nu face nimic daca nu le iese si lor ceva iar verificarile vor fi facute de spaima pesedistilor codruta kovesi voiam sa va spun ca domnul chesnoiu a avut posibilitatea sa trimita planul national strategic in martie cu un buget de saptesprezece miliarde de euro a intarziat preocupat pesemne mai mult de angajarile din minister decat de planul national strategic si avem la comisie un plan national strategic care a primit peste trei sute optzeci de observatii asa ca va intreb pe dumneavoastra daca adevaratul pnrr si anume planul national strategic l ati elaborat cum trebuie sau nu usr va vota pentru acest proiect de lege pentru ca agricultura romaneasca trebuie valorificata la adevaratul potential va multumesc ,"(4320.0, 4448.0)"
53,Doamna Alina-Ștefania Gorghiu:,58739,Domnul Lucian Trufin:,58851, multumesc microfonul trei o sa va rog sa l deschideti va rog aveti cuvantul ,"(1369.0, 4502.0)"
54,Domnul Lucian Trufin:,58851,Doamna Alina-Ștefania Gorghiu:,59576, multumesc doamna presedinte l am ascultat pe colegul cernic trebuie sa i spunem asa si nu doar dumnealui ci tuturor colegilor din doua mii saptesprezece prin programul national de irigatii partidul social democrat a alocat cea mai mare suma si astazi in romania suprafata posibila de irigat este de peste unu trei sute zero de hectare mai mult de atat ministrul petre daea anul acesta vazand problemele cu care se confrunta fermierii a majorat suma alocata acestui program la unu cinci miliarde de euro realitatea este urmatoarea programul national de redresare si reabilitare nu are niciun euro alocat sistemului de irigatii program transmis comisiei de catre ministrul usr ghinea multumesc ,"(4509.0, 4565.0)"
55,Doamna Alina-Ștefania Gorghiu:,59576,Doamna Elena-Simona Spătaru:,59862, multumesc domnului trufin domnului senator trufin pe procedura doriti sa luati cuvantul ca altfel drept la replica nu aveti repet pe procedura daca doriti daca nu veti spune pe procedura va spun ca va voi taia microfonul va rog va ascult ,"(4575.0, 4589.0)"
56,Doamna Elena-Simona Spătaru:,59862,Doamna Alina-Ștefania Gorghiu:,60014, doamna presedinta am doi ani pe procedura s au luat multe luari de cuvant si am sa insist pe procedura in continuare ,"(4592.0, 4592.0)"
57,Doamna Alina-Ștefania Gorghiu:,60014,Doamna Elena-Simona Spătaru:,60166, nu pe procedura pentru ca din partea grupului usr ati avut deja un reprezentant sa respectam regulamentul va rog ,"(4598.0, 4598.0)"
58,Doamna Elena-Simona Spătaru:,60166,Doamna Alina-Ștefania Gorghiu:,60393, pe procedura doamna presedinta ii reamintesc pe procedura psd ului ca este nevoie sa tina minte pe procedura ca in timpul cat a fost la putere exista doar doua obiective pe irigatii unul ,"(4601.0, 4608.0)"
59,Doamna Alina-Ștefania Gorghiu:,60393,Doamna Diana Iovanovici-Șoșoacă:,60574, multumesc punctul zece la vot final poate invatam ce i aia procedura pana la doamna senator doriti sa luati cuvantul va ascult cu placere ,"(1369.0, 5740.0)"
60,Doamna Diana Iovanovici-Șoșoacă:,60574,Doamna Alina-Ștefania Gorghiu:,61301, multumesc frumos doamna presedinta se discuta aici ca nu exista in pnrr nimic despre aceste irigatii am vazut ca ati renegociat pnrr ul ceea ce va tot spuneam de anul trecut ca se poate renegocia si se pot adauga foarte se poate modifica ati renegociat pe pensii ce va opreste sa renegociati si sa introduceti si pentru irigatii trebuie doar sa avem oameni bine pregatiti care sa se duca si sa sustina aceste elemente de modificare a acestui acord nimic mai mult in rest doamna presedinta pe procedura la celalalt punct se solicitase de catre domnul senator maricel popa sa se modifice titlul si continutul initiativei ma gandesc ca ar fi trebuit supusa ,"(4631.0, 4671.0)"
61,Doamna Alina-Ștefania Gorghiu:,61301,Doamna Diana Iovanovici-Șoșoacă:,61468, sunt amendamente doamna senator daca va uitati in raport ce a indicat domnul senator popa deja sunt amendamente prinse in raport ,"(4688.0, 4688.0)"
62,Doamna Diana Iovanovici-Șoșoacă:,61468,Doamna Alina-Ștefania Gorghiu:,61533, am inteles multumesc frumos ,"(1369.0, 1374.0)"
63,Doamna Alina-Ștefania Gorghiu:,61533,Domnul Ștefan Pălărie:,62346, multumesc punctul zece ramane la vot final la punctul unsprezece al ordinii de zi avem propunerea legislativa privind sustinerea procesului de dezinstitutionalizare a persoanelor adulte cu dizabilitati si aplicarea unor masuri de accelerare a acestuia si de prevenire a institutionalizarii precum si pentru modificarea si completarea unor acte normative domnule senator palarie aveti cuvantul la microfonul central ,"(1369.0, 5740.0)"
64,Domnul Ștefan Pălărie:,62346,Doamna Alina-Ștefania Gorghiu:,67105, multumesc doamna presedinte de sedinta si presedinte interimar al senatului aceasta initiativa a domnului budai in calitate de deputat se numeste propunere legislativa privind sustinerea procesului de dezinstitutionalizare a persoanelor adulte cu dizabilitati si aplicarea unor masuri de accelerare a acestuia si de prevenire a institutionalizarii precum si pentru modificarea si completarea unor acte normative eu personal as propune sa se numeasca legea vrum vrum prima intrebare care se ridica este daca domnul deputat budai a vorbit cu domnul ministru budai ca sa l intrebe ca punct de vedere cum i se pare aceasta initiativa daca i se pare o idee buna sau nu oricum ai crede in aceasta dubla calitate parlamentar si ministru ti ai propune sau ai spera ca cei doi domni diferiti ar avea ca scop cu adevarat protectia persoanelor cu dizabilitati institutionalizate in centre o viata mai buna catre acesti oameni dar cand intrebi guvernul ce face aceasta initiativa ti se spune avem obligatii trecute in pnrr si de asta face domnul budai ceea ce face uitati va fix ce scrie in aceasta lege sper ca ati avut timpul si nervii sa cititi saisprezece pagini de aproape nimic si cand spun aproape sunt extrem de diplomat pur si simplu dumnealui listeaza o suita de atributii si de responsabilitati pe care statul roman le muta ca o forma de atributii si puteri autoritatii nationale pentru drepturile persoanelor cu dizabilitati aceasta autoritate care in sedinta de saptamana saptamana trecuta de lucru impreuna cu toti colegii ne a dat un raspuns absolut socant atunci cand am propus inlocuirea vechii terminologii de handicap cu termenul de dizabilitate ne a spus nu putem sa intram in patru sute patruzeci si opt doua mii sase desi avem aceasta pretentie de a ne muta in secolul glorios xxi si de a ne muta de la vechile metehne si vechile cuvinte utilizate la acest cuvant nou utilizat la nivel european dizabilitate cu acest termen operam astazi si cu toate acestea legea nr patru sute patruzeci si opt pare sa fie sortita prafului legislativ ramanand in continuare ingropata in trecut acum trecand peste aceasta problema de cuvinte utilizate proiectul de lege nu ofera absolut nicio garantie pentru persoanele cu dizabilitati care vor fi dezinstitutionalizate niciuna ba mai mult exista o prevedere in aceasta lege care spune ca de la un anumit moment dat in viitor admiterile in aceste centre vor fi oprite nu ne au spus nici guvernul nici autoritatea nationala ce se va intampla de acum incolo cu persoanele sau cu familiile care au persoane cu dizabilitati si nu au unde sa le duca nu au cum sa se descurce nu ne au spus ce se intampla cu problemele celor care sufera de dizabilitati inclusiv cu crize de violenta pe care un sot o sotie sau cineva din familie nu le poate gestiona sunt mult prea complicate mult prea grave am primit raspunsul vor primi niste sume de bani ca de aia avem bani europeni cu aceste sume de bani aceste persoane se vor rezolva si se vor gestiona acasa si acum ajungem la cireasa de pe tort proiectul prevede un comitet tineti va bine un comitet de accelerare a dezinstitutionalizarii organizat la nivelul ministerului de aici si propunerea mea sa se numeasca legea vrum vrum e adevarat membrii sai ai acestei comisii de accelerare nu sunt remunerati dar ei asta vor face zi de zi vor lupta pe baricadele romaniei sa accelereze dezinstitutionalizarea adica ca sa se citeasca noi aveam un proces de dezinstitutionalizare beton da iar aceasta comisie nu va face decat sa il grabeasca ca de asta se numeste comisia de accelerare eu personal vad cum romanii pe de o parte s au saturat sa vada ca de la inceputul anului in la buget s au angajat douazeci si doi zero de persoane noi aproape un oras mare din romania desi angajarile sunt oprite din luna iulie prin hotarare de guvern de asemenea cred ca romanii s au saturat sa vada ca atunci cand puterea este incapabila sa faca vreo reforma da vina pe usr dar cand are nevoie sa si mai angajeze rude amante sau alti prieteni atunci invoca pnrr asa cum este si aceasta lege doamnelor si domnilor senatori bun venit la linia aeriana a puterii careia i s a ridicat puterea la cap iesirile de urgenta sunt doua in spate doua in fata si in acest moment trebuie sa stim ca daca se intampla vreun dezastru scapa cine poate acum ca ne am lamurit si cu chestiunea asta o sa va rugam sa va puneti centura de siguranta de la fotoliul de parlamentar pentru ca urmeaza sa votam in plen aceasta lege fantastica minunata a accelerarii dezinstitutionalizarii halal guvern scapa cine poate multumesc ,"(4741.0, 5036.0)"
65,Doamna Alina-Ștefania Gorghiu:,67105,Domnul Cosmin-Marian Poteraş:,67222, domnule senator poteras aveti cuvantul microfonul doi o sa va rog sa l deschideti ,"(4502.0, 5742.0)"
66,Domnul Cosmin-Marian Poteraş:,67222,Doamna Alina-Ștefania Gorghiu:,68663, multumesc doamna presedinta dezinstitutionalizare inseamna viata independenta pentru oamenii care parasesc institutiile din pacate constat ca prin aceasta initiativa guvernul in speta ministerul muncii doreste sa mute efectiv niste oameni dintr un centru intr un apartament ii pune o suma de bani eventual o singura data in brate si de acolo dumnezeu cu mila pentru a dezinstitutionaliza cu succes o persoana cu dizabilitati trebuie sa i asiguri in primul rand servicii si o viata independenta viata independenta nu doar sa l muti se pare ca nu a inteles asta domnul ministru ne a pus intr o initiativa de saisprezece pagini cum spunea colegul de mai devreme care nu vorbeste despre nimic si care ne prezinta o serie de cifre ce n au putut fi explicate de unde vin sunt ele fezabile nu sunt putem dezinstitutionaliza atatia oameni sau pur si simplu oprim intrarile in sistem ca nu mai vrem noi si scoatem oamenii afara nu mai conteaza ce urmeaza sa se intample cu ei trebuie sa ne imaginam ca vorbim despre niste oameni care au ajuns sa fie institutionalizati pentru ca nu au rude sau apartinatori care sa i ingrijeasca iar pentru a le asigura o viata independenta trebuie sa i ducem eventual la munca trebuie sa i specializam sa poata munci trebuie sa i ajutam sa si castige un trai zilnic efectiv e bataie de joc ceea ce ne propune ministerul muncii multumesc ,"(5061.0, 5151.0)"
67,Doamna Alina-Ștefania Gorghiu:,68663,Domnul Ion Rotaru:,68771, domnul presedinte rotaru din partea grupului psd pe legea vrum vrum ,"(5157.0, 5157.0)"
