,start_text,start_index,end_text,end_index,text,timestamp,start,end
25,Domnul Florian-Dorel Bodog:,43742,Domnul Virgil Guran:,44544, multumesc domnule presedinte obiectivul intrebarii mele este autostrada transilvania si este adresata domnului viceprim ministru sorin mihai grindeanu stimate domnule viceprim ministru dupa rezilierea de catre cnair a contractului cu firma constructoare a portiunii din judetul bihor a autostrazii transilvania bihorenii se intreaba iarasi indiferent de constructor si de guvernare cand pot spera sa circule si ei pe un drum cu adevarat modern in acest context va rog domnule viceprim ministru sa imi transmiteti pentru informarea bihorenilor orizontul de timp realist pentru finalizarea lucrarilor din judetul nostru la autostrada transilvania va multumesc solicit raspuns scris senator florian bodog multumesc ,"(2995.0, 3028.0)",2995.0,3028.0
26,Domnul Virgil Guran:,44544,Domnul Dorinel Cosma:,44792, multumesc si eu domnule cosma dumneavoastra veti prezenta doar declaratia politica inteleg da doriti si interpelarea da are cuvantul domnul senator cosma dorinel ,"(3034.0, 6219.0)",3034.0,6219.0
27,Domnul Dorinel Cosma:,44792,Domnul Virgil Guran:,47671, va multumesc intrebare adresata domnului adrian ionut chesnoiu ministrul agriculturii si dezvoltarii rurale obiectul interpelarii situatia fabricii de zahar de la ludus ultima fabrica de zahar din romania aflata in ludus detinuta de un grup francez a anuntat din doua mii douazeci si unu oprirea activitatii de procesare a zaharului astfel efectul negativ pe care il va avea pe termen scurt si mediu este pierderea a pana la douazeci si cinci din productia interna din consumul total al romanilor de zahar asta inseamna ca va trebui sa crestem importul doar ca si aici vom intampina dificultati in contextul conflictului dintre rusia si ucraina pentru ca unul din principalii nostri furnizori era ucraina din datele ins romania a importat in primele zece luni ale anului trecut trei sute saizeci si sase patru mii de tone de zahar din trestie sau din sfecla de zahar si zaharoza chimic pura in valoare de o suta cincizeci sapte milioane de euro si a exportat doar douazeci si cinci unu mii de tone in valoare de unsprezece opt milioane de euro am avut astfel un deficit de zahar de trei sute patruzeci si unu trei mii de tone fabrica de zahar de la ludus poate avea scenariul trist al celei mai prestigioase si renumite fabrici de zahar din tara bucecea din judetul botosani fabrica de zahar de la bucecea era denumita perla coroanei din imperiul zaharului asa cum era denumita zona judetului botosani cu productii record si o marfa de cea mai buna calitate cautata mai ales la export mii de oameni traiau din industria zaharului cu toate acestea imperiul s a prabusit brusc in mirajul privatizarii astfel sub acest scenariu o suta cincizeci de angajati ai fabricii pot ramane fara loc de munca si trei sute cincizeci de fermieri pot ramane fara contracte daca grupul francez care detine fabrica de la ludus o va inchide si vinde pe bucati la fier vechi avand in vedere cele expuse mai sus va adresez rugamintea de a mi raspunde punctual la urmatoarele intrebari unu care sunt masurile concrete pe care ministerul agriculturii si dezvoltarii rurale le va lua in scopul protejarii a trei sute cincizeci de fermieri care cultiva sfecla de zahar in contextul in care inchiderea fabricii le va pune in pericol investitiile si activitatea doi in cazul in care negocierile cu grupul francez care a luat decizia in doua mii douazeci si unu sa inchida activitatea de productie a zaharului in romania vor esua ce alternative aveti pentru ca productia de zahar a tarii sa nu aiba de suferit iar romania sa nu depinda de importuri trei aveti in vedere sprijinirea proprietarilor de terenuri pentru a extinde culturile de sfecla de zahar pentru a nu mai depinde de importuri avand in vedere ca deficitul de zahar este trei sute patruzeci si unu trei mii de tone va solicit raspuns scris cu deosebita consideratie dorinel cosma senator aur botosani va multumesc ,"(3059.0, 3254.0)",3059.0,3254.0
28,Domnul Virgil Guran:,47671,Domnul Gheorghiță Mîndruță:,48106, multumesc domnule senator o sa lasam deschisa sesiunea de intrebari interpelari este posibil sa mai vina colegi de la comisii conform programului aprobat continuam cu sesiunea consacrata declaratiilor politice timpul alocat pentru prezentarea acestora fiind de saizeci de minute repartizat pe grupurile parlamentare potrivit ponderii acestora invit la microfon pe domnul senator mindruta gheorghita ,"(3303.0, 3328.0)",3303.0,3328.0
29,Domnul Gheorghiță Mîndruță:,48106,Domnul Virgil Guran:,51248, multumesc domnule presedinte de sedinta titlul declaratiei mele politice este cea mai mare valoare a indicelui robor din ultimii zece ani stimati colegi inicele robor la trei luni in functie de care se calculeaza costul creditelor de consum in lei cu dobanda variabila a crescut luni la cinci saptezeci si noua pe an de la cinci cincizeci cat a fost in urma cu o saptamana indicele robor la sase luni a crescut la sase conform informatiilor publicate de banca nationala a romaniei la nivel comparativ cea mai mare valoare de pana acum a indicelui robor a fost inregistrata la data de sapte martie doua mii treisprezece cand acesta s a situat la cinci cincizeci si sase pe an iar ca sa intelegem mai bine impactul si gravitatea acestei cresteri la inceputul anului doua mii douazeci si unu valoarea indicelui robor calculat pe o perioada de trei luni era de numai unu cincizeci si patru aceasta majorare semnificativa a indicelui inseamna cresterea ratelor pentru romanii care au contractat credite astfel cu titlu de exemplu un roman care a contractat un credit pentru achizitionarea unei locuinte ajunge sa plateasca lunar cateva sute de lei in plus comparativ cu anul doua mii douazeci si unu la aceasta majorare se adauga explozia preturilor la energie la carburanti si la alimentele de baza asta in conditiile in care nivelul salarial din romania a suferit modificari aproape insesizabile in tot acest timp coalitia aflata la guvernare se lauda in presa cu progresele remarcabile pe care le inregistreaza economia tarii noastre in acest context ma intreb cum au curaj psd si pnl sa invoce economia infloritoare sau puterea de cumparare a romanilor cand veniturile au ramas aceleasi iar cheltuielile sunt cu mult mai mari potrivit economistilor indicele robor este influentat printre altele de politica fiscala dintr un stat de inflatie cu alte cuvinte masurile de politica fiscala adoptate de guvernanti determina cresterea sau scaderea preturilor sau a inflatiei asadar avand in vedere aceasta criza economica ce loveste tot mai puternic romanii cred ca unele masuri ale coalitiei sunt cel putin puse sub semnul intrebarii mai nou coalitia de guvernare a venit cu propunerea amanarii ratelor la banci pentru o perioada de noua luni mergand pe modelul situatiei din timpul pandemiei tin sa le amintesc ca in prezent economia nu a luat o pauza asa cum a fost in doua mii douazeci si situatia se prezinta cu totul altfel povara ratelor se va resimti cu adevarat la anul greu de prezis pentru cat timp exista preconizari ca politica inflationista va tot continua aceasta propunere nu face decat sa submineze incercarea bnr de a tempera inflatia pentru a reduce rolul dobanzilor in ajutarea comportamentului romanilor va reamintesc ce inseamna politica antiinflationista temperarea cheltuielilor publice si private implicit reducerea deficitului bugetar si a indatorarii cetatenilor sau a companiilor printr o astfel de masura de amanare coalitia de guvernare actioneaza contrar intereselor romanilor care au nevoie de solutii reale care sa i ajute si nu doar in teorie va multumesc senator usr plus de suceava gheorghita mindruta ,"(3343.0, 3532.0)",3343.0,3532.0
30,Domnul Virgil Guran:,51248,Domnul Claudiu-Marinel Mureșan:,51359, multumesc si eu domnule senator are cuvantul domnul senator claudiu marinel muresan ,"(6215.0, 6219.0)",6215.0,6219.0
31,Domnul Claudiu-Marinel Mureșan:,51359,Domnul Virgil Guran:,54851, va multumesc frumos domnule presedinte doamnelor si domnilor senatori declaratia politica pe care doresc sa o citesc astazi se numeste extrataxa pe performanta doamnelor si domnilor senatori zilele acestea asistam din nou la o lectie desprinsa parca din cursurile de socialism stiintific tema este din nou cum sa dai cu biciul tot in calul care trage de data aceasta dorinta social democratilor este sa taxeze mai consistent performanta este un mesaj care denota disperarea psd de a si acoperi lipsa de viziune in materie de solutii anticriza ca o placa pe care o foloseste psd periodic a aparut din nou ca o tema de actualitate introducerea impozitului progresiv inca putin si psd o sa ne taxeze dupa zodiac atata stie atata poate atata propune ca de unde nu i nici dumnezeu nu cere domnul marcel ciolacu ne spune ca isi doreste ca romania sa fie o tara europeana si mai spune domnul ciolacu ca nu putem compara economia rusiei care are cota unica cu dezvoltarea economica a unei tari europene acolo unde exista taxare progresiva sigur nu ne putem compara cu rusia cu enormele ei resurse minerale si cu o populatie de unsprezece ori mai mare insa pib ul pe cap de locuitor al romaniei este de treisprezece zero de dolari iar al rusiei este de unsprezece cinci sute de dolari e adevarat insa ca in rusia toate resursele sunt controlate de oligarhi ce ati mai vrea si dumneavoastra domnule ciolacu sa se intample la fel in romania noroc ca suntem parte din uniunea europeana si nu va iese chiar cum vreti ati reusit insa timp de treizeci de ani sa franati economia incercand sa construiti o romanie condusa de oligarhi de genul niculae sau hrebenciuc da domnule ciolacu impozitul progresiv se aplica in tari civilizate pentru ca acolo lucrurile functioneaza si pentru ca statul acolo reuseste sa adune taxe si impozite daca nu vreti ca in rusia atunci incercati sa adunati impozite ca in germania sau in austria puneti biciul pe anaf domnule ciolacu nu pe romanul care munceste taxarea progresiva in momentul de fata in romania ar insemna o adevarata sinucidere economica nationala pentru ca toti cei care fac performanta prin munca de dimineata pana seara vor ceda vor alege sa faca bani la negru ceea ce inseamna ca statul nu va mai incasa nici cat incaseaza acum stim ca avem venituri de douazeci si sapte si cheltuieli de patruzeci si asta se vede cu ochiul liber stim insa si ca la stat sefii primesc salarii care depasesc mediul privat desi multi sunt neperformanti incompetenti si refractari la digitalizare ar trebui sa stiti si dumneavoastra ca trebuie sa ajungem la treizeci si doi treizeci si patru de procente cheltuieli publice reducand risipa in aparatul administrativ faceti din digitalizare o prioritate zero ca sa putem incasa in mod real taxele pe care acum le avem doar pe hartie v ati obisnuit sa vorbiti de impozitarea caselor de vacanta a iahturilor a piscinelor a proprietatilor de lux cumparate din daruri de nunta din donatii de la matusa tamara dar de fapt vreti sa impozitati romanul care munceste de ce pentru ca pe ala il gasiti la lucru in romania iar celalalt este plecat in excursie la monaco in momentul in care vom face toate platile prin intermediul cardului bancar si nu ne vor mai iesi din buzunar din buzunarul sacoului banii atunci ne vom putea numi o tara civilizata si ne vom putea gandi la aceasta impozitare progresiva va multumesc ,"(3556.0, 3799.0)",3556.0,3799.0
32,Domnul Virgil Guran:,54851,Domnul Ion-Dragoș Popescu:,54940, si eu multumesc are cuvantul domnul senator ion dragos popescu ,"(6215.0, 6219.0)",6215.0,6219.0
33,Domnul Ion-Dragoș Popescu:,54940,Domnul Virgil Guran:,58677, multumesc domnule presedinte declaratia mea politica se intituleaza ministrul afacerilor interne este in eroare stimati colegi periodic la depozitele de deseuri au loc incendii acestea sunt din ce in ce mai dese si din ce in ce mai vaste arderea acestor materiale provoaca in functie de materialul ars degajari masive de fum cu concentratie de compusi toxici de pana la patru zero de ori mai mari fata de cei degajati in urma arderii lemnului uscat in multe situatii aceste incendii au loc chiar in orase si afecteaza ore si zile in sir calitatea vietii romanilor am putea spune ca arderea a devenit o metoda de eliminare a deseurilor una total ilegala si care afecteaza vietile cetatenilor am adresat o intrebare ministerului afacerilor interne in incercarea de a afla care au fost masurile si consecintele legale dispuse in urma a trei incendii de proportii care au avut loc la depozitele mari din glina remat sector sase si un depozit de deseuri electrice si electronice din popesti leordeni in luna martie doua mii douazeci si doi la depozitul remat din glina au ars caroserii de autoturisme si material lemnos pe o suprafata de unu trei sute de metri patrati cu degajari mari de fum in luna iunie doua mii douazeci si unu la remat sector sase au ars resturi de caroserii pe o suprafata de cinci sute de metri patrati incendiu care a dus la evacuarea unui intreg bloc de locuinte in decembrie doua mii douazeci si unu in popesti leordeni au ars aproximativ opt zero de metri cubi de deseuri electrice si electronice pe trei zero de metri patrati cu flacari de peste sase metri raspunsul ministerului afacerilor interne este unul absolut halucinant din documentul semnat insusi de ministru aflam ca atat timp cat arderea de deseuri se rezuma doar la deseuri este discutabil daca evenimentele produse la operatorii care gestioneaza deseuri ar putea fi catalogate drept incendii cum s a ajuns la aceasta dilema la nivelul mai au pornit de la definitia incendiului din legea nr trei sute sapte doua mii sase care spune ca incendiul este o ardere care produce pierderi de vieti omenesti sau pagube materiale de aici si pana la gandul ca deseurile nu au valoare economica a fost cale scurta pentru reprezentantii mai masurile dispuse la nivelul mai pai masurile care s au impus bineinteles sintagma generica si netransparenta care nu inseamna in fapt nimic mai a comunicat catre ministerul mediului ca au avut loc aceste incendii si ca ar trebui ca institutiile sa desfasoare controale comune la operatorii care desfasoara activitati de colectare reciclare prelucrare valorificare sau depozitare de deseuri o alta scuza invocata de mai este ca depozitele de deseuri nu trebuie sa fie autorizate pentru securitatea la incendii asta in conditiile in care in fiecare an au loc astfel de evenimente aceste practici de eliminare ilegala a deseurilor prin ardere sunt crime asupra mediului si afecteaza iremediabil intregi comunitati ce i mai dureros si scandalos este ca acesti agenti economici raman nepedepsiti si si vor continua practicile ilegale fara a fi trasi vreodata la raspundere amintesc faptul ca in romania nu avem statistici centralizate privitoare la infractiuni de mediu la condamnari sau sanctiuni administrative impuse iar insusi ministrul mediului trebuie sa faca adrese la apm pentru a vedea autorizatiile de mediu pentru operatorii economici care incalca legislatia de mediu voi insista ca este urgent necesar un registru national electronic de mediu si un cazier de mediu lege pe care o avem in dezbatere in camera deputatilor pentru a putea incepe sa tinem in frau aceste incidente criminale asupra mediului si a sanatatii publice multumesc dragos popescu senator de dambovita ,"(3847.0, 4037.0)",3847.0,4037.0
34,Domnul Virgil Guran:,58677,Doamna Liliana Sbîrnea:,58774, multumesc domnule senator are cuvantul doamna senator liliana sbirnea ,"(654.0, 6852.0)",654.0,6852.0
35,Doamna Liliana Sbîrnea:,58774,Domnul Virgil Guran:,64585, multumesc frumos domnule presedinte de sedinta declaratia mea politica de astazi poarta numele viitorul copiilor din zonele rurale si defavorizate obiectiv guvernamental domnule presedinte doamnelor si domnilor senatori potrivit datelor furnizate de institutiile financiare specializate in primul trimestrul al acestui an romania a inregistrat o crestere record a pib ului national vorbim de o crestere cu sase cinci in raport cu perioada similara din doua mii douazeci si unu si respectiv cu cinci doi in raport cu ultimul trimestru al anului trecut nivel preconizat al pib pentru doua mii douazeci si doi fiind de aproximativ doua sute saizeci si cinci de miliarde de euro este cel mai mare din istoria tarii cu o valoare dubla fata de cea inregistrata in urma cu zece ani asa cum este si firesc toate aceste plusuri pe palierul economic si financiar ar trebui sa se reflecte si in ceea ce priveste nivelul de trai al populatiei cu atat mai mult atunci cand vorbim de populatia foarte tanara de varsta scolara din zonele rurale sau defavorizate stimati colegi imi permit sa va supun atentiei o asemenea problematica dat fiind faptul ca in multe locuri din tara mai ales in zonele rurale si defavorizate se poate intalni o realitate extrem de cruda in care tinerii de varsta scolara abandoneaza scoala si nu se pot concentra la invatatura pentru ca sunt pur si simplu subnutriti si da chiar daca o spun mai prozaic este cat se poate de real din nefericire acesti copii nu pot invata cu burta goala aceasta este de altfel una dintre cauzele pentru care potrivit datelor statistice furnizate de institutul national de statistica numarul absolventilor de studii liceale a scazut constant si semnificativ in ultimii doi ani dupa anul doua mii zece doar opt din zece elevi au reusit sa devina absolventi iar situatia stimati colegi doamnelor si domnilor nu este una mai fericita nici daca ne raportam la studiile gimnaziale astfel conform unui raport de data recenta al fundatiei world vision romania doar pe durata pandemiei dincolo de scaderea dramatica a calitatii intregului proces de invatamant la fiecare o suta de copii din satele romaniei doi copii au abandonat cursurile scolare fapt din care a decurs un intreg sir de consecinte nefaste dintre care privarea tinerilor in cauza de dreptul la invatatura si in perspectiva diminuarea drastica a sanselor lor de acces la locuri de munca calificate pe piata muncii iata de ce partidul social democrat si a fixat printre prioritatile de actiune in sfera educatiei prevenirea contracararea si reducerea fenomenului abandonului scolar aspecte incluse in strategia partidului social democrat in domeniu intitulata invatamantul romanesc masuri si viitor care cuprinde in plus o serie de masuri complementare si cuprinzatoare in acest sector in aceeasi logica partidul social democrat pledeaza pentru extinderea programului masa calda pentru elevi in scoala mai ales in mediul rural si zonele defavorizate respectiv trecerea la o noua etapa prin articularea unui program national mai amplu care sa depaseasca cadrul actualului program pilot derulat in prezent in o suta cincizeci de scoli de stat si care sa fie finantat din fonduri europene cel putin pe componenta de constructie a facilitatilor necesare servirii mesei precum cantina mobilierul vesela echipamentele specifice desigur asigurarea in sine a unei mese calde pentru elevi este un pas mai mult decat necesar mai ales acolo unde situatia materiala a parintilor si apartinatorilor acestor copii este precara insa apreciez totodata ca intregul demers este oportun sa fie acompaniat si de o serie de masuri complementare stipulate de altfel si in strategia partidului social democrat dintre care va mentionez transport gratuit pentru elevi incluzand toate tipurile de transport cu referire expresa la situatiile in care unitatile de invatamant sunt situate relativ departe de comunele si satele in care domiciliaza elevii imbunatatirea dotarii unitatilor de invatamant inclusiv a cabinetelor medicale scolare scoala cu program prelungit mai ales in zonele rurale sau defavorizate cu posibilitatea pentru elevi de a servi o masa calda sanatoasa si echilibrata din punct de vedere nutritiv dublata de oportunitatea pentru elevi de a desfasura activitati de aprofundare ore remediale si extracurriculare stimati colegi doresc sa concluzionez accentuand inca o data asupra importantei deosebite a implementarii pachetului de masuri mentionate dincolo de orice disputa sau culoare politica in ceea ce priveste corectarea unor carente mai vechi sau mai noi ale sistemului de invatamant din tara noastra si fac referire aici in mod expres la toate acele masuri extrem de necesare si de urgente pentru stoparea sau reducerea abandonului scolar combaterea analfabetismului functional cresterea prestigiului si consistentei actului educational consolidarea bagajului de cunostinte si deprinderi utile ale elevilor utilizarea mai judicioasa in folosul elevului a timpului lui liber extracurricular cu degrevarea parintilor sau apartinatorilor acestor elevi de responsabilitati ce pot veni in coliziune cu activitatile profesionale ale acestora din urma si nu in ultimul rand contracararea controversatului fenomen al meditatiilor periodic mediatizat in spatiul public dar nu totdeauna cu rezultate concrete voi considera mereu ca atunci cand vorbim de copii nicio masura care sa ii sprijine nu trebuie sa fie omisa si niciun efort nu este prea mare pentru a le asigura prezentul si viitorul de care au nevoie va multumesc pentru atentie senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(4063.0, 4306.0)",4063.0,4306.0
36,Domnul Virgil Guran:,64585,Doamna Ionela-Cristina Breahnă-Pravăț:,64686, multumesc si eu are cuvantul doamna senator breahna pravat ionela cristina ,"(6215.0, 6218.0)",6215.0,6218.0
37,Doamna Ionela-Cristina Breahnă-Pravăț:,64686,Domnul Virgil Guran:,69948, multumesc domnule presedinte declaratia politica de astazi are ca titlu unul care sugereaza intr un mod cat se poate de negativ anumite evenimente care nu ar mai trebui sa se intample niciodata in romania si vorbim despre un fals festivism care nu are la baza nicio realizare nici macar mediocra a reprezentantilor executivului din romania cel din plan local ca sa fie foarte clar prin urmare titlul declaratiei politice este festivism printre balarii culmea penibilului si mimarii unor rezultate domnule presedinte doamnelor si domnilor senatori si evident dragi bacauani in cadrul declaratie mele de astazi doresc sa detaliez cateva aspecte ce vizeaza o serie de evenimente ce s au petrecut recent in municipiul bacau evenimente demne din pacate de piesele lui caragiale in care personajele din scenele de la bacau din saptamana trecuta sau din saptamanile trecute se impletesc armonios intre salvatorii din usr si evident cei din pnl cumva toata lumea vrea sa salveze ce a ramas din municipiul bacau dar bacauanii sunt deja exasperati de lipsa de profesionalism si de incompetenta cu care orasul lor este gestionat si administrat in realitate am atras recent atentia asupra lipsei totale de respect din partea directiei judetene de sport si a primariei bacau fata de doua mari campioane care in loc sa fie intampinate de sute de bacauani sau poate chiar de mii de bacauani au fost asteptate cu mohor cu papadie si de cativa copii adusi din obligatie probabil de doamnele invatatoare fara a mediatiza deloc corespunzator aceste actiuni deosebite asa cum trebuia sa fie cinstite atat activitatea cat si performantele campioanelor aflate in cauza este mai mult decat evident de ce foarte multi bacauani au avut si au in minte urmatoarele intrebari care vor ramane absolut sigur fara raspuns prima intrebare cum poti din postura de conducator al directiei judetene de sport din bacau sa organizezi niste evenimente atat de importante pentru suflarea sportiva a municipiului bacau dar si pentru intreaga comunitate bacauana si sa nu constientizezi penibilul situatiei dat fiind faptul ca sala de atletism si sala sporturilor cladiri ale caror denumiri au fost schimbate sunt intr o stare de degradare avansata si nu se intreprind masuri pentru reabilitare dar in schimb gasim oportun sa schimbam etichetele atribuindu le numele unor mari sportive ale romaniei cum oare ar putea sa fie asociate performantele celor doua campioane si imaginea acestora la nivel international cu degradarea acestor sali care efectiv abia se zaresc in prezent printre buruieni cum poti sa nu realizezi ca membru marcant al pnl ca in primaria bacau presteaza un primar si un viceprimar ambii ajunsi acolo pe voturile pnl usr si sa nu dai un simplu telefon pentru a face macar cu ocazia unor asemenea evenimente curatenie in fata acestor institutii oare acesta este respectul care se cuvine marilor campioni ai romaniei domnule director radu ababei caci dumneavoastra ma adresez acum in mod direct va transmit si de aici de la tribuna parlamentului un aspect esential pe care refuzati sa l intelegeti si sa vi l asumati performanta in sport se poate realiza doar avand ca fundament evident printre altele o infrastructura sportiva moderna adaptata cerintelor si vremurilor curente nu ca cea existenta in prezent in patrimoniul directiei de sport bacau institutie pe care o conduceti acum cred eu fara a merita de aceea sunt de parere ca ar trebui sa va inspirati din initiativele domnului presedinte al consiliului judetean bacau valentin ivancea intelegand ca nu schimband etichetele si numele de la intrarea in salile de sport puteti creste nivelul rezultatelor sportive ci imbogatind patrimoniul directiei judetene de sport din bacau construind sali sau complexe sportive noi asa cum face deja in prezent consiliul judetean bacau in al doilea rand sunteti principalul dar si singurul responsabil de faptul ca ati organizat festivitati intr un mod deplorabil facand mai mult rau celor doua mari campioane decat bine desconsiderand total munca si anii de truda si de sacrificii care stau in spatele palmaresului si performantelor celor doua mari sportive referindu ma aici la doina melinte si la narcisa lecusanu concluzionand consider ca in loc sa va mai pierdeti timpul cu replici evident lipsite de continut ati putea sa va apucati de treaba intr adevar de treaba pentru entitatea de unde va incasati salariul si sa elaborati proiecte pentru atragerea de fonduri europene care sa vizeze modernizarea infrastructurii sportive din municipiul bacau dar si din judetul bacau pentru ca in realitate doina melinte merita mai mult narcisa lecusanu merita mai mult florin grapa si alti sportivi ai bacaului ar fi meritat mai mult daca ministrul sporturilor ar fi inteles ca pentru schimbarea unor asemenea denumiri este necesara o consultare publica cel putin a bacauanilor si evident nu in ultimul rand bacauanii merita mai mult va multumesc pentru atentie cristina breahna pravat senator psd de bacau ,"(4398.0, 4748.0)",4398.0,4748.0
38,Domnul Virgil Guran:,69948,Domnul Florian-Dorel Bodog:,70058, multumesc si eu doamna senator il invit la microfon pe domnul senator florin bodog ,"(6215.0, 6218.0)",6215.0,6218.0
39,Domnul Florian-Dorel Bodog:,70058,Domnul Virgil Guran:,73162, multumesc domnule presedinte doamnelor si domnilor colegi declaratia mea politica de astazi are ca titlu respect pentru medicii de familie stimati colegi anul acesta am marcat pentru al doisprezecelea an consecutiv si in romania ziua internationala a medicilor de familiei a fost o zi importanta menita sa sublinieze rolul si contributia medicilor de familie si a echipelor de ingrijire primara in sistemele de sanatate din toata lumea avand in vedere rolul esential pe care il joaca in cadrul sistemului national de sanatate consider ca medicii de familie din romania merita mult mai mult decat o zi pe an in care sa ne aducem aminte de ei daca preventia este fundamentul sistemului sanitar atunci medicii de familie sunt pilonul de baza al acestui sistem pentru ca doctorul de familie este intotdeauna la datorie gata sa asigure ingrijirea medicala de care pacientii au nevoie acestea sunt cele trei elemente cheie necesare pentru a depasi provocarile momentului intotdeauna medicii de familie sunt prezenti intotdeauna iar continuitatea este o caracteristica fundamentala a muncii lor acolo ei sunt alaturi de pacientii lor indiferent de moment si de loc si ingrijire a fi medic de familie este atat un privilegiu cat si o responsabilitate medicul de familie are grija de pacienti si ofera ceea ce este necesar pentru protectia si bunastarea lor hipocrate spunea ca medicul are obligatia de a vindeca uneori de a trata deseori si de a alina de fiecare data medicul de familie trebuie sa fie cu adevarat un prieten al familiei o persoana pe care sa o respectam suficient de mult incat sa i incredintam sanatatea noastra si a copiilor nostri el ar trebui sa ne cunoasca in detaliu starea de sanatate si istoricul medical sa ne ofere primele consultatii si ingrijiri persoana care ne indruma pentru a avea un stil de viata sanatos tocmai de aceea cabinetul medicilor de familie ar trebui sa aiba dotarile necesare consultatiilor primare dar si a unor minime investigatii din acest an medicii de familie au fost implicati in testarea gratuita a persoanelor pentru covid nouasprezece iar in conformitate cu noile politici sanitare de la unu iulie doua mii douazeci si doi vaccinarea anti covid nouasprezece va fi realizata numai in cabinetele medicilor de familie in acest sens ma bucura faptul ca in anul doua mii douazeci si doi am reusit sa crestem cu douazeci si doi de procente bugetul alocat pentru medicina de familie bugetul de anul viitor va trebui sa continue acest trend care sa reflecte rolul principal al medicului de familie in asigurarea asistentei medicale toti factorii de decizie din domeniul sanatatii de la minister pana la parlament si autoritatile locale trebuie sa pastreze un parteneriat solid cu toti medicii de familie nu este suficient doar sa transmitem mesaje la ceas aniversar este important sa si actionam asa cum se cuvine astfel incat respectul nostru pentru acesti profesionisti sa se concretizeze si in fapte va multumesc pentru atentie florian bodog senator psd bihor ,"(4769.0, 4931.0)",4769.0,4931.0
40,Domnul Virgil Guran:,73162,Domnul Gheorghe Adrian Cătană:,73272, multumesc si eu domnule senator are cuvantul domnul senator catana gheorghe adrian ,"(6215.0, 6219.0)",6215.0,6219.0
