,start_text,start_index,end_text,end_index,text,timestamp
22,Doamna Diana Iovanovici-Șoșoacă:,28618,Domnul Robert-Marius Cazanciuc:,34794, va multumesc frumos domnule presedinte intrebarea mea de astazi este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului lucian nicolae bode ministerul afacerilor interne domnului bogdan lucian aurescu ministrul afacerilor externe domnului marius constantin budai ministerul muncii si solidaritatii sociale doamnei gabriela firea ministerul familiei tineretului si egalitatii de sanse domnului adrian caciu ministerul finantelor domnului gitlan costel inspectoratul de politie judetean iasi domnului petru bogdan cojocaru prefectura iasi domnului mihai chirica primaria iasi domnului csaba ferenc asztalos consiliul national pentru combaterea discriminarii obiectul intrebarii romanii discriminati fata de cetatenii ucraineni stimati domni odata cu venirea refugiatilor din ucraina am asistat la diverse situatii discriminatorii pentru cetatenii romani la care institutiile statului sunt partase sau chiar initiatoare de discriminari de la hoteluri de peste trei stele cu preturi de trei patru ori mai mici pentru cetatenii ucraineni decat pentru cetatenii romani fara sa se verifice starea materiala a refugiatilor oferirea de case si terenuri gratis pana la mancare gratis este de notorietate ca foarte multi cetateni ucraineni au trecut granita cu sute si milioane de euro in genti ceea ce le ar permite sa locuiasca in orice parte a lumii nu numai in romania fara ajutor special inteleg sa ajutam persoane fara posibilitati dar chiar sa ajutam bogatii ucrainei luand de la gura romanilor asa ceva nu pot accepta mai mult inteleg sa ajutam saracii refugiati din ucraina dar obligatoriu trebuie sa ajutam si saracii din romania astfel in municipiul iasi in restaurantele din palace mall cetatenii romani sunt rugati sa doneze la achizitionarea unui meniu bani pentru a hrani un cetatean ucrainean refugiat donand pentru inca un meniu care va fi oferit la cerere unui refugiat nenumarati romani au platit inca un meniu pentru a hrani refugiatii din ucraina insa nimeni nu controleaza daca refugiatii care vin si mananca din donatiile romanilor sunt chiar lipsiti de posibilitati sau profita de aceasta stare mai rau este faptul ca in palace mall in urma acestui anunt au venit si cateva persoane nevoiase cetateni romani care locuiesc pe strazi sau prin case parasite impreuna cu copiii lor din pacate romanii nu mai au loc la ei acasa au fost dati afara din palace mall de catre paza la solicitarea restaurantelor si nu li s a dat niciun fel de mancare din donatiile tocmai ale fratilor lor romani cum este posibil sa ne alungam proprii nostri cetateni aflati sub pragul saraciei si sa punem mai presus interesul refugiatilor pentru care uniunea europeana are fonduri cu destinatie speciala cum este posibil sa nu ne ajutam saracii nostri dar sa i ajutam pe ai altora cum este posibil sa se permita o asemenea discriminare avand in vedere cele expuse va solicit sa raspundeti la urmatoarele intrebari unu care sunt dispozitiile legale si cine le a adoptat in baza carora cetatenii romani sunt discriminati in propria lor tara doi care este motivul pentru care cetatenii romani saraci nu au aceleasi beneficii ca cetatenii ucraineni care nu sunt controlati de nimeni daca sunt sau nu saraci dar li se ofera totul pe gratis sau aproape gratis trei avand in vedere ca aceste aspecte s au regasit in presa locala care sunt masurile intreprinse de institutiile dumneavoastra pentru a se stopa discriminarea cetatenilor romani fata de cetatenii ucraineni patru care sunt masurile pe care le ati adoptat cu privire la cetatenii ucraineni care vin in romania din cauza razboiului cu federatia rusa care sunt conditiile pe care trebuie sa le indeplineasca pentru a fi ajutati care sunt ajutoarele efective pe care le oferiti acestora si cum verificati starea financiara a lor cinci care sunt ajutoarele pe care le oferiti romanilor saraci si in ce conditii sase care este motivul pentru care cetatenii romani nu platesc si ei tot o suta de lei pe noapte pentru cazare la un hotel de peste trei stele asa cum platesc ucrainenii fara diferenta de venituri in romania sapte care politica este prioritara interesul cetatenilor romani sau interesul refugiatilor ucraineni opt care sunt fondurile din care se ofera ajutoarele pentru refugiatii din ucraina noua cat timp putem sustine si cati refugiati putem sustine aceste masuri pentru refugiatii ucraineni si din ce fonduri zece care sunt masurile de verificare la intrarea in romania a refugiatilor din ucraina si cum obtineti informatii despre acestia unsprezece cate infractiuni au fost savarsite de refugiati ucraineni de cand a inceput razboiul si ce tipuri de infractiuni au fost savarsite doisprezece exista un sistem de urmarire si monitorizare a acestor cetateni ucraineni astfel incat cetatenii romani sa fie in siguranta in conditiile in care este cunoscuta activitatea rachetilor treisprezece cate locuri de munca au fost oferite refugiatilor ucraineni in ce judete care sunt locurile de munca in care s au angajat si daca aceste locuri de munca au fost mai intai oferite cetatenilor romani sau au fost cu dedicatie speciala pentru refugiati paisprezece locurile de munca oferite refugiatilor ucraineni au fost din partea statului roman a existat o influenta din partea politicului pentru crearea de locuri de munca si cine a realizat o cincisprezece care este motivul pentru care nu oferiti locuri de munca romanilor din asa zisa diaspora astfel incat acestia sa se intoarca acasa la copiii lor si astfel sa nu mai existe atatia copii depresivi si sinucigasi de dor de parinti in plus ne am aduce romanii acasa saisprezece cum este posibil sa oferiti case si terenuri refugiatilor ucraineni iar romanii nostri sa nu aiba nicio sansa sa se intoarca acasa in tara lor saptesprezece ati accesat fondurile oferite de uniunea europeana pentru ajutorarea refugiatilor ce sume ati accesat de la uniunea europeana si ce sume din bugetul national va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca interpelarea ,"(2930.0, 3309.0)"
23,Domnul Robert-Marius Cazanciuc:,34794,Doamna Diana Iovanovici-Șoșoacă:,34836, va rog ,"(1509.0, 8037.32)"
24,Doamna Diana Iovanovici-Șoșoacă:,34836,Domnul Robert-Marius Cazanciuc:,50511, imediat este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului adrian caciu ministrul finantelor domnului marian catalin predoiu ministrul justitiei domnului florin marian spataru ministrul economiei domnului lucian nicolae bode ministrul afacerilor interne domnului attila zoltan cseke ministerul dezvoltarii lucrarilor publice si administratiei domnului dan vilceanu ministerul investitiilor si proiectelor europene domnului vasile dincu ministerul apararii nationale obiectul intrebarii coruptia si jaful produs de politicieni prin intermediul institutiilor statului au ras de pe suprafata pamantului atelierele nicolina din iasi stimati domni ministri atelierele cfr iasi numite la inceput atelierele cfr frumoasa au luat nastere in o mie opt sute nouazeci si doi prin votarea in senat a legii nr doua mii o suta nouazeci si cinci din douazeci si opt mai construirea la iasi a unui puternic atelier de locomotive si vagoane reprezenta o echilibrare teritoriala a distributiei capacitatii de reparatie a materialului rulant atelierele centrale au intrat in functiune la unu aprilie o mie noua sute cinci intrarea in procesul de productie s a inceput cu rotaria turnatoria montajul strungaria ajustajul fieraria si uzina electrica la unu aprilie se terminase si pavilionul administrativ si zidul de imprejmuire lung de doi sase sute treizeci si sapte m construit din caramida aparenta fabricata la ciurea in anii o mie noua sute sapte o mie noua sute doisprezece s au dat in folosinta alti sase o suta optzeci si opt mp de suprafata construita pe care s au ridicat hala moderna de cazangerie turnatoria noua pentru fonta castelul de apa statia de aer comprimat inzestrata cu doua compresoare orizontale alte doua ciocane mecanice cu abur doua magazii de materiale depozitul de combustibil pompieria dispensarul medical si sala de mese in anii razboiului feroviarii ieseni au contribuit direct la rezolvarea unor probleme legate de aprovizionarea cu material de razboi totodata in incinta atelierelor nicolina muncitorii de la fabrica wolff evacuata din bucuresti au construit afeturi pentru bateriile de artilerie de o suta cincizeci si doua sute zece mm functionarea atelierelor nicolina implica o cerere sporita de muncitori calificati astfel incat din ordinul regelui carol i la o mie opt sute nouazeci si patru se infiinteaza o scoala profesionala venirea primului razboi mondial a facut ca atelierele nicolina sa se constituie ca o unitate strategica prin sprijinirea productiei de razboi dupa razboi atelierele cfr frumoasa profilate numai pe reparatii de locomotive si au extins mult aria incepand din anul o mie noua sute douazeci si unu printr o noua organizare dar fara investitii speciale ele au fost profilate si pe reparatii de vagoane marfa intrucat perimetrul atelierelor s a extins patrunzand in inima cartierului nicolina ele au capatat denumirea de atelierele cfr nicolina iasi in perioada anilor o mie noua sute douazeci si trei o mie noua sute douazeci si sapte s au realizat investitii ce au echivalat cu cele din decursul anilor o mie noua sute zece o mie noua sute saisprezece s a pus un accent pe inzestrarea cu noi motoare diesel s au completat instalatiile si masinile de prelucrare cu saptesprezece strunguri masini de gaurit morteze raboteze o masina de prelucrat biele cat si o masina de rectificat glisiere cel mai modern mecanism instalat a fost un strung american electric pentru strunjirea bandajelor dupa criza economica incepand cu anul o mie noua sute treizeci si patru in atelierele de reparatii s au inregistrat importante modernizari au fost facute noi investitii atelierele iesene s au extins prin constructia unei noi hale pentru cazangerie in anul urmator s a dat in folosinta o noua hala pentru tamplarie vagoane anii o mie noua sute treizeci si cinci o mie noua sute treizeci si sapte au inclus in inventarul atelierelor optzeci si noua de mari piese de lucru masini si agregate care au permis cresterea productivitatii muncii in anul o mie noua sute treizeci si sapte patrimoniul atelierelor s a mai imbogatit cu o uriasa hala de vagoane construita cu ferme metalice si cu doua motoare diesel din o mie noua sute treizeci si cinci s a introdus sudura electrica la piesele necesare locomotivelor si utilizarea sculelor pneumatice la repararea locomotivelor incepand din octombrie o mie noua sute patruzeci prin crearea ministerului conducerii si al statului major economic intreaga activitate era subordonata intereselor militare in primavara anului o mie noua sute patruzeci si patru autoritatile administrative au hotarat evacuarea bunurilor conform instructiunilor ministerului de interne din patru februarie si douazeci si trei martie patruzeci si patru utilajele de la nicolina au fost demontate si transportate in banat si muntenia la douazeci ianuarie o mie noua sute patruzeci si cinci incepe reintoarcerea atelierelor nicolina de la timisoara si refacerea lor in urma distrugerilor din timpul razboiului in anul o mie noua sute saptezeci si patru se diversifica gama de fabricatie si unitatea devine intreprinderea mecanica nicolina iasi in anul o mie noua sute saptezeci si sapte parcul de masini unelte a fost reinnoit integral din anul o mie noua sute nouazeci si unu societatea se numeste sc nicolina sa si din o mie noua sute nouazeci si patru incepe colaborarea cu firma italiana marini s p a prin introducerea in fabricatie a unor produse performante si cu firmele siemens inclusiv cunoscutul istoric florin iftimi muzeul de istorie a moldovei de la palatul culturii rememoreaza cu detalii inedite trecutul tumultuos al marii fabrici iesene la sfarsitul lunii iunie doua mii societatea a inregistrat ultima oara profit la sfarsitul semestrului i al anului doua mii unu nicolina sa a raportat pierderi de opt trei miliarde de lei vechi la privatizare in doua mii doi in societate lucrau aproape unu zero de muncitori ce n au reusit comunistii si cele doua conflagratii mondiale a reusit clasa politica ieseana cu idei liberale si care au transformat o fabrica de traditie inca viabila in teren numai bun pentru speculatiile imobiliare anii de istorie au fost stersi cu buretele mai completeaza istoricul sorin iftimi un moment greu pentru fosta fabrica nicolina a fost in anul o mie noua sute optzeci si noua intr o marturie oferita in exclusivitate pentru bzi acum cativa ani stefan budacea directorul fabricii nicolina intre o mie noua sute optzeci si sapte si o mie noua sute nouazeci si doi arata ca distrugerea companiei a fost planificata nu a fost nicio revolutie in o mie noua sute optzeci si noua a fost o lovitura de stat mi am dat seama inca inainte de douazeci si doi decembrie optzeci si noua si atunci au fost clipe grele insa cele dupa nouazeci au fost si mai grele vreau sa va spun ca atunci nicolina avea foarte multi bani in cont anume peste trei milioane de dolari totusi chiar daca am fost inclusiv la moscova sau in germania sa semnam contracte pentru a continua activitatea cu bine lucrul acesta nu s a vrut marturisea stefan budacea directorul fabricii nicolina intre o mie noua sute optzeci si sapte si o mie noua sute nouazeci si doi de precizat ca in anul doua mii cinci aceasta avea peste trei zero de angajati privatizarea companiei a insemnat vanzarea de catre autoritatea de administrare a activelor statului a pachetului majoritar de actiuni consortiului format din mecanoexport sa si asociatia salariatilor nicolina dupa acest moment in martie doua mii patru consortiul a vandut un teren de patru sase ha unei persoane fizice din bucuresti la un pret mult subevaluat de doar unu saizeci si opt de milioane de dolari vanzare facuta fara respectarea legii privind anuntul publicitar la nicio saptamana de la tranzactie noul proprietar a vandut terenul cumparat de la nicolina cu patru doi milioane de dolari devalizarea falimentarea si disparitia fostei fabrici nicolina este o consecinta a coruptiei si a indolentei din institutii care asigura functia coercitiva a statului politie anaf si dna institutii care au refuzata sa si faca datoria sa pedepseasca vinovatii si sa recupereze pagubele la zece martie doua mii douazeci si unu fabrica nicolina devine definitiv istorie si asta deoarece tribunalul sindic iasi va declara inchisa procedura de faliment iar numele companiei va fi radiat definitiv din evidentele oficiale decizia va fi luata ca urmare a unei cereri depuse de lichidatorul judiciar management reorganizare lichidare iasi sprl condusa de corneliu mititelu astfel dispare un simbol al iasiului o fabrica care a supravietuit celor doua razboaie mondiale dar care nu a facut fata coruptiei postdecembriste devenita dupa revolutie sc nicolina sa fabrica a fost privatizata in cursul anului doua mii doi in baza contractului de vanzare cumparare de actiuni nr saptesprezece noua sapte doua mii doi printr un contract incheiat de avas cu sc mecanoexport sa reziliat insa in anul doua mii cinci deoarece mecanoexport nu a achitat pretul de adjudecare a pachetului de actiuni soarta societatii a fost pecetluita dupa ce a reintrat in proprietatea statului care a administrat o prin intermediul avas planul de distrugere a fost implementat de laszlo gyerko fost senator udmr si fost vicepresedinte al avas acesta a vandut pe nimic cele mai importante active de la nicolina sa si anume fabrica de utilaje de constructii si sectia de utilaje terasiere o ancheta demarata de dna iasi scotea in evidenta faptul ca laszlo gyerko ar fi beneficiat personal de vanzarea acestor active impreuna cu un alt cetatean de origine maghiara un anume laszlo fabian laszlo gyerko s a aflat in spatele unui off shore in cipru denumit dreamcather investment ltd acest off shore dreamcather investment ltd s a aflat in spatele firmei concept investment srl din brasov o alta firma implicata in devalizarea fabricii s a numit sc real estate development iasi controlata de aceleasi personaje enumerate mai sus astfel la data de cinci patru doua mii sapte a fost organizata licitatia pentru vanzarea sectiei utilaje terasiere castigatoarea fiind sc estate development srl cu un pret de sase opt sute nouazeci si sase trei sute douazeci si opt de lei fara tva inainte de incheierea contractului de vanzare cumparare estate development srl a cesionat partile sociale catre sc concept investment srl si laszlo fabian desi activul fusese scos la vanzare pentru ca nicolina sa si plateasca datoriile catre bugetul de stat firma nu a achitat suma promisa decat dupa un an si o serie de litigii in tot acest timp s au adaugat dobanzi la datoriile sc nicolina sa catre bugetul statului raportul comisiei parlamentare de ancheta privind devalizarea nicolina sa comisie initiata si condusa de fostul deputat pdl nicusor paduraru mentiona in februarie doua mii opt s a incercat preluarea unor utilaje de catre sc concept investment srl brasov ce urmau sa fie vandute catre o firma din polonia acest aspect incalca insa prevederile contractuale deoarece pretul activului fabrica de utilaje si constructii nu este achitat de altfel garda financiara opreste si intoarce transportul insa trateaza superficial tentativa de furt nici serviciul de investigatie a fraudelor din cadrul ipj iasi nu initiaza si nu instrumenteaza un dosar penal desi faptele erau mai mult decat evidente miza devalizarii au fost cele treizeci si unu de hectare de teren care acum au o valoare de piata de zeci de milioane de euro dupa aceea fabrica a fost demolata dupa ce a fost preluata de sc sticknet investment srl terenul a ajuns la un off shore inregistrat in insulele virgine britanice si anume allandale business limit mai departe terenul a ajuns la sc nicolina park srl care l a vandut pe optsprezece decembrie doua mii optsprezece cu suma de patruzeci si unu de milioane de euro catre firma sc utilave prest srl patronata de constantin dulute dupa revolutia din optzeci si noua noilor conducatori ai romaniei nu le a mai fost frica de nicolina asa cum i a fost lui ceausescu avand in vedere ca cei de la nicolina au iesit in strada de nenumarate ori iar securitatea a fost nevoita sa intervina astfel ca a ocupat aceasta institutie dupa revolutia din optzeci si noua noilor conducatori din romania nu le a mai fost frica de nicolina astfel incat au distrus o din temelii au anihilat spiritul revolutionar si au sters de pe suprafata pamantului ceea ce nici macar razboaiele mondiale nu au reusit iar romanii au acceptat tacuti distrugerea avutiei nationale avand in vedere ca constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu poate face obiectul instrainarii astfel ca nu exista posibilitatea vanzarii acestui mamut astfel cum mentioneaza art o suta treizeci si sase va solicit sa mi raspundeti la urmatoarele intrebari unu va solicit sa mi puneti la dispozitie contractele de privatizare ale sc nicolina sa iasi in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare doi va solicit sa mi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor trei va solicit sa imi comunicati baza legala si constitutionala care a fost avuta in vedere la momentul privatizarii sc nicolina iasi patru avand in vedere faptele penale care s au savarsit cu privire la privatizarea sc nicolina sa iasi va solicit sa mi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati ministrii si prim ministrii implicati sefii sri laszlo fabian laszlo gyerko precum si reprezentantii companiilor sc estate development srl dreamcather investment ltd sc mecanoexport sa sc concept investment srl sc sticknet investment srl allandale business limit sc nicolina park srl sc utilave prest srl si avas garda financiara serviciul de investigatie a fraudelor din cadrul ipj iasi si toti ceilalti politicieni implicati cinci ce va retine sa demarati si acum cercetari cu privire la privatizarea ilegala si neconstitutionala a sc nicolina sa iasi sase va solicit sa imi comunicati daca exista un raport al curtii de conturi cu privire la ilegalitatea privatizarii sc nicolina sa iasi si sa mi l remiteti sapte de ce nu ati transformat datoriile in actiuni in conditiile in care ati avut majoritate parlamentara si guverne care ar fi putut sa realizeze aceasta transformare prin ajustarea legislatiei astfel incat sa fie salvata economia romaniei opt va solicit sa imi comunicati de ce nu ati gandit sa reinfiintati macar o parte din sc nicolina sa iasi avand in vedere platforma imensa de care dispunea sau sa o rascumparati de fapt sa va judecati pentru recuperarea ei avand un plan de redresare pnrr bani sunt iar o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca mai ales in contextul razboiului dintre ucraina si federatia rusa care se extinde in loc sa platiti douazeci si cinci de milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fi redresat industria romaniei dupa ce tot partidele dumneavoastra au distrus o noua cum este posibil ca serviciul roman de informatii sa fie implicat in distrugerea economiei nationale fara sa intervina pentru salvarea acesteia cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu mai tradeze romania ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei zece va solicit sa cereti interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati efectuat aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca circumscriptia nr douazeci si patru iasi va multumesc ,"(3497.0, 3896.0)"
25,Domnul Robert-Marius Cazanciuc:,50511,Doamna Diana Iovanovici-Șoșoacă (din sală):,50663, multumesc doamnei senator o poveste destul de lunga nu stiam ca nicolina a avut o lege de infiintare ceea ce e ,"(4331.0, 4347.0)"
26,Doamna Diana Iovanovici-Șoșoacă (din sală):,50663,Domnul Robert-Marius Cazanciuc:,50717, poftim ,"(0.0, 9597.32)"
27,Domnul Robert-Marius Cazanciuc:,50717,Doamna Diana Iovanovici-Șoșoacă (din sală):,50813, nu stiam ca nicolina a avut o lege de infiintare multumesc ,"(4338.0, 4347.0)"
28,Doamna Diana Iovanovici-Șoșoacă (din sală):,50813,Domnul Robert-Marius Cazanciuc:,50868, cu drag ,"(0.0, 9597.32)"
29,Domnul Robert-Marius Cazanciuc:,50868,Domnul Cristian Bordei:,51398, daca nu mai sunt colegi in sala care sa doreasca sa dea citire intrebarilor si interpelarilor o sa dau eu citire listei colegilor care au depus intrebari si interpelari din partea grupului psd domnul maricel popa domnul bodog florian domnul cionoiu nicusor doamna breahna pravat ionela cristina din partea grupului pnl domnul sorin bumb domnul virgil guran din partea grupului usr domnul bordei cristian acum domnul bordei o sa sustina acum declaratia ,"(4389.0, 4408.0)"
30,Domnul Cristian Bordei:,51398,Domnul Robert-Marius Cazanciuc:,54253, multumesc domnule presedinte de sedinta titlul declaratiei mele politice este favoritii statului de ani de zile exista o practica la guvernele noastre si anume aceea de a sterge periodic datoriile unor companii de stat ca sa fie clar a sterge datorii inseamna in majoritatea cazurilor a le plati din bugetul public domeniile in care activeaza aceste companii pot varia la fel cum a variat componenta guvernelor si a grupurilor de interese din jurul acestora recent actualul guvern a sters datoriile a zece companii din sectorul apararii in valoare de o suta de milioane de lei la inceputul acestui an statul roman a scutit cfr marfa de plata a cinci sute saptezeci de milioane de euro prin transferul unor active mobile si imobile in proprietatea statului au fost invocate riscul inchiderii necontrolate a societatii ca urmare a demersurilor de executare silita si riscul eliminarii bruste a acesteia de pe piata de transport feroviar de marfa s ar fi afectat astfel in mod direct industriile strategice si clientii deserviti de catre companie in cazul companiilor din domeniul apararii s a invocat urgenta pe seama dispozitiilor art trei sute patruzeci si sase din tratatul de functionare a uniunii europene ce vizeaza sprijinul operatorilor economici care desfasoara activitate referitoare la productia sau comertul cu armament munitie si material de razboi este laudabil faptul ca atunci cand vor guvernantii se dovedesc capabili sa se foloseasca de legislatia uniunii europene dar nu pot sa nu remarc felul in care acestia aleg sa o faca exemplele pot continua cert este ca sute de milioane din banii publici sunt folositi periodic pentru a acoperi gaurile produse de incompetenta unor administratori numiti politic este inca o povara aruncata in spatele economiei private care produce de fapt acesti bani in conditiile in care foarte rar aflam din partea statului cum s a ajuns la acele datorii la fel de rar vedem o ancheta serioasa declansata din oficiu fara presiuni publice politizarea excesiva si coruptia institutionalizata sunt cele mai corozive practici care sapa la temelia unui stat riscam sa ajungem desi unii ar spune ca suntem deja acolo in situatia in care statul mai precis institutiile sale cheie sa colapseze in perioade de criza sa nu fie in stare sa sustina populatia in momentele grele adica exact atunci cand aceasta are cea mai mare nevoie de stat avem un razboi in apropierea granitelor noastre un razboi care nu pare sa se termine prea curand si cu riscuri reale de extindere adica exact genul de criza pentru care optimizarea la maximum a resurselor statului si inchiderea tuturor robinetelor coruptiei si incompetentei sunt cruciale stimati guvernanti este cazul sa va treziti multumesc cristian bordei senator circumscriptia nr treisprezece cluj ,"(4417.0, 4616.0)"
31,Domnul Robert-Marius Cazanciuc:,54253,Domnul Robert-Marius Cazanciuc:,54253,,"(0.0, 9597.32)"
32,Domnul Robert-Marius Cazanciuc:,54253,Domnul Robert-Marius Cazanciuc:,54253,,"(0.0, 9597.32)"
33,Domnul Robert-Marius Cazanciuc:,54253,Doamna Anca Dana Dragu:,57705, multumesc domnule senator o sa dau citire in continuare listei senatorilor care au depus intrebari si interpelari din partea grupului aur doamna senator rodica boanca domnul senator neagu ionut doamna senator aelenei evdochia si domnul claudiu tarziu au depus de asemenea interpelari din partea grupului psd domnul senator maricel popa doamna senator laura georgescu doamna senator breahna pravat ionela cristina domnul senator toanchina marius gheorghe domnul senator cionoiu nicusor din partea grupului pnl domnul senator bumb sorin din partea grupului usr domnul senator dan ivan din partea grupului aur doamna senator boanca rodica domnul senator neagu ionut doamna senator aelenei evdochia domnul robert marius cazanciuc stimati colegi inainte de a declara inchisa prima parte a sedintei de intrebari interpelari si declaratii politice dati mi voie sa dau citire si numelor celorlalti colegi care au depus de asemenea declaratii politice din partea grupului psd domnul senator maricel popa domnul senator bodog florian doamna breahna pravat ionela cristina domnul mutu gabriel din partea grupului pnl domnul senator bumb ioan sorin din partea grupului usr domnul senator trifan raoul adrian acestea fiind spuse declar inchisa prima parte a sesiunii de astazi dedicata intrebarilor interpelarilor si declaratiilor politice si urmeaza partea a doua o sedinta in care il avem invitat pe domnul adrian caciu ministrul finantelor publice domnul robert marius cazanciuc stimati colegi nu am mai vazut de mult atata lume miercuri in prima parte a sedintei declar deschisa sedinta plenului senatului de astazi douazeci si sapte aprilie si va supun votului stimati colegi ordinea de zi si programul respectiv ora guvernului dezbateri politice cu participarea ministrului finantelor publice domnul adrian caciu cu propunerea de program pana la epuizarea interventiilor din partea grupurilor parlamentare va supun votului ordinea de zi si programul propunerea este prin ridicare de mana daca toata lumea e de acord stimati colegi va rog sa votati au fost voturi pentru impotriva e cineva abtineri nu multumesc toata lumea de acord stimati colegi la solicitarea grupului parlamentar usr astazi il avem invitat pe domnul ministru de finante adrian caciu tema propusa de grupul usr este perspectiva deteriorarii puterii de cumparare a romanilor a finantelor publice si a echilibrelor macroeconomice ale romaniei conform art o suta optzeci si unu din regulament dezbaterile politice cu participarea ministrului in cadrul orei guvernului se desfasoara astfel prezentarea temei dezbaterii de catre grupul usr cinci minute raspunsurile domnului ministru invitat la dezbateri cinci minute grupul usr va avea de asemenea ulterior trei minute pentru lamuriri suplimentare pentru prezentarea punctului de vedere celelalte grupuri au la dispozitie cate trei minute cu exceptia grupului parlamentar al usr care are la dispozitie cinci minute senatorii neafiliati au la dispozitie un minut la finalului dezbaterilor domnul ministru adrian caciu pentru a raspunde eventualelor clarificari va avea de asemenea cinci minute din partea grupului usr doamna presedinte anca dragu va rog ,"(5226.0, 5992.0)"
34,Doamna Anca Dana Dragu:,57705,Domnul Robert-Marius Cazanciuc:,64426, multumesc domnule presedinte stimati colegi domnule ministru multumim ca va aflati astazi in senatul romaniei pentru o discutie un dialog onest despre situatia economica aceasta s a deteriorat de la inceputul anului cu siguranta sunt factori exogeni pe care nici dumneavoastra si nici coalitia pnl psd udmr nu ii puteati controla totusi ce ati fi putut face dumneavoastra ar fi fost sa luati masuri de contracarare mai rapid masurile au venit prea tarziu prea putin prea timid si sub forma unui powerpoint romania are cel mai scazut rating de tara din uniunea europeana standard and poor s si fitch s au pronuntat recent asupra ratingului suveran si au atras atentia asupra riscurilor fiscal bugetare care daca se materializeaza ar putea duce romania sub nivelul considerat sigur pentru investitii sa stiti ca romania a avut si ratinguri mai bune am remarcat declaratia dumneavoastra triumfalista total nejustificata era mai corect sa spuneti domnule ministru ca ne situam pe ultimul loc in uniunea europeana si ce intentionati sa faceti pentru imbunatatirea ratingului de tara si pentru prevenirea deteriorarii acestuia evident ca nu ati abordat acest subiect de cand conduceti ministerul dar acum aveti un plan in acest sens o situatie ingrijoratoare este costul imprumuturilor ministerului finantelor rata dobanzii pe care noi romanii trebuie sa o platim la imprumuturile pentru finantarea deficitului si a datoriei publice este cea mai mare rata a dobanzii din uniunea europeana este chiar peste nivelul platit de serbia care este o tara in afara uniunii europene si care are un rating de tara sub nivelul de investitii puteti explica de ce romania se imprumuta atat de scump mai scump decat economii cu credibilitate mai scazuta si asta in conditiile in care avem sau aveam si un buffer de finantare confortabil dobanzi mai mari platesc si firmele si persoanele fizice de exemplu pentru un credit ipotecar pe treizeci de ani de doua sute cincizeci zero de lei un cetatean plateste astazi cu doua sute de lei mai mult decat platea inainte de cresterea ratelor dobanzilor adica in loc de unu doua sute de lei plateste circa unu patru sute de lei cresterea economica a fost revizuita in scadere astfel ca din patru sase cresterea reala a pib estimata la inceputul anului acum a ramas mai putin de jumatate circa doi asta inseamna ca veniturile pe care le colectati vor fi mai mici cheltuielile vor fi mai mari ce masuri ati luat sau veti lua pentru a va asigura ca desi cheltuielile sunt in crestere si veniturile vor scadea pastrati tinta de deficit ati incercat o explicatie cu pib ul real si pib ul nominal probabil ca ati vrut sa spuneti ca inflatia care i saraceste pe oameni dumneavoastra va convine pentru ca umfla veniturile statului indicatorii lunari de semnal cum ar fi comenzile in industrie productia industriala preturile productiei industriale sunt pe un trend descendent confirma ca economia nu merge bine deficitele gemene bugetar si de cont curent pun presiune pe cursul de schimb si pe ratele dobanzilor in ciuda deficitului ridicat de cont curent ati modificat schema de ajutor de stat in baza hg nr opt sute sapte doua mii paisprezece si ati limitat domenii de activitate coduri caen cu potential de export si de limitare a importurilor fara studiu de impact fara o minima analiza fara a va preocupa de predictibilitatea masurilor fiscal bugetare am o intrebare la care chiar as aprecia sa raspundeti de ce ati exprimat valoarea voucherelor in euro moneda romaniei este leul si va fi pentru inca cativa ani oare pentru ca abia peste cativa ani veti plati aceste vouchere cand vom fi in zona euro sau pentru ca nici dumneavoastra ,"(6214.32, 6462.32)"
35,Domnul Robert-Marius Cazanciuc:,64426,Domnul Adrian Câciu – ministrul finanțelor:,64636, multumesc doamnei senator anca dragu il invit acum pe domnul ministru adrian caciu va rog domnule ministru microfonul central special guest astazi ora ministrului ,"(6659.32, 6671.32)"
