,start_text,start_index,end_text,end_index,text,timestamp
29,Doamna Liliana Sbîrnea:,45320,Domnul Virgil Guran:,48151, multumesc frumos domnule presedinte de sedinta intrebarea mea de astazi este adresata doamnei ligia deca ministrul educatiei obiectul intrebarii planul de investitii in educatie si situatia finantarii europene in educatie prin pnrr si cadrul financiar multianual european doua mii douazeci si unu doua mii douazeci si sapte stimata doamna ministru stim cu totii ca dezvoltarea presupune investitii ce au nevoie de finantare corespunzatoare si sigura la fel cum stim ca un sistem educational cu adevarat performant competitiv si modern se bazeaza pe un cadrul legislativ optim cat si pe o infrastructura care sa ofere posibilitatea cadrelor didactice si elevilor nostri sa si desfasoare activitatea in conditii dintre cele mai bune este o certitudine si o nevoie in acelasi timp ca ministerul educatiei sa aiba drept prioritate un plan de investitii in educatie care sa fie finantat atat prin bugetul de stat cat si prin fondurile europene cu atat mai mult cu cat in prezent traversam una din cele mai mari ocazii de finantare europeana cu un buget extrem de mare pus la dispozitie atat prin cadrul financiar multianual european doua mii douazeci si unu doua mii douazeci si sapte cat si prin mecanismul de redresare si rezilienta tradus la nivelul fiecarui stat membru prin pnrr aceste oportunitati trebuie sa se traduca in dezvoltare pentru sistemul educational si este responsabilitatea noastra sa ne ingrijim ca niciun ban european sa nu se piarda asigurandu ne ca gradul de absorbtie a fondurilor este unul maxim iar aceasta este si trebuie sa devina buna practica in gestionarea domeniilor statului si un obiectiv fundamental cu atat mai mult la nivel de sistem de educatie de aceea avand in vedere cele de mai sus va rog stimata doamna ministru sa imi comunicati urmatoarele unu care este situatia apelurilor de finantare derulate pana acum in cadrul pnrr si situatia obtinerii finantarilor din cadrul fiecarui apel doi care este calendarul apelurilor de finantare prin pnrr care urmeaza sa fie derulate si masurile luate pentru respectarea termenelor asumate trei avand in vedere ca finantarile prin pnrr se adreseaza cu precadere sistemului public care sunt masurile pe care le ati luat pentru cresterea nivelului de informare si oferire de indrumare necesare pentru ca unitatile scolare sa poata fi pregatite in timp util sa depuna dosarele de finantare patru care este nivelul ministerului pe care il conduceti planul de investitii pe care le aveti la nivelul ministerului pe care il conduceti planul de investitii pe care le aveti in vedere cu finantare europeana prin cadrul financiar multianual european doua mii douazeci si unu doua mii douazeci si sapte si ce masuri de pregatire ati luat in acest sens va multumesc solicit raspuns scris cu respect senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(2499.0, 2615.0)"
30,Domnul Virgil Guran:,48151,Doamna Silvia-Monica Dinică:,48242, multumesc si eu are cuvantul doamna senator dinica silvia monica ,"(281.0, 7521.0)"
31,Doamna Silvia-Monica Dinică:,48242,Domnul Virgil Guran:,50066, va multumesc domnule presedinte de sedinta stimati colegi intrebarea mea este adresata doamnei ministru ligia deca obiectul interpelarii este biblioteca scolara virtuala doamna ministru biblioteca scolara virtuala a fost lansata sub forma de proiect abia in anul doua mii optsprezece insa ea este prevazuta in legea educatiei din doua mii unsprezece conform site ului ministerului educatiei se infiinteaza biblioteca scolara virtuala si platforma scolara de e learning care includ programe scolare exemple de lectii pentru toate temele din programele scolare ghiduri metodologice exemple de probe de evaluare aceste resurse digitate vor fi protejate de legea nr opt o mie noua sute nouazeci si sase privind drepturile de autor si drepturile conexe cu modificarile si completarile ulterioare ministerul educatie obtinand drepturile de publicare din partea autorilor astfel incat aceste resurse sa fie accesibile permanent si gratuit oricarui elev sau profesor aflam din informatiile publice ca in data de opt decembrie doua mii douazeci si unu licitatia pentru biblioteca scolara virtuala a fost castigata de asocierea dintre s t romania trencadis ascendia cyberllence inovatie si tema energy srl compania precizeaza ca valoarea contractului depaseste trei cinci milioane de euro avand in vedere aceste aspecte va adresez urmatoarele intrebari unu care este stadiul de implementare a acestui proiect pentru biblioteca scolara virtuala si platforma de e learning cat a fost realizat pana acum doi cati beneficiari utilizatori au fost inregistrati pana acum trei va fi aceasta biblioteca scolara virtuala disponibila public si accesibila tuturor persoanelor patru ce etape mai sunt necesare pentru finalizarea acestui proiect multumesc silvia dinica senator circumscriptia nr patruzeci si doi bucuresti ,"(2643.0, 2714.0)"
32,Domnul Virgil Guran:,50066,Domnul Ionuț Neagu:,50156, multumesc dau cuvantul domnului senator ionut neagu ,"(64.0, 7521.0)"
33,Domnul Ionuț Neagu:,50156,Domnul Virgil Guran:,54306, multumesc domnule presedinte interpelarea pregatita astazi este adresata domnului lucian romascanu ministru al culturii stimate domnule ministru o parte din complexul fostului penitenciar de la pitesti functional in perioada comunista si considerat unul dintre cele mai teribile penitenciare pentru detinutii politici din acea perioada se afla in pericol de a fi demolat complexul fostului penitenciar este compus din trei corpuri de cladire si doua corpuri independente ale administratiei penitenciarului fiind in proprietatea mai multor proprietari unul dintre proprietari respectiv conarg sa a obtinut certificatul de urbanism pentru desfiintarea unei parti din complexul fostei inchisori pe care o detine in proprietate cu scopul de a construi un imobil de locuinte colective fundatia memorialul inchisoarea pitesti a sesizat in acest caz ministerul culturii si directia judeteana pentru cultura arges cerand clasarea de urgenta a intregului complex pentru a l conserva ca marturie pentru generatiile urmatoare mai ales ca acesta face parte din lista indicativa a romaniei a monumentelor istorice din patrimoniului mondial unesco in anul doua mii nouasprezece directia judeteana pentru cultura arges incurajeaza demersul de clasare astfel unu trei sute douazeci si sase de persoane au semnat o petitie online pentru incetarea demolarii unei parti din fosta inchisoare am luat la cunostinta cu parere de rau de lipsa de raspuns a ministerului culturii in aceasta problema amintim ca ministerul culturii a dat dovada de o atitudine diametral opusa in doua mii noua intr o problema identica atunci cand o parte din aceasta cladire fost salvata de la demolare prin decizia ministrului de clasare a ansamblului memorial grupa a prin ordinul nr doua mii doua sute unu doua mii noua inchisoarea de la pitesti a fost construita in o mie noua sute patruzeci si unu fiind la acea vreme cea mai moderna inchisoare din tara dupa o mie noua sute patruzeci si patru aici au fost adusi detinuti politici din intreg spectrul politic intre o mie noua sute patruzeci si noua o mie noua sute cincizeci si unu autoritatile comuniste au aplicat aici actiunea violenta cunoscuta astazi drept experimentul fenomenul pitesti peste sase sute de studenti au fost torturati pentru a si denunta activitatile anticomuniste au fost fortati sa se dezica de familiile si prietenii lor si sa renunte la valorile morale in final pentru a demonstra ca au devenit oameni noi si ca au lasat trecutul in urma erau fortati sa devina agresori pentru alte victime reamintim importanta deosebita a acestui corp de cladire din proprietatea conarg sa precum si a restului imobilului care nu a fost clasat inca precizam ca in aceste sectii se aflau celulele pentru detinuti folosite aproape exclusiv pentru detentia politica in aceasta perioada zona de subsol a celularului este pastrata cel mai aproape de starea originala a fostului penitenciar insistam ca fiecare element din ansamblul fostului penitenciar sa fie clasat ca monument istoric si protejat tocmai pentru ca este un martor de netagaduit al ororilor petrecute in timpul dictaturii comuniste in acest penitenciar mai mult fiecare element conservat constituie si contribuie la o vedere de ansamblu asupra complexului penitenciarului imbunatatind astfel patrimoniul material si imaterial al romaniei cercetarea istorica despre sistemul concentrationar din romania si contribuind la pastrarea memoriei evenimentelor istorice petrecute aici avand in vedere cele expuse mai sus va rog respectuos sa ne transmiteti unu un punct de vedere al ministerului culturii in legatura cu necesitatea si posibilitatea clasarii tuturor cladirilor care au alcatuit inchisoarea pitesti doi ce actiuni concrete va intreprinde ministerul culturii pentru a clasa definitiv intregul complex al fostei inchisori pitesti trei in ce orizont de timp va fi incheiata procedura de clasare ca monument istoric a intregului complex al inchisorii pitesti va rog sa precizati raspunsul dumneavoastra in scris cu respectul cuvenit senator de covasna ionut neagu din partea aur si cu permisiunea dumneavoastra domnule presedinte mai am o intrebare ,"(2785.0, 3031.0)"
34,Domnul Virgil Guran:,54306,Domnul Ionuț Neagu:,54337, va rog ,"(1690.0, 1700.0)"
35,Domnul Ionuț Neagu:,54337,Domnul Virgil Guran:,58112, intrebarea este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului adrian caciu ministru al finantelor si domnului florin marian spataru ministru al economiei cat si domnului bogdan lucian aurescu ministru al afacerilor externe si domnului mugur isarescu guvernator al bancii nationale a romaniei potrivit informatiilor furnizate de mai multi analisti economici romani firmele cu capital strain care opereaza in romania raporteaza profituri anuale foarte mici intr un contrast izbitor si suspect cu firmele cu capital autohton care raporteaza profituri anuale mai mari sub aspect procentual se apreciaza ca in pofida unor cifre de afaceri mari firmele cu capital strain si ar diminua voit cifrele profitului raportat fata de cele ale profitului real recurgand la scheme de repatriere a profitului in tarile de origine prezentate drept rambursari de credite ceea ce poate fi calificat drept o forma de evaziune fiscala camuflata pe de alta parte firmele cu capital romanesc in pofida cifrelor de afaceri mai mici nerecurgand la niciun fel de scheme dubioase raporteaza profiturile real si contribuie onest la bugetul de stat platind impozitul pe profit din aceasta situatie rezulta in mod evident o diferenta de comportament economic si financiar determinata si stimulata de imperfectiunea cadrului legislativ in vigoare unii analisti economici apreciaza ca aceasta situatie tradeaza complicitati vinovate ale factorului politic si administrativ central din tara noastra cu firmele cu capital strain fenomenul fiind strans legat de marea coruptie la nivel de stat avand in vedere cele prezentate mai sus va rog respectuos sa ne comunicati intr un raspuns coordonat interinstitutional unu lista firmelor cu capital strain care opereaza in romania cu indicarea cifrelor de afaceri a indicelui gradului de profitabilitate raportat pe fiecare dintre ultimii cinci ani si a contributiei acestora la bugetul de stat prin achitarea impozitului pe profit doi care este gradul mediu de profitabilitate raportat al firmelor cu capital autohton din tara noastra pe fiecare din ultimii cinci ani cu indicarea contributiei acestora la bugetul de stat prin achitarea impozitului pe profit trei daca exista firme cu capital strain care opereaza in tara noastra care nu si au onorat integral sau in parte in ultimii cinci ani obligatiile fata de bugetul de stat la capitolul activitate si achitarea impozitului pe profit in cazul unui raspuns afirmativ la acest punct va rugam sa ne prezentati lista acestor firme patru cum apreciati situatia care rezulta din raspunsurile punctuale anterioare precum discrepanta izbitoare dintre profitabilitatea firmelor romanesti fata de cele cu capital strain cinci ce solutii de natura legislativa considerati ca se impun pentru remedierea situatiei in contextul in care alte state au introdus impozitul pe cifra de afaceri in locul celui pe profit punand astfel in conditii de egalitate firmele straine si cele autohtone si eliminand practic evaziunea fiscala camuflata sase care este defalcat pe ultimii cinci ani cuantumul total al imprumuturilor si respectiv rambursarilor sumelor contractate de la firmele mama din strainatate de catre firmele cu capital strain care opereaza in romania sapte in ce state din uniunea europeana indiferent de tipul de capital autohton sau strain firmele din cuprinsul lor sunt supuse platii impozitului pe cifra de afaceri nu pe profit orice alte informatii tangente cu acest subiect sunt bine venite va rugam sa transmiteti raspunsul dumneavoastra in scris cu respectul cuvenit ionut neagu senator ales in circumscriptia nr cincisprezece covasna multumesc ,"(3052.0, 3240.0)"
36,Domnul Virgil Guran:,58112,Domnul Dănuț Bica:,59212, multumesc si eu dau citire listei senatorilor care au depus intrebari si interpelari in scris intrebari doamnele si domnii senatori mihai alfred laurentiu antonio azamfirei leonard bodog florian mocioalca ion toanchina marius gheorghe mutu gabriel rujan ion cristinel purcarin bianca mihaela breahna pravat ionela cristina guran virgil bumb sorin ioan niculescu tagarlas cristian augustin lavric sorin hangan andrei mateescu sorin cristian costea adrian si diana iovanovici sosoaca interpelari doamnele si domnii senatori raducanu sebastian cionoiu nicusor purcarin bianca mihaela toanchina marius gheorghe rujan ion cristinel breahna pravat ionela cristina niculescu tagarlas cristian augustin vestea mihail guran virgil bumb sorin ioan mos arina cernic sebastian ivan dan berea cristian lavric sorin tarziu claudiu si poteras cosmin marian declar inchisa sesiunea de intrebari interpelari de astazi continuam cu declaratiile politice si il invit la microfon pe domnul senator danut bica ,"(3246.0, 3346.0)"
37,Domnul Dănuț Bica:,59212,Domnul Virgil Guran:,63805, multumesc domnule presedinte de sedinta titlul declaratiei politice aderarea romaniei la spatiul schengen reprezinta obiectivul nostru strategic national stimate domnule presedinte de sedinta doamnelor si domnilor senatori au trecut unsprezece ani de cand romania a reusit sa indeplineasca toate criteriile tehnice pentru admiterea in spatiul schengen a fost o perioada in care cu totii am sperat ca marfurile romanesti si cetatenii romani vor putea circula cat mai curand fara niciun fel de restrictii in acest spatiu al libertatii cu toate acestea lipsa consensului politic intre liderii statelor membre ale uniunii europene a facut ca romania sa ramana departe de infaptuirea acestui obiectiv strategic national din fericire demersurile constante si coerente ale presedintelui klaus iohannis precum si eforturile membrilor guvernului condus de nicolae ciuca in special ale ministrilor afacerilor interne si externe nu au ramas fara rezultate numarul statelor membre care sustin aderarea cat mai rapida a romaniei crescand de la o luna la alta nu exista o dovada mai buna in acest sens decat adoptarea saptamana trecuta cu o larga majoritate a rezolutiei parlamentului european in care se cere consiliului uniunii europene sa aprobe integrarea romaniei si bulgariei la spatiul schengen cele cinci sute patruzeci si sapte de voturi pentru rezolutia initiata de europarlamentarii romani demonstreaza ca intrarea tarii noastre in schengen este sustinuta de europarlamentari din toate statele uniunii europene si din toate grupurile politice proeuropene de asemenea angajamentul ferm al cancelarului german olaf scholz de a se implica personal in umplerea golului prin aderarea romaniei la spatiul schengen ne a oferit o mare doza de optimism si increderea ca acest obiectiv strategic national va fi atins cat mai curand la fel de incurajatoare este si declaratia recenta a presedintelui partidului popular european si al grupului ppe din parlamentul european manfred weber in care afirma in cazul romaniei si bulgariei avem doua state membre ue care indeplinesc toate conditiile pentru a adera la acest spatiu sunt pregatite pentru schengen dar inca asteapta unda verde din partea consiliului din doua mii unsprezece unsprezece ani fara niciun progres acest lucru este pur si simplu inacceptabil au facut toti pasii necesari si permiteti mi sa i asigur pe prietenii nostri din sofia si bucuresti aveti sprijinul nostru deplin al ppe locul vostru este in schengen de altfel atat prin rezolutia votata la congresul ppe din unu iunie cat si prin declaratia adoptata de liderii popularilor europeni la summitul de joia trecuta al ppe unde a fost prezent si presedintele klaus iohannis s a cerut tuturor statelor membre ale uniunii europene sa aprobe integrarea romaniei bulgariei si croatiei in spatiul schengen este cazul sa multumim pentru sustinere liderilor europeni care au inteles ca locul romaniei este in schengen si ca cetatenii romani merita sa se bucure de toate avantajele libertatii de circulatie in uniunea europeana o libertate fara cozi de camioane in punctele de trecere a frontierei de stat fara costuri suplimentare si timp pierdut pentru firmele romanesti fara controale la pasapoarte si carti de identitate in aeroporturile porturile si garile din statele comunitare iar din aderarea tarii noastre vor avea de castigat nu numai cetatenii romani si firmele romanesti ci toate statele uniunii europene spatiul schengen devenind mai sigur cu romania in interiorul sau decat in afara lui aderarea romaniei la spatiul schengen reprezinta in acest moment un drept o obligatie dar si un obiectiv strategic national guvernul condus de prim ministrul liberal nicolae ciuca continua toate demersurile necesare pentru ca acest deziderat sa devina o realitate pentru tara noastra in acest context partidul national liberal si a asumat ca prioritate sa se implice total atat in plan legislativ cat si diplomatic pentru indeplinirea acestui obiectiv speram ca la fel vor actiona toate fortele politice parlamentare de asemenea pnl si a propus implementarea unui spectru larg de reforme in majoritatea sectoarelor din domeniul public reforme de care tara noastra are nevoie nu numai pentru a adera la spatiul schengen ci si pentru a se moderniza si a se dezvolta va multumesc danut bica senator pnl de arges ,"(3540.0, 3671.0)"
38,Domnul Virgil Guran:,63805,Domnul Maricel Popa:,63929, multumesc si eu are cuvantul pentru a ne prezenta situatia din iasi domnul senator popa maricel ,"(3671.0, 3678.0)"
39,Domnul Maricel Popa:,63929,Domnul Virgil Guran:,67799, va multumesc domnule presedinte declaratia mea politica de astazi este pinocchio de bahlui liberalul costel alexe seful consiliului judetean iasi a prezentat un bilant plin de minciuni dragi colegi zilele trecute penalul si penibilul costel alexe inca presedinte al consiliului judetean iasi chiar daca este cercetat in mai multe dosare penale si a prezentat raportul de activitate pe doi ani de mandat o expunere fastuoasa la palatul culturii a celui mai mincinos pomelnic pe care l am auzit vreodata arogant si smecher alexe a insiruit minciunile ca margelele pe ata intr o adevarata betie de cuvinte am impartit asa zisele realizari ale lui costel alexe in trei categorii importante unu proiecte smantanite doi minciuni sfruntate trei stiri false emise si uitate proiectele smantanite sunt acelea pe care costel alexe si clica sa de fripturisti din pnl le au preluat de la fosta administratie a psd ului ca le au continuat este bine dar ca si le aroga in integralitate e penibil de exemplu axele rutiere iasi suceava si iasi botosani au fost realizate de echipa psd scrierea proiectelor depunerea dosarelor obtinerea finantarilor uniunii europene demararea lucrarilor toate sunt rezultatul muncii specialistilor din consiliul judetean si a fostei conduceri exercitate de psd alexe le a preluat iar pe unele le a facut praf lucrari de proasta calitate o parte iesite din termenul de executie reabilitarea cu fonduri europene nerambursabile a spitalului de copii sfanta maria si extinderea unitatii de primire urgente de la acelasi spital sunt tot investitiile echipei psd in doua mii optsprezece impreuna cu ministrul bodog am semnat finantarea pentru cel mai mare spital de pediatrie din romania alexe are singurul merit ca nu le a stricat operatiunile de refacere a monumentelor istorice casa muzeelor casa pogor casa gane bojdeuca ion creanga au fost demarate tot in timpul administratiei psd alexe doar a taiat panglica la doua dintre ele inaugurarea celorlalte poate nu l mai prinde in functie sistemul de management integrat al deseurilor zero implicarea lui alexe dar costel alexe nu doar smantaneste proiectele echipei psd care a condus consiliul judetean mandatul trecut nu alexe e mai perfid de atat actioneaza ca un parazit si pentru propriii colegi doua exemple la punctul doi la aeroport costel alexe se lauda cu investitia abia inceputa in construirea unui nou terminal de pasageri dar el personal n are absolut nicio contributie tehnocratii de la aeroport care au facut dosarul si au primit finantarea europeana trebuie felicitati consiliul judetean este doar autoritatea tutelara este ca si cum un tata al carui fiu a intrat la facultate ar sustine ca el a dat admiterea si el a promovat examenul si nu copilul sau jenant la apavital e si mai gogonata minciuna lui alexe investitiile de peste jumatate de miliard de euro in sistemul de apa canal sunt apanajul conducerii acelui operator vorba aceea alexe nu stie nici macar sa schimbe un obertail la bateria de la chiuveta de unde atata viziune strategica din nou jenant in al treilea rand sunt proiectele pe care alexe le a anuntat si apoi le a abandonat nicio scoala sateasca cu grupurile sanitare in fundul curtii minciuna soseaua de centura pentru podu iloaiei minciuna tren metropolitan minciuna sosea de centura pentru iasi minciuna largirea traseului lunca cetatuii tehnopolis minciuna reabilitarea filarmonicii minciuna acesta este adevaratul bilant al lui costel alexe la doi ani de mandat si nu plasmuirea pusa in scena acum cateva zile alexe e un mincinos notoriu si un penal care nu mai are ce cauta in functii publice cu deosebita stima senator de iasi maricel popa va multumesc ,"(3694.0, 3759.0)"
40,Domnul Virgil Guran:,67799,Domnul Costel Vicol:,67882, multumesc si eu are cuvantul domnul senator vicol costel ,"(1061.0, 3984.0)"
41,Domnul Costel Vicol:,67882,Domnul Virgil Guran:,73811, multumesc domnule presedinte de sedinta doamnelor si domnilor senatori stimati invitati titlul declaratiei politice de astazi este in romania trebuie sa inceteze abuzul sub orice forma asupra minorilor si ei au dreptul la protectie din partea romaniei in calitate de membru al comisiei pentru drepturile omului incerc sa readuc in prim plan o problema grava cu care se confrunta romania in ultima perioada problema care ar fi trebuit sa beneficieze in opinia mea de o mai mare implicare din partea guvernului roman ma refer aici atat la minorii disparuti cat si la minorii vulnerabili predispusi a fi traficati abuzurile violenta sexuala impotriva copiilor dar si tragedia copiilor rapiti care nu au fost gasiti niciodata sunt subiecte grele despre care multi nu au curajul sa discute insa nu trebuie sa uitati stimati guvernanti ca si acesti copii apartin romaniei conform diicot acesti minori provin din mediul rural din familii dezorganizate sau din familii care si au abandonat copiii catre rude plecand la munca in strainatate un procent de circa patruzeci din cazurile de minori disparuti revine minorilor care provin din centrele de protectie centre de zi centre de plasament in regim rezidential sau de urgenta centre de copii cu dizabilitati precum si copii aflati in plasament la asistenti maternali sau la rude familii pe primul loc se afla traficul in scop de exploatare sexuala unde grupul principal vizat il reprezinta fetele si femeile urmeaza exploatarea prin munca unde sunt vizati in principal barbatii iar pe cel de al treilea loc se afla traficul pentru exploatare prin cersetorie dupa tragedia de la caracal care a socat si a revoltat o tara intreaga in martie doua mii douazeci s a infiintat la nivelul parlamentului o comisie de ancheta privind situatia cazurilor copiilor disparuti obiectivele comisiei erau printre altele analiza cazurilor care duc la disparitia copiilor modalitati de prevenire a acestui fenomen si analiza activitatii institutiilor abilitate la nivel central si local in solutionarea cu celeritate a cazurilor copiilor disparuti in noiembrie doua mii douazeci a fost adoptata hotararea privind concluziile si masurile comisiei parlamentare de ancheta conform acesteia cauza principala a disparitiei minorilor fie din centrele specializate fie din familia naturala sau largita din familii dezorganizate sau familii care si au abandonat copiii catre rude plecand la munca in strainatate este saracia extrema si lipsa de educatie care creeaza ulterior posibilitatea racolarii traficarii si exploatarii acestora se vorbeste tot mai frecvent despre existenta fenomenului traficului de persoane si despre adevaratele retele de trafic de persoane in care recrutarile de persoane s ar face in complicitate cu unii angajati ai dgaspc au existat si suspiciuni dar si sesizari in legatura cu faptul ca unele case de copii ar fi devenit cu stiinta autoritatilor adevarate pepiniere pentru traficanti minorii sunt traficati in afara tarii fiind invoiti de reprezentantii din conducerea dgaspc si scosi la produs de catre traficanti arata printre altele raportul comisiei care a anchetat situatia copiilor disparuti din romania mi se pare incredibil si inacceptabil ca la finalul anului doua mii douazeci si doi intr o romanie europeana sa existe informatii rapoarte despre implicarea unor institutii publice ai caror angajati sunt platiti de noi de catre statul roman sa asigure protectie copiilor familiilor nevoiase persoanelor singure persoanelor varstnice persoanelor cu dizabilitati precum si oricaror persoane aflate in nevoie ironia consta in faptul ca tocmai autoritatile care ar trebui sa protejeze aceste persoane vulnerabile sunt cele suspectate desi am intrat in ue si suntem cu totii cetateni europeni cu drepturi egale cel putin pe hartie se pare ca romania este principala tara sursa pentru victimele traficului de persoane din uniunea europeana rapoartele internationale asupra fenomenului arata o inrautatire constanta a situatiei in ultimul deceniu in sfarsit de anul acesta exista numarul unic de urgenta o suta nouasprezece pentru raportarea cazurilor de abuz impotriva copiilor si sistemul ro alert copil disparut prin intermediul caruia populatia va fi anuntata despre disparitia unui copil si semnalmentele acestuia in speranta ca vor putea ajuta la gasirea lui este de apreciat faptul ca se face ceva pentru a scoate la lumina acest fenomen ingrijorator insa nu este suficient doresc sa va reamintesc ca in multe situatii este mai bine sa previi decat sa tratezi iar preventia este cheia problemei nu intocmirea de ghiduri de buna practica este prioritara ci prevenirea si combaterea disparitiei si a traficului de minori iar interventia post trauma trebuie sa functioneze efectiv pentru ca la capitolul hartii si teorie stam deocamdata foarte bine a venit momentul sa ne protejam copiii este momentul sa oprim traficul de persoane traficul de organe traficul de carne vie nu putem admite faptul ca romania a intrat in ue doar cu scopul de a furniza petrol lemne sa devenim o piata de consum sa nu mai producem nimic sa le asiguram necesarul de copii pentru prostitutie si trafic de organe fapt bine cunoscut de catre toate autoritatile si raportat oficial singura solutie pentru combaterea traficului de persoane este mobilizarea si cooperarea cu simt de raspundere si cu frica de dumnezeu a tuturor autoritatilor implicate pe aceasta cale fac apel la dumneavoastra domnule prim ministru cu convingerea ca veti mobiliza toate institutiile responsabile astfel incat acesti copii victime ale traficului de persoane sa beneficieze de dreptul garantat de lege respectiv dreptul la protectie din partea romaniei senator grup parlamentar usr costel vicol va multumesc ,"(4010.0, 4375.0)"
42,Domnul Virgil Guran:,73811,Doamna Liliana Sbîrnea:,73914, multumesc si eu domnule senator are cuvantul doamna senator sbirnea liliana ,"(281.0, 7521.0)"
43,Doamna Liliana Sbîrnea:,73914,Domnul Virgil Guran:,77826, multumesc frumos domnule presedinte de sedinta declaratia mea politica de astazi poarta titlul ziua armatei romane domnule presedinte doamnelor si domnilor senatori in fiecare an la douazeci si cinci octombrie celebram ziua armatei romane evenimentul in sine a fost instituit si celebrat pentru prima oara in o mie noua sute cincizeci si noua si a fost asociat si circumscris de la bun inceput intregului proces de constituire si devenire a statului national unitar roman stimati colegi permiteti mi sa constat ca aniversarea zilei armatei romane prezinta o semnificatie cu totul speciala nu doar pentru cei care poarta haina militara ci si pentru orice roman in conditiile in care toate sondajele de opinie si toate cercetarile sociologice din ultimii ani au indicat fara drept de apel cota inalta de incredere si popularitate de care s a bucurat si se bucura in continuare armata tarii in randurile romanilor indiferent de partidele sau de coalitiile politice care s au perindat la conducerea tarii de a lungul glorioasei sale istorii armata romana nu si a precupetit niciodata eforturile chiar cu pretul urias al unui tribut de jertfe omenesti pentru a apara tara fie ca ne referim la razboiul de independenta fie la evenimentele dramatice circumscrise primului razboi mondial respectiv celui de al doilea razboi mondial totul subsumat obiectivului suprem al apararii fiintei nationale si a gliei stramosesti odata cu admiterea romaniei in alianta nord atlantica martie doua mii patru respectiv in uniunea europeana ianuarie doua mii sapte organizarea structurarea si devenirea armatei romane ca institutie fundamentala a statului roman a urmat o logica de securitate si aparare extinsa la intregul spatiu european si euroatlantic alaturi de structurile de aparare si securitate ale celorlalte tari aliate si sau partenere din nato respectiv ue inclusiv prin implementarea in strategia nationala de aparare a conceptelor de securitate si aparare colectiva dezvoltate atat la nivelul nato cat si al uniunii europene in aceeasi logica tara noastra a tinut sa si onoreze statutul de membru activ si responsabil al nato si al uniunii europene prin implicare concreta si participare activa la misiuni internationale de mentinere a pacii sau de politie inclusiv sub auspiciile onu desfasurate pe diferite meridiane ale lumii subsumate unor initiative si demersuri vizand salvgardarea pacii securitatii si stabilitatii internationale in acest fel romania s a afirmat ca un partener si aliat respectat si credibil precum si ca un furnizor efectiv de securitate pentru spatiul european si euroatlantic in acelasi timp romania si a onorat si isi onoreaza in mod constant angajamentele internationale asumate in ceea ce priveste alocarea a cel putin doi din pib cheltuielilor din domeniul apararii fonduri discretionate inclusiv spre modernizarea si retehnologizarea armatei romane demers care reclama in continuare o mai buna racordare la necesitatile concrete si perspectivele de dezvoltare durabila ale industriei nationale de aparare acest plafon va fi majorat la doi cinci incepand cu anul doua mii douazeci si trei dat fiind contextul international actual extrem de complicat cu multiple provocari pe plan politico strategic si de securitate asa cum declara presedintele romaniei stimati colegi permiteti mi sa concluzionez exprimandu mi speranta si increderea ca celebrarea zilei armatei romane a insemnat si in acest an un moment de strangere a randurilor tuturor romanilor in jurul ideii nationale al valorilor de neam si de tara valori in raport cu care armata tarii va reprezenta mereu chezasia apararii si garantarii independentei suveranitatii si integritatii teritoriale a romaniei la multi ani armatei romane va multumesc pentru atentie senator liliana sbirnea circumscriptia electorala nr zece buzau ,"(4413.0, 4633.0)"
44,Domnul Virgil Guran:,77826,Doamna Silvia-Monica Dinică:,77917, multumesc si eu are cuvantul doamna senator dinica silvia monica ,"(281.0, 7521.0)"
