,start_text,start_index,end_text,end_index,text,timestamp
27,Domnul Dorinel Cosma:,45241,Domnul Virgil Guran:,50065, domnule presedinte de sedinta astazi voi prezenta o interpelare adresata domnului alexandru rafila ministrul sanatatii obiectul interpelarii deficitul de medici de familie din judetul botosani stimate domnule ministru din datele furnizate de colegiul medicilor din romania reiese ca situatia medicinei primare este ingrijoratoare in romania exista patru sute douazeci si patru de localitati unde nu exista medic de familie iar o mie nouazeci si opt de localitati au acest necesar neacoperit insumate o mie cinci sute douazeci si doi de localitati din romania au deficit sau lipsa de medici de familie un deficit de circa doi doua sute de medici de familie acum zece ani existau aproximativ doisprezece zero medici de familie in relatie contractuala cu casa nationala de asigurari de sanatate iar acum au mai ramas sub zece zero aproape jumatate din medicii de familie circa patruzeci si sapte au peste saizeci de ani deci vor iesi la pensie peste cativa ani medicii de familie sub treizeci si cinci de ani reprezinta doar doi doi din totalul la nivel national analizand datele rezulta ca peste zece ani aproape nu vom mai avea medici de familie marea majoritate a bolilor sunt in mediul urban unde se afla si cea mai mare concentratie de medici de familie podul este una din cele mai circulate artere care leaga judetele botosani si suceava fiind cea mai scurta varianta peste siret podul a fost construit in o mie noua sute treizeci si trei acoperit cu piatra cubica si intarit cu structuri metalice pe laterale avand o lungime de doua sute de metri constructia este intr o stare de degradare avansata structuri metalice ruginite gauri in carosabil si e foarte uzat nu a fost reabilitat sau consolidat ci doar peticit din cand in cand informeaza reprezentatii cnair ca masura preventiva autoritatile au stabilit ca automobilele pot circula cu cel mult treizeci km ora traversarea camioanelor de peste sapte cinci tone e interzisa deci acestea sunt nevoite sa ocoleasca saptezeci kilometri scenariul dezastrului de la lutca cu urmari tragice s ar putea repeta oricand iar victimele ar putea fi mult mai numeroase din cauza numarului mare de autovehicule ce trec peste acest pod cnair a comunicat ca expertul tehnic a recomandat ca solutii de interventie construirea unui pod nou care sa respecte toate cerintele tehnice in vigoare insa lucrarile nu au inceput nici pana astazi va adresez rugamintea sa aveti in vedere alocarea urgenta de fonduri pentru deblocarea situatiei respectiv pentru inceperea lucrarilor in regim de urgenta in acest context va adresez rugamintea de a mi raspunde punctual la urmatoarele intrebari unu avand expertiza facuta de expertii din cnair din care reiese starea de degradare avansata si pericolul unei prabusiri a podului de ce proiectarea si executarea nu sunt conforme cu art opt din oug nr cincizeci si cinci privind reorganizarea companiei nationale de autostrazi si drumuri nationale din romania s a si infiintarea companiei nationale de investitii rutiere s a precum si modificarea si completarea unor acte normative doi care va fi sursa de finantare pentru construirea noului pod trei cand estimati ca vor incepe si se vor finaliza lucrarile la noul pod cand vor fi va solicit raspuns scris si oral cu deosebita consideratie dorinel cosma senator aur botosani ,"(2794.0, 6287.8)"
28,Domnul Virgil Guran:,50065,Domnul Sorin-Cristian Mateescu:,50170, multumesc domnule senator are cuvantul domnul senator mateescu sorin cristian ,"(4513.0, 5052.0)"
29,Domnul Sorin-Cristian Mateescu:,50170,Domnul Virgil Guran:,51708, multumesc domnule presedinte o intrebare am adresata domnului marius constantin budai ministrul muncii si solidaritatii sociale si domnului vasile dancu ministrul apararii nationale obiectul intrebarii situatia personalului civil contractual din unitatile militare stimati domni ministri in urma primirii unui memoriu din partea sindicatului salariatilor civili din um doua mii patruzeci si noua constanta la biroul senatorial am luat act de situatia in care se afla salariatii civili specialisti in intretinerea si repararea tehnicii militare navale din acest unic centru de mentenanta tehnica navala din tara noastra apreciind ca in conditiile in care foarte aproape de granitele romaniei exista un razboi iar activitatea desfasurata de acestia poate capata o importanta si mai mare tinand cont de faptul ca o parte din privatiunile cadrelor militare din aceste unitati le sunt si acestora incumbabile va adresez urmatoarele doua intrebari unu care este viziunea ministerului pe care il conduceti in ceea ce priveste stabilirea unui salariu de baza pentru acesti specialisti din fortele militare ale romaniei care sa tina cont de complexitatea restrictiile si importanta activitatii acestora doi este posibila reacordarea grupei a ii a de munca precum si stabilirea unui mod de calcul al pensiei similar cu cel din domeniul apararii nationale ordinii publice si sigurantei nationale solicit raspuns scris sau oral senator aur de constanta sorin mateescu va multumesc ,"(4513.0, 5052.0)"
30,Domnul Virgil Guran:,51708,Doamna Ionela-Cristina Breahnă-Pravăț:,51820, multumesc domnule senator are cuvantul doamna senator breahna pravat ionela cristina ,"(4513.0, 5052.0)"
31,Doamna Ionela-Cristina Breahnă-Pravăț:,51820,Domnul Virgil Guran:,53995, multumesc domnule presedinte prima interpelare este adresata domnului lucian bode ministrul afacerilor interne si vizeaza o solicitare privind inasprirea sanctiunilor impotriva circulatiei drogurilor domnule ministru consumul de droguri devine incet si sigur un real fenomen nociv in romania incepand cu utilizarea acestora la festivaluri la majorate la simple aniversari sau la simple petreceri de weekend pana la distribuirea acestora in scoli toate aceste situatii genereaza tot mai multe victime directe precum si in mod indirect daca ne raportam spre exemplu la soferii care consuma astfel de substante interzise iar apoi gonesc cu viteza excesiva pe strazile din romania intr o discutie avuta cu reprezentanti ai elevilor si parintilor din judetul bacau dar si din alte discutii personale avute cu simpli bacauani acestia au atras atentia asupra acestui fenomen foarte extins atat la nivelul unitatilor de invatamant cat si in spatiile de recreere cum va spuneam drogurile au devenit foarte usor de procurat existand in multe cazuri chiar si distribuitori minori in unitatile de invatamant din acest punct de vedere va solicit domnule ministru sa initiati controale inopinate la nivelul unitatilor de invatamant in cluburi in alte zone de agrement si sa supravegheati indeaproape aceste locatii precum si zonele din proximitatea scolilor si liceelor pentru a descuraja distribuirea acestor substante nocive de asemenea va rog sa imi transmiteti ce alte masuri ati implementat sau intentionati sa implementati pe viitor la nivelul ministerului de resort si la nivel teritorial astfel incat sa putem proteja tinerii si copiii nostri de efectele dramatice unele chiar letale ale acestor substante numite generic droguri care nu ar trebui sa existe in incheiere va solicit sa imi raspundeti in scris atat pe adresa de e mail personala cat si pe adresa grupului senatorial al partidului social democrat si domnule presedinte inca doua interpelari foarte scurte adresate domnului ministru al educatiei daca mi permiteti ,"(3613.0, 3625.0)"
32,Domnul Virgil Guran:,53995,Doamna Ionela-Cristina Breahnă-Pravăț:,54048, da daca sunt scurte va rog ,"(3625.0, 3625.0)"
33,Doamna Ionela-Cristina Breahnă-Pravăț:,54048,Domnul Virgil Guran:,55941, multumesc prima dintre ele adresata cum va spuneam domnului ministru sorin cimpeanu ministrul educatiei vizeaza o solicitare privind premierea elevilor cu rezultate deosebite la invatatura respectiv la evaluarea nationala si la bacalaureat domnule ministru asa cum se intampla in fiecare an romania descopera elevi cu rezultate deosebite la examenele de evaluare nationala sau la bacalaureat din pacate multi dintre ei aleg calea occidentului din motive inca lesne de inteles din acest punct de vedere va rog sa mi transmiteti daca ministerul educatiei va acorda in acest an premii de merit elevilor care au inregistrat medii generale de zece la examenul de evaluare nationala si la cel de bacalaureat in eventualitatea in care ati semnat dispozitii in acest sens va rog sa mi transmiteti care este cuantumul unitar al acestor premii respectiv cuantumul total va solicit raspuns scris cea de a doua interpelare adresata de asemenea domnului ministru sorin cimpeanu vizeaza o solicitare privind transmiterea numarului de scoli din ungaria si ucraina si din diaspora cu predare in limba romana domnule ministru avand in vedere ca ungaria a finantat in transilvania unitati scolare cu predare in limba maghiara care acopera atat ciclurile primare cat si pe cele gimnaziale dar si pe cele universitare va rog sa mi transmiteti daca institutia pe care o coordonati respectiv ministerul educatiei considera oportuna dezvoltarea de gradinite scoli sau universitati cu predare in limba romana in zonele cu populatie predominant romana precum zona cernauti sau estul ungariei sau alte zone din diaspora va multumesc in incheiere va solicit raspuns scris cu deosebita consideratie cristina breahna pravat senator psd de bacau multumesc ,"(1593.0, 5052.0)"
34,Domnul Virgil Guran:,55941,Doamna Diana Iovanovici-Șoșoacă (din sală):,56070, multumesc si eu are cuvantul doamna senator diana iovanovici sosoaca ce prezentati interpelarea sau ,"(4513.0, 5052.0)"
35,Doamna Diana Iovanovici-Șoșoacă (din sală):,56070,Domnul Virgil Guran:,56130, interpelarea ,"(60.0, 7515.8)"
36,Domnul Virgil Guran:,56130,Doamna Diana Iovanovici-Șoșoacă:,56167, interpelarea ,"(60.0, 7515.8)"
37,Doamna Diana Iovanovici-Șoșoacă:,56167,Domnul Virgil Guran:,66429, multumesc frumos interpelarea mea se adreseaza prim ministrului romaniei ministrului finantelor ministrului justitiei ministrului economiei ministrului afacerilor interne ministerului dezvoltarii lucrarilor publice si administratiei ministerului investitiilor si proiectelor europene ministrului transporturilor si infrastructurii obiectul intrebarii contractul bechtel cea mai mare teapa din istoria romaniei stimati domni ministri la sfarsitul anului doua mii trei tot pe vremea guvernului nastase incepe cea mai mare inselatorie pusa la cale intre un stat si o companie privata statul roman semneaza cu firma americana bechtel contractul ce avea sa devina cel mai pagubos angajament din istoria romaniei patru sute cincisprezece kilometri lungime o suta saptezeci si trei de poduri optzeci si patru de pasaje nouasprezece noduri rutiere asta promitea compania americana bechtel in schimbul a doi doi miliarde de dolari proiectul autostrazii transilvania un proiect semnat care ridica semne de intrebare inca de la inceput prin atribuirea directa a contractului fara o licitatie deschisa in doua mii patru incepe proiectul autostrazii transilvania un parteneriat public privat in care sarcinile ar fi trebuit impartite dar in cadrul contractului semnat in doua mii trei romania a primit obligatiile iar americanii de la bechtel beneficiile desi in mod normal constructorul unui astfel de drum ar fi trebuit ales prin licitatie cabinetul lui adrian nastase a dat pe optsprezece decembrie doua mii trei o hotarare de guvern prin care a obligat compania nationala de autostrazi si drumuri nationale din romania sa lucreze doar cu bechtel reprezentantii ministerului transporturilor de la acea vreme sustineau ca pretul e unul deosebit de avantajos pentru romania in conditiile in care americanii au acceptat cu greu sa lucreze atat de ieftin nu de aceeasi parere a fost atunci fondul monetar international care a informat guvernul romaniei ca pretul per kilometru e exagerat si ca tara noastra risca sa nu isi permita sa cheltuiasca peste doi doi miliarde de euro pe constructia unei singure autostrazi in doar doua luni s a facut un pseudostudiu in care nu era stabilit clar nici macar pe unde trece drumul problema utilitatilor nu era rezolvata iar din zecile de kilometri peste care trebuia sa treaca drumul nu fusese expropriat nici macar un metru patrat totusi statul roman le plateste americanilor de la bechtel un avans de saptezeci de milioane de euro pentru organizarea de santier se sapa la tronsoanele campia turzii cluj si suplacu de barcau bors si constructia incepe cu elan bechtel foloseste pentru lucrari paisprezece milioane de euro la sfarsitul lui doua mii patru se schimba puterea traian basescu vine cu un guvern nou are idei noi la transporturi ajunge gheorghe dobre iar presedintele basescu lanseaza bomba la bucuresti s au platit comisioane mari pentru semnarea contractului in doua mii cinci gheorghe dobre incepe renegocierea contractului si ia in discutie rezilierea lui cateva luni autoritatile au facut asadar figuratie timp in care americanii cresteau nota de plata la negocieri romania se angajeaza sa plateasca mai departe lucrari pe care bechtel doar le estima imediat dupa renegociere contractul si anexele au fost secretizate s a stiut un singur lucru statul roman a preluat de la americani proiectarea autostrazii fostul director cnadnr dorin debucean mentioneaza ca era mult mai avantajos contractul pentru bechtel caruia ii convenea mai mult sa stea pentru ca avea profit mare pe ora utilaj daca statea dupa doua mii cinci pretul autostrazii s a dublat niciun kilometru de drum nu era gata cel care pleaca in doua mii sapte este berceanu in locul lui vine ludovic orban abia in mandatul sau se toarna primii kilometri de autostrada cand pleaca de la minister lasa in urma noua kilometri de drum si ei neterminati si un cost mai mare de trei ori decat cel estimat initial ludovic orban fostul ministru al transporturilor mentiona ca bechtel ul venea cu solicitari absolut aberante dorind ca romanii sa isi asume toate cheltuielile de remediere nu a acceptat si a dispus remedierea stricaciunilor constatate existau si sanse ca romania sa anexeze clauze avantajoase insa simona neagu avocata care primise de la guvern peste patru milioane de dolari la semnarea contractului din doua mii trei se angajase intre timp la casa de avocatura care reprezenta bechtel in romania un conflict de interese in fata caruia responsabilii reactioneaza timid ajung in instanta doar ca intre timp la ministerul transporturilor revine berceanu iar la primul termen se renunta la judecata fara multe explicatii ioan baras avocatul partii romane mentioneaza ca i s a revocat mandatul chiar in ziua judecatii pentru a nu mai putea continua apararea in proces si nimeni nu a avut curajul sa vorbeasca cu el in doua mii noua la transporturi se fac schimbari din nou pleaca berceanu se intoarce orban decide mutarea managementului de la bucuresti la cluj si negociaza cu americanii finalizarea tronsonului gilau turda kilometrul de autostrada ajunge de la cinci milioane de euro la opt milioane de euro se gasesc si banii la unu decembrie doua mii noua cu cinci zile inainte de alegeri si fix sase ani dupa semnarea contractului premierul boc chiar a taiat panglica o panglica amara care marca cincizeci si patru de kilometri de drum din cei patru sute cincisprezece promisi un an mai tarziu autostrada intra in reparatii din cauza infiltratiilor asfaltul se macinase de la minister radu berceanu nu mai vrea sa plateasca nimic bechtel ameninta cu disponibilizari in masa apoi vine anca boagiu incepe o alta runda de renegocieri la contractul autostrazii runda care se incheie cu suspendarea lucrarilor daca ar fi continuat santierul ar fi costat noua noua miliarde de euro spunea anca boagiu dan sova fostul ministru delegat pe proiecte de infrastructura declara ca a vorbit sapte minute cu avocatii bechtel le a oferit treizeci si sapte doi milioane euro si s a terminat contractul proiectul care ne a facut tara de rusine ne a lasat si fara sosea si fara bani vreme de zece ani romanii si americanii au facut schimb de roluri ei s au facut ca muncesc iar noi ne am luat in serios si chiar i am platit si pe deasupra imediat dupa reziliere sova a anuntat ca s a pierdut contractul sri a intrat pe fir cum sa spui ca s au pierdut documente clasificate pentru asa ceva se face inchisoare nu a facut nimeni doua partide politice diferite patru guvernari opt directori generali ai companiei nationale de drumuri si opt ministri toti au sacrificat interesul natiunii cel mai probabil pentru a si proteja interesele guvernele care au urmat dupa doua mii treisprezece pana astazi au reluat palid discutiile despre acest drum in doua mii saptesprezece aflam de la anca dragu faptul ca statul roman a pierdut cinci sute douazeci si sase de milioane de euro in urma celui mai pagubos contract contractul bechtel a fost luat la control de curtea de conturi iar in acest caz dna ul a lucrat la un moment dat doua dosare penale un dosar care are ca obiect negocierea aprobarea si semnarea contractului de proiectare construire si finantare a autostrazii brasov cluj bors in cursul anului doua mii trei in acest prim dosar deschis in decembrie doua mii treisprezece se efectueaza cercetari penale pentru suspiciunea savarsirii unor infractiuni de abuz in serviciu sub forma calificata un alt dosar care are ca obiect modificarile succesive la contractul initial adoptate in perioada doua mii trei doua mii treisprezece deschis in februarie doua mii paisprezece se efectueaza cercetari pentru suspiciunea savarsirii unor infractiuni de abuz in serviciu cu obtinere de foloase necuvenite pentru sine sau pentru altul in paralel procurorii dna au deschis in septembrie doua mii treisprezece si un dosar legat de disparitia originalului contractului bechtel urmare a unei plangeri a ministrului de atunci al transporturilor dan sova dosarul fiind insa declinat procurorilor de la parchetul judecatoriei sector cinci bucuresti in octombrie doua mii cincisprezece procurorii s au dat batuti si au clasat dosarul misterioasei disparitii a contractului care a costat romania unu patru miliarde de euro pentru doar cincizeci si doi de kilometri de autostrada bucatica care si a capatat in presa supranumele de cea mai scumpa bucata de autostrada din lume avand in vedere cele mentionate va adresez urmatoarele intrebari unu ce contract a reziliat cnadnr daca nu a avut la dispozitie acordul initial incheiat cu americanii de la bechtel doi de ce departamentul pentru proiecte de infrastructura si investitii straine aflat in coordonarea ministrului dan sova a anuntat ca a fost publicat si desecretizat contractul cu bechtel daca nu poate fi gasit trei de ce dan sova spunea ca nu gaseste contractul cu bechtel cand pe site ul dpiis era publicat un contract de nouazeci si opt de file incheiat la nouasprezece decembrie doua mii trei denumit contractul de construire a autostrazii brasov cluj bors patru poate romania primi despagubiri de la bechtel pentru plata a unu patru miliarde de euro pentru doar cincizeci si doi de kilometri de autostrazi construiti daca va da in judecata firma americana cinci poate fi pus contractul pagubos cu bechtel pe agenda relatiilor diplomatice romania statele unite sase va solicit sa imi puneti la dispozitie contractul bechtel si anexele in integralitate in cazul in care nu il gasiti va solicit sa imi comunicati cine avea si are obligatia pastrarii acestuia si cine trebuie sa plateasca pentru pierderea lui va solicit sa mi nominalizati institutiile si persoanele insarcinate cu aceasta obligatie sapte va solicit sa imi comunicati cati prim ministri si ministri au fost anchetati si deferiti justitiei in acest caz cate dosare penale s au format in acest caz si cine sunt persoanele anchetate cate au fost finalizate si care sunt sentintele opt va solicit sa mi remiteti rapoartele curtii de conturi realizate in acest caz noua cati bani s au recuperat de la persoanele vinovate zece va solicit sa sesizati organele de ancheta cu privire la persoanele si institutiile care aveau obligatia sa sesizeze parchetele in acest caz si nu au facut o va multumesc solicit raspuns scris si oral senator partidul s o s romania diana iovanovici sosoaca va multumesc frumos domnule presedinte ,"(150.0, 512.0)"
38,Domnul Virgil Guran:,66429,Domnul Maricel Popa:,67712, multumesc si eu doamna senator dau citire senatorilor care au depus intrebari si interpelari in scris doamnele si domnii senatori bodog florian matei constantin bogdan georgescu laura purcarin bianca mihaela maties calin gheorghe anisie monica cristina bica danut muntean lucica dina bumb sorin ioan ioan raluca dinica silvia mihail radu mihai dragu anca dana cosma dorinel ,"(4513.0, 5052.0)"
39,Domnul Maricel Popa:,67712,Domnul Virgil Guran:,71790, domnule presedinte stimati colegi declaratia mea politica de astazi se refera la iasi orasul mult iubit iasiul capitala istorica iasiul capitala culturala a romaniei orasul tinerilor orasul tineretii si al studentiei orasul scriitorilor dar din pacate imaginea iasiului in tara distrusa de chirica si alexe doua coane chirite sulimenite stimate domnule presedinte dragi colegi la examenul de bacalaureat ale carui probe s au finalizat zilele acestea elevii din judetul iasi au obtinut inca o data rezultate absolut remarcabile cateva cifre pentru a sustine aceasta afirmatie au fost noua medii de zece iar rata de promovabilitate s a ridicat de la saptezeci si patru anul trecut la optzeci si unu sapte in acest an in conditiile in care media nationala a fost de saptezeci si trei trei dupa acest al doilea criteriu judetul iasi s a situat pe locul al doilea pe tara aceste rezultate sunt inaintea solutionarii contestatiilor astfel iasiul isi confirma statutul si renumele de judet al educatiei vreau sa i felicit sincer pe tineri pe profesorii si pe parintii lor in functiile publice pe care le am ocupat de presedinte al consiliului judetean iasi si acum de senator am sustinut toate tipurile de investitii in sistemul de invatamant modernizarea infrastructurii scolare dotari si echipamente noi dar si acordarea de salarii decente pentru cadrele didactice si personalul auxiliar in patru ani doua mii saisprezece doua mii douazeci in iasi s au modernizat o suta saptezeci si doi de scoli s au construit treizeci si sase de gradinite si de crese noi prestatia buna a tinerilor ieseni la bacalaureat a fost stirea pozitiva a saptamanii in curs pentru ca din pacate exista si o veste care pune iasiul intr o lumina sumbra de la periferia unei societati democratice si culmea partea negativa este intretinuta tocmai de cei care ar trebui sa dea dovada de o conduita ireprosabila sa fie exemple de moralitate modele de urmat pentru tineri in aceeasi zi in care iasiul a obtinut aceste exceptionale rezultate la invatatura penalul costel alexe cocotat vremelnic la conducerea consiliului judetean a inchegat o aberanta majoritate penala pnl pmp si prin vot a reusit sa blocheze ca institutia pe care o conduce sa se constituie parte civila impotriva aceluiasi costel alexe intr un dosar in care dna l a luat in vizor matrapazlacurile lui alexe au creat judetului un prejudiciu aproximativ de o suta cincizeci zero de lei de la acest personaj avid de putere de imagine si de bani nu mai am absolut nicio pretentie n are onoare nici vorba sa demisioneze in schimb ma ingrijoreaza acordul tacit sustinerea nerostita de care inca beneficiaza atat el cat si alti penali din pnl iasi sefii locali si cei nationali ai pnl devin subit surzi cand sunt deschise aceste subiecte in cazul lor decontul va veni cu siguranta in doua mii douazeci si patru iar cei care i vor sanctiona vor fi iesenii prin vot pana atunci altceva ma sperie si mai tare anticipez desigur dar dupa cum ii cunosc cat tupeu si nerusinare au ma astept ca penalul costel alexe si colegul sau de partid triplul inculpat mihai chirica primar al iasiului sa organizeze festivitati de premiere a acestor copii merituosi in goana lor nebuna dupa un iluzoriu castig de imagine n ar face altceva decat sa le umbreasca meritele acestor tineri ma intreb mai au chirica si alexe caderea morala de a se prezenta in fata performerilor la invatatura categoric succesul trebuie recompensat insa nu de acesti indivizi care au murdarit notiunile de cinste de munca de onoare fiecare zi care trece cu acesti penali aflati in pozitii de inalta demnitate publica inseamna un atentat la moralitate si bunavointa aproape zilnic ati vazut si in ultima perioada alexe si chirica isi pun esarfele tricolore ca niste coane chirite impopotonate si inaugureaza statui deschid festivaluri cinstesc drapelul participa la hramuri de biserici chiar nu mai au nimic sfant in ei s ar parea ca nu cu deosebita consideratie senator psd de iasi maricel popa va multumesc ,"(4513.0, 6188.0)"
40,Domnul Virgil Guran:,71790,Domnul Eugen-Remus Negoi:,71889, multumesc si eu domnule senator are cuvantul domnul senator negoi remus ,"(4513.0, 5052.0)"
41,Domnul Eugen-Remus Negoi:,71889,Domnul Virgil Guran:,75365, va multumesc domnule presedinte de sedinta declaratia politica de astazi face referire la fortificatiile din jurul bucurestiului uitate de autoritati in vederea protejarii capitalei in caz de razboi carol i primul rege al romaniei s a inspirat din modelele frantei belgiei sau austro ungariei si a comisionat la finele secolului al xix lea constructia unui sistem defensiv format din optsprezece forturi detasate si optsprezece redute baterii intermediare de jur imprejurul bucurestiului acest sistem defensiv cunoscut sub denumirea de cetatea bucuresti facea parte dintr un sistem mai amplu de linii de aparare ale regatului romaniei care cuprindea lucrari previzionate si partial realizate la bucuresti cernavoda constanta galati si pe linia siretului sistemul de fortificatii al capitalei remarcabila opera de arhitectura militara a trecut ulterior dezarmarii prin mai multe etape de la parasire la refunctionalizare si transformare in penitenciare politice si lagare astazi ele reprezinta repere ale istoriei bucurestiului si judetului ilfov precum si ale trecutului recent al romaniei unice la nivelul tarii si destul de rare raportate la evenimentele istorice de care sunt legate in mod direct la nivel european cu toate acestea desi valoarea istorica arhitecturala si implicit culturala este vadita cetatea bucuresti nu este protejata decat partial si numai ca urmare a unor demersuri si eforturi incepute abia in doua mii patru si finalizate intr o prea mica masura ministerul culturii principala institutie publica din romania responsabila de protejarea mostenirii culturale a tarii a neglijat constant nevoia de protectie si de valorificare culturala a sistemului de fortificatii al orasului exceptand inceputul anilor doua mii zece atunci cand a finantat elaborarea documentatiei de clasare in lista monumentelor istorice pentru fortul treisprezece jilava niciun alt efort financiar nu a mai fost facut in acest sens astfel incat astazi doar prin efortul unui grup restrans de specialisti sunt protejate prin statutul de monument doar fortul treisprezece jilava si fortul patru tunari bateria intermediara sase sapte afumati si bateria intermediara patru cinci tunari restul obiectivelor care formeaza cetatea bucuresti sunt abandonate de institutia in atributia careia sta protejarea lor ca repere identitare ale capitalei romaniei si ale intregii tari protejate prin statutul de monument istoric forturile si bateriile ar putea beneficia de fonduri nationale sau europene pentru conservare restaurare si chiar refunctionalizare contribuind la dezvoltarea unui ansamblu de interes cultural si turistic care ar putea starni interesul vizitatorilor romani si straini si ar genera chiar venituri importante pentru bugetele locale si implicit pentru bugetul national mai mult in conditiile unei evaluari complete si corecte este posibil ca acest sistem de aparare fie prin arhitectura sa fie prin evenimentele istorice asociate sa intruneasca criteriile unesco si ar putea face chiar obiectul unei inscrieri in patrimoniul universal putand pune astfel bucurestiul pe lista capitalelor europene in care se afla monumente unesco sper de asemenea ca interesele imobiliare din jurul bucurestiului mai ales din judetul ilfov sa nu afecteze o eventuala reabilitare a acestor monumente istorice va multumesc remus negoi senator usr de constanta ,"(4513.0, 5052.0)"
42,Domnul Virgil Guran:,75365,Doamna Ionela-Cristina Breahnă-Pravăț:,75458, multumesc si eu are cuvantul doamna breahna pravat ionela cristina ,"(4513.0, 4515.0)"
43,Doamna Ionela-Cristina Breahnă-Pravăț:,75458,Domnul Virgil Guran:,79997, multumesc domnule presedinte declaratia politica de astazi se intituleaza partidul social democrat accelereaza implementarea planului national de redresare si rezilienta si absorbtia banilor europeni domnule presedinte stimati colegi dragi romani planul national de redresare si rezilienta poate reprezenta ultima oportunitate substantiala pentru comunitatile locale din romania de a mai recupera din decalajele de dezvoltare dintre acestea si cele din europa centrala sau de vest in acest sens partidul social democrat este puternic ancorat in actul de guvernare ministrii psd accelerand discutiile cu institutiile europene pentru deblocarea anumitor proiecte de interes national care nu au fost cuprinse initial in planul national de redresare si rezilienta redactat de partidul salvator din romania ce acum se dezintegreaza de la o zi la alta ministrii partidului social democrat isi vor demonstra in continuare profesionalismul rezolvand integral toate jaloanele din planul national de redresare si rezilienta aferente acestora pentru a accelera si impulsiona atragerea fondurilor europene de altfel jaloanele care revin ministrilor partidului social democrat au fost in mare parte indeplinite majoritatea celor care inca nu au o rezolvare la acest moment regasindu se la ministere conduse de partenerii din actuala coalitie partidul social democrat mai are de indeplinit doar sase tinte specifice pnrr din cele aferente trimestrului al ii lea in timp ce la nivelul guvernului mai sunt douazeci si doi de jaloane care trebuie indeplinite dintre acestea trei sunt la ministerul sanatatii si vor fi rezolvate cel mai probabil saptamana viitoare intarzierea a survenit ca urmare a implicarii organizatiei mondiale a sanatatii fapt cunoscut si agreat deja de catre comisia europeana mai exact este vorba despre perfectionarea cadrului legislativ privind dezvoltarea capacitatii pentru managementul serviciilor de sanatate si managementul resurselor umane din sanatate pentru care s a semnat un contract de asistenta cu oms aceasta din urma transmitand comisiei europene faptul ca ministerul sanatatii a lucrat eficient pe acest segment jalonul privind strategia sistemelor de transport inteligent coordonat de ministerul transporturilor este in mare parte finalizat documentatia fiind deja pe traseul de avizare aceasta se refera la sistemele de transport inteligente ca parte importanta a infrastructurii rutiere aceste sisteme sunt aplicatii avansate care au ca scop atat furnizarea de servicii inovatoare privind diferitele tipuri de transport si management al traficului cat si cel de a permite diversilor utilizatori sa fie mai bine informati si sa foloseasca retele de transport in comun intr un mod mai sigur mai coordonat si mai inteligent progresul inregistrat de viceprim ministrul sorin grindeanu este de necontestat reformele aplicate de acesta in primele sase luni deblocand majoritatea proiectelor de infrastructura rutiera dupa victoria privind acceptul comisiei europene in vederea modificarii planului national de redresare si rezilienta in privinta deblocarii plafonarii pensiilor ministrul partidului social democrat marius budai a redactat deja hotararea de guvern cu privire la economia sociala urmand ca aceasta sa fie adoptata in urmatoarea sedinta de cabinet ultimele modificari vor genera un nou set de beneficii atat pentru romanii de acasa cat si pentru cei din diaspora in concluzie jaloanele care sunt in sarcina partidului social democrat sunt intr un stadiu avansat al clarificarilor tehnice sau au depins de dialogul cu alte institutii europene sau internationale deci micile intarzieri nu pot fi imputate sub nicio forma ministrilor partidului social democrat cel mai mare partid din romania partidul social democrat ramane cel mai puternic partener al fiecarui roman in parte fie ca vorbim despre implementarea planului national de redresare si rezilienta un plan ce se doreste a fi ancorat puternic in realitatile curente si adaptat la nevoile stringente ale cetatenilor nostri dupa cum am si subliniat pe parcursul acestei declaratii politice fie ca discutam despre sprijinul acordat autoritatilor locale pentru accesarea fondurilor structurale sau de identificarea solutiilor necesare depasirii crizei economice sau celei energetice va multumesc cristina breahna pravat senator psd de bacau ,"(4513.0, 5070.0)"
44,Domnul Virgil Guran:,79997,Doamna Anca Dana Dragu:,80083, multumesc si eu are cuvantul doamna senator dragu anca dana ,"(4513.0, 5052.0)"
