,start_text,start_index,end_text,end_index,text,timestamp,start,end
33,Domnul Cristian Bordei:,49525,Domnul Virgil Guran:,52456, multumesc domnule presedinte de sedinta titlul declaratiei mele politice de astazi este in pat cu dusmanul se pare ca cele aproape opt decenii de pace traite de continentul nostru odata cu infiintarea comunitatii europene a carbunelui si otelului devenita ulterior comunitatea economica europeana si in final uniunea europeana au avut ca efect colateral aparitia unei garnituri de lideri politici foarte slabi in ultimii douazeci de ani foarte multi dintre acesti lideri ai unor state europene puternice au avut in ciuda tuturor semnalelor o atitudine foarte complezenta fata de agresivitatea tot mai fatisa a liderului de la kremlin o atitudine complezenta cumparata partial cu bani multi si gaze ce traim in prezent este intr o mare masura si vina noastra a tarilor care au inchis ochii in fata actiunilor si propagandei kremlinului liderii europeni au inchis ochii atunci cand rusia a comis atrocitati in cecenia sau georgia au impus actiuni firave cand rusia a ocupat crimeea si nu au pus piciorul in prag cand aceasta a folosit armament interzis de onu in siria la fel nimanui nu i a pasat de originea sumelor imense cu care oligarhii rusi si au cumparat vile somptuoase si proprietati imense in cele mai frumoase orase ale europei nimeni nu a facut nimic pentru ca gazul rusesc a insemnat liniste si confort si nimeni nu a inteles ca era o liniste care prevestea furtuna ca un dependent de droguri liderii europeni au dormit anesteziati cu conducta de gaz in vena si cu dealerul in pat sunt nenumarate exemple de personalitati politice europene proeminente sau chiar sefi de servicii secrete care au ajuns pe statul de plata al companiilor energetice rusesti cel mai graitor exemplu este fostul cancelar german gerhard schroder in al carui mandat a inceput politica renuntarii la energia nucleara in germania cu imense consecinte privind dependenta tarii sale si a europei de gazul rusesc chiar in timp ce va vorbesc statele ue pompeaza un miliard pe zi rusiei pentru gazele cu miros de sange evenimentele din ultimele saptamani ne au demonstrat un lucru clar tarile democratice nu si pot permite sa ajunga dependente de resurse vitale furnizate de agresori de cei care nu respecta drepturile omului si valorile democratiei in cazul rusiei vorbim de gaz dar am avea surprize mari daca am afla cam ce procent din materiile prime esentiale produselor pe care se bazeaza tranzitia energetica provin exclusiv din china acum in ceasul al doisprezecelea se pare ca liderii europeni par a se fi trezit si tocmai a fost anuntata o noua strategie energetica europeana care sa reduca dependenta de rusia si care revalorifica anumite surse de energie la care s a renuntat cam pripit sa speram ca nu este doar o trezire de moment o scurta pauza in somnul ratiunii va multumesc senator cristian bordei circumscriptia nr treisprezece cluj ,"(4656.0, 4866.0)",4656.0,4866.0
34,Domnul Virgil Guran:,52456,Doamna Elena-Simona Spătaru:,52559, multumesc domnule senator dau cuvantul doamnei senator spataru elena simona ,"(1706.0, 7488.0)",1706.0,7488.0
35,Doamna Elena-Simona Spătaru:,52559,Domnul Virgil Guran:,54095, buna ziua va multumesc domnule presedinte de sedinta titlul declaratiei politice de astazi este doctori in impostura prin declaratia mea de azi solicit ferm actualei coalitii sa nu mai promoveze furtul intelectual solicit actualei coalitii sa nu mai apere doctorii cu diplome false pe cei care au furat lucrarile si au obtinut astfel beneficiile si privilegiile asociate acestora lista lor este lunga si pe ea se afla prim ministri ministri si parlamentari la adapostul razboiului din ucraina actuala coalitie psd pnl udmr trece prin parlament amnistierea celor care au plagiat lucrarile de doctorat metoda folosita este prin ascunderea unui amendament asumat de un parlamentar al minoritatilor nationale domnule cimpeanu mi ati spus ca sustineti initiativa mea de a inlatura din legea invatamantului prevederea prin care plagiatorii renunta benevol la titlul de doctor pentru a scapa de rusinea de a fi numiti hoti iata ca nu va tineti de cuvant domnule cimpeanu dimpotriva sunteti complicele acestor hoti le creati noi portite de scapare si lasati furtul intelectual nepedepsit adevaratilor profesionisti oamenilor care au studiat si cercetat ani de zile pentru o lucrare de doctorat ce le spuneti nu sunt pe lista dumneavoastra de prioritati nu sunteti dumneavoastra ministrul invatamantului asa e stop votului pentru plagiate stop ipocriziei de pe fotoliul de ministru senator spataru elena simona va multumesc ,"(4872.0, 4989.0)",4872.0,4989.0
36,Domnul Virgil Guran:,54095,Doamna Silvia-Monica Dinică:,54179, multumesc si eu dau cuvantul doamnei dinica silvia monica ,"(4317.0, 4319.0)",4317.0,4319.0
37,Doamna Silvia-Monica Dinică:,54179,Domnul Virgil Guran:,56888, multumesc domnule presedinte de sedinta stimati colegi titlul declaratiei mele politice de astazi este traficul de persoane o problema in plus pe langa cele grave declansate de razboi conform ultimului raport publicat de departamentul de stat al statelor unite ale americii pentru traficul de persoane guvernul nu a finantat suficient serviciile de asistenta si protectie lasand majoritatea victimelor fara servicii predispuse sa retraiasca trauma si riscand sa fie traficate din nou avand in vedere ca guvernul a alocat resurse suficiente unui plan scris care daca ar fi pus in aplicare ar constitui eforturi semnificative in vederea indeplinirii standardelor minime romania a primit o derogare de la retrogradarea la nivelul trei care s ar fi impus conform legii cu privire la protectia victimelor traficului de persoane in timp ce legile sunt doar pe hartie in practica nu se vede nicio imbunatatire a situatiei si astfel romania ramane fruntasa pe lista de supraveghere a departamentului de stat privind traficul de persoane respectiv la nivelul doi pentru al treilea an consecutiv retelele de trafic au profitat de pe urma pandemiei pentru a obtine profituri semnificative si si au si intensificat activitatea conform raportului comisiei europene privind victimele traficului de persoane acum in perioada dificila cu care ne confruntam retelele de trafic nu vor ezita sa se foloseasca de criza cauzata de razboiul din ucraina pentru a atrage noi victime apelurile disperate de semnalare a pericolelor cu care se confrunta refugiatii au fost transmise de ong urile care lupta impotriva traficului de persoane si ignorate de ministere si institutiile publice neexistand pana in acest moment nicio masura luata pentru prevenirea si combaterea acestei situatii in ultimele zile in romania au intrat peste o suta zero de refugiati ucraineni printre care zeci de mii de femei si copii din cauza socului si a situatiei sensibile in care se afla oamenii sunt vulnerabili si risca sa accepte ajutor fara sa realizeze ca ajung pe mana unor retele de traficanti de persoane e necesar ca institutiile statului sa coordoneze eficient ajutorul oferit de cetateni si sa se implice intr o verificare si reglementare legala adecvata trebuie luate masuri pentru protejarea atat a romanilor cat si a celor ce intra si parasesc tara in timpul acestui conflict ii cer public ministrului afacerilor interne sa constientizeze gravitatea si amploarea situatiei in care ne aflam si sa ia masuri in combaterea acestei probleme cat mai rapid posibil silvia dinica senator circumscriptia nr patruzeci si doi bucuresti ,"(5010.0, 5174.0)",5010.0,5174.0
38,Domnul Virgil Guran:,56888,Doamna Diana Iovanovici-Șoșoacă:,56978, multumesc dau cuvantul doamnei senator diana iovanovici sosoaca ,"(1706.0, 7488.0)",1706.0,7488.0
39,Doamna Diana Iovanovici-Șoșoacă:,56978,Domnul Virgil Guran:,67168, va multumesc frumos declaratia mea politica de astazi este intitulata spunem un nu raspicat implicarii romaniei intr un razboi care nu ne apartine neutralitatea romaniei pacea de la bucuresti stimati colegi senatori in calitate de parlamentar roman independent care are obligatia sa reprezinte interesele poporului roman in ansamblul sau si ale romaniei atat pe plan national cat si international avand in vedere contextul international conflictual razboiul dintre ucraina si federatia rusa care poate oricand sa degenereze intr un conflict mondial ce ar putea depasi amploarea celui de al doilea razboi mondial am luat initiativa declansarii unor actiuni care sa apere siguranta nationala si teritoriala a romaniei precum si stingerea conflictului dintre partile implicate cinci parlamentari romani au avut curajul unui demers fara precedent senator diana iovanovici sosoaca deputat psd dumitru coarna deputat independent mihai lasca deputat independent anamaria gavrila deputat independent francisc toba si au luat atitudine ferma pentru apararea interesului romaniei si poporului roman ceea ce se intampla aproape de granitele romaniei reprezinta un grav pericol la adresa sigurantei nationale a romaniei si trebuie oprit de indata poporul roman deplange declansarea ostilitatilor militare pe teritoriul ucrainei iar singura implicare a romaniei in acest conflict trebuie sa fie de ordin umanitar ceea ce poporul roman a facut si face inca de la declansarea conflictului acesta este un gest crestinesc nobil uman iar romanii au demonstrat o extraordinara organizare si implicare inaintea autoritatilor care s au regrupat dupa trei zile timp in care cetatenii romani ong urile biserica s au implicat exemplar acordand ajutor umanitar refugiatilor desi romania este membru nato cetatenii romaniei nu doresc implicarea tarii noastre in ostilitatile militare nici noi cei cinci parlamentari restul parlamentarilor probabil vor razboi pentru ca nu fac nimic si nici nu ni se alatura facem apel catre partile aflate in conflict sa recurga la incetarea focului si sa depaseasca aceasta confruntare prin negocieri si compromisuri rezonabile in acest context propunem tuturor partilor implicate statelor vecine ucrainei si federatiei ruse precum si nato si ue sa se intalneasca pe terenul neutru al romaniei in casa poporului unde sa se desfasoare rundele de negocieri pentru incheierea pacii in acest sens sa se semneze pacea de la bucuresti cerem conducerii romaniei sa inceteze acordarea oricarui tip de ajutor militar cu armament cu echipament militar sau prin oferirea teritoriului nostru national pentru tranzitarea unor incarcaturi care ar fi utilizate in scopuri militare sau acordarea permisiunii de survolare a spatiului aerian roman de catre orice alt stat sau organizatie din care facem sau nu parte care ar implica romania intr un razboi care nu ii apartine la fel au procedat polonia ungaria si cehia nato a declarat ca este o organizatie defensiva si nu se va implica decat pentru apararea tarilor membre in caz de atac iar ue a mentionat ca va acorda ajutor refugiatilor si ajutoare umanitare facem apel catre intreaga conducere a tarii catre partidele politice catre intreaga societate sa ne pronuntam categoric si univoc pentru neimplicarea romaniei in acest razboi pozitia romaniei fata de aceste ostilitati militare trebuie sa fie exprimata in mod solidar de catre intreaga clasa politica intr un singur cuvant neutralitate cerem tuturor partidelor politice liderilor de opinie si institutiilor media sa inceteze propaganda de razboi care aduce prejudicii directe intereselor si sigurantei nationale a romaniei aceasta fiind incadrata in sfera infractiunilor astfel cum sunt prevazute la art patru sute cinci coroborat cu art patru sute patru cod penal urmand sa suporte rigorile legii romania trebuie sa si reconsidere de urgenta pozitia belicoasa de sustinere militara a ucrainei si sa si declare echidistanta deplina fata de partile aflate in conflict singura sustinere a romaniei este de ordin umanitar intrucat romania se confrunta cu un val enorm de refugiati din ucraina avem obligatia sa acordam azil celor care fug de urgiile razboiului in acelasi timp institutiile statului care asigura siguranta nationala si ordinea publica trebuie sa si concentreze eforturile pentru neadmiterea patrunderii pe teritoriul tarii a unor elemente criminale extremiste si teroriste precum si a unor arme care ar putea deveni o amenintare reala pentru siguranta cetatenilor dar si pentru stabilitatea interna in ansamblu in acest sens amintesc faptul ca autoritatile ucrainei distribuie armament letal cu zecile de mii civililor fara a avea vreun control asupra acestora procuratura generala a ucrainei a dispus eliberarea din inchisori a unui numar important de criminali de drept comun care sunt chemati sa devina combatanti in cadrul ostilitatilor militare in aceeasi ordine de idei conducerea ucrainei a decis formarea asa numitei legiuni straine facand apel catre doritorii din intreaga lume sa soseasca in aceasta tara pentru a se incadra in lupta impotriva federatiei ruse in aceste conditii ne putem astepta la un aflux de zeci si sute de mii de aventurieri si criminali din intreaga lume dornici sa soseasca in ucraina pentru a participa la acest conflict in acest context in care poporul roman nu doreste sa si sacrifice copiii pe altarul razboaielor care nu ne apartin miile de mesaje care ne sosesc zilnic si care ne solicita implicarea in realizarea pacii spunem un nu hotarat autoritatilor care doresc sa acorde permisiunea de survolare a spatiului aerian cu implicare directa in razboi solicitata de catre statele unite ale americii reiterandu se situatia ca romania intr o noapte de paste in urma cu douazeci si trei de ani a permis survolarea spatiului aerian iar serbia a fost bombardata de catre nato suntem alaturi de partenerii nostri strategici insa spunem clar ca romania nu va fi implicata intr o astfel de conflagratie care nu aduce decat prejudicii economice si pierderi de vieti omenesti care pot fi evitate mai mult amintim partenerilor nostri strategici ca suntem parteneri egali iar in conditiile in care statele unite ale americii are baze militare in romania si nu nato conform principiului reciprocitatii solicitam sa avem si noi baze militare in statele unite ale americii mai mult suntem parteneri strategici egali dar romanii au nevoie de viza pentru a intra pe teritoriul american unde este parteneriatul vizita vicepresedintelui statelor unite ale americii in romania kamala harris anuntata vineri unsprezece martie doua mii douazeci si doi pentru a implica romania in razboi si a cere permisiunea de survolare a spatiului aerian roman in conditiile in care nato ue ungaria polonia cehia au refuzat va aduce romania intr un razboi care nu ii apartine exemplul ucrainei care a fost implicata in acest razboi de catre alte forte pe baza unor promisiuni facute de nato si statele unite ale americii promisiuni care nu au fost tinute de acestea trebuie sa ne faca sa ne gandim de zece ori inainte sa acceptam din nou in pozitia ghiocelul impunerile marilor puteri in sens contrar vom pati mai rau decat a patit ucraina sa impingi o tara intr un razboi din care nu poate iesi decat distrusa raportul de forte fiind net inferior fata de federatia rusa promitand ajutor pentru ca mai apoi sa nu te tii de cuvant nu arata decat ca se doreste desfiintarea ucrainei destabilizarea estului europei iar noi eternii perdanti ai razboaielor si cu teritorii smulse samavolnic de marile puteri care nu si tin niciodata promisiunile ar trebui sa fim foarte atenti si sa respingem la fel ca ceilalti vecini ai nostri implicarea in acest razboi indiferent de ce ne cer partenerii strategici care locuiesc la zece zero km distanta si nu suporta niciun prejudiciu in acest context va aducem la cunostinta ca vom continua demersurile noastre ca si mitingurile de protest precum cel din data de opt martie doua mii douazeci si doi la care poporul roman si a exprimat refuzul de a intra in acest razboi anuntandu i pe partenerii nostri strategici cat si organizatiile din care facem parte ca poporul roman este suveran si ca nu ne consideram reprezentati de autoritatile romane care accepta mereu conditiile impuse de mai marii lumii astfel ca militam pentru neutralitate si inceperea demersurilor pentru incheierea pacii de la bucuresti sa nu indrazniti sa ne incorporati pentru a lupta intr un razboi care nu ne apartine in plus trebuie sa fii prost si inconstient ca guvernant sau presedinte de tara sa te gandesti ca inarmezi un popor pentru a l trimite la razboi in conditiile in care acel popor te uraste visceral si de abia asteapta sa se razbune pentru dezastrul si gradul de indatorare in care a fost adus saracia lucie crimele impotriva lui alungarea din tara retelele de pedofilie prostitutie la care ati supus copiii acestei tari si multe altele sincer domnule presedinte domnule prim ministru domnilor ministri doamnelor si domnilor parlamentari edili prefecti directorasi si sefi chiar aveti curajul sa dati arme romanilor pentru a lupta in razboiul dintre ucraina si federatia rusa sau in oricare alt razboi eu zic sa va mai ganditi de o suta de ori inainte stiti romanii s ar putea sa greseasca tintele si sa le confunde cu dumneavoastra nu de alta dar va viseaza chipurile noapte de noapte si clipa cand vor putea sa plateasca cei treizeci si doi de ani de vanzare si divizare a tarii cred ca pentru prima data in istorie romanii s ar uni riscati va rog doar trebuie sa faceti totul pentru tara un popor care nu si cunoaste trecutul e condamnat sa l repete lingusirea este plata anticipata a tradarii care ti se pregateste va multumesc senator neafiliat diana iovanovici sosoaca va multumesc frumos domnule presedinte ,"(5184.0, 5852.0)",5184.0,5852.0
40,Domnul Virgil Guran:,67168,Domnul Claudiu-Richard Târziu:,67266, si eu va multumesc dau cuvantul domnului senator tarziu claudiu richard ,"(6148.0, 6153.0)",6148.0,6153.0
41,Domnul Claudiu-Richard Târziu:,67266,Domnul Virgil Guran:,70494, va multumesc domnule presedinte de sedinta doamnelor si domnilor senatori stimati colegi declaratia mea politica de astazi este despre ziua detinutilor politici anticomunisti din perioada o mie noua sute patruzeci si patru o mie noua sute optzeci si noua pe care o serbam astazi comunismul nu a fost o floare nascuta in pamantul acestei tari si nici nu a fost udata de prea multi membri ai neamului romanesc comunismul a fost un regim politic a carui justificare teoretica a fost elaborata in vest si care a fost adus in romania de tancurile din est comunismul a fost impus poporului roman cu forta pentru reusita acestei operatiuni nu doar elita politica si intelectuala a romaniei a luat drumul puscariilor ci si multi oameni de rand profesori mici meseriasi preoti tarani gospodari unora li s a imputat ca erau excesiv de patrioti altora ca sustineau nepermis de mult proprietatea privata sau ca isi doreau o alta orientare a politicii externe alti romani au devenit suspecti si vinovati de serviciu pentru simplul fapt ca erau considerati excesiv de credinciosi mai mult de doua milioane de oameni au suferit in sistemul concentrationar comunist in romania din toate clasele sociale etniile si religiile intalnite pe teritoriul tarii noastre principala lor vina a fost opozitia fata de invadatorii de la rasarit rezultatul familii destramate destine frante vieti mutilate sau chiar terminate acesti oameni sunt astazi aproape uitati la scoala se invata prea putin despre ei si despre semnificatia jertfei lor desi legea nr doua sute patruzeci si sapte doua mii unsprezece prevede ca parlamentul presedintele romaniei guvernul autoritatile administratiei publice centrale si locale organizeaza manifestari prilejuite de comemorarea zilei nu este organizata in fapt nicio actiune semnificativa care sa pastreze vii in constiinta publica jertfa si lupta acestor eroi ai neamului romanesc dupa moartea celor mai multi dintre ei astazi li se refuza cinstea si onoarea pe care o merita mai mult nedreapta lege nr doua sute treizeci si doi doua mii douazeci creeaza o discriminare inacceptabila intre copiii fostilor detinuti politici astfel din cauza dosarului intocmit de regimul opresiv comunist unii urmasi primesc o indemnizatie in timp ce altii nu copiii platesc astfel pentru pacatele platite deja de propriii parinti pacate in multe cazuri inventate sau presupuse de fosta securitate nu cred ca vreun om rational poate lua drept model de corectitudine si impartialitate condamnarile justitiei comuniste de aceea noi stimati colegi avem datoria sa anulam aceasta nedreptate la fel avem datoria de a legifera si a da nastere unui muzeu national al victimelor regimului comunist astazi statul roman nu isi respecta si nu isi promoveaza eroii sau o face superficial si nesincer dar asta nu inseamna ca fiecare dintre noi in felul sau nu o poate face de aceea ii indemn pe romani sa aprinda o lumanare in cinstea tuturor detinutilor politici anticomunisti indiferent de orientarea lor politica toti au luptat pentru romania asa ca tuturor trebuie sa le pretuim memoria dumnezeu sa i ierte si sa i odihneasca pe cei care s au jertfit pentru o romanie libera si democratica multumesc ,"(5878.0, 6148.0)",5878.0,6148.0
42,Domnul Virgil Guran:,70494,Domnul Sorin Lavric:,70596, multumesc si eu domnule senator dau cuvantul domnului senator sorin lavric ,"(6148.0, 6153.0)",6148.0,6153.0
43,Domnul Sorin Lavric:,70596,Domnul Virgil Guran:,74586, multumesc domnule presedinte virgil guran tema declaratiei mele politice de astazi este eroul traian marinescu traian marinescu s a nascut la douazeci si sase aprilie o mie noua sute douazeci si trei in comuna izvoarele judetul dambovita intr o familie instarita harnica si evlavioasa spre sfarsitul razboiului s a inscris la academia comerciala din bucuresti in semn de afectiune apropiatii il rasfatau cu porecla de geagu din motive lexicale cu neputinta de deslusit asa patim toti in viata ne pricopsim cu cognomene carora zadarnic le am cauta o explicatie rationala in o mie noua sute patruzeci si sase traian marinescu era un student tanar inalt voinic harismatic cu o vadita influenta asupra anturajului din acest motiv se spune ca ar fi fost curtat de comunisti ba chiar ana pauker i ar fi propus personal sa militeze alaturi de ei numai ca refuzul lui marinescu a fost ferm si fara nuante tanarul preferand sa sprijine partidul national taranesc ziua de nouasprezece noiembrie o mie noua sute patruzeci si sase cand au avut loc alegeri parlamentare ale caror rezultate au fost falsificate in mod grosolan de comunisti fireste cu sprijinul direct al trupelor de ocupatie rusesti a fost dominata de abuzuri putine au fost localitatile unde opozitia a reusit sa dea peste cap aceste abuzuri una dintre ele fiind comuna izvoarele iar rasturnarea de situatie i se datoreste cu precadere tanarului traian marinescu vazand comportamentul abuziv al comunistilor care introduceau in urne sute de buletine stampilate in favoarea blocului partidelor democratice marinescu a patruns cu mitraliera in sectia de vot scotand urnele in curte si dandu le foc gratie interventiei lui comunistii au fost siliti sa repete alegerile in comuna ba mai mult nu au putut evita prezenta observatorilor americani in sectiile de votare din acel moment soarta lui traian marinescu a fost pecetluita dovedise prea multa cutezanta pentru a mai avea dreptul de a respira in romania dat in urmarire generala geagu adica traian marinescu va gusta din conditia fugarului intrand in grupul de rezistenta armata condus de colonelul arsenescu in zona muntelui rosu in ciuda dispozitiilor colonelului arsenescu potrivit carora partizanii trebuiau sa ramana inactivi pana la primavara in iarna lui patruzeci si opt patruzeci si noua traian marinescu ascuns in satul dragoslavele va ceda dorului de casa parinteasca si va merge in localitatea natala va fi arestat de securitate pe nouasprezece martie o mie noua sute patruzeci si noua va fi dus la regionala securitatii din pitesti si torturat in mod bestial fara intrerupere de subalternii capitanului carnu in final va ceda in fata chinurilor deconspirand atat reteaua clandestina a colonelului arsenescu cat si pe gazda la care statuse ascuns preotul cotenescu in ziua de patru februarie o mie noua sute cincizeci va fi dus de securisti la marginea localitatii natale izvoarele si executat in mod demonstrativ simulandu se fuga de sub escorta desi marinescu purta inca lanturi la maini si la picioare capitanul carnu a interzis timp de doua zile ingroparea cadavrului acesta fiind expus public pentru a fi invatatura de minte satenilor in acelasi an tribunalul militar bucuresti prin sentinta nr patru sute saptezeci si opt din unsprezece mai o mie noua sute cincizeci emitea treizeci si sapte de condamnari in cadrul lotului de musceleni din care facuse parte traian marinescu hainele pe care traian marinescu zis geagu le a purtat in ziua executiei pastrate de familie au fost donate memorialului rezistentei si victimelor comunismului de la sighet ele purtand si astazi urmele gloantelor si ale cutitului cu care a fost injunghiat tulburator prin gestul de razvratire impotriva unei puteri in fata careia nu avea nicio sansa geagu alias traian marinescu este genul de luptator a carui memorie te face sa calci pe strada cu fruntea sus gratie unor asemenea eroi ma simt launtric mult mai vertebrat sunt onorat ca sub cupola senatului romaniei sa pomenesc numele lui traian marinescu va multumesc sorin lavric senator aur ,"(6168.0, 6387.0)",6168.0,6387.0
44,Domnul Virgil Guran:,74586,Doamna Rodica Boancă:,74691, va multumim si noi domnule senator dau cuvantul doamnei senator rodica boanca ,"(4595.0, 6430.0)",4595.0,6430.0
45,Doamna Rodica Boancă:,74691,Domnul Virgil Guran:,78568, multumesc domnule presedinte de sedinta declaratia mea politica de astazi se intituleaza de la dictatura medicala la dictatura militara spala te pe maini poarta masca nu ti vizita parintii si bunicii nu iesi din casa se implinesc aproape zece ore de cand romanii pot spune ca si au recastigat libertatea ca au scapat de dictatura medicala insa nu ne putem bucura pe deplin de toate drepturile noastre fundamentale garantate de constitutie pentru ca sistemul lucreaza la capacitate maxima si o pune de o noua dictatura de data aceasta una militara prin dictatura se intelege un regim politic in care societatea nu mai dispune de mecanisme capabile sa controleze puterea politica si prin urmare un popor este condus fortat de catre o persoana un partid sau un grup de oameni dictaturile de regula nu tin cont de drepturile omului scopul lor fiind mentinerea puterii spre deosebire de democratie in dictaturi nu exista alegeri libere nici opozitie recunoscuta de catre putere va suna cunoscut toate aceste caracteristici nu le traim noi zi de zi din punct de vedere marxist prin dictatura se intelege o forma de dominatie a unei sau a unor clase sociale intr o anumita oranduire sociala guvernantii din ziua de astazi au dus dictatura la alt nivel ei domina practic o intreaga tara nu doar o clasa sociala lenin sau karl marx sau mai nou vladimir putin ar fi invidiosi pe dumneavoastra in laboratoarele din spatele acestor usi inchise unde bineinteles ca reprezentantii aliantei pentru unirea romanilor nu pot filma pentru ca noul regulament le ingradeste acest lucru se pregateste o ordonanta de urgenta care sa legifereze aceasta noua dictatura se pregateste o noua incalcare a constitutiei prin introducerea unei noi stari aceea de criza cu alte cuvinte de la starea de urgenta si alerta trecem la starea de criza la fel de repede cum materia trece in natura prin starile de agregare sau cum iohannis trece de la golf la schi sau din germania in egipt aceasta gaselnita a guvernului tradator desigur ca nu se regaseste in constitutia romaniei si de aceea trebuie sa o legifereze cat mai repede mai recunoaste cineva faptul ca romania este stat de drept democratic si social in care demnitatea omului drepturile si libertatile cetatenilor libera dezvoltare a personalitatii umane dreptatea si pluralismul politic reprezinta valori supreme in spiritul traditiilor democratice ale poporului roman si idealurilor revolutiei din decembrie o mie noua sute optzeci si noua mai recunoaste vreun politician din guvern faptul ca toate aceste drepturi sunt garantate prin constitutie mai tine cineva minte ca la finalul anului trecut cand au batut palma pentru a nu stiu cata oara liderii partidelor comuniste psd si pnl pdl pnl pledau pentru revizuirea constitutiei afirmand ca romania are nevoie de o constitutie noua care sa reflecte un model de stat conform cu nevoile societatii actuale au uitat sa precizeze faptul ca societatea actuala o reprezinta doar ei si nevoile lor de acoperire a jafului si a minciunii de la furtul la drumul mare pe care usr si pnl prin vlad voiculescu si florin citu impreuna cu raed arafat l au facut in plina dictatura medicala cu acele izolete spitale de carton masti neconforme vaccinuri si asa mai departe suntem la un pas sa trecem la alt jaf care de data aceasta ii are ca protagonisti pe generalul nicolae ciuca klaus iohannis in plina dictatura militara astfel daca in timpul starilor de urgenta si mai apoi de alerta mascaricii de atunci transportau vaccinurile in cutii de pizza ma intreb in timpul starii de criza papusarii de acum oare cum vor transporta gloantele si armele va multumesc senator aur rodica boanca ,"(6449.0, 6690.0)",6449.0,6690.0
46,Domnul Virgil Guran:,78568,Domnul Ștefan Pălărie:,82579, multumesc doamna senator o sa prezint si eu o declaratie politica autostrazile din romania este adevarat ca nu este un subiect de actualitate acum pentru ca suntem cu pandemia suntem cu razboiul dar acest subiect a fost de actualitate dintotdeauna dintotdeauna dar din pacate s a facut extraordinar de putin de cate ori a venit un partid la conducere a schimbat planul autostrazilor a schimbat gandirea au ajuns la concluzia ca trebuie sa faca cu totul altceva in esenta repet nu s a facut aproape nimic de ce pentru ca eu cred ca acei functionari coordonati de ministri de a lungul timpului au fost total dezinteresati de ce se intampla pentru ca n au fost interesati personal chiar am incercat sa vedem ce trebuie schimbat in legislatie pentru ca lucrurile sa mearga mai repede s au pierdut anumite fonduri europene sau s au reportat tot timpul pentru alt an si totusi nu s a ajuns la o concluzie ce trebuie sa facem pentru a avea autostrazi nu este posibil cate un tronson de douazeci km sa dureze cel putin asa se spune acum sa speram ca se intampla macar asa sa dureze proiectarea si executia sapte opt ani de zile pe cand in orice tara normala dezvoltata acest lucru dureaza doi trei ani de zile nu stiu de ce nu putem impreuna sa gandim si sa ajustam legislatia de asa natura incat lucrurile sa mearga mult mai repede am vazut ca sunt firme straine care lucreaza preponderent cred ca nouazeci si noua sunt firme straine va spun ceva am urmarit destul de atent acest fenomen au fost firme romanesti si cred ca mai sunt firme romanesti care ar fi in stare sa execute aceste lucrari dar din pacate au fost controlate si rascontrolate si aproape orice particular patron proprietar de firma a ajuns sa aiba un dosar penal si sa aiba probleme n am nimic cu firmele straine dar ma intreb chiar firmele straine au lucrat atat de corect incat nu exista niciun dosar penal in privinta acestor firme nu cumva s a urmarit in mod deliberat sa nu avem firme romanesti puternice care sa poata sa lucreze la autostrazi nu cumva acesti bani europeni care vin pe autostrazi trebuie sa se intoarca tot la anumite firme in ultimul timp vad ca lucram cu firme din afara uniunii europene cu firme din turcia dar ritmul de lucru este foarte scazut exista o singura firma romaneasca nu i dau numele acum care vad ca mai castiga cate o licitatie si intotdeauna in topul lucrarilor sunt pe primul loc nu ne da de gandit acest lucru oricum va spun ca firmele care vin din afara vin cu patru ingineri sapte laptopuri si lucreaza tot cu utilaje din romania tot cu angajati din romania oare nu putem sa fim asa mai romani mai patrioti si sa facem legal in spiritul normelor europene nu putem face de asa natura incat sa se ridice si romani care sunt convins ca sunt in stare sa faca lucruri deosebite am avut inaintasi ca anghel saligny care a dat lectii in europa in privinta constructiilor de poduri cred ca avem si in domeniul drumurilor dar am impresia ca nu exista aceasta vointa politica si din pacate am impresia ca exista un dezinteres total personal o sa incerc sa monitorizez ceea ce se intampla si o sa cer raport periodic sa vedem cum inainteaza lucrarile si ce masuri se iau impotriva acelor firme care vin sa ia de lucru foarte foarte mult tinand cont de faptul ca oricum nu i penalizeaza nimeni pentru ca nu se incadreaza in termene si tinand cont ca se dau niste termene aberante repet am vazut licitatie facuta cu termen de executie pentru douazeci km de autostrada de opt ani in felul acesta doar nepotii nepotilor nostri o sa circule pe aceste autostrazi este pacat sper ca toti cei care suntem in politica indiferent de culoare sa ne unim macar pe problemele importante ale tarii si sa uitam aceste rivalitati care din pacate nu ne duc de multe ori la nimic bun multumesc senator de dambovita virgil guran dau cuvantul domnului senator stefan palarie ,"(6692.0, 7033.0)",6692.0,7033.0
