,start_text,start_index,end_text,end_index,text,timestamp
53,Domnul Nicolae Neagu:,35311,Domnul Florin-Vasile Cîțu:,36083, multumesc domnule presedinte proiectul de lege privind obligatiunile garantate precum si pentru modificarea si completarea unor acte normative in domeniul financiar a fost initiat de guvernul romaniei domnul secretar de stat ne a motivat foarte bine obiectul de reglementare comisia pentru buget finante in data de opt iunie la sediul senatului si online analizand proiectul de lege a hotarat cu unanimitate de voturi sa adopte un raport de admitere motiv pentru care va supunem spre dezbatere si adoptare domnule presedinte pentru plenul senatului raportul de admitere si proiectul de lege fac mentiunea ca in raport cu obiectul de reglementare face parte din categoria legilor ordinare senatul fiind prima camera sesizata ,"(3039.94, 3081.94)"
54,Domnul Florin-Vasile Cîțu:,36083,Domnul Császár Károly Zsolt:,36703, va multumesc daca sunt interventii din partea colegilor senatori nu sunt interventii atunci declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul sapte propunerea legislativa pentru instituirea zilei memoriale a holodomorului ,"(2280.94, 3606.94)"
55,Domnul Császár Károly Zsolt:,36703,Domnul Florin-Vasile Cîțu:,37137, multumesc domnule presedinte in sedinta de azi membrii comisiei pentru administratie publica au analizat propunerea legislativa si au hotarat sa adopte cu unanimitate de voturi a senatorilor prezenti un raport de admitere asadar comisia pentru administratie publica supune spre dezbatere si adoptare plenului senatului raportul de admitere si propunerea legislativa va multumesc ,"(3149.94, 3174.94)"
56,Domnul Florin-Vasile Cîțu:,37137,Domnul Adrian Costea:,37259, multumesc daca sunt interventii din partea colegilor senatori va rog microfonul central ,"(2280.94, 3184.94)"
57,Domnul Adrian Costea:,37259,Din sală:,38899, proiectul aflat in discutie vizeaza instituirea unei zile memoriale a holodomorului holodomorul este recunoscut ca genocid de saisprezece state la acest moment in lume in urma unei declaratii comune a organizatiei natiunilor unite din anul doua mii trei din pacate romania nu se afla pe aceasta lista a statelor care au recunoscut holodomorul drept genocid de asemenea in anul doua mii opt a existat si o rezolutie a parlamentului european iar cinci organizatii internationale considera ca holodomorul a fost un act penal noi am identificat si probleme de ordin semantic in acest proiect legislativ cuvantul holodomor se traduce foamete in limba romana neexistand in limba noastra legea poate comemora nu foametea din ucraina sau din fosta uniune sovietica ci victimele foametei totodata pentru o pozitie corecta parlamentul romaniei ar putea adopta in primul rand o declaratie prin care recunoaste inca acest tragic eveniment din istoria umanitatii a fost un genocid iar in folosirea acestor gesturi de bunavointa trebuie sa existe si reciprocitate amintesc doar faptul ca in toate orasele din sudul si nordul basarabiei din tinutul herta si nordul bucovinei exista pana astazi strazi cu denumirea douazeci si opt iunie o mie noua sute patruzeci prin care este comemorata de catre autoritatile ucrainene asa zisa eliberare de sub ocupatia romaneasca si alipirea la patria mama sovietica avand in vedere ratiuni conceptuale si de forma grupul aur propune retrimiterea proiectului la comisia sesizata in fond pentru examinare suplimentara si depunere de amendamente ,"(3195.94, 3310.94)"
58,Din sală:,38899,Domnul Florin-Vasile Cîțu:,38956, cate zile o saptamana doua cat la comisie ,"(30.0, 4729.94)"
59,Domnul Florin-Vasile Cîțu:,38956,Din sală:,38998, o saptamana ,"(30.0, 4729.94)"
60,Din sală:,38998,Domnul Florin-Vasile Cîțu:,39015, doua ,"(1382.94, 1428.94)"
61,Domnul Florin-Vasile Cîțu:,39015,Domnul Claudiu-Richard Târziu:,39096, doua saptamani va rog domnule lider ,"(30.0, 4729.94)"
62,Domnul Claudiu-Richard Târziu:,39096,Domnul Florin-Vasile Cîțu:,39403, pe procedura domnule presedinte multumesc da cerem retrimiterea la comisie pentru toate motivele invocate de colegul meu pentru doua saptamani timp suficient pentru a cerceta mai in amanuntime si a aduce modificarile de rigoare propunerii legislative multumesc ,"(3352.94, 3367.94)"
63,Domnul Florin-Vasile Cîțu:,39403,Domnul Császár Károly Zsolt:,40250, va multumesc stimati colegi atentie va trebui sa votam va propun retrimiterea la comisie pentru doua saptamani a proiectului de lege va rog sa votati cu optzeci si sapte de voturi pentru proiectul de lege a fost retrimis la comisie punctul opt pe ordinea de zi propunerea legislativa pentru modificarea si completarea legii nr o suta cincizeci si doi o mie noua sute nouazeci si opt privind infiintarea agentiei nationale pentru locuinte aveti cateva azi pe ordinea de zi puteti sa stati microfonul doi da ,"(3367.94, 3380.94)"
64,Domnul Császár Károly Zsolt:,40250,Domnul Florin-Vasile Cîțu:,40323, multumesc domnule presedinte l269 nu ,"(1068.0, 3895.94)"
65,Domnul Florin-Vasile Cîțu:,40323,Domnul Császár Károly Zsolt:,40362, l269 da ,"(3443.94, 3443.94)"
66,Domnul Császár Károly Zsolt:,40362,Domnul Florin-Vasile Cîțu:,40817, in sedinta din data de sapte iunie doua mii douazeci si doi desfasurata online si la sediul senatului membrii comisiei pentru administratie publica au analizat propunerea legislativa si avizele primite si au hotarat cu majoritatea voturilor celor prezenti adoptarea unui raport de respingere asadar comisia pentru administratie publica supune spre dezbatere si adoptare plenului senatului raportul de respingere va multumesc ,"(3446.94, 3475.94)"
67,Domnul Florin-Vasile Cîțu:,40817,Domnul Ion Rotaru:,41727, multumesc stimati colegi avem niste invitati la balcon dar nu mi ati spus din partea cui sunt daca puteti sa ne spuneti bine ati venit in parlamentul romaniei dar o sa aflam si detalii daca sunt interventii ale colegilor senatori pe proiectul de lege nu avem declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul noua propunerea legislativa pentru modificarea legii nr o suta cincizeci si trei doua mii saptesprezece privind salarizarea personalului platit din fonduri publice cu modificarile si completarile ulterioare declar deschise dezbaterile generale asupra propunerii legislative dau cuvantul initiatorului daca este nu este reprezentantul guvernului nu avem nici guvern aici atunci direct presedintele comisiei pentru munca familie si protectie sociala pentru prezentarea raportului domnule presedinte va rog ,"(3496.94, 3522.94)"
68,Domnul Ion Rotaru:,41727,Domnul Florin-Vasile Cîțu:,42692, multumesc domnule presedinte este vorba de un raport suplimentar asupra propunerii legislative pentru modificarea legii nr o suta cincizeci si trei doua mii saptesprezece privind salarizarea personalului platit din fonduri publice cu modificarile si completarile ulterioare propunerea are ca obiect abrogarea art paisprezece din legea cadru nr o suta cincizeci si trei privind o solutie care vizeaza eliminarea sporului de doctorat fac precizarea ca avem avize negative de la consiliul legislativ de la comisia pentru stiinta inovare si tehnologie de la comisia de buget finante de la comisia pentru drepturile omului membrii comisiei au analizat si au emis un raport suplimentar referitor la aceasta propunere legislativa care este tot de respingere pe cale de consecinta supunem votului raportul suplimentar de respingere a propunerii legislative insotit de amendamente respinse legea este ordinara senatul este prima camera sesizata multumesc ,"(3535.94, 3591.94)"
69,Domnul Florin-Vasile Cîțu:,42692,Domnul Alin Chitu:,43541, va multumesc daca sunt interventii din partea colegilor senatori pe acest proiect de lege nu sunt interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final declar dezbaterile deschise dau cuvantul reprezentantului guvernului pentru prezentarea proiectului de lege microfonul opt ,"(2280.94, 3606.94)"
70,Domnul Alin Chitu:,43541,Domnul Florin-Vasile Cîțu:,44709, buna ziua proiectul de lege are ca obiect de reglementare aprobarea ordonantei de urgenta a guvernului nr saizeci si sapte doua mii douazeci si doi privind unele masuri fiscale precum si modificarea si completarea art cincizeci si noua din legea nr doua sute sapte doua mii cincisprezece privind codul de procedura fiscala care vizeaza in principal urmatoarele masuri neimpozitarea si neincluderea in baza de calcul al contributiilor sociale a unei sume de doua sute de lei reprezentand venituri din salarii si asimilate salariilor in cazul cresterii voluntare a salariului minim brut pe tara garantat in plata prevazut in contractul individual de munca mai departe completarea art cincizeci si noua din legea nr doua sute sapte doua mii cincisprezece privind codul de procedura fiscala cu modificarile si completarile ulterioare pentru a reglementa expres obligatia de raportare de catre furnizorii de servicii postale a informatiilor specifice referitoare la trimiterile postale pentru care destinatarul achita expeditorului prin intermediul retelei postale contravaloarea bunului livrat ministerul de finante sustine proiectul de lege in forma adoptata de guvern si va rugam sa adoptati acest proiect va multumesc ,"(3661.94, 3733.94)"
71,Domnul Florin-Vasile Cîțu:,44709,Domnul Ion Rotaru:,44882, va multumesc comisia pentru buget finante sau comisia pentru munca comisia pentru munca va prezenta raportul va rog domnule presedinte ,"(3733.94, 3743.94)"
72,Domnul Ion Rotaru:,44882,Domnul Florin-Vasile Cîțu:,45926, multumesc domnule presedinte asa este cele doua comisii comisia pentru buget finante si comisia pentru munca si familie au analizat acest proiect de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci si sapte doua mii douazeci si doi si al modificarii si completarii legii nr doua sute sapte doua mii cincisprezece privind codul de procedura fiscala asa cum a precizat reprezentatul guvernului vizeaza cateva aspecte care tin de neimpozitarea sau neincluderea si neimpozitarea in baza de calcul al contributiilor sociale pentru acea suma de doua sute de lei si inca alte cateva reglementari in cele doua sedinte ale comisiilor care au fost desfasurate separat a fost adoptat un raport comun de admitere a proiectului de lege de modificare pe cale de consecinta comisia pentru buget finante si comisia pentru munca si protectie sociala au adoptat asa cum am spus un raport comun de admitere si supunem votului raportul de admitere si proiectul de lege legea este ordinara senatul fiind prima camera sesizata multumesc ,"(3743.94, 3816.94)"
73,Domnul Florin-Vasile Cîțu:,45926,Domnul Virgil Guran:,46062, va multumesc domnule presedinte daca sunt interventii din partea colegilor da domnule senator guran ,"(2280.94, 3818.94)"
74,Domnul Virgil Guran:,46062,Domnul Florin-Vasile Cîțu:,46907, multumesc este inca o masura venita din partea guvernarii care sprijina pe cei care au venituri mici este un lucru asteptat de catre oamenii de afaceri va spun sincer o perioada destul de lunga am fost presedinte de patronat am cerut acest lucru la toate guvernele care s au succedat dar este prima data cand se face un lucru de genul acesta de a se acorda posibilitatea unei firme sa dea bani mai multi fara sa plateasca impozite este un lucru bun este un inceput si realitatea o s o vedem in practica sperand ca foarte multi oameni de afaceri vor apela la acest lucru si vor ajuta putin pe cei cu venituri mici sa treaca peste aceasta perioada foarte grea de aceea partidul national liberal care a sustinut acest lucru de la inceput va vota pentru aceasta initiativa legislativa va multumesc ,"(3825.94, 3895.94)"
75,Domnul Florin-Vasile Cîțu:,46907,Domnul Ion-Narcis Mircescu:,47040, va multumesc domnule senator daca sunt alte interventii domnul mircescu domnul secretar mircescu ,"(2280.94, 3896.94)"
76,Domnul Ion-Narcis Mircescu:,47040,Domnul Florin-Vasile Cîțu:,48157, este singura initiativa a guvernului care vizeaza mediul privat o initiativa buna dar incompleta incompleta pentru ca vizeaza doar pe cei cu salariul minim doi cinci sute cincizeci de ron brut daca cineva are doi cinci sute cincizeci si unu nu se mai incadreaza usr tot timpul a sustinut reducerea taxarii muncii iar masura corecta ar fi fost reducerea taxelor pe primii doua sute de lei o alta masura mult mai potrivita ar fi fost reducerea cas au fost de mai multe ori discutate in spatiul public s a ales aceasta masura incompleta insuficienta pe un termen determinat pana la finalul anului si mai este interesant ca intr o ordonanta de urgenta avem o masura principala si mai avem o a doua masura secundara fara nicio legatura cu masura principala furnizorii de servicii postale trebuie sa trimita lunar catre anaf date referitoare la plata ramburs ce legatura are una cu alta numai guvernul poate sa inteleaga desi este incompleta insuficienta iar partea a doua este cel putin discutabila avand in vedere ca tot timpul am sustinut reducerea taxarii muncii grupul usr va vota pentru ,"(3908.94, 3995.94)"
77,Domnul Florin-Vasile Cîțu:,48157,Doamna Diana Iovanovici-Șoșoacă:,48276, va multumesc daca sunt alte interventii doamna senator sosoaca va rog microfonul trei ,"(2280.94, 2954.94)"
78,Doamna Diana Iovanovici-Șoșoacă:,48276,Domnul Florin-Vasile Cîțu:,49947, multumesc frumos toate bune si frumoase n aveti pic de viziune si predictibilitate lasati mai da asa este nu v o spun numai eu va spun toti specialistii pe care pe urma ii angajati si va fac tot ceea ce le cereti pentru ca ii santajati politic mai mult decat atat ma intreb de ce nu ati adoptat aceasta initiativa in momentul in care nu erau aceste cresteri aceasta masura poate i ar fi ajutat pe oameni inainte in acest moment este o chestie chiar de cum sa zic de jignire a oamenilor doua sute de lei la salariul brut dumneavoastra stiti cum se descurca oamenii dumneavoastra stiti ca nu au ce manca nici macar cu aia doua sute de lei dumneavoastra stiti cat ii costa lumina gazele lemnele scoala si asa mai departe pai chiar va bateti joc de oameni si dupa aceea le scoateti ochii ca vai cate lucruri ati facut pentru ei nu ati facut nimic pentru ei ati lasat sa creasca preturile pana n au mai putut nu ati oprit cresterea acestora apoi vezi doamne ati dat ajutoare oamenilor in schimb acele firme care fura de nu mai pot cu acordul dumneavoastra da se imbogatesc pentru ca si ele la randul lor trebuie sa va dea inapoi pentru campanii si asa mai departe stim toate cum merg deci asta este cea mai mare bataie de joc pe care o adresati poporului roman saracit avem saptezeci de oameni saraci din ei treizeci sunt sub pragul saraciei si mai veniti si cu o modificare care este temporara intre unu iunie si treizeci si unu decembrie doua mii douazeci si doi la anul ce faceti se dubleaza iar preturile si mai dati doua sute de lei parca sunteti ceausescu va mai dau o suta de lei asa o sa si sfarsiti ca si el ,"(4013.94, 4126.94)"
79,Domnul Florin-Vasile Cîțu:,49947,Domnul Eugen Pîrvulescu (de la prezidiu):,51103, va multumesc doamna senator daca mai sunt alte interventii o sa am si eu o interventie pe aceasta am vrut sa pun intrebarea colegului de la ministerul finantelor mai devreme dar o pun acum la final exista un risc de discriminare cu acest proiect de lege pentru ca cei care cresc pot sa creasca anul acesta salariul cu doua sute de lei si vor fi scutiti de aceasta impozitare cand va creste salariul minim anul viitor cu cat va creste acea crestere va fi impozitata si atunci se creeaza aceasta discrepanta daca vrem sa facem ceva ar trebui sa luam in calcul toti acesti pasi si sper ca la camera deputatilor sa fie corectata aceasta problema multumesc stimati colegi daca nu mai sunt alte interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final am epuizat cele zece puncte pe care le am pus pe ordinea de pe care am zis ca le vom dezbate trecem la vot final va rog sa va luati cartelele si am sa anunt din nou pentru stenograma lista colegilor care nu au cartela ovidiu puiu de la partidul social democrat nicoleta pauliuc adrian hatos si liviu ,"(4130.94, 4180.94)"
80,Domnul Eugen Pîrvulescu (de la prezidiu):,51103,Domnul Florin-Vasile Cîțu:,51187, nu hatos nu taiati l ca are cartela ,"(30.0, 4729.94)"
