,start_text,start_index,end_text,end_index,text,timestamp,start,end
49,Doamna Liliana Sbîrnea:,36928,Domnul Virgil Guran:,38015, va multumesc frumos vreau sa vin cu o precizare in cadrul comisiei de aparare dezbaterea privind acest amendament a fost foarte intensa si am apreciat faptul ca mai a justificat ca in acest moment in legislatia in vigoare se prevad aceste lucruri si ca este acoperitoare ar fi fost o supralegiferare am subliniat la acel moment si faptul ca riscul asumat este de ambele parti asa cum cel care se urca intr o masina si nu stie la ce riscuri se expune la fel cel care cazeaza nu stie pe cine primeste in casa asa ca este bine ca aceste lucruri sa se intample clar sub coordonarea mai ului astfel incat sa n avem niciun fel de surprize ordonanta vine sa completeze si faptul ca se introduce si mecanismul de protectie sociala si promovare a drepturilor copiilor prevazut in legea nr doua sute saptezeci si doi doua mii patru pentru copiii cetateni straini neinsotiti de parinti care provin din zona conflictului armat din ucraina avand in vedere ca aproximativ unu zero de copiii orfani vor fi cazati la noi in tara va multumesc ,"(3467.0, 3553.0)",3467.0,3553.0
50,Domnul Virgil Guran:,38015,Doamna Nicoleta Pauliuc:,38080, si eu multumesc doamna senator pauliuc ,"(1996.0, 7257.0)",1996.0,7257.0
51,Doamna Nicoleta Pauliuc:,38080,Domnul Virgil Guran:,40078, domnule presedinte multumesc foarte mult stimati colegi inca din primele zile ale agresiunii ilegale si nejustificate a fortelor armate ruse in ucraina romanii au demonstrat o solidaritate fara precedent cu refugiatii ucraineni care au fost nevoiti sa si paraseasca tara casa familiile pentru a si salva viata refugiatii trebuie ajutati iar guvernul ciuca a instituit masuri concrete cuantificabile de sprijin pentru refugiati in concordanta cu directiva privind protectia temporara activata de comisia europeana la inceputul lunii martie mai mult am vazut cu totii la propunerea presedintelui iohannis romania a initiat infiintarea unei facilitati logistice un asa numit hub umanitar un centru care sa permita colectarea si transportul donatiilor internationale in domeniul ajutorului umanitar in ucraina le vom oferi protectie celor care cauta adapost si ii vom ajuta pe cei care cauta o cale sigura pentru a ajunge acasa da stimati colegi poate legea nu este perfecta este perfectibila este un inceput avem nevoie de un cadru legislativ sa i ajutam astazi pe cei care ne solicita ajutorul referitor la dezbaterile din comisia de aparare ordine publica colegii din grupul parlamentar usr au inteles ca prin aceste amendamente in urma argumentelor pe care le am adus am putea vulnerabiliza si o serie de cetateni romani pentru ca am pune la dispozitia unor cetateni straini posibilitatea sa ne verifice datele cu caracter personal ale cetatenilor romani in acelasi timp cu privire la amendamentul pe care l am votat l ati supus dezbaterii astazi si pentru care grupul pnl a votat impotriva exista reglementare astazi avem cadrul juridic care le interzice celor care au condamnari in aceasta zona de infractionalitate de a intreprinde activitati de voluntariat deci avem cadrul juridic astfel incat aceste persoane nu pot interactiona cu persoane vulnerabile va multumesc mult ,"(3568.0, 3711.0)",3568.0,3711.0
52,Domnul Virgil Guran:,40078,Doamna Nicoleta Pauliuc:,40118, si eu multumesc ,"(5383.0, 5413.0)",5383.0,5413.0
53,Doamna Nicoleta Pauliuc:,40118,Domnul Virgil Guran:,40228, pnl va vota pentru aceasta initiativa legislativa multumesc domnule presedinte ,"(3711.0, 3717.0)",3711.0,3717.0
54,Domnul Virgil Guran:,40228,Doamna Diana Iovanovici-Șoșoacă:,40314, multumesc are cuvantul doamna diana sosoaca doamna senator ,"(3717.0, 3730.0)",3717.0,3730.0
55,Doamna Diana Iovanovici-Șoșoacă:,40314,Domnul Virgil Guran:,43703, va multumesc sunt complet de acord sa ajutam absolut toti refugiatii din toate zonele sunt complet de acord cu tot insa nu stiu daca stiti dar pana acum au intrat mii de ucraineni in romania si stau in gazda la cetateni fara ca ei sa fie luati in vedere de catre primarii de catre prefecturi de ce va spun aceste lucruri cred ca trebuie sa luam aminte la tot ceea ce la problemele pe care ni le ridica opinia publica pentru ca noi suntem aici sa reprezentam interesul poporului roman si sa aducem la cunostinta sa legiferam problemele pe care le ridica poporul roman nu stiu daca stiti dar domnul presedinte al ucrainei zelenski a eliberat din puscarii o serie de criminali carora le a dat arme mai mult decat atat da procurorul general al ucrainei a eliberat infractori de drept comun iar ucraina ,"(3730.0, 3791.0)",3730.0,3791.0
56,Domnul Virgil Guran:,43703,Doamna Nicoleta Pauliuc:,43841, multumim cu calm usor frumos deci grupurile care au vorbit pe procedura daca aveti ceva da pe procedura ,"(3979.0, 4094.0)",3979.0,4094.0
57,Doamna Nicoleta Pauliuc:,43841,Domnul Virgil Guran:,44935, stimati colegi suntem in postul pastelui iar asta am invatat noi iubeste ti aproapele daca noi acum astazi cand cetatenii din ucraina ne solicita sprijinul le intoarcem spatele cred ca n am inteles nimic acum referitor la ceea ce a spus predecesorul meu in discurs avem text de lege stimati colegi ca sa va linistesc unde romanii au obligatia potrivit acestor texte de lege ca in conditiile in care gazduiesc un cetatean strain sa anunte autoritatile ca au in imobilul lor un cetatean strain doi da ii ajutam da ajutam mamele cu copii care au fost obligate sa plece din tara sa si lase tot ce au muncit o viata da eu astazi voi vota pentru ca acesti copii daca sunt bolnavi sa beneficieze de ceea ce poate beneficia un copil in secolul xxi eu nu pot condamna un copil pentru ca este ucrainean sau un copil pentru ca este polonez sau un copil ca este de o alta nationalitate daca imi solicita astazi sprijinul si fara voia lor sunt intr o pribegie pentru ca cineva a ales sa atace un stat suveran multumesc foarte mult ,"(3988.0, 4092.0)",3988.0,4092.0
58,Domnul Virgil Guran:,44935,Domnul Ștefan Pălărie:,45411, va multumesc aveti pe procedura ceva drept la replica pentru ca vi s a dar rugamintea i urmatoarea ca imediat vom supune la vot prelungirea programului eu am tot timpul din lume ca sunt baiat tanar si pot sa stau pana deseara nu stiu poate aveti si alte activitati in teritoriu rugamintea mea e sa sintetizati in cateva cuvinte ce aveti de spus mai putina patima ca e mai bine cand le rezolvam asa in liniste da va rog ,"(4092.0, 4121.0)",4092.0,4121.0
59,Domnul Ștefan Pălărie:,45411,Domnul Virgil Guran:,46547, multumesc domnule presedinte de sedinta doua lucruri unu platforma care propunea trasabilitatea procesului si a gazduirii proteja ambele parti atat cetatenii romani tocmai pentru ca aceasta platforma avea toate datele de gazduire sau de transport ale unor cetateni ucraineni dar si viceversa refugiatii erau protejati de posibilitatea unor abuzuri din partea unor rau doritori din romania asta este de spus in argumentul ridicat mai devreme deci platforma ar fi rezolvat aceasta problema dar as vrea sa mai semnalizez un lucru si sa rog pe toti cei care sunt in sala senatori ai romaniei sa aiba aceasta responsabilitate ca atunci cand vin la aceasta tribuna sa nu minta sa nu inventeze lucruri imposibile sa nu ajungem din nou la a innebuni 5g la coduri de wireless care apar pe telefoane iar acum la aceasta minciuna sfruntata ca autoritatile romane ar pregati procese prin care sa improprietareasca cetateni refugiati din calea razboiului nu exista asa ceva deci haideti va rog cand ajungem aici sa nu mai mintim va multumesc foarte mult ,"(4121.0, 4186.0)",4121.0,4186.0
60,Domnul Virgil Guran:,46547,Domnul Nini Săpunaru – secretar de stat al Departamentului pentru Relația cu Parlamentul:,47493, multumesc banuiesc ca s a spus tot da e in regula declar incheiate dezbaterile initiativa legislativa ramane la vot final este ora saisprezece zero a expirat timpul pentru dezbateri generale va propun sa continuam dezbaterile generale pana la epuizarea ordinii de zi si va propun sa ne miscam si mai repede cand discutam pregatim pentru vot da cartelele pentru vot va rog sa votati prezenti optzeci si sase pentru optzeci si sase sa se inteleaga si pentru dezbateri si pentru vot deci facem si votul final astazi da bun multumesc mergem la punctul patru proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr saisprezece doua mii douazeci si doi pentru modificarea art sapte alin declar deschise dezbaterile generale asupra proiectului de lege dau cuvantul reprezentantului guvernului domnul secretar de stat nini sapunaru ,"(4196.0, 4257.0)",4196.0,4257.0
61,Domnul Nini Săpunaru – secretar de stat al Departamentului pentru Relația cu Parlamentul:,47493,Domnul Virgil Guran:,48275, va multumesc domnule presedinte in principiu am constatat ca daca e intr adevar o urgenta si trebuie sa dai drumul la un act legislativ la o hotarare de guvern sau la un proiect de lege foarte repede textul acela cu treizeci de zile ne tinea in loc si atunci automat a trebuit sa gasim solutia aceasta in cazuri temeinic justificate de urgenta probabil ca prin hotararea de guvern care va veni in aplicarea acestei ordonante se va gasi o reglementare similara cu ordonantele de urgenta adica un organism cum e departamentul pentru relatia cu parlamentul care sa verifice urgenta actului legislativ si de ce trebuie facut mai devreme de treizeci de zile va multumesc ,"(4297.0, 4346.0)",4297.0,4346.0
62,Domnul Virgil Guran:,48275,Domnul Császár Károly Zsolt:,48376, multumesc rog comisia pentru administratie publica o sinteza a raportului ,"(1996.0, 4348.0)",1996.0,4348.0
63,Domnul Császár Károly Zsolt:,48376,Domnul Virgil Guran:,48852, multumesc domnule presedinte asta si intentionam in urma dezbaterilor din data de douazeci si doi martie comisia pentru administratie publica a hotarat cu majoritatea voturilor senatorilor prezenti intocmirea unui raport de admitere cu amendamente admise prevazute in anexa la raport asadar comisia pentru administratie supune spre dezbatere si adoptare plenului senatului raportul de admitere cu amendamentele admise si proiectul de lege ,"(4356.0, 4380.0)",4356.0,4380.0
64,Domnul Virgil Guran:,48852,Domnul Maricel Popa:,49075, multumesc suntem in coalitie gandim la fel ati vazut trecem la dezbateri generale din partea psd ului va rog domnule popa doamna sosoaca v am trecut pe lista permanent nu i o problema ,"(4384.0, 4396.0)",4384.0,4396.0
65,Domnul Maricel Popa:,49075,Domnul Virgil Guran:,49986, domnule presedinte proiectul de lege l109 privind aprobarea ordonantei de urgenta a guvernului nr saisprezece doua mii douazeci si doi privind modificarea art sapte din legea nr cincizeci si doi doua mii trei privind transparentizarea decizionala in administratia publica vine cu o imbunatatire majora dragi colegi suntem in plenul parlamentului pentru a veni in ajutorul administratiei publice cu legi clare timpul de dezbatere publica sa nu fie mai mic de zece zile dar in situatia in care la expirarea termenului limita prevazut la alin nu au fost primite in scris propuneri sugestii sau opinii cu privire la proiectul actului normativ ori solicitarile de organizare de dezbateri publice autoritatea publica poate considera incheiata procedura de participare la procesul de elaborare a actelor normative si nu sa mai astepte inca treizeci de zile grupul partidului social democrat va fi pentru va multumesc ,"(4429.0, 4463.0)",4429.0,4463.0
66,Domnul Virgil Guran:,49986,Doamna Elena-Simona Spătaru:,50080, si eu multumesc din partea grupurilor usr va rog doamna spataru ,"(1996.0, 7257.0)",1996.0,7257.0
67,Doamna Elena-Simona Spătaru:,50080,Domnul Virgil Guran:,51423, multumesc domnule presedinte de sedinta vom vota impotriva acestei propuneri a guvernului pentru ca asa cum a explicat si reprezentantul prezent in sedinta este deocamdata un act insuficient motivat respectiv nu mai acordam transparenta decizionala cetatenilor cu privire la actele normative elaborate de catre administratia locala sau centrala pentru ca si o sa vedeti aici in expunerea de motive avem trecut succint doar pentru situatii de urgenta sau exceptionale asa cum s a aratat pentru acestea exista ordonanta de urgenta cu alte cuvinte care sunt celelalte situatii si ar trebui sa votam pe incredere si ar trebui sa votam pentru ca urmeaza sa se dea norme cu privire la aceasta societatea civila a aratat cu privire la acest document ca este extrem de grav sa se reduca numarul de treizeci de zile fara o explicare concreta cetatenilor care se bazeaza pe acest act normativ pe aceasta lege nr cincizeci si doi tocmai din doua mii trei care le acorda lor colaborarea sprijinul ca vor afla ca inteleg ce urmeaza sa se intample pe politici locale sau centrale asadar pentru lipsa de motivare pentru faptul ca cetatenii sunt impiedicati sa afle ce acte normative sunt in elaborarea guvernului vom vota impotriva acestui act normativ va multumesc ,"(4480.0, 4554.0)",4480.0,4554.0
68,Domnul Virgil Guran:,51423,Doamna Diana Iovanovici-Șoșoacă:,51532, si eu multumesc din partea grupurilor nu mai exista doamna diana sosoaca va rog ,"(1996.0, 7257.0)",1996.0,7257.0
69,Doamna Diana Iovanovici-Șoșoacă:,51532,Domnul Virgil Guran:,55049, multumesc nu numai ca voi vota impotriva dar va solicit sa o retrimiteti la comisie si am sa va spun de ce in data de sapte trei doua mii douazeci si doi in calitate de avocat impreuna cu alti avocati dar si asociatii am sesizat avocatul poporului si am solicitat sesizarea ccr cu privire la exceptia de neconstitutionalitate a acestei ordonante de urgenta o saptamana mai tarziu impreuna cu deputatii dumitru coarna mihai lasca si francisc toba am depus la avocatul poporului o solicitare pentru sesizare motivata evident pentru sesizarea curtii constitutionale la data de douazeci si patru trei doua mii douazeci si doi avocatul poporului insusindu si toate motivele pe care le am invocat atat noi cat si celelalte asociatii a sesizat curtea constitutionala cu exceptia de neconstitutionalitate a oug nr saisprezece doua mii douazeci si doi pe scurt nu exista avizul ces nu se respecta legalitatea se incalca art o suta cincisprezece din constitutia romaniei si multe foarte multe alte aspecte mai mult decat atat exact cum spunea si doamna senator anterior intr adevar discutam aici de situatii de urgenta de situatii de criza pe care le invoca in aceasta motivare guvernul romaniei care de fapt ne duce la incalcarea constitutiei romaniei dar ce mai conteaza cand o incalcam de peste doi ani si ceva anularea prerogativelor parlamentului romaniei pentru ca in astfel de situatii cand discutam de drepturi si libertati fundamentale se aplica art cincizeci si trei din constitutia romaniei iar toate acestea se pot legifera numai de catre parlament si avem dispozitii in caz ca exista situatii de urgenta sau extraordinare cand parlamentul se poate intruni in sedinta extraordinara in douazeci si patru de ore asta spune constitutia romaniei in acest context fata de ceea ce s a petrecut pe toata perioada pandemiei cand avem si un raport al avocatului poporului care mentioneaza pe anul doua mii douazeci ca romania a fost cel mai abuziv abuzat si restrictiv stat din uniunea europeana precum si toate deciziile curtilor de apel din romania cu privire la anularea starii de alerta precum si tot ceea ce se intampla la nivel international nu pot sa cred decat ca aceasta initiativa nu este altceva decat o incalcare flagranta a constitutiei romaniei si mai mult anuleaza parlamentul romaniei in activitatea sa de legiferare pentru situatii de urgenta sau extraordinare mai mult avem dispozitii legale constitutionale care mentioneaza aceasta posibilitate de legiferare a parlamentului in aceste situatii extraordinare deci ceea ce se intampla acum nu inseamna decat un atac la statul de drept si la democratie ceea ce s a intamplat de peste doi ani si daca fac coroborari cu toate celelalte proiecte de legi si de hotarari ale guvernului si ale ordonantelor de urgenta precum si ale prietenului meu celui mai bun domnul raed arafat si ale ministerului afacerilor interne nu pot sa cred decat ca foarte curand vom deveni un stat condus de o conducere militara si vom avea dictatura militara in ansamblul ei va multumesc frumos impotriva voi vota de aceea va rog frumos trimiteti o la comisii pentru ca in acest moment discutam despre o exceptie de neconstitutionalitate aflata pe rolul curtii constitutionale care se va judeca foarte curand iar aceasta exceptie daca va fi admisa va produce efecte asupra acestei ordonante asta daca nu cumva vreti imediat dupa publicarea in monitorul oficial sa dati drumul la starile extraordinare pe care ni le impune guvernul militar multumesc ,"(4567.0, 4832.0)",4567.0,4832.0
70,Domnul Virgil Guran:,55049,Domnul Császár Károly Zsolt:,56532, multumesc daca mai sunt alte interventii daca nu declar incheiate dezbaterile initiativa legislativa ramane la vot final declar deschise dezbaterile generale asupra propunerii legislative daca avem reprezentant al guvernului sau initiator nu trecem la dezbateri generale daca exista vreun coleg care doreste sa ia cuvantul nu intai comisia sa prezinte raportul dar va rog sa va inscrieti daca sunt da va rog comisia o sinteza cum ne ati obisnuit ,"(4949.0, 4980.0)",4949.0,4980.0
71,Domnul Császár Károly Zsolt:,56532,Domnul Virgil Guran:,56956, va multumesc domnule presedinte in urma dezbaterilor din data de douazeci si doi martie anul curent comisia pentru administratie publica a hotarat cu majoritatea voturilor senatorilor prezenti intocmirea unui raport de respingere ca atare comisia pentru administratie publica supune spre dezbatere si adoptare plenului senatului raportul de respingere si propunerea legislativa va multumesc ,"(4984.0, 5007.0)",4984.0,5007.0
72,Domnul Virgil Guran:,56956,Domnul Andrei Postică:,57088, multumesc dezbateri generale domnule senator aveti cuvantul va rog din partea grupului usr ,"(1996.0, 5008.0)",1996.0,5008.0
73,Domnul Andrei Postică:,57088,Domnul Virgil Guran:,58601, multumesc domnule presedinte acest proiect de lege aduce o importanta modificare a legislatiei actuale si anume eliminarea caracterului direct executoriu al facturilor emise de operatorii de servicii publice incepand cu anul doua mii saisprezece facturile pentru servicii de utilitate publica au devenit titluri executorii ceea ce inseamna ca neplata lor pana la scadenta poate conduce la executarea silita a consumatorului fara ca o instanta judecatoreasca sa poata verifica daca au fost calculate corect sau nu in romania exista un monopol al operatorilor de servicii de utilitate publica si un dezechilibru major de forta intre acestia si consumatori persoane fizice si persoane juridice deopotriva legislatia actuala a generat mari probleme cetatenilor companiilor si autoritatilor administratiilor publice locale au aparut nenumarate cazuri in care servicii de utilitate publica neprestate au fost facturate sau in care facturile au fost umflate la niveluri de neimaginat iar consumatorilor le au fost poprite conturile sau le au fost scoase la vanzare bunurile aceasta situatie trebuie rezolvata urgent mai ales in contextul recentelor majorari ale tarifelor de energie si gaze nu de multe ori facturile au fost gresit emise fiind necesare corectarea acestora si recalcularea valorilor usr sustine eliminarea caracterului direct executoriu al facturilor emise de operatorii de servicii publice si va vota impotriva raportului de respingere multumesc ,"(5012.0, 5112.0)",5012.0,5112.0
74,Domnul Virgil Guran:,58601,Domnul Maricel Popa:,58728, multumesc daca mai sunt alte interventii va rog domnule popa din partea grupului parlamentar psd ,"(1804.0, 7819.0)",1804.0,7819.0
75,Domnul Maricel Popa:,58728,Domnul Virgil Guran:,59674, domnule presedinte stimati colegi la propunerea legislativa pentru abrogarea alin din legea serviciului de alimentare cu apa si de canalizare grupul partidului social democrat va vota un raport de respingere s ar parea totusi ca cei din usr initiatorii acestei propuneri n au invatat nimic cu ani in urma la fel a fost si cu centralele termice cu termia si dupa cum vedeti in toata tara toate societatile sunt in faliment din pacate va spun dumneavoastra domnilor colegi de la usr baietii destepti n au aparut inca asa cum foarte bine stiti ca i aveti si dumneavoastra si i sustineti baietii destepti din energie si gaze nu si au dus prerogativele si la canalizare si apa deoarece aici sunt operatori de la primarii sau de la unitatile publice locale va multumesc ,"(5141.0, 5188.0)",5141.0,5188.0
76,Domnul Virgil Guran:,59674,Domnul Radu-Mihai Mihail:,60006, si eu multumesc nu mai sunt interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final la punctul sase propunerea legislativa pentru modificarea si completarea legii societatilor nr treizeci si unu o mie noua sute nouazeci daca sunt initiatori va rog domnule mihail va rog ,"(5188.0, 5214.0)",5188.0,5214.0
77,Domnul Radu-Mihai Mihail:,60006,Domnul Virgil Guran:,60414, multumesc domnule presedinte de sedinta aceasta propunere a intrunit acordul ideii obiectivului dar au fost aspecte tehnice legate mai ales de ministerul justitiei care nu a fost multumit de formulari si de aceea dupa discutii cu colegii lideri de grup as dori sa va supun cererea de a retrimite la comisie pentru o saptamana aceasta initiativa va multumesc mult ,"(5229.0, 5250.0)",5229.0,5250.0
78,Domnul Virgil Guran:,60414,Domnul Mihai Pașca – secretar de stat la Ministerul Justiției:,61073, deci retrimitere la comisie am inteles pregatiti cartelele pentru a vota propunerea liderului de grup de la usr retrimiterea la comisie va rog vot prezenti optzeci si trei pentru saptezeci contra treisprezece deci aceasta lege este retrimisa la comisie domnule senator va rog sa ne precizati termenul o saptamana deci termen o saptamana la punctul sapte al ordinii de zi proiectul de lege pentru modificarea legii nr o suta optzeci si noua doua mii trei privind asistenta judiciara internationala in materie civila si comerciala declar deschise dezbaterile generale daca din partea guvernului domnul secretar de stat mihai pasca este va rog ,"(5252.0, 5324.0)",5252.0,5324.0
79,Domnul Mihai Pașca – secretar de stat la Ministerul Justiției:,61073,Domnul Virgil Guran:,62264, va multumesc domnule presedinte intr adevar este vorba despre proiectul de lege pentru modificarea legii nr o suta optzeci si noua doua mii trei privind asistenta judiciara internationala in materie civila si comerciala prin care se aduc modificari capitolului v al acestei legi referitor la dispozitii privind asistenta judiciara dintre romania si statele membre ale uniunii europene determinate de noile acte normative adoptate la nivelul uniunii europene in materie de asemenea proiectul de lege cuprinde norme menite sa asigure o abordare uniforma in materia cererilor de asistenta judiciara internationala ce fac obiectul reglementarii in ceea ce priveste impartirea sarcinilor intre autoritatile romane solicitante si vorbim aici despre instantele judecatoresti si ministerul justitiei ca autoritate centrala avand in vedere si raportul favorabil emis de comisia juridica si avizele favorabile emise de comisia pentru drepturile omului egalitate de sanse culte si minoritati si cea pentru afaceri europene va solicitam un vot favorabil de adoptare a acestui proiect va multumesc ,"(5340.0, 5383.0)",5340.0,5383.0
80,Domnul Virgil Guran:,62264,Doamna Laura-Mihaela Fulgeanu-Moagher:,62354, si eu multumesc dau cuvantul reprezentantului comisiei juridice ,"(1996.0, 7257.0)",1996.0,7257.0
81,Doamna Laura-Mihaela Fulgeanu-Moagher:,62354,Domnul Virgil Guran:,63310, va multumesc domnule presedinte de sedinta raport al comisiei juridice de numiri disciplina si imunitati asupra proiectului de lege pentru modificarea legii nr o suta optzeci si noua doua mii trei l108 doua mii douazeci si doi proiectul de lege cuprinde norme menite sa asigure o abordare uniforma in materia cerintelor de asistenta judiciara internationala ce fac obiectul reglementarii in ceea ce priveste impartirea sarcinilor intre autoritatile romane solicitante in sedinta din douazeci si doi martie doua mii douazeci si doi membrii comisiei juridice de numiri disciplina si imunitati au analizat proiectul de lege si au hotarat sa adopte cu majoritatea de voturi ale membrilor prezenti un raport de admitere fara amendamente asupra proiectului de lege comisia juridica supune votului plenului senatului raportul de admitere fara amendamente si proiectul de lege cu privire la proiectul de lege senatul este prima camera sesizata va multumesc ,"(5413.0, 5465.0)",5413.0,5465.0
82,Domnul Virgil Guran:,63310,Doamna Laura-Mihaela Fulgeanu-Moagher:,63874, si noi multumim dezbateri generale din partea grupurilor parlamentare daca exista interventii nu exista declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul opt propunerea legislativa pentru modificarea si completarea legii nr doua sute optzeci si sase doua mii noua privind codul penal declar deschise dezbaterile generale daca exista din partea ministerului justitiei cineva care sa sustina nu daca nu dau cuvantul reprezentantului comisiei juridice aceeasi doamna draguta apasati mai tare ,"(5471.0, 5521.0)",5471.0,5521.0
83,Doamna Laura-Mihaela Fulgeanu-Moagher:,63874,Domnul Virgil Guran:,65037, raport asupra propunerii legislative pentru modificarea si completarea legii nr doua sute optzeci si sase doua mii noua l122 doua mii douazeci si doi propunerea legislativa are ca obiect de reglementare modificarea definitiei termenului de public prevazut la art o suta saptezeci si sase din actul normativ de baza precum si incriminarea infractiunii de subminare a economiei nationale ca infractiune contra securitatii nationale referitor la solutiile tehnice preconizate membrii comisiei au apreciat ca acestea nu intrunesc criteriile de accesibilitate specifice unei norme de incriminare masura vizata prin textul propus de initiator potrivit jurisprudentei curtii constitutionale actul normativ trebuie sa indeplineasca anumite criterii calificative printre acestea numarandu se si previzibilitatea ceea ce presupune ca acesta trebuie sa fie suficient de precis si clar pentru a fi aplicat prin continutul sau normativ proiectul de lege face parte din categoria legilor organice si urmeaza a fi adoptat in conformitate cu prevederile art saptezeci si sase alin din constitutia romaniei prima camera sesizata este senatul va multumesc ,"(5528.0, 5592.0)",5528.0,5592.0
84,Domnul Virgil Guran:,65037,Domnul Claudiu-Richard Târziu:,65127, si eu va multumesc dezbateri generale va rog domnule senator ,"(2140.0, 2147.0)",2140.0,2147.0
85,Domnul Claudiu-Richard Târziu:,65127,Domnul Virgil Guran:,66480, multumesc domnule presedinte stimati colegi o astfel de lege ar trebui adoptata intr adevar este reclamata cu mare necesitate nu de acum ci de mai bine de trei decenii pentru ca asistam la actiuni impotriva romanilor de furt cu program si de subminare a economiei nationale care nu au fost pedepsite pentru ca vechiul cod penal a fost modificat nu vreau sa ne intoarcem in trecut prin aceasta prevedere legala dar trebuie sa avem o modalitate de a ne apara noi romanii romanii cinstiti care muncesc din greu si care isi castiga viata cu sudoarea fruntii nu prin tot felul de manevre noi romanii sa avem un mijloc de aparare iar aceasta lege ar putea sa fie un mijloc de aparare daca ar avea o forma care sa poata fi votata in parlamentul romaniei in forma de fata din pacate ea nu poate fi sustinuta si de aceea va propun sa o retrimitem la comisie pentru doua saptamani sa o analizam mai bine si asa cum raportul comisiei juridice a aratat acolo unde sunt lacune unde sunt probleme de interpretare si unde sunt lasate locuri pentru abuz sa reparam ca putem sa facem lucrul asta nu sa constatam ca legea n a fost scrisa bine de initiator ci putem sa o amendam in comisie deci va propun sa votam retrimiterea la comisie pentru doua saptamani va multumesc ,"(5610.0, 5708.0)",5610.0,5708.0
86,Domnul Virgil Guran:,66480,Doamna Diana Iovanovici-Șoșoacă:,66703, am inteles pregatiti cartelele pentru vot va rog sa votati prezenti optzeci si sase pentru unsprezece contra saptezeci si cinci a fost respinsa aceasta propunere continuam dezbaterile generale doamna sosoaca va rog ,"(4886.0, 8677.0)",4886.0,8677.0
87,Doamna Diana Iovanovici-Șoșoacă:,66703,Domnul Virgil Guran:,69601, multumesc domnule senator claudiu tarziu cred ca ati inteles ca de fapt nu forma e problema ci fondul pentru ca fondul pune in discutie subminarea economiei nationale este o initiativa personala pentru care stiam ca nu vor fi voturi pentru a se vota de ce pentru ca toate partidele din acesti treizeci si doi de ani de fapt au devalizat economia nationala foarte multi politicieni direct sau prin interpusi au distrus tot ceea ce a fost denumit industria romaniei de la inceputul acestui an va aduc la cunostinta in fiecare miercuri la interpelari situatia a cate unui colos industrial distrus cu ajutorul guvernului parlamentului sefilor de partid si asa mai departe inclusiv petrom omv imgb vulcan aro campulung toate acestea sunt devalizate de politicieni de treizeci si doi de ani tin sa va anunt ca in codul penal a existat infractiunea de subminare a economiei nationale insa onor ministrul predoiu la momentul cand a schimbat codul penal impreuna cu alti colegi a eliminat aceasta infractiune care nu stiu daca stiti era exact in aceasta forma deci nu forma e problema mai mult trebuie sa va anunt ca art trei sute nouazeci si patru lit b din codul penal mentioneaza notiunea de subminare economica exista desi nicaieri nu exista definitia subminarii economice va legati de aceste lucruri pentru ca ordinele de sus si de afara sa nu cumva romania sa aiba infractiunea de subminare a economiei nationale si va intreb a citit cineva art o suta treizeci si sase din constitutia romaniei ce spune proprietatea publica este inalienabila din acest punct de vedere toate contractele de vanzare a tot ceea ce au insemnat acesti colosi industriali proprietate publica sunt lovite de nulitate absoluta de aceea tuturor le este frica asta este adevarul nu pot sa va arat si sa arat intregului popor decat faptul ca in parlamentul romaniei nu se doreste adoptarea subminarii economiei nationale care ar duce la infractiunea de inalta tradare de tradare a poporului roman a intereselor romaniei nu mai avem nimic distrugem tot ce mai avem in schimb pentru altii tot ceea ce i distrus pentru noi este bun si in mainile strainilor infloresc afacerile care isi externalizeaza profitul pentru ca romania este vanduta pas cu pas si toate ordinele vin de afara de fapt aici este problema nu va ajunge niciodata cat timp exista o astfel de conducere stimate senator tarziu o astfel de initiativa si stiti foarte bine ca si dumneavoastra aveti o serie de initiative bune pentru poporul roman si pentru a se face dreptate atata timp cat avem o astfel de conducere si un astfel de presedinte la conducerea romaniei inalta tradare e de treizeci si doi de ani iar dumneavoastra cu tot respectul ascultand semnele sus si jos nu faceti altceva decat sa fiti complici si ne obligati si pe noi sa fim complici la masacrul romaniei va multumesc ,"(5759.0, 6011.0)",5759.0,6011.0
88,Domnul Virgil Guran:,69601,Doamna Nicoleta Pauliuc:,69660, multumesc doamna senator pauliuc ,"(1996.0, 6013.0)",1996.0,6013.0
89,Doamna Nicoleta Pauliuc:,69660,Doamna Diana Iovanovici-Șoșoacă (din sală):,70825, domnule presedinte stimati colegi faptul ca avem idei si opinii diferite nu da voie sau nu da dreptul nimanui niciunui coleg din aceasta sala sa jigneasca sau sa ne spunem ca noi parlamentarii romaniei actionam la ordinele nu stiu cui domnule presedinte va rugam foarte mult ori limitam timpul ori trebuie colegii nostri sa inteleaga ca nu sunt trimisi in parlament sa i jigneasca pe ceilalti colegi nici la interpelari are cadru legislativ care i permite sa puna o astfel de intrebare ,"(6019.0, 6044.0)",6019.0,6044.0
90,Doamna Diana Iovanovici-Șoșoacă (din sală):,70825,Domnul Virgil Guran:,70904, drept la replica va rog frumos ,"(1566.0, 6851.0)",1566.0,6851.0
91,Domnul Virgil Guran:,70904,Domnul Sebastian Cernic:,71034, multumesc din partea grupului usr imediat doamna sosoaca numai putin ,"(1996.0, 2002.0)",1996.0,2002.0
