,start_text,start_index,end_text,end_index,text,timestamp
23,Domnul Maricel Popa:,37016,Domnul Virgil Guran:,40068, stimate domnule presedinte dragi colegi fac un apel la responsabilitate iasiul si intreaga moldova au nevoie de institutul regional de medicina cardiovasculara inca de acum cateva luni am atras public atentia si din pacate se confirma institutul regional de medicina cardiovasculara de la iasi are sanse putine de a fi construit cu fonduri europene introdus de liberali si de usr isti in planul national de redresare si rezilienta la capitolul construire si sau dotare de noi unitati medicale spitale publice proiectul a fost pozitionat abia pe locul treizeci si sase din patruzeci si noua in conditiile in care se vor finanta doar douazeci si cinci de proiecte doar douazeci si cinci de spitale stimati colegi si mai ingrijorator este faptul ca recent comisia pentru buget finante si banci din camera deputatilor condusa de pnl in consultare cu liberalii de la iasi nu a avizat proiectul noi parlamentarii social democrati senatori si deputati deopotriva am inteles necesitatea construirii din temelii a unui institut al inimii la iasi am initiat chiar un act normativ in acest sens a trecut de senat ultima camera camera deputatilor trebuie sa dea ultimul vot sa devina lege unitatea medicala va trata pacienti cu afectiuni cardiace din zona moldovei o regiune cu o populatie de peste cinci milioane de locuitori de la galati pana la dej actualul spatiu in care functioneaza institutul de boli cardiovasculare este insuficient sunt doar cateva etaje in conditiile in care deserveste de trei ori mai multi pacienti decat restul spitalelor similare din tara statistica ilustreaza cat se poate de clar in ce consta urgenta tara noastra ocupa din nefericire unul dintre primele locuri in uniunea europeana in ceea ce priveste numarul deceselor cauzate de boli cardiovasculare sunt de trei ori mai multe fata de media europeana seful pnl al consiliului judetean iasi costel alexe celebru mai degraba pentru numarul dosarelor penale in care este implicat prezinta periodic machete si randari de spitale planse frumos colorate trucuri ieftine de politician marunt insa pana la aceasta ora niciunul dintre proiectele pe care le a vanturat de trei ani incoace nu a avansat si cu fapte concrete alexe tot vorbeste despre finantarea sf urilor la spitalele din iasi incep sa cred ca sf ul nu inseamna studii de fezabilitate ci proiecte stiintifico fantastice adica pe care alexe nu va fi in stare sa le implementeze niciodata doar poate sa ia comisioanele de la sf uri fac un apel la toti parlamentarii indiferent de culoarea politica si de regiunea din care provin iasiul si moldova au nevoie de acest spital haideti cat inca se mai poate sa l introducem pe lista de finantare prin pnrr nu e un moft local sau o ambitie politicianista ci este o necesitate dincolo de orice dubiu este un spital regional care deserveste peste cinci milioane de locuitori ai romaniei de la galati pana la dej cu deosebita consideratie senator de iasi maricel popa va multumesc ,"(492.0, 7238.94)"
24,Domnul Virgil Guran:,40068,Doamna Laura Georgescu:,40175, multumesc domnule senator o invit la microfon pe doamna senator georgescu laura ,"(492.0, 7238.94)"
25,Doamna Laura Georgescu:,40175,Domnul Virgil Guran:,42684, multumesc domnule presedinte obiectul declaratiei politice de astazi conflictul din ucraina si implicarea romaniei stimati colegi doamnelor si domnilor de o saptamana conflictul mocnit dintre ucraina si rusia a escaladat transformandu se intr un razboi cu impact major asupra tarilor din regiune romanii s au mobilizat si i au ajutat pe toti ucrainenii care au intrat in tara a fost si ramane in continuare de admirat modul in care mii de romani au sarit in ajutorul refugiatilor cu hrana cazare produse de subzistenta si asa mai departe pana sambata pe teritoriul romaniei intrasera patruzeci si sapte zero de ucraineni dintre care peste douazeci si doi zero iesisera deja cei douazeci si cinci zero de ucraineni proveniti din zonele bombardate cum ar fi odessa sau kiev au gasit o cale de a fugi din calea razboiului si au gasit in romania un popor primitor gata sa i ajute sute de oameni ofereau camere in propriile locuinte mancare alimente si haine se ofereau sa i astepte pe ucraineni la granita pentru a i transporta sa le cumpere bilete de avion in caz ca vor ulterior sa plece din romania in alta tara sa le preia animalele de companie in caz ca vin cu ele si nu au cum sa le ingrijeasca sau sa fie voluntari pe post de traducatori stimati colegi alaturi de ceilalti romani si autoritatile locale au reactionat dinspre vama siret si dinspre vama giurgiulesti au venit in romania mii de ucraineni primarul galatiului ionut pucheanu a declarat saptamana trecuta ca refugiatii ar putea fi primiti la centrul regional de cazare a solicitantilor de azil altii ar putea fi cazati in blocurile primariei sau in unitatile sportive folosite in timpul pandemiei drept spatii de carantina in plus autoritatile locale sunt pregatite sa amenajeze tabere mobile pe stadioane ionut pucheanu reprezinta un model pentru toti primarii din romania si in calitatea lor de alesi locali ar putea sa i urmeze exemplul sa nu uitam ca in aceste momente toti romanii reprezinta un exemplu pozitiv pentru intreaga lume in plus este foarte important ca autoritatile publice locale si cele centrale sa incurajeze actiunile umanitare si ajutorul pe care fiecare roman este dispus sa l dea trebuie sa mentionam in context inclusiv ajutorul pe care unele organizatii neguvernamentale sunt dispuse sa il dea suntem alaturi de poporul ucrainean si acest lucru trebuie sa se vada in faptele noastre va multumesc senator psd de galati laura georgescu ,"(492.0, 7656.94)"
26,Domnul Virgil Guran:,42684,Domnul Sorin Lavric:,46728, multumesc doamna senator o sa prezint o declaratie politica conflictul din ucraina ma intreb daca in doua mii paisprezece cand a inceput anexarea crimeii s au intrebat atat oficialii europeni cat si americani ce se intampla acolo si ce poate sa urmeze din pacate ceea ce era usor de anticipat nu a fost luat in seama si asistam acum la acest conflict la aceasta nebunie declansata de catre putin si din pacate vin niste masuri putin cam tarziu poate este cazul sau nu este cazul cel putin teoretic sa se discute anumite aspecte ale istoriei referitoare la teritorii care au fost n au fost dar oricum nu sub imperiul razboiului nu cu forta exista institutii democratice exista modalitati democratice de a rezolva aceasta problema acum intr adevar toate aceste sanctiuni sprijina ucraina dar cred eu ca daca s ar fi facut acest lucru din timp putin ar fi vazut ca exista o coalitie puternica impotriva lui si ca nu poate sa faca chiar ceea ce vrea dar daca a vazut ca defileaza in crimeea si nimeni nu spune nimic nu se trece la nicio sanctiune a crezut ca va putea sa inceapa sa anexeze tot ce vrea el in lumea asta din pacate se dovedeste ca face ce vrea din pacate se dovedeste ca nu are discernamant mai nou ameninta cu focoase nucleare ceea ce este foarte grav si cred eu ca masurile impotriva rusiei trebuie sa fie mult mai hotarate pentru ca am vazut tari tari mari printre care si germania care la un moment dat se gandeau daca sa treaca la sanctiuni foarte hotarate sau nu daca trebuie intrerupta activitatea cu toate bancile sau nu este adevarat exista interese pentru ca gazul rusesc reprezinta un lucru foarte important pentru germania si pentru europa patruzeci din consum este asigurat de la rusi dar asta nu inseamna ca nu suntem solidari si ca nu trebuie sa luam aceste masuri temporare pentru a opri aceasta nebunie declansata de catre un om de catre putin sunt convins de un lucru el va fi inlaturat pana la urma de propriul popor pentru ca un popor nu poate sa traiasca drame sa ajunga la saracie si la foame doar din ambitia unui om sunt convins de un lucru ca acei comandanti militari care in cazul declansarii unui conflict nuclear ar trebui sa acceseze la aceasta hotarare a lui putin sunt convins ca acei militari cu experienta n o sa faca asa ceva pentru ca nu este normal si nu este deloc in regula asa ceva am vazut chiar si imaginile cand explica putin si cei doi comandanti militari se uitau foarte ciudat la el si mi am dat seama din privirile lor ca n o sa permita asa ceva dar totusi inca o data spun sanctiunile trebuie sa fie foarte hotarate si solidaritatea cu poporul ucrainean nu trebuie privita doar ca un gest umanitar ci trebuie privita ca o aparare a democratiei pentru ca va spun foarte clar astazi este ucraina daca le iese de ce nu moldova de ce nu alte state daca suntem o uniune europeana hotarata si suntem aliati cu statele unite si tinem la aceasta alianta trebuie sa luam masuri foarte hotarate iar cu oameni ca putin nu trebuie sa avem nicio intelegere si nu trebuie sa toleram sub nicio forma ceea ce face pentru ca eventual o lasa putin mai moale dar profilul psihologic spune foarte clar ca are de gand sa faca lucruri foarte urate in aceasta zona sunt convins ca noi ca romani cu toate ca militar nu reprezentam o importanta deosebita lucru care trebuie sa ne dea de gandit si trebuie sa ne bucure alianta cu nato pentru ca altfel cred eu ca puteam sa avem probleme la un moment dat deci noi trebuie sa tinem foarte aproape de uniunea europeana si de nato si trebuie sa respectam ad litteram sa luam masuri in romania pentru blocarea banilor care ar putea sa duca la intarirea militara a rusiei sa dea dumnezeu cat de curand sa vedem acolo pace si sa l vedem pe putin ca este pus la punct asa cum prevad legea si regula democratiei va multumesc senator de dambovita virgil guran dau cuvantul domnului senator sorin lavric ,"(492.0, 7676.94)"
27,Domnul Sorin Lavric:,46728,Domnul Virgil Guran:,51288, multumesc domnule presedinte de sedinta virgil guran titlul declaratiei mele politice este eroul oliviu beldeanu s a nascut in orasul dej la saisprezece februarie o mie noua sute douazeci si patru la varsta de cincisprezece ani a intrat in organizatia anticomunista de tineret frunza verde din cauza ocuparii ardealului de nord de catre ungaria hortista familia beldeanu se va refugia in bucuresti aici oliviu va urma cursurile facultatii de arte frumoase din bucuresti aratand de timpuriu veleitati de sculptor dupa o mie noua sute patruzeci si cinci tatal va fi arestat in repetate randuri pentru propaganda in favoarea partidului national taranesc iar tanarul oliviu beldeanu va fi unul din conducatorii organizatiei de tineret a partidului national taranesc in o mie noua sute patruzeci si cinci fiind student al facultatii de arte frumoase beldeanu avea sa fie arestat cu o zi inainte de manifestarile stradale prilejuite de ziua regelui mihai in noiembrie o mie noua sute patruzeci si sase in incercarea de a impiedica falsificarea alegerilor va fi unul din organizatorii revoltelor din zona dejului traind in clandestinitate in anul o mie noua sute patruzeci si sapte se va refugia in fagaras pentru ca ulterior sa se alature unui grup de rezistenta armata din muntii piatra craiului pe unsprezece ianuarie o mie noua sute patruzeci si noua beldeanu reuseste sa paraseasca romania trecand clandestin granita in iugoslavia dupa mai multe luni petrecute in lagarele sarbesti va ajunge in lagarele de refugiati politici din italia de unde va fi preluat de reprezentantii emigratiei romanesti a muncit hamal in portul triest apoi a fost corespondent pentru agentia de presa foreign news service a parasit triest in o mie noua sute cincizeci si trei impreuna cu ioan chirila stabilindu se pentru un timp la munchen dupa care s a mutat la konstanz in elvetia la konstanz avea sa conceapa planul unei actiuni de rasunet impotriva regimului de la bucuresti obiectivul ales a fost legatia romana din berna pe care o suspectau de spionaj in favoarea uniunii republicilor sovietice socialiste actiunea avea ca scop atragerea atentiei intregii lumi asupra rezistentei din romania ocupata si asupra exterminarii elitelor din inchisorile comuniste beldeanu s a ocupat de antrenarea si inarmarea grupului alegand ca data a atacului ziua lui de nastere atacul a avut loc pe paisprezece februarie o mie noua sute cincizeci si cinci dupa ora douazeci si doi zero cand activitatea legatiei se incheiase beldeanu impreuna cu dumitru ochiu ioan chirila si stan codrescu au patruns in curtea legatiei dar aparitia inopinata a soferului legatiei aurel setu a generat un schimb de focuri in care securistul avea sa fie omorat grupul beldeanu i a luat ostatici pe toti membrii personalului diplomatic perchezitionand birourile si intrand in posesia unor documente care demonstrau indubitabil ca sub masca unei legatii diplomatice angajatii desfasurau activitati de spionaj impotriva puterilor occidentale la scurt timp beldeanu va decide eliberarea tuturor ostaticilor si va inmana politiei elvetiene revendicarile grupului printre cereri numarandu se punerea in libertate a unor detinuti politici precum generalul aldea episcopul suciu anton muresanu ilie lazar sau constantin bratianu dupa trei zile de ocupare a legatiei din berna grupul beldeanu se va preda autoritatilor a urmat un lung proces in care personalitati ale exilului romanesc precum printul nicolae ion ratiu sau wilhelm filderman aveau sa depuna marturie in favoarea tinerilor anticomunisti beldeanu a fost condamnat la patru ani de inchisoare stan codrescu si ioan chirila la cate trei ani si sase luni iar dumitru ochiu la un an si patru luni eliberat inainte de termen in o mie noua sute cincizeci si sapte beldeanu se va stabili in germania imprudent se va lasa atras intr o capcana de agenti ai securitatii care il vor aresta pe teritoriul berlinului rasaritean incercand sa se apere beldeanu va folosi cele doua arme de foc pe care le detinea ranind un ofiter est german si fiind la randul lui ranit in abdomen rapit la propriu beldeanu va fi adus in romania pe doi septembrie o mie noua sute cincizeci si opt numai memoria celor care l au torturat avea sa stie la ce chinuri inimaginabile a fost supus tanarul erou in noiembrie o mie noua sute cincizeci si noua un tribunal militar il va condamna la moarte pentru atacul impotriva legatiei romane de la berna cererea de gratiere ii va fi respinsa si va fi executat prin impuscare in seara de optsprezece februarie o mie noua sute cincizeci si noua la penitenciarul jilava cum numele lui este inexorabil legat de atacul de la berna sunt onorat ca sub cupola senatului romaniei sa l pomenesc pe tanarul erou oliviu beldeanu va multumesc sorin lavric senator aur ,"(6920.94, 6921.94)"
28,Domnul Virgil Guran:,51288,Doamna Anca Dana Dragu:,51386, multumesc domnule senator dau cuvantul doamnei senator dragu anca dana ,"(492.0, 7238.94)"
29,Doamna Anca Dana Dragu:,51386,Domnul Virgil Guran:,55819, multumesc domnule presedinte stimati colegi declaratia mea politica se intituleaza pacea isi are izvorul in respectarea si apararea drepturilor si libertatilor fundamentale ale omului carta onu si declaratia universala a drepturilor omului au fost concepute ca urmare a holocaustului si a celor doua razboaie mondiale tocmai pentru a preveni ca asemenea orori sa se repete in aceste doua documente fondatoare liderii lumii au recunoscut ca dreptatea si respectul pentru demnitatea umana egalitatea si drepturile omului sunt esentiale pentru mentinerea pacii si ca notiunea de suveranitate a statului nu trebuie niciodata folosita ca argument pentru incalcarea drepturilor omului de aceea art doi din tratatul uniunii europene itereaza fara niciun drept de apel ca uniunea se intemeiaza pe valorile respectarii demnitatii umane libertatii democratiei egalitatii statului de drept precum si pe respectarea drepturilor omului inclusiv a drepturilor persoanelor care apartin minoritatilor uniunea europeana recunoaste drepturile libertatile si principiile prevazute in carta drepturilor fundamentale a uniunii europene care are aceeasi valoare juridica cu cea a tratatelor nu intamplator in art optsprezece din carta se declara ca dreptul de azil este garantat cu respectarea normelor prevazute de conventia din o mie noua sute cincizeci si unu si in conformitate cu tratatul privind uniunea europeana si cu tratatul privind functionarea uniunii europene si tot nu intamplator conventia de la geneva privind statutul refugiatilor a fost aprobata in iulie o mie noua sute cincizeci si unu in cadrul unei conferinte speciale a organizatiei natiunilor unite intrand in vigoare in aprilie o mie noua sute cincizeci si patru astfel completata printr un protocol adoptat in saizeci si sapte care i a extins domeniul de aplicare limitat initial la refugiatii aparuti ca urmare a celui de al doilea razboi mondial conventia defineste notiunea refugiat si stabileste drepturile si obligatiile legate de statutul de refugiat stimati colegi doamnelor si domnilor era cat se poate de necesar ca mai ales in aceste momente sa luam act de importanta si continutul acestor acte care nu doar reglementeaza ci instituie pentru orice stat civilizat fundamentul drepturilor si libertatilor fiintei umane toate aceste acte normative prevad drepturi ce includ protectia impotriva returnarii fortate informatii privind drepturile si obligatiile legate de statutul lor mentinerea unitatii familiei dreptul de a primi un permis de sedere libertatea de circulatie in interiorul statului membru accesul la locuri de munca accesul la educatie accesul la procedurile de recunoastere a calificarilor si validarea competentelor securitatea sociala si asistenta sociala asistenta medicala drepturile aferente minorilor neinsotiti accesul la locuinte accesul la masuri de integrare si asistenta la repatriere este de datoria noastra sa identificam si sa folosim mijloacele adecvate stimularii unui dialog deschis privind consolidarea eforturilor de implicare a autoritatilor nationale si a reprezentantilor societatii civile in gestionarea crizei fara precedent din ucraina este stringenta necesitatea crearii unui sistem de monitorizare eficient la fel cum este cat se poate de importanta consolidarea privind actiunea responsabila la granite in domeniul migratiei precum si suprematia drepturilor omului si obligativitatea protejarii acestora fara nicio discriminare sa nu uitam doamnelor si domnilor stimati colegi ca mesajele de indemn la pace si la umanitate vor avea intotdeauna un efect puternic in gestionarea acestei situatii tensionate ca ele ar trebui si trebuie sa aiba ca element central pacea ca principala premisa a protejarii drepturilor omului si solidaritatea fata de persoanele vulnerabile stimati colegi doamnelor si domnilor apararea si garantarea drepturilor omului nu reprezinta o optiune ele sunt si trebuie sa fie originea si baza tuturor actiunilor si deciziilor noastre sa le tratam atunci ca atare pentru ca pacea siguranta umanitatea prezentul si viitorul democratiei in lume au un singur raspuns si o singura solutie drepturile si libertatile omului ridicate la rang de forma fireasca de a fi va multumesc senator anca dragu presedinta comisiei pentru drepturile omului egalitate de sanse culte si minoritati ,"(492.0, 7254.94)"
30,Domnul Virgil Guran:,55819,Domnul Andrei Hangan:,55914, multumim doamna senator dau cuvantul domnului senator hangan andrei ,"(5708.76, 7216.94)"
31,Domnul Andrei Hangan:,55914,Domnul Virgil Guran:,59204, multumesc domnule presedinte de sedinta declaratia de azi are ca titlu invazia rusiei trebuie oprita asistam in zilele acestea la dezmembrarea celui de al doilea stat din europa ca suprafata un stat unde traiesc patruzeci si cinci de milioane de oameni este supus unei agresiuni fara precedent in europa ultimelor decenii astfel rusia continua sa ne socheze pe zi ce trece iar actiunile presedintelui rus sunt inumane si deloc justificate anului in care traim dupa cum stim bine pe douazeci si patru februarie federatia rusa a atacat barbar ucraina pe intreg perimetrul ei zeci de orase bombardate cu rachete si oameni nevinovati ucisi o situatie de neacceptat anului doua mii douazeci si doi in care rusia este agresorul dragi colegi rusia da cartile pe fata acum odata cu invazia ucrainei invazia anterioara a georgiei a crimeii a regiunilor donetk si lugansk contureaza si ne prezinta o strategie clara pentru rusia de a recuceri zone cheie care au fost candva detinute de uniunea sovietica astfel se doreste refacerea acesteia stim cu totii ca in schimbul renuntarii ucrainei la arsenalul nuclear pe care l detinea dupa destramarea urss rusia s a angajat in o mie noua sute nouazeci si patru prin memorandumul de la budapesta sa respecte independenta integritatea suveranitatea in frontierele la zi ale ucrainei astazi vedem cum acest tratat international este facut bucati aceasta ticalosie trebuie sa aiba repercusiuni concrete uniunea sovietica a esuat cu multi ani in urma iar lumea nu a uitat brutalitatea acelui regim am totusi un mesaj pentru cel care a creat acest haos oamenii lumii vor rezista la fiecare pas iar acesta nu este un razboi care poate fi castigat de catre rusia indiferent cat de puternic se crede a fi protagonistul atat eu cat si colegii mei condamnam ferm si categoric invazia militara a rusiei in ucraina ne preocupa si suntem ingrijorati de soarta tuturor locuitorilor din aceasta tara inclusiv de etnicii romani vom sprijini in totalitate orice actiune fie nationala sau internationala care vizeaza restaurarea dreptului international cat si integritatea si suveranitatea teritoriala a ucrainei vreau sa ma adresez si presedintelui putin opriti va pana nu este prea tarziu din nefericire intotdeauna oamenii nevinovati mor in aceste vremuri de razboi desi acestia vor doar un singur lucru sa traiasca in pace sa aiba locuinte sa aiba hrana si sa fie linistiti de ce mereu acesti oameni nevinovati trebuie sa plateasca costul teribil al propriei vieti pentru decizia unei singure persoane care persista in logica unor politici externe din trecut din pacate pare ca nu se invata nimic din situatiile similare intamplate in trecut moartea oamenilor nevinovati este o actiune care trebuie cu prioritate oprita condamnata la cel mai inalt nivel traducerea in limba romana a discursului sustinut de domnul andrei hangan in limba rusa vreau sa le spun ucrainenilor dragi ucraineni astazi va aparati nu numai tara ci intreaga europa sunteti adevarati eroi eroi ai poporului vostru eroi ai europei avem incredere in victoria voastra pentru ca sunteti acasa pentru ca va aparati pamantul copiii si parintii slava ucrainei eroilor slava va multumesc ,"(6920.94, 6921.94)"
32,Domnul Virgil Guran:,59204,Doamna Silvia-Monica Dinică:,59305, multumim domnule senator are cuvantul doamna senator dinica silvia monica ,"(5708.76, 7216.94)"
33,Doamna Silvia-Monica Dinică:,59305,Domnul Virgil Guran:,61739, multumesc domnule presedinte de sedinta stimati colegi declaratia mea politica de astazi se intituleaza vulnerabilitatea scolilor si abandonul scolar in anul doua mii optsprezece doua mii nouasprezece peste treizeci si cinci zero de elevi din ciclurile primar si gimnazial au abandonat scoala sunt date din raportul realizat de catre ministerul educatiei raportul privind starea invatamantului din romania avem lansat de catre ministerul educatiei mecanismul de avertizare timpurie in educatie care face parte din programul national pentru reducerea abandonului scolar proiect finantat din pnrr si care are o valoare de cinci sute patruzeci si trei de milioane de euro nerambursabila prin acest proiect doi cinci sute de scoli pot beneficia de sume pana la doua sute zero de euro pentru a sprijini elevii aflati in risc de abandon scolar iar acest program are o durata de implementare de trei ani s a facut apelul de proiect si s au inscris mai mult de doi cinci sute de scoli s au inscris mai precis trei patru sute optzeci si noua de scoli care si au exprimat intentia de participare la acest program pana in martie luna aceasta sapte sute cincizeci dintre ele ar trebui sa beneficieze de finantare dar cred ca ce este important in acest moment este sa ne uitam la cele mai vulnerabile dintre acestea astfel incat acesti bani sa ajunga la scolile care au cea mai mare nevoie si in urma acestui proces nu este evident ca cele mai dezavantajate scoli din romania vor avea sansa obtinerii acestor bani am urmarit lista unitatilor de invatamant care au raspuns la invitatia de participare la acest program unitati precum liceul timotei cipariu din dumbraveni sau scoala gimnaziala mihaileni sunt doar cateva dintre exemplele de scoli care au inregistrat un risc ridicat de abandon scolar inca din anul doua mii nouasprezece si care ar trebui sa se afle printre scolile care vor beneficia prioritar de aceste fonduri insa ele sunt undeva pe locuri mai indepartate in lista e nevoie si de elaborarea unui ghid al beneficiarului cu prevederi clare privind drepturile si obligatiile scolilor care aplica pentru program dar mai mult decat atat de materiale de informare si instruire pentru aceste scoli pentru cadrele didactice pentru directorii scolilor precum si de o monitorizare permanenta a cheltuirii acestor bani astfel incat sa ne atingem tinta de reducere a abandonului scolar multumesc silvia dinica senator circumscriptia nr patruzeci si doi bucuresti ,"(492.0, 7238.94)"
34,Domnul Virgil Guran:,61739,Domnul Costel Vicol:,61822, multumesc si eu are cuvantul domnul senator vicol costel ,"(492.0, 7238.94)"
35,Domnul Costel Vicol:,61822,Domnul Virgil Guran:,65650, multumesc domnule presedinte doamnelor si domnilor senatori declaratie politica despre guvernul romanilor guvernul romanilor umiliti impovarati si saraciti sa intelegem ca asta va este planul de guvernare daca nu ar fi atat de tragic v as fi felicitat ironic desigur pentru rezultatele remarcabile in noua formula de guvernare observam cu totii ca ati reusit intr un timp scurt de la instalarea in conducerea guvernului sa generati haos si disperare in societate deciziile si strategia politica pe care ati adoptat o ne conduc in mod evident pe noi toti in colaps se cunoaste foarte bine de mai multi ani incoace problema majora a romaniei tara europeana cu cele mai mici venituri cu cele mai mici salarii si cu cele mai mici pensii al caror cuantum nepermis de mic ii condamna pe oameni la foame neajunsuri si disperare asta in contextul in care potrivit constitutiei si legislatiei incidente obligatia guvernului romaniei este de a lua masuri de dezvoltare economica si de protectie sociala de natura sa asigure cetatenilor un nivel de trai decent de a asigura functionarea echilibrata si dezvoltarea sistemului national economic si social de a satisface nevoile societatii ce primesc romanii in schimb sa aruncam o privire salarii si pensii mizere insotite de un sistem social in moarte clinica cresterea preturilor in doua mii douazeci si doi se va accelera bnr estimeaza ca in aprilie iunie va fi cea mai mare inflatie de unsprezece doi preturile carburantilor au explodat romanii platesc cu cateva zeci de lei in plus pentru alimentarea autoturismului benzina premium a ajuns sa coste aproximativ opt lei iar cresterile nu se opresc aici specialistii spun ca in perioada urmatoare vor mai fi scumpiri la pompa cresterea pretului la carburant si la utilitati va insemna o marire exponentiala a pretului alimentelor la raft specialistii in industrie alimentara preconizeaza majorari ale tarifelor finale in timp ce pretul benzinei a depasit acum sapte lei antreprenorii sunt trantiti la pamant anul doua mii douazeci si doi nu este unul bun nici pentru antreprenorii ce detin afaceri mici sau mijlocii caci profitul lor este conditionat si de distribuirea marfii catre punctele de desfacere piata asigurarilor auto a explodat fara precedent salariile si pensiile romanilor sunt aceleasi sau inexistente avand in vedere ca multi si au pierdut locurile de munca in pandemia covid nouasprezece indatorarea excesiva a cetatenilor romani prin imprumuturile statului roman la bei berd si banca mondiala fara precedent sume colosale imprumutate de guvern robor creste si atinge cele mai ridicate valori din februarie doua mii paisprezece pentru indicele robor 3m si din octombrie doua mii treisprezece si pana acum pentru robor 6m si da dragi guvernanti asta afecteaza semnificativ vietile a milioane de romani cu credite dragi guvernanti este socant ca nu simtiti nevoia sa aparati romanii pe niciun segment legea fundamentala constitutia garanteaza tuturor romanilor un trai decent specifica foarte clar ca statul este obligat sa ia masuri de dezvoltare economica si de protectie sociala de natura sa asigure romanilor un trai decent da noi uniunea salvati romania stim ca romanii merita respect stim ca exista solutii si mai stim ca daca nu constiinta constitutia va obliga prin tot ceea ce faceti sa asigurati romanilor un nivel de trai decent va recomandam doar sa respectati un principiu atat de simplu in slujba cetateanului roman prin tot ce faceti si prin toate deciziile pe care le luati si asta pentru ca valoarea politica a actualului guvern se regaseste in calitatea vietii cetatenilor la care tocmai am facut referire cu ingrijorare senator de tulcea costel vicol va multumesc ,"(5967.94, 6223.94)"
36,Domnul Virgil Guran:,65650,Domnul Cristinel-Gabriel Berea:,65756, multumesc domnule senator dau cuvantul domnului senator berea cristian gabriel ,"(492.0, 7238.94)"
37,Domnul Cristinel-Gabriel Berea:,65756,Domnul Virgil Guran:,68422, va multumesc domnule presedinte de sedinta titlul declaratiei mele de astazi este romanii sunt cei care au salvat ziua nu guvernul stimati colegi doamnelor si domnilor in ultima saptamana fie ca am fost la munca acasa sau in oras cu totii am vorbit despre ucraina razboi refugiati sanctiuni si ajutor stam cu ochii constant pe toate canalele de stiri si retelele de socializare asteptam orice veste oricat de neinsemnata despre ce s a intamplat in ultimele ore fiecare noutate este intampinata cu un amalgam de emotii de catre noi toti multe dintre cele intamplate au fost devastatoare mii de victime in randul militarilor si civililor orase distruse familii care au fost nevoite sa si paraseasca locuintele si un sentiment de nesiguranta cumplita in aceste zile intunecate ma inclin in fata cetatenilor romani pentru organizarea in timp de criza mobilizarea de care societatea civila a dat dovada in ultimele zile este o fila rupta dintr o carte de povesti miile daca nu zecile de mii de oameni care au contribuit in toate modalitatile posibile pentru a i ajuta pe refugiatii ucraineni sunt unul dintre motivele pentru care pot sa afirm ca sunt mandru ca sunt roman le multumesc pentru asta uitandu ne acum in cealalta parte departe de povestile impresionante care au loc la granita romaniei ce au facut guvernantii nostri referitor la aceasta situatie de criza care este actiunea strategica exista tarile nato au luat masuri de urgenta acestea s au asezat la masa inca din primele zile de razboi si au trimis imediat echipament militar necesar in ucraina in romania cu pasi inceti si dupa cateva sedinte de urgenta intarziate s a luat decizia de a trimite medicamente trimiterea armamentului a fost anuntata la aproape o saptamana dupa inceperea razboiului similara este si situatia primirii refugiatilor in tara lipsa unei mobilizari eficiente obliga ucrainenii sa astepte cu orele la cozi de kilometri pentru a putea intra in tara polonia a primit pana in prezent doua sute optzeci si unu zero de refugiati iar noi doar optzeci si noua zero am sa depun o interpelare catre primul ministru ca sa aflu mai in detaliu despre motivele mobilizarii ineficiente a resurselor intr o situatie de criza este foarte important sa i ajutam pe vecinii nostri ucraineni in continuare dar trebuie sa ne intrebam si de ce statul a intarziat in a face acest lucru oare rotile chiar s ar invarti mai repede in situatia in care cetatenii romani ar putea sa devina victimele razboiului sau vom fi nevoiti sa asteptam ajutorul tarilor europene cristi berea usr slava ucrainei ,"(492.0, 7308.94)"
38,Domnul Virgil Guran:,68422,Domnul Cristian Bordei:,68502, multumesc are cuvantul domnul senator bordei cristian ,"(492.0, 7238.94)"
