,start_text,start_index,end_text,end_index,text,timestamp
24,Doamna Alina-Ștefania Gorghiu:,40863,Domnul Tudorel Andrei – președintele Institutului Național de Statistică:,41786, va multumesc domnule secretar de stat daca din partea grupurilor parlamentare exista interventii le astept nu exista interventii atunci proiectul legislativ ramane la vot final la punctul zece proiectul de lege privind aprobarea ordonantei guvernului nr cinci doua mii douazeci si doi pentru modificarea legii nr patru sute douazeci si doi doua mii sase privind organizarea si functionarea sistemului statistic de comert international cu bunuri il invit dupa ce va voi spune faptul ca raportul comisiei economice industrii si servicii e de admitere a proiectului de lege privind aprobarea ordonantei si ca proiectul face parte din categoria legilor ordinare si se adopta cu votul senatorilor prezenti senatul fiind prima camera sesizata il invit la microfon pe domnul tudorel andrei presedintele ins pentru sustinerea interventiei domniei sale microfonul zece va rog sa i multumesc ,"(2455.0, 2502.0)"
25,Domnul Tudorel Andrei – președintele Institutului Național de Statistică:,41786,Doamna Alina-Ștefania Gorghiu:,43134, buna ziua doamna presedinta buna ziua doamnelor si domnilor senatori in anul doua mii nouasprezece in timpul presedintiei romaniei s a adoptat un nou regulament privind statisticile de intreprindere prin adoptarea acestui regulament au fost abrogate zece acte normative in aceste conditii romania va trebui ca in perioada urmatoare sa si armonizeze legislatia din perspectiva noului regulament prin aceasta ordonanta de urgenta se propune modificarea legii nr patru sute douazeci si doi este o lege care reglementeaza statisticile de comert international din domeniul cu bunuri la nivelul romaniei modificarile nu sunt substantiale si privesc trei aspecte in primul rand inscrierea in textul legii nr patru sute douazeci si doi a denumirii noului regulament doi inlocuirea termenului intracomunitar cu cel intra ue si ultima modificare are in vedere transmiterea lunara de catre ministerul finantelor publice a informatiilor din declaratia recapitulativa de tva pentru operatorii economici care au desfasurat schimburi comerciale in perioada de referinta prin adoptarea noii legi nu exista impact financiar si nu exista o crestere a sarcinii administrative din partea administratiei publice sau a agentilor locali agentilor economici va multumesc foarte mult ,"(2509.0, 2599.0)"
26,Doamna Alina-Ștefania Gorghiu:,43134,Domnul Sándor Gábor:,44107, va multumesc domnule presedinte incepem dezbaterile vom da cuvantul daca exista inscrieri la cuvant din partea grupurilor parlamentare voi inchide etapa dezbaterilor generale si initiativa legislativa va ramane la vot final la punctul unsprezece proiectul de lege privind aprobarea ordonantei guvernului nr sase doua mii douazeci si doi pentru modificarea legii serviciilor publice de transport persoane in unitatile administrativ teritoriale nr nouazeci si doi doua mii sapte raportul comun al comisiei pentru transporturi si infrastructura si comisiei pentru administratie publica este de admitere a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata il invit de asemenea la cuvant pe domnul secretar de stat gabor sandor pentru interventia domniei sale la microfonul noua ,"(2607.0, 2645.0)"
27,Domnul Sándor Gábor:,44107,Doamna Alina-Ștefania Gorghiu:,45695, stimata doamna presedinte doamnelor si domnilor senatori ordonanta nr sase statueaza principiile care stau la baza organizarii serviciilor publice de transport pe caile navigabile interioare inclusiv modalitatea de stabilire a compensatiei acordate prestatorilor de serviciu public pentru a beneficia de compensatiile prevazute de regulamentul nr o mie trei sute saptezeci care a fost motivatia acestei initiative necesitatea de a asigura legatura cu si intre localitatile deltei dunarii aceasta fiind posibila numai pe caile navigabile si luand in considerare faptul ca autoritatea locala respectiv consiliul judetean tulcea nu detine nici capacitatea organizatorica si nici economico financiara pentru a infiinta organiza si sustine din punct de vedere financiar acest serviciu a fost necesar ca guvernul prin ministerul transporturilor sa asigure locuitorilor deltei dunarii servicii de transport sigure eficiente si de calitate in consecinta prin aceasta ordonanta s au statuat competentele de stabilire a obligatiei de serviciu public a conditiilor de efectuare a acestor servicii acestea fiind stabilite in sarcina ministerului nostru a ministerului transporturilor prin hotarare de guvern sa initieze aceste acte normative si evident in caz de necesitate sau in raport cu conditiile de efectuare a acestor servicii sa acorde compensatiile in conditiile legii in concluzie ministerul transporturilor sustine prezentul proiect de act normativ in forma aprobata de guvern fata de care va rugam sa ne acordati un vot favorabil ,"(2669.0, 2767.0)"
28,Doamna Alina-Ștefania Gorghiu:,45695,Domnul Sándor Gábor:,46616, multumesc frumos incepem dezbaterile daca din partea grupurilor parlamentare sunt inscrieri la cuvant nu exista ramane initiativa la vot final la punctul doisprezece al ordinii de zi proiectul de lege pentru aprobarea ordonantei guvernului nr opt doua mii douazeci si doi privind interoperabilitatea sistemelor de tarifare rutiera electronica si facilitarea schimbului transfrontalier de informatii cu privire la neplata tarifelor rutiere raportul comun al comisiei pentru comunicatii si tehnologia informatiei si comisiei pentru transporturi si infrastructura e de admitere a proiectului de lege pentru aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul e prima camera sesizata tot pe domnul secretar de stat gabor sandor il invit la cuvant inainte de inceperea dezbaterilor ,"(2297.0, 7132.0)"
29,Domnul Sándor Gábor:,46616,Doamna Alina-Ștefania Gorghiu:,47248, ordonanta nr opt doua mii douazeci si doi solutioneaza problema executarii la nivel transfrontalier in caz de neplata a unei taxe rutiere in al doilea rand permite utilizarea pe scara mai larga a sistemelor de taxare automate contribuind astfel la reducerea costurilor de exploatare respectiv oferind o garantie a perspectivelor de dezvoltare a unor asemenea sisteme de taxare la nivel transfrontalier adica la nivelul uniunii in consecinta avand in vedere aceasta initiativa ministerul transporturilor sustine prezentul act normativ in forma aprobata de guvern fata de care va rugam sa va exprimati votul favorabil ,"(2827.0, 2865.0)"
30,Doamna Alina-Ștefania Gorghiu:,47248,Domnul Sándor Gábor:,48060, va multumim domnule secretar de stat daca din partea grupurilor parlamentare exista inscrieri la cuvant nu exista initiativa legislativa ramane la vot final la punctul treisprezece al ordinii de zi proiectul de lege pentru aprobarea ordonantei guvernului nr noua doua mii douazeci si doi privind instalatiile portuare de preluare a deseurilor provenite de la nave raportul comun al comisiei de mediu si comisiei pentru transporturi si infrastructura e de admitere a proiectului de lege pentru aprobarea ordonantei proiectul face parte din categoria legilor ordinare se adopta cu votul majoritatii senatorilor prezenti senatul e prima camera sesizata de asemenea domnul secretar de stat va avea o scurta interventie si la acest punct il invit pe domnul sandor sa ia cuvantul ,"(2869.0, 2888.0)"
31,Domnul Sándor Gábor:,48060,Doamna Alina-Ștefania Gorghiu:,48896, ordonanta nr noua doua mii douazeci si doi a fost initiata in scopul crearii cadrului legal pentru protejarea mediului marin prin ce anume prin imbunatatirea procesului de predare primire controlata in instalatiile portuare de preluare a deseurilor si revizuirea formalitatilor aferente transpunem astfel o directiva avand nr opt sute optzeci si trei ordonanta actualizeaza normele privind predarea deseurilor stabileste noile cerinte pentru instalatiile portuare principiile de tarifare monitorizarea si administrarea procesului de predare primire a deseurilor si evident stabileste sanctiuni respectiv raspunderea juridica in caz de nerespectare a dispozitiilor legale in materie ministerul transporturilor sustine prezentul proiect de act normativ fata de care va rugam sa va exprimati votul pozitiv ,"(2916.0, 2954.0)"
32,Doamna Alina-Ștefania Gorghiu:,48896,Domnul Claudiu-Marinel Mureșan:,49089, multumesc il invit pe domnul senator claudiu muresan din partea grupului usr la microfonul central in masura in care mai sunt interventii o sa va invit ,"(2973.0, 7351.0)"
33,Domnul Claudiu-Marinel Mureșan:,49089,Doamna Alina-Ștefania Gorghiu:,51023, va multumesc frumos doamna presedinte stimati colegi am tinut sa iau cuvantul pe acest punct de pe ordinea de zi pentru ca este o initiativa importanta proiectul pe care il dezbatem mai precis l25 doua mii douazeci si unu propune crearea cadrului legal pentru protejarea mediului marin in mod special a ecosistemului marin marea neagra impotriva efectelor negative ale deversarilor ilegale de deseuri provenite de la navele care folosesc porturile romanesti suntem obligati sa ne indreptam atentia si catre apele noastre teritoriale si sa le protejam cu orice pret pentru ca nici dunarea nici marea neagra nu fac parte din sistemul de canalizare si nu reprezinta rampa de gunoi a nimanui romania se numara printre statele care au ratificat conventia internationala marpol ce face referire la prevenirea poluarii de catre nave chiar si asa chiar si cu aceasta ratificare realitatea ne arata ca in apele noastre vietatile marine traiesc printre pete de combustibili detergenti de tot felul cutii de toate tipodimensiunile sticle din plastic si alte deseuri care de multe ori le cauzeaza chiar moartea marea neagra este tot mai poluata din cauza navelor care deverseaza ilegal deseuri generate de exploatarea lor iar acest lucru trebuie sa inceteze e nevoie sa imbunatatim procesul de predare primire in instalatiile portuare de preluare a deseurilor trebuie sa fim atenti si la nivelul tarifelor practicate pentru ca un nivel excesiv al acestora ar putea descuraja navele sa le utilizeze este de asemenea important sa implementam un sistem de inspectie a navelor pentru a verifica si monitoriza conformitatea cu noile cerinte apoi desigur e nevoie de sanctiuni pentru ca cei care nu se conformeaza trebuie sa plateasca toate aceste masuri sunt prevazute in acest proiect de act normativ pentru care grupul parlamentar usr va vota favorabil va multumesc ,"(2985.0, 3115.0)"
34,Doamna Alina-Ștefania Gorghiu:,51023,"Domnul Bogdan-Radu Balanișcu – secretar de stat la Ministerul Mediului, Apelor și Pădurilor:",52059, multumesc domnule senator am incheiat dezbaterile generale asupra acestui punct si initiativa ramane la vot final la punctul paisprezece al ordinii de zi avem proiectul de lege pentru aprobarea ordonantei guvernului nr zece doua mii douazeci si doi privind utilizarea fondului de ameliorare a fondului funciar cu destinatie silvica pentru evaluarea de mediu a amenajamentelor silvice care se revizuiesc si care se suprapun partial sau total peste arii naturale protejate de interes comunitar raportul comun al comisiei pentru ape paduri pescuit si fond cinegetic si comisiei pentru mediu este de admitere a proiectului de lege pentru aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata il invit la cuvant pe domnul secretar de stat bogdan balaniscu din partea ministerului mediului microfonul cred ca este unsprezece zece la dumneavoastra va rog domnule secretar de stat ,"(3125.0, 3181.0)"
35,"Domnul Bogdan-Radu Balanișcu – secretar de stat la Ministerul Mediului, Apelor și Pădurilor:",52059,Doamna Alina-Ștefania Gorghiu:,52668, buna ziua doamna presedinte buna ziua domnilor si doamnelor senator prezentul proiect de lege reglementeaza ca decontarea costurilor de evaluare de mediu a amenajamentelor silvice care se revizuiesc si care se suprapun partial sau total peste arii naturale protejate de interes comunitar sa fie aceasta decontare suportata din fondul de ameliorare a fondului funciar cu destinatie silvica constituit in conditiile legii ministerul si guvernul sustin acest proiect de lege va multumesc ,"(3183.0, 3214.0)"
36,Doamna Alina-Ștefania Gorghiu:,52668,Domnul Lucian Ovidiu Heiuș – secretar de stat la Ministerul Finanțelor:,53909, multumesc domnule secretar de stat dam drumul la dezbateri in sala nu exista inscrieri la cuvant las initiativa la vot final inainte de a trece la punctul cincisprezece al ordinii de zi stimati colegi va propun ca urmare a discutiei cu liderii de grup facuta anterior sa mergem cu dezbaterea proiectelor legislative de pe ordinea de zi pana la epuizare va supun votului aceasta propunere cine este pentru multumesc impotriva niciun vot impotriva abtineri nicio abtinere va multumesc la punctul cincisprezece al ordinii de zi avem proiectul de lege privind aprobarea ordonantei guvernului nr unsprezece doua mii douazeci si doi pentru modificarea si completarea unor acte normative precum si pentru modificarea unor termene raportul comisiei pentru buget finante activitate bancara si piata de capital e de admitere a proiectului de lege privind aprobarea ordonantei proiectul face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata inainte de a incepe dezbaterile il invit la cuvant pe domnul secretar de stat lucian heius din partea ministerului finantelor domnule secretar de stat aveti microfonul opt ,"(3219.0, 3266.0)"
37,Domnul Lucian Ovidiu Heiuș – secretar de stat la Ministerul Finanțelor:,53909,Doamna Alina-Ștefania Gorghiu:,54148, prin l27 se aproba ordonanta guvernului nr unsprezece prin care se modifica atat codul fiscal cat si codul de procedura fiscala guvernul sustine acest proiect de lege ,"(3292.0, 3300.0)"
38,Doamna Alina-Ștefania Gorghiu:,54148,Domnul Ştefan-Radu Oprea:,55034, multumesc tare mult domnule secretar de stat incepem dezbaterile daca din partea grupurilor parlamentare exista inscrieri la cuvant dezbaterile generale au fost incheiate initiativa legislativa ramane la vot final la punctul saisprezece avem proiectul de lege privind aprobarea ordonantei guvernului nr doisprezece doua mii douazeci si doi pentru modificarea si completarea unor acte normative din domeniul transporturilor rutiere raportul comisiei pentru transporturi si infrastructura este de admitere cu un amendament admis si un amendament respins a proiectului de lege privind aprobarea ordonantei proiectul de lege face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata il invit pe domnul atunci pe procedura il invit pe liderul grupului psd la microfon ,"(3305.0, 3340.0)"
39,Domnul Ştefan-Radu Oprea:,55034,Doamna Alina-Ștefania Gorghiu:,55175, multumesc doamna presedinta cerem retrimiterea la comisie pentru o saptamana multumesc a fost discutata ,"(3358.0, 7351.0)"
40,Doamna Alina-Ștefania Gorghiu:,55175,Domnul Sergiu Cosmin Vlad:,56020, multumesc liderului psd atunci o sa facem vot cine este de acord cu retrimiterea la comisie multumesc voturi impotriva nu exista abtineri nu exista punctul saisprezece al ordinii de zi a fost retrimis la comisie o saptamana ati avut propunerea scuzati ma o saptamana da la punctul saptesprezece al ordinii de zi avem propunerea legislativa pentru modificarea si completarea legii nr saizeci si noua doua mii a educatiei fizice si sportului raportul comisiei pentru tineret si sport este de admitere cu un amendament admis a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile il invit pe domnul senator sergiu vlad la microfonul central ,"(3379.0, 3403.0)"
41,Domnul Sergiu Cosmin Vlad:,56020,Doamna Alina-Ștefania Gorghiu:,56612, multumesc doamna presedinta usr este partidul care a sustinut si a promovat inca de la inceput principiul transparentei in mecanismele de functionare ale statului comitetul olimpic si paralimpic si sportiv roman in calitatea sa de asociatie de interes national trebuie sa imbunatateasca situatia privind transparenta bugetara avand in vedere ca informatii de acces public extrem de relevante nu sunt publicate pe pagina de web proprie acest proiect de lege este conceput in directia corectarii acestor lucruri va multumesc ,"(3417.0, 3465.0)"
42,Doamna Alina-Ștefania Gorghiu:,56612,Domnul Constantin-Bogdan Matei:,56874, va multumesc tare mult domnule senator daca din partea celorlalte grupuri mai exista interventii daca nu las acest proiect psd ul a domnule presedinte va rog aveti cuvantul la microfonul lateral la microfonul trei ,"(3465.0, 3481.0)"
43,Domnul Constantin-Bogdan Matei:,56874,Doamna Alina-Ștefania Gorghiu:,57907, multumesc frumos doamna presedinte de altfel vreau sa fac precizarea ca aceste acte la care face referire colegul meu se afla puse pe site urile tuturor organizatiilor sportive mai mult de atat aici vorbim despre doua institutii comitetul olimpic si sportiv roman si comitetul national paralimpic insa daca vreti este o continuare a ceea ce inseamna transparenta in cadrul legal pentru ca am avut o initiativa legislativa care prevedea ca federatiile sportive nationale sa puna pe site ul propriu bilantul contabil si am trecut o de senatul romaniei se afla astazi la camera deputatilor camera decizionala iar aceasta initiativa legislativa a pornit de la grupul pnl si a fost votata cu succes de toti senatorii astazi nu facem nimic altceva decat sa facem transparenta si la cele doua institutii care din pacate nu au fost incluse in legea respectiva asadar partidul social democrat va vota pentru aceasta initiativa legislativa multumesc ,"(3484.0, 3543.0)"
44,Doamna Alina-Ștefania Gorghiu:,57907,Domnul Virgil Guran:,58723, ii multumesc domnului presedinte matei pentru interventie daca mai exista inscrieri la cuvant nu atunci proiectul legislativ va ramane la vot final la punctul optsprezece al ordinii de zi avem propunerea legislativa pentru completarea articolului o suta optzeci si unu din legea educatiei fizice si sportului nr saizeci si noua doua mii raportul comun al comisiei pentru buget finante activitate bancara si piata de capital si comisiei pentru tineret si sport e de admitere cu un amendament admis a propunerii legislative propunerea face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata il invit la microfon din partea grupului pnl in cadrul dezbaterilor generale pe domnul senator virgil guran ,"(3548.0, 3601.0)"
45,Domnul Virgil Guran:,58723,Doamna Alina-Ștefania Gorghiu:,60107, multumesc doamna presedinta deci aceasta lege ar reglementa faptul ca treizeci si cinci din fondurile care se asigura de catre entitatile locale sa mearga catre sportul pentru copii si tineret va spun ca m am ocupat mult de acest lucru si cred ca este o initiativa foarte buna poate ar fi bine sa fi alocat mai mult pentru copii va dau un exemplu din fotbal primariile dau bani pentru fotbal si in mod normal ar trebui sa dea pentru baze sportive pentru pregatirea tineretului dar nu merg foarte multi bani pentru echipa mare unde se dau salarii si aducem jucatori din toata lumea asta mai putin jucatori de la noi din tara si i platim pe bani foarte multi cu alte cuvinte din bugetul local se dau salarii sanatoase de mii de euro de zeci de mii de euro uneori unor jucatori care vin sunt de alta nationalitate iau banii si pleaca la alte echipe in alte tari pe cand copiii nostri n au nici echipament n au nici baze sportive n au ceea ce le trebuie pentru a se ridica daca vrem sa dezvoltam sportul si sportul reprezinta sanatatea unei natiuni si mandria unei natiuni asa cum am avut o odata si n o mai avem in domeniul sportului trebuie sa investim cat mai mult in copii asa ca aceasta lege este importanta iar grupul partidului national liberal va vota pentru promovarea acestei legi va multumesc ,"(3603.0, 3698.0)"
46,Doamna Alina-Ștefania Gorghiu:,60107,Domnul Claudiu-Marinel Mureșan:,60287, multumesc domnule senator virgil guran il invit la microfon pe senatorul claudiu muresan din partea grupului usr si urmeaza da ,"(3698.0, 3708.0)"
47,Domnul Claudiu-Marinel Mureșan:,60287,Doamna Alina-Ștefania Gorghiu:,62122, va multumesc din nou doamna presedinte cumva in continuarea mesajului transmis de domnul senator guran si eu sunt un iubitor al sportului si sunt parinte in acelasi timp sunt ingrijorat ca din ce in ce mai putini tineri fac sport in romania iar statisticile confirma in mod cert aceasta realitate ingrijoratoare in prezent rata celor care nu practica nicio forma de sport in segmentul cinci paisprezece ani este de patruzeci si sapte urcand la segmentul de varsta cincisprezece douazeci si patru de ani vedem ca saptezeci si noua dintre tineri nu fac niciun fel de sport inainte sa dam vina pe copii ca stau prea mult in fata calculatorului sau ca nu au niciun fel de interes pentru activitate fizica si sport haideti sa ne indreptam atentia catre conditiile in care tinerii fac sport si sa nu ne mai miram ca ne lipseste performanta bazele sportive sunt dupa cum stiti slab dotate unele chiar inexistente copiii sunt cum spunea si domnul senator guran nevoiti sa vina cu bani de acasa pentru echipamente si pentru alte necesitati iar cand e vorba de performanta deja sportul cum spuneam nu mai este o optiune ci un moft pe care numai cei cu venituri peste medie pot sa si l permita performanta la seniori se poate face numai daca exista o baza de selectie oferita de centrele de copii si juniori daca gasim bani pentru seniori unde evident costurile sunt mult mai mari ar trebui sa gasim si bani pentru finantarea sportului la copii si juniori initiativa legislativa pe care o discutam astazi ofera cateva solutii prin care putem rezolva o parte din problemele legate de copii si juniori felicit initiatorii ca s au gandit la aceasta zona subfinantata din sportul romanesc sportul trebuie sa fie accesibil pentru toti grupul usr va vota pentru aceasta initiativa legislativa va multumesc frumos ,"(3711.0, 3843.0)"
48,Doamna Alina-Ștefania Gorghiu:,62122,Domnul Constantin-Bogdan Matei:,62275, multumesc domnule senator il invit la microfonul central pe domnul presedinte bogdan matei din partea grupului psd ,"(4663.0, 7351.0)"
49,Domnul Constantin-Bogdan Matei:,62275,Doamna Alina-Ștefania Gorghiu:,64464, multumesc frumos doamna presedinte sunt de acord cu cele spuse de colegii mei insa vreau sa fac mentiunea ca astazi votam raportul cu amendamentul admis la comisii atat drepturile omului cat si la comisia raportoare tineret si sport care prevede douazeci se aloca catre activitatile pentru copii si juniori si promovarea unui stil de viata sanatos pe baza de proiecte la nivel de localitati de ce a fost redus acest procent de treizeci si cinci la douazeci iar toti colegii mei au fost de acord si le multumesc frumos ca au sustinut acest proiect pentru ca daca n am fi redus acest proiect cu siguranta ca echipele romanesti pe care astazi le vedem angrenate in competitiile internationale nu ar mai fi putut sa participe pentru ca statul astazi indiferent de forma pentru ca vorbim de buget de la nivel central sau local daca ar opri finantarea in sportul de performanta romanesc optzeci din ceea ce inseamna sport de performanta nu am mai avea pe teritoriul romaniei si atunci am luat in considerare ca este extrem de important sa avem o reprezentativitate corecta la nivel international din punct de vedere al sportului de performanta la nivel de seniori trebuie sa facem diferenta si in aceasta initiativa legislativa ca nu ne referim la sportul de performanta pentru seniori ci ne referim la ceea ce inseamna sportul la nivel de copii care nu poate fi considerat sport de performanta la nivel de juniori care este un pas spre performanta si inalta performanta si la ceea ce inseamna promovarea unui stil de viata sanatos activ pentru ca noi de altfel in romania avem nevoie de ceea ce inseamna proiecte pentru a arata copiilor beneficiile practicarii exercitiului fizic zilnic si mai apoi sa vorbim despre sport de performanta ceea ce este important pentru ca am vorbit despre baze sportive ca avem sau nu avem important este ca aceste baze sportive fie ele scolare sau in administrarea anumitor entitati sa fie puse la dispozitie cu titlu gratuit pentru toti cei care vor sa faca miscare asadar grupul partidului social democrat va sustine aceasta initiativa va multumesc ,"(3859.0, 3994.0)"
50,Doamna Alina-Ștefania Gorghiu:,64464,Doamna Oana-Silvia Țoiu – deputat:,65231, multumesc domnule senator constat ca nu mai exista inscrieri la cuvant ca atare vom inchide dezbaterile generale si initiativa legislativa va ramane la vot final la punctul nouasprezece al ordinii de zi avem propunerea legislativa pentru modificarea si completarea legii locuintei nr o suta paisprezece o mie noua sute nouazeci si sase raportul comisiei pentru administratie publica e de admitere a propunerii legislative propunerea face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti suntem prima camera sesizata si inainte de a da drumul la dezbateri o invit pe doamna oana toiu ca initiator doamna deputat oana toiu in calitate de initiator va rog aveti cuvantul la microfonul central ,"(7116.0, 7123.0)"
51,Doamna Oana-Silvia Țoiu – deputat:,65231,Doamna Alina-Ștefania Gorghiu:,67881, va multumesc doamna presedinte de sedinta doamnelor senatoare domnilor senatori este prima data cand ma adresez plenului senatului si nu cred ca ar fi putut fi un subiect mai bun decat acesta intr o zi in care discutam de reprezentarea politica a femeilor de rolul lor in economie de rolul lor in societate ca o femeie sa si indeplineasca potentialul potentialul profesional potentialul in comunitate exista un lucru esential de care are nevoie pentru ea si pentru copiii ei si acela este siguranta vedem zilele astea si multi dintre dumneavoastra stiu ca ajuta alaturi de societatea civila si de autoritati sute mii de femei care fug din calea pericolului cu ce au gasit la indemana cu bagaje in care au o farama din averea si din resursele pe care le au strans o viata adesea cu copii in brate si da romania este o tara in care e pace noi nu suntem in razboi dar sunt lupte care se duc zi de zi in spatele usilor inchise de care aflam rar atunci cand ele devin crime realitatea anului doua mii douazeci si unu este ca au fost optsprezece zero de cazuri in care politia a intervenit si a sesizat pericol iminent nu sunt declaratiile victimelor nici macar nu sunt declaratiile martorilor ci sunt rapoartele politiei odata ce a intervenit avem adaposturi de urgenta si avem locuinte protejate dar acestea sunt mult mult prea putine fata de numarul femeilor care au nevoie de un acoperis deasupra capului ca sa se simta in siguranta si sa si poata reconstrui independent viata sa si poata proteja copiii astfel incat acestia sa si continue educatia anul trecut ca si acum doi ani in pandemie ca si acum trei ani mai mult de o treime din ordinele de protectie aproape o treime din ordinele de protectie au fost incalcate ce putem face astazi cu votul dumneavoastra pe initiativa legislativa pe care am coinitiat o cu colega mea oana cambera si cu suportul grupului parlamentar usr este ca putem asigura accesul victimelor violentei domestice la locuintele sociale si locuintele de necesitate astfel incat odata aflate pe lista beneficiarilor eligibili sa poata sa si depuna practic cererile in cadrul procesului autoritatilor locale de care apartin sau unde decid sa se relocheze este un gest minim pe care putem sa l facem astazi nu unul suficient pentru ca este nevoie de mult mai multe masuri dar unul care sa scurteze timpul necesar si drumul pana la a avea un acoperis deasupra capului care sa le faca sa se simta in siguranta alaturi de copiii lor si sa si poata reconstrui o viata independenta cu asta va multumesc mult ,"(4043.0, 4212.0)"
52,Doamna Alina-Ștefania Gorghiu:,67881,Doamna Monica-Cristina Anisie:,68744, va multumesc frumos doamna deputat pentru sustinerea initiativei dam drumul la dezbaterile generale daca din partea grupurilor parlamentare exista inscrieri la cuvant daca nu va multumesc vom lasa aceasta initiativa la vot final punctul douazeci propunerea legislativa privind actualizarea burselor acordate romanilor de pretutindeni raportul comun al comisiei pentru invatamant si comisiei pentru romanii de pretutindeni e de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile o invit la microfonul central pe doamna presedinta a comisiei de educatie doamna monica anisie aveti cuvantul ,"(4212.0, 4253.0)"
53,Doamna Monica-Cristina Anisie:,68744,Doamna Alina-Ștefania Gorghiu:,71405, multumesc frumos doamna presedinte de sedinta stimati colegi in aceste zile incarcate de fapte care scriu istorie comisia pentru invatamant va propune o actiune concreta in sprijinul tinerilor romani de pretutindeni este vorba despre stabilirea unui sistem clar de acordare a burselor pentru cei care studiaza in romania si care au statut de romani de pretutindeni asa cum este acesta definit prin legea nr doua sute nouazeci si noua doua mii sapte studenti inmatriculati la programele de studii de licenta masterat sau doctorat in cadrul dezbaterilor din cele doua comisii sesizate pentru raport s au formulat si au fost admise amendamente care imbunatatesc calitatea propunerii legislative atat pe fond cat si din punct de vedere al rigorilor de tehnica legislativa conform legislatiei in vigoare studentii din institutiile de invatamant superior din romania pot beneficia de mai multe tipuri de burse care pot avea cuantumuri diferite pentru a sprijini implementarea propunerii legislative este nevoie de stabilirea unei echivalente intre sistemul de burse acordate studentilor romani si studentilor romani de pretutindeni drept care s a propus ca nivelul minim al cuantumului burselor romanilor de pretutindeni sa fie egal cu valoarea burselor sociale acordate studentilor romani de la ciclurile de studii universitare de licenta si masterat respectiv cu valoarea bursei pentru studii doctorale pentru studentii de la ciclul de studii universitare de doctorat mai mult avand in vedere ca bursele acordate studentilor romani de pretutindeni au un caracter social de sprijin pentru incurajarea participarii la programele de studii in romania s a propus si reglementarea specifica a posibilitatii ca studentii romani de pretutindeni cu rezultate academice foarte bune sa poata accesa cumulativ si alte tipuri de burse respectiv de merit sau de performanta in aceleasi conditii ca cele valabile pentru studentii romani comisia pentru invatamant si comisia pentru romanii de pretutindeni supun spre dezbatere si adoptare plenului senatului raportul comun de admitere cu amendamente admise si propunerea legislativa in raport cu obiectul de reglementare propunerea legislativa face parte din categoria legilor ordinare si urmeaza a fi adoptata in conformitate cu prevederile art saptezeci si sase alin pct unu din regulamentul senatului republicat senatul este prima camera sesizata partidul national liberal sustine aceasta propunere legislativa si va vota pentru va multumesc doamna presedinte ,"(4266.0, 4427.0)"
54,Doamna Alina-Ștefania Gorghiu:,71405,Domnul Ştefan Pălărie:,72161, va multumesc doamna presedinta daca mai exista sustineri referitoare la aceasta propunere legislativa daca nu vom trece proiectul la vot final punctul douazeci si unu propunerea legislativa privind modificarea art saizeci si cinci alin il invit pe domnul senator stefan palarie la microfonul central ,"(4663.0, 7351.0)"
