,start_text,start_index,end_text,end_index,text,timestamp,start,end
21,Doamna Diana Iovanovici-Șoșoacă:,36205,Domnul Virgil Guran:,49461, multumesc frumos interpelarea mea este adresata prim ministrului romaniei ministrului finantelor ministrului justitiei ministrului economiei ministrului afacerilor interne ministrului dezvoltarii lucrarilor publice si administratiei ministrului investitiilor si proiectelor europene ministrului transporturilor si infrastructurii obiectul intrebarii electroputere craiova un colos industrial de talie mondiala vandut la metru stimati domni ministri electroputere craiova nu a fost constructie comunista ci una capitalista fiind proprietatea marelui industrias nicolae malaxa care a construit o in o mie noua sute patruzeci fabrica a fost nationalizata in o mie noua sute patruzeci si noua atunci cand la craiova se reparau locomotive cu aburi pentru retehnologizarea ei s au platit doi miliarde de dolari la inceputul anilor saizeci cinci mii de oameni dadeau tarii locomotive produse dupa planuri suedeze si motoare copiate sub licenta de la elvetieni tot aici au fost construite transformatoarele pentru centrala atomonucleara de la cernavoda alegerea licentelor occidentale pentru producerea locomotivelor l a deranjat cumplit pe liderul sovietic nikita hrusciov in o mie noua sute saizeci si trei cu ocazia unei vizitei la craiova nici macar nu a vrut sa se uite la locomotivele romanesti si le a transmis liderilor de la bucuresti sa nu se mai alieze tehnologic cu occidentalii romania a continuat sa produca in ciuda avertismentelor nicolae ceausescu era atat de mandru de realizarile celor de la electroputere ca l a adus la craiova chiar si pe presedintele frantei charles de gaulle uzina a inceput sa exporte in america de sud africa si in orientul indepartat timp de cincizeci de ani pana in o mie noua sute optzeci si noua craiovenii s au angajat la electroputere au construit peste unu patru sute de locomotive diesel electrice si aproape unu zero electrice o medie de patruzeci si opt de bucati pe an produse de treisprezece zero de angajati la care se adauga motoare si transformatoare electrice numarul de salariati depaseste doisprezece zero in anii optzeci productia explodeaza la craiova se fac transformatoare masini rotative generatoare si componente electrice ultraperformante centrala nucleara de la cernavoda si hidrocentrala portile de fier pornesc si astazi pe motoare produse de olteni de la inceputul anilor optzeci regimul ceausescu a oprit investitiile in industrie inclusiv la craiova locomotivele au devenit necompetitive din o mie noua sute nouazeci electroputere incepe sa deraieze si este tinuta in viata de stat cu imprumuturi cu dobanda mare fabrica lucreaza pentru cfr o alta companie de stat aflata pe minus pentru metrorex si pentru intreprinderi din industria energetica ultima locomotiva electrica noua a fost livrata in o mie noua sute nouazeci si doi din o mie noua sute nouazeci si doi pana in doua mii unu muncitorii s au ocupat numai de reparatii si intretinerea locomotivelor fara sa produca nimic in doua mii unu atunci cand fabrica ajunge sa aiba datorii de douazeci si noua de milioane de dolari la furnizori si bugetul de stat este scoasa la privatizare general motors asociatia salariatilor si compania de transport feroviar bucuresti se inscriu la licitatie cea mai buna oferta vine de la angajatii din craiova guvernul adrian nastase considera ca asociatia salariatilor nu are suficienta putere financiara pentru a merita contractul astfel este ales urmatorul ofertant de pe lista general motors numai ca nici gigantul american nu ar fi adus suficiente garantii asa ca licitatia este anulata doi ani mai tarziu in doua mii trei executivul incearca o alta privatizare statul anunta conditiile dar dupa doar cateva zile anuleaza din nou privatizarea cabinetul nastase ajunge la concluzia ca uzina electroputere trebuie impartita in bucati si vanduta separat pentru a obtine un profit cat mai mare in doua mii cinci datoriile ajung la treizeci si unu de milioane de dolari iar guvernul tariceanu incearca a patra privatizare de data aceasta prin negociere directa cu colosul german siemens cu asociatia salariatilor si cu dab o firma necunoscuta al carei actionar este un cetatean grec dupa o serie de intalniri guvernul decide sa intrerupa negocierile acordul de preaderare la uniunea europeana proaspat semnat prevedea ca privatizarile prin negociere directa sunt interzise ue recomanda privatizarea prin licitatie in doua mii sapte are loc ultima tentativa de privatizare sunt depuse sase oferte jumatate de la firme romanesti celelalte straine iar statul analizeaza ofertele timp de cateva luni printre cei interesati se afla si milionarul ovidiu tender acesta spune ca nu a fost acceptat nici macar la negocieri castigatori sunt desemnati cei de la al arrab contracting company din regatul arabiei saudite care preiau saizeci si doi opt din actiuni pentru doi treizeci si patru de milioane de euro celelalte actiuni raman ale angajatilor iar acestia le pierd dupa ce sauditii isi majoreaza capitalul printr o schema clasica o majorare de capital angajatii sunt scosi de la masa actionarilor in doua mii nouasprezece ultimii cinci sute de oameni sunt trimisi acasa azi electroputere mai are pe statele de plata doar cativa muncitori la spatii verzi presedinte al consiliului de administratie este numit fathi taher cel mai bogat om de afaceri arab din romania proprietarul scolii romano americane hotelului marriott firmei de asigurari aig si fabricii de ciocolata kandia excelent actiunile cumparate de la stat au mers la pachet cu datoriile companiei in valoare de saizeci de milioane de euro pe care investitorii si le au asumat o majorare de capital ulterioara le a adus acestora optzeci si sase douazeci si opt la suta din electroputere fathi taher le promite angajatilor contracte cu tarile arabe si un viitor prosper la momentul achizitiei al arrab avea in derulare proiecte de infrastructura in zona golfului astfel ca muncitorii urmau sa produca locomotive pentru piata araba unul dintre putinele lucruri pozitive intamplate dupa privatizarea din doua mii sapte a fost realizarea unei locomotive in parteneriat cu americanii de la caterpillar a fost prima dupa aproape doua decenii si jumatate de stagnare a productiei de locomotive mult prea putin pentru a mai opri inevitabilul disparitia fabricii in ciuda promisiunilor nu se intampla nimic fabrica nu produce si incep disponibilizarile in doua mii zece proprietarii decid vanzarea a doisprezece hectare din incinta fostei uzine unui dezvoltator imobiliar pentru construirea unui mall primul din craiova pretul platit treizeci de milioane de euro in doua mii doisprezece electroputere vinde fabrica de locomotive catre grupul feroviar roman suma vehiculata e de sase milioane de euro de aproape trei ori mai mult decat platisera investitorii in doua mii sapte nenumarate clauze din contract sunt confidentiale cladirile inca in picioare sunt azi doar o trista amintire a ce era inainte mandria baniei statia de imbuteliere a oxigenului a fost prima pusa la pamant in locul ei a aparut o parcare iar in halele in care se produceau transformatoare sunt gazduite acum centre comerciale chiar la unu decembrie doua mii nouasprezece de ziua nationala a romaniei mandria de altadata a baniei a devenit istorie dupa primul trimestru din doua mii douazeci si unu romania a acumulat un deficit comercial de trei miliarde de euro asta inseamna ca am importat masiv produse prelucrate si am exportat produse neprelucrate cfr era unul din cei mai mari clienti ai electroputere craiova numele uzinei din banie e scris pe majoritatea locomotivelor care inca circula pe caile ferate romane de cand fabrica si a inchis portile cfr si a reparat parcul feroviar pe la brasov sau pe la cluj si si a innoit parcul rulant din import in ultimii zece ani romania nu a cumparat niciun tren nou la inceputul lunii noiembrie doua mii douazeci si unu italienii de la alstom ferroviaria spa au fost desemnati castigatorii licitatiei pentru achizitia a treizeci si sapte de trenuri electrice de catre ministerul transporturilor unu trei miliarde de lei fara tva a fost oferta iar ea include si mentenanta pentru urmatorii cincisprezece ani curtea de conturi a romaniei sustinea in raportul public aferent anului doua mii cincisprezece ca al arrab contracting company limited a incalcat contractul de privatizare a electroputere sa craiova incheiat cu avas in anul doua mii sapte prin care a achizitionat pachetul majoritar de actiuni intrucat nu a indeplinit angajamentele asumate inclusiv pe cele legate de mentinerea a trei trei sute cincizeci si trei de salariati in cel de al cincilea an investitional potrivit sursei citate in anul doua mii doisprezece electroputere craiova mai avea unu douazeci si unu de salariati in loc de trei trei sute cincizeci si trei cum era prevazut in planul de afaceri asumat de al arrab contracting company limited la privatizare insa prin contractul de vanzare cumparare actiuni nu s a prevazut o clauza penalizatoare pentru nerespectarea obligatiei privind mentinerea in societate a numarului de personal prevazut in acest plan de afaceri este foarte clar ca investitorii au urmarit inca de la inceput un interes imobiliar din cauza crizei economice de dupa privatizare au fost nevoiti sa mai produca cate ceva in anul doua mii nouasprezece au impartit suprafata in patruzeci si sase de parcele oficial cu cadastru treizeci si doi de hectare pe care au luat peste doua sute saizeci de euro pe metrul patrat in acest timp politicienii au privit nonsalanti distrugerea economiei romanesti si au participat la devalizarea acesteia constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu poate face obiectul instrainarii astfel ca nu exista posibilitatea vanzarii acestui mamut conform art o suta treizeci si sase raportat la art o suta treizeci si cinci din constitutia romaniei avand in vedere cele mentionate va solicit sa imi raspundeti la urmatoarele intrebari unu va solicit sa imi puneti la dispozitie contractele de privatizare ale electroputere craiova in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare doi care este motivul pentru care un astfel de contract are clauze confidentiale in conditiile in care discutam de avutul poporului roman trei va solicit sa imi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor patru va solicit sa imi comunicati baza legala si constitutionala care a fost avuta in vedere in momentul privatizarii electroputere craiova cinci avand in vedere faptele penale care s au savarsit cu privire la privatizarea electroputere craiova nerespectarea contractului de privatizare va solicit sa imi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati presedintele romaniei prim ministrii si ministrii implicati sefii sri si sie precum si reprezentantii companiilor implicate al arrab contracting company limited avas garda financiara si anaf sase ce va retine sa demarati si acum cercetarile cu privire la privatizarea ilegala si neconstitutionala a electroputere craiova sapte va solicit sa imi comunicati raportul curtii de conturi din anul doua mii cincisprezece cu privire la privatizarea electroputere craiova opt care este motivul pentru care nu ati sesizat organele de ancheta dupa raportul curtii de conturi va solicit sa sesizati de indata parchetul competent pentru anchetarea oficialilor care nu au demarat aceste anchete noua va solicit sa imi comunicati de ce nu ati gandit sa reinfiintati macar o parte din electroputere craiova avand in vedere platforma imensa de care dispunea sau sa o rascumparati de fapt sa va judecati pentru recuperarea a ceea ce a mai ramas din aceasta avand un plan de redresare pnrr bani sunt iar o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca mai ales in contextul razboiului dintre ucraina si federatia rusa care se extinde in loc sa platiti douazeci si cinci de milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fi redresat industria romaniei dupa ce tot partidele dumneavoastra au distrus o cat ar costa reconstruirea electroputere craiova zece cum este posibil ca serviciul roman de informatii si serviciul de informatii externe sa fie implicate in distrugerea economiei nationale fara sa intervina pentru salvarea acesteia cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu mai tradeze romania ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei unsprezece si ultima va solicit sa cereti interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale si fata de implicarea politicienilor care pana acum nu au fost deferiti justitiei oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati efectuat aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat partidul s o s romania diana iovanovici sosoaca va multumesc frumos domnule presedinte ,"(2487.56, 3280.56)",2487.56,3280.56
22,Domnul Virgil Guran:,49461,Domnul Ionuț Neagu:,49590, cu placere domnule neagu aveti interpelare sau interpelare da va rog domnul senator ionut neagu ,"(3283.56, 3283.56)",3283.56,3283.56
23,Domnul Ionuț Neagu:,49590,Domnul Virgil Guran:,52748, multumesc domnule presedinte astazi am o interpelare adresata domnului ministru lucian nicolae bode ministru al afacerilor interne stimate domnule ministru recent primaria municipiului sfantu gheorghe din judetul covasna a anuntat public faptul ca a decis sa instaleze in fata grupului statuar mihai viteazul un monument in memoria unui baiat de doisprezece ani vaszi janoska decedat in cinci iunie o mie noua sute optzeci si patru cand la ora doisprezece treizeci si cinci s a produs o explozie astfel in urma cu treizeci si opt de ani pe cinci iunie un dispozitiv a explodat aici luandu i viata lui vaszi janoska nu stim exact ce s a intamplat doar ca un baiat nevinovat a murit de a lungul deceniilor au existat multe incercari de a afla cine a plantat dispozitivul cine a fost responsabil pentru moartea unui copil nevinovat vaszi janoska este o victima a dictaturii comuniste acest citat ii apartine primarului antal arpad care in cadrul unei conferinte de presa organizate la fata locului a prezentat si proiectul monumentului astfel puskas attila presedintele organizatiei judetene a fostilor detinuti politici din covasna a petrecut multi ani dupa schimbarea regimului incercand sa afle circumstantele exploziei il citez parintii lui janoska locuiau in piata asa ca acesti copiii veneau des aici sa se joace la ora doisprezece treizeci si cinci a avut loc o explozie in spatele grupului statuar iar oamenii de incredere ai securitatii au invadat rapid piata mie mi a revenit sarcina de a face cercetarile in care a fost implicata si simo erzsebet o fosta jurnalista a cotidianului haromszek isi aminteste puskas attila el a spus ca au mers la tribunalul brasov pentru a examina dosarele trimise acolo de ministerul de interne dar nu li s a permis sa se uite la ele inca nu se stie care a fost motivul povestea este complexa si este posibil ca explozia sa fi fost o inscenare il citez pe acesta parintii lui janoska au murit acum sase ani cine a provocat explozia si de ce este inca necunoscut nimeni nu poate fi tras la raspundere am un nume dar pentru ca nu am suficiente dovezi nu l voi da pana in ceasul mortii mele l am citat pe puskas attila exista suspiciunea rezonabila ca autoritatile locale din municipiul sfantu gheorghe incearca instrumentalizarea cazului in interes politic pentru a exclude aceasta suspiciune sunt necesare unele clarificari din partea ministerului afacerilor interne avand in vedere cele prezentate mai sus va rugam respectuos sa ne transmiteti punctual unu care au fost tipul cauzele si autorul autorii exploziei produse in municipiul sfantu gheorghe judetul covasna in ziua de cinci iunie o mie noua sute optzeci si patru zi in care a decedat un copil a fost vorba despre un accident un atentat si cine se face responsabil de el doi in ce masura este sau nu vorba despre un atentat indreptat impotriva unor reprezentanti ai comunitatii maghiare din judetul covasna sau ai minoritatii maghiare din romania va rugam sa transmiteti raspunsul dumneavoastra oral si in scris cu respectul cuvenit senator de covasna al aliantei pentru unirea romanilor ionut neagu va multumesc ,"(3295.56, 3483.56)",3295.56,3483.56
24,Domnul Virgil Guran:,52748,Domnul Gheorghe Adrian Cătană:,52918, multumesc si eu mai sunt intrebari interpelari nu trecem atunci la declaratii politice si dau cuvantul domnului catana adrian gheorghe ,"(768.56, 6021.56)",768.56,6021.56
25,Domnul Gheorghe Adrian Cătană:,52918,Domnul Virgil Guran:,56982, multumesc domnule presedinte declaratie politica titlul declaratiei politice vorbeste statul esuat pandemia si criza economica ne au prins nepregatiti in planul finantelor iar romania s a indepartat de obiectivul aderarii la zona euro stimati colegi titlul declaratiei de astazi nu mi apartine si sunt exact cuvintele presedintelui romaniei care aflat intr un creuzet al educatiei conferinta ase a reusit performanta remarcabila de a recunoaste ceea ce tot romanul obisnuit a stiut o cu mult timp inainte ba chiar a si simtit o in buzunare partidele politice perindate la guvernare nu au adus nici bunastare nici progres acestei tari cinismul cu care presedintele ataca subtil partenerii de coalitie pe care el insusi a mosit o nu mai mira pe nimeni dar totusi produce un sentiment de siderare si frustrare nu de alta dar astazi a devenit chiar el frana in repararea statului de drept pe nedrept puternic lovit de catre trista guvernare dragnea prin acolitii sai si sa recunosti astazi la doi ani de la debutul haosului medical ca noi ca tara nu am fost pregatiti financiar este ca si cum ai ierta si absolvi de orice vina pe urmatorii la guvernare veniti in plina dictatura medicala care nu au facut altceva decat sa porneasca tavalugul imprumuturilor la cele mai mari dobanzi si sa legifereze jaful la drumul mare paduri bani sistem medical etc aceasta reparatie fata de poporul roman este una tardiva ba chiar una complet irelevanta caci nu cred ca mai apreciaza nimeni asemenea momente de sinceritate si spun asta deoarece acelasi presedinte s a aratat vizibil iritat ca draftul de legi ale securitatii a ajuns in presa cineva si stim cine a considerat ca este bine sa le dea pe surse e o eroare judiciara oamenii sunt ingrijorati stau si ma intreb cand va fi momentul in care iohannis isi va cere scuze pentru aceasta atitudine efectiv antiromaneasca el se comporta exact ca un vechi comunist si practic confirma cu subiect si predicat ca proiectele despre care s a vorbit si care dau puteri aidoma securitatii serviciilor secrete din romania sunt reale declaratia sa este o asumare cat se poate de clara a proiectului si mai este o perspectiva din care trebuie privit acest derapaj extraordinar de periculos pentru intreaga societate romaneasca klaus werner iohannis si oamenii ingrijorati dau un atac fara precedent la libertatea presei acelasi presedinte care a preferat mersul la schi cand spitalele ardeau acum este extrem de preocupat la fel ca oamenii din servicii ca despre ei este vorba ei sunt autorii proiectelor de legi sa transmita un avertisment public ca s a aflat cine a dat pe surse stirea in loc sa spuna ca va cere explicatii si lamuriri scriitorilor de legi pentru abuzurile inserate spre legiferare iohannis cearta presa pentru ca a publicat acestea eu cred ca cine le a scapat in presa ar trebui in conditiile acestea decorat nu amenintat pentru ca a facut un bine democratiei romanesti chiar in conditiile in care aceasta democratie abia se mai taraie sub aceasta conducere profund antiromaneasca stimati colegi daca abia dupa doi ani de la debutul asa zisei pandemii timp in care s au petrecut cele mai multe si mai oribile abuzuri intaia voce a statului esuat a catadicsit sa recunoasca evidenta unor lucruri de mult timp stiute stau si ma intreb ce s ar fi intamplat daca nu am fi aflat din presa despre dezastrul care se pregatea romanilor cu titlu de lege pe un scenariu unde parlamentul este efectiv exclus din dezbatere la fel ca in cazul vaccinarii obligatorii si inevitabil ma intreb daca nu cumva noi romanii am ramas fara presedinte pentru ca locatarul de azi al cotrocenilor pare a juca in alt film unul unde face corp comun cu oamenii ingrijorati ai serviciilor secrete si ai corporatiilor in dauna democratiei si in dispretul tuturor romanilor va multumesc senator aur gheorghe adrian catana ,"(3527.56, 3782.56)",3527.56,3782.56
26,Domnul Virgil Guran:,56982,Domnul Ionel-Dănuț Cristescu:,57070, multumesc dau cuvantul domnului senator cristescu ionel danut ,"(769.56, 6027.56)",769.56,6027.56
27,Domnul Ionel-Dănuț Cristescu:,57070,Domnul Virgil Guran:,60861, multumesc titlul declaratiei politice de astazi este o suta saptezeci si patru de ani de la proclamatia de la islaz stimati colegi senatori stimati cetateni ai romaniei in teleorman la islaz s au pus bazele romaniei moderne parinte ia ti evanghelia si hai ca mireasa i gata cand balcescu plesoianu si christian tell comandant al trupelor de graniceri au considerat ca sunt pregatiti au trimis veste la popa sapca sa l cheme pentru ca preotul organizase si stransese oamenii la islaz in noua iunie o mie noua sute patruzeci si opt la islaz judetul teleorman in trecut romanati un mic punct sudic pe harta tarii noastre dar urias ca insemnatate istorica pentru romania moderna ion heliade radulescu stefan golescu christian tell nicolae plesoianu si preotul radu sapca prezentau multimii proclamatia revolutionara redactata de ion heliade radulescu din insarcinarea comitetului revolutionar se spune ca ion heliade radulescu cel care trebuia sa citeasca proclamatia fiind mic de statura a fost repezit de popa sapca cum ai sa dai tu viata la toate cele esti pitic nu te va vedea nimeni nici glasul nu te ajuta nu te vor auzi oamenii si sunt cu miile buluciti aici iata ca vocea unui om mic de statura a adus schimbari uriase de aceea as dori ca astazi in plenul senatului sa dau citire textului proclamatiei de la islaz care consider ca este prima constitutie moderna a romaniei chiar daca n a fost oficiala si prima constitutie a fost la o mie opt sute saizeci si sase pe timpul domnitorului carol i eu cred ca cele douazeci si doi de puncte simple cu o mare acuratete se regasesc in toate constitutiile romaniei chiar si in aceasta pe care o avem acum asa ca voi da citire celor douazeci si doi de puncte ale proclamatiei de la islaz unu independinta administrativa si legislativa a popolului roman pe temeiul tractatelor lui mircea si vlad v si neamestec al niciunei puteri din afara in cele din intru ale sale doi egalitatea drepturilor politice trei contributie generala patru adunanta generala compusa de reprezentanti ai tuturor starilor societatii cinci domnul responsabil ales pe cate cinci ani si cautat in toate starile societatii sase imputinarea listei civile ardicarea de ori ce mijloc de corrumpere sapte responsabilitatea ministrilor si tutulor fonctionarilor in fonctia ce ocupa opt libertate absoluta a tiparului noua ori ce recompensa sa vie de la patrie prin representantii sai iar nu de la domn zece dreptul fie caruia judet de a si alege dregatorii sai drept care purcede din dreptul popolului intreg de a si alege domnul unsprezece gvardie nationala doisprezece emancipatia manastirilor inchinate treisprezece emancipatia clacasilor ce se fac proprietari prin despagubire paisprezece desrobirea tiganilor prin despagubire cincisprezece representant al tarei la constantinopol dintre romani saisprezece instructie egala si intreaga pentru tot romanul de amandoua secsele saptesprezece desfiintarea rangurilor titulare ce nu au fonctii optsprezece desfiintarea pedepsei degradatoare cu bataiea nouasprezece desfiintarea atat in fapta cat si in vorba a pedepsei cu moarte douazeci asezaminte penitentiare unde sa se spele cei criminali de pacatele lor si sa easa imbunatatiti douazeci si unu emancipatia izraelitilor si drepturi politice pentru ori ce compatrioti de alta credinta douazeci si doi convocare in data a unei adunante generale estraordinare constituante alese spre a representa toate interesele sau meseriile natiei care va fi datoare a face constitutia tarei pe temeiul acestor douazeci si unu de articole decretate de popolul roman de aceea stimati colegi vreau sa va spun ca proclamatia de la islaz a fost un act de curaj al comitetului revolutionar pe de alta parte consider ca a fost prima constitutie moderna a romaniei va multumesc senator de teleorman cristescu ionel danut ,"(3990.56, 4115.56)",3990.56,4115.56
28,Domnul Virgil Guran:,60861,Doamna Diana Iovanovici-Șoșoacă:,60957, multumesc si eu dau cuvantul doamnei senator diana iovanovici sosoaca ,"(768.56, 6027.56)",768.56,6027.56
29,Doamna Diana Iovanovici-Șoșoacă:,60957,Domnul Virgil Guran:,74273, multumesc frumos declaratia mea politica se intituleaza mihai eminescu asasinat la comanda politica de liberali o suta treizeci si trei de ani de la asasinarea lui eminescu stimati colegi senatori citez universalitatea lui eminescu este o certitudine universala in primul rand prin numarul traducerilor in alte limbi ca urmare a formatiei sale culturale germane primele editii ale operei eminesciene au fost realizate in limba germana prin poezii traduse in aceasta limba chiar de regina carmen sylva care l a chemat la palatul peles pentru a l determina sa colaboreze la proiectele ei culturale eminescu n a acceptat statutul de poet de curte dar traducerile au ramas la acestea s au adaugat de a lungul celor o suta douazeci si cinci de ani care au trecut de la moartea sa traduceri in limbile franceza engleza spaniola portugheza italiana chineza japoneza araba hindi si maghiara statisticile releva faptul ca a fost tradus in saizeci de limbi de pe toate continentele una dintre acestea fiind limba esperanto intr o editie aparuta la timisoara la editura mirton in doua mii unu luceafarul a fost tradus chiar si in limba rromani depun la sectia a doua a tribunalului un proces verbal in care sunt de parere ca boala fiind in recidiva reclama interdictia pacientului si randuirea unui tutor care sa poata primi de la stat pensia lui viagera si sa poata ingriji de intretinerea interzisului procesul verbal al consiliului a fost scris in intregime si depus de titu maiorescu care era si avocat niciunul dintre membrii familiei desi erau in viata si harieta si matei eminescu nu a facut parte din consiliul de curatela asa cum cerea legea eminescu trebuia tinut departe de familie si sub observatia directa a lui titu maiorescu la treizeci mai o mie opt sute optzeci si noua a avut loc incidentul de la spitalul caritatea cu acel nebun petre poenaru care i a dat lui eminescu cu o piatra in cap in curtea spitalului in timp ce se plimba pe alei cu frizerul sau n a murit insa atunci vitalitatea lui a invins si de data asta pentru scurta vreme insa la cincisprezece iunie o mie opt sute optzeci si noua la clinica privata caritatea a doctorului sutu inceta din viata in urma unui stop cardio respirator provocat de o intoxicatie cu mercur cel mai mare poet pe care l a ivit si l va ivi vreodata poate pamantul romanesc asa cum spunea george calinescu cazul eminescu nu este insa incheiat documentele descoperite de profesorul florin cristian gheorghe altele decat cele deja mentionate vor determina mai mult ca sigur rescrierea literaturii romane in privinta vietii si mortii lui mihai eminescu timp de peste o suta de ani ni s a livrat o imagine falsa a poetului national intretinuta prin complicitate voluntara sau involuntara de mediul academic adevarul a iesit insa la iveala si in curand va deveni o certitudine absoluta eminescu a fost asasinat text preluat din cartea eminescu agent secret traficant de carti interzise si alte necunoscute din viata marelui poet editura geto dacii doua mii saptesprezece revista certitudinea va multumesc senator neafiliat partidul s o s romania diana iovanovici sosoaca doua secunde domnule presedinte in incheiere am sa declar ca astazi voi depune o initiativa legislativa pentru ca ziua de cincisprezece iunie sa fie ziua mihai eminescu pentru tot ceea ce a insemnat si inseamna mihai eminescu pentru romania pe cincisprezece ianuarie in loc sa se declare ziua eminescu s a declarat ziua culturii nationale e foarte bine dar eminescu fiind un geniu universal trebuie sa aiba ziua lui personala astfel ca va voi solicita sa votati cand va fi cazul ca cincisprezece iunie ziua cand se comemoreaza data la care a decedat sa fie numita ziua mihai eminescu si sa fie elogiat asa cum merita cel mai mare poet universal prozator filozof om politic si jurnalist va multumesc din suflet doamne ajuta ,"(4851.56, 5032.56)",4851.56,5032.56
30,Domnul Virgil Guran:,74273,Domnul Ionuț Neagu:,74349, multumesc are cuvantul domnul senator neagu ionut ,"(1555.56, 6027.56)",1555.56,6027.56
