,start_text,start_index,end_text,end_index,text,timestamp,start,end
32,Domnul Eugen Dogariu:,42158,Domnul Florin-Vasile Cîțu:,43255, multumesc domnule presedinte in temeiul art o suta noua din regulamentul senatului republicat cu modificarile si completarile ulterioare in sedinta din douazeci si trei mai doua mii douazeci si doi plenul senatului a hotarat trimiterea spre reexaminare a propunerii legislative pentru modificarea si completarea ordonantei de urgenta a guvernului nr nouazeci si doi doua mii douazeci si unu privind regimul deseurilor l216 doua mii douazeci si doi in vederea intocmirii unui raport suplimentar in sedinta din data de treizeci mai doua mii douazeci si doi membrii comisiei pentru mediu au dezbatut propunerea legislativa si au hotarat cu unanimitate de voturi sa adopte un raport suplimentar de admitere cu un amendament admis cuprins in anexa care face parte integranta din prezentul raport in consecinta comisia pentru mediu supune spre dezbatere si adoptare plenului senatului raportul suplimentar de admitere cu un amendament admis si propunerea legislativa in raport cu obiectul de reglementare propunerea legislativa face parte din categoria legilor ordinare senatul fiind prima camera sesizata va multumesc ,"(2867.96, 2921.96)",2867.96,2921.96
33,Domnul Florin-Vasile Cîțu:,43255,Domnul Cătălin-Daniel Fenechiu:,43373, va multumesc si eu interventii domnule senator fenechiu va rog microfonul central ,"(2921.96, 4957.96)",2921.96,4957.96
34,Domnul Cătălin-Daniel Fenechiu:,43373,Domnul Florin-Vasile Cîțu:,44085, multumesc domnule presedinte este o initiativa liberala a colegilor nostri de la camera deputatilor care pornind de la niste realitati care exista in zona protectiei mediului au venit practic cu un proiect care a amendat ordonanta pe doua aspecte pe de o parte in sensul inaspririi amenzilor in cazul anumitor fapte care constituie contraventii pe de alta parte a prevazut confiscarea mijloacelor de transport care servesc la savarsirea contraventiilor de mediu credem ca doar avand grija de mediu putem respira un aer sanatos putem trai intr o tara curata motiv pentru care partidul national liberal va vota pentru aceasta lege multumesc ,"(2932.96, 2972.96)",2932.96,2972.96
35,Domnul Florin-Vasile Cîțu:,44085,Domnul Ion-Dragoș Popescu:,44235, multumesc domnule senator domnule dragos popescu va rog microfonul doi sau vreti central central domnule popescu ,"(2972.96, 2974.96)",2972.96,2974.96
36,Domnul Ion-Dragoș Popescu:,44235,Domnul Florin-Vasile Cîțu:,44872, multumesc domnule presedinte intr adevar este o initiativa buna sunt prevederi care sunt preluate dintr o hotarare de guvern si o aduce la nivel de ordonanta insa vreau sa va reamintesc ca tot anul trecut tot colegii deputati pnl au avut o initiativa care scadea amenzile si care prin amendamente noi aici le am crescut si am prevazut si aceasta fapta de confiscare a mijloacelor de transport sau a vehiculelor ea a trecut de senat si se afla in dezbatere acum la camera deputatilor avem acest mijloc este in camera deputatilor si putem sa grabim daca chiar ne intereseaza multumesc ,"(2987.96, 3026.96)",2987.96,3026.96
37,Domnul Florin-Vasile Cîțu:,44872,Doamna Diana Iovanovici-Șoșoacă:,44982, multumesc daca mai sunt alte interventii doamna senator sosoaca ,"(2806.96, 4957.96)",2806.96,4957.96
38,Doamna Diana Iovanovici-Șoșoacă:,44982,Domnul Florin-Vasile Cîțu:,46134, multumesc cred ca ar trebui sa vorbim in primul rand ce se intampla cu aceste deseuri si de unde sunt aduse vad ca nimeni nu vorbeste de fapt ce se intampla in spatele a tot ceea ce vedem nu stiu daca stiti dar din martie doua mii douazeci si unu mafia napoletana a intrat in romania tocmai cu aceasta mafie a deseurilor daca nu stiti ar fi bine sa vorbiti cu procurori din italia care se ocupa de urmarirea a ceea ce face mafia napoletana in romania si va anunt ca ar trebui ca parchetele sa se implice mai mult pentru ca degeaba dati dumneavoastra aceste legi mafia isi face treaba foarte bine si se pare ca devine mai periculoasa decat in italia daca vreti va stau la dispozitie cu corpul de procurori din italia cu care colaborez de unde am toate informatiile daca va intereseaza cu adevarat ce se intampla in romania si despre deseurile care nu ar trebui sa existe in romania dar care sunt aduse si ascunse in transporturi care spun ca sunt de fapt deseuri permise nu nu sunt deseuri permise sunt aduse in romania iar romania a ajuns groapa de gunoi a deseurilor interzise din europa va multumesc ,"(3041.96, 3132.96)",3041.96,3132.96
39,Domnul Florin-Vasile Cîțu:,46134,Doamna Laura-Iuliana Scântei:,46776, va multumesc doamna senator alte interventii mai avem de la colegii senatori nu mai avem declar incheiate dezbaterile initiativa legislativa ramane la vot final la punctul trei este un proiect care a fost adus in fata proiectul de lege privind aprobarea ordonantei de urgenta a guvernului nr cincizeci si opt doua mii douazeci si doi pentru modificarea si completarea unor acte normative din domeniul protectiei consumatorilor declar deschise dezbaterile generale asupra proiectului dau cuvantul reprezentantului guvernului nu avem comisia juridica reprezentantul comisiei juridice pentru raport microfonul doi ,"(3143.96, 4384.96)",3143.96,4384.96
40,Doamna Laura-Iuliana Scântei:,46776,Domnul Florin-Vasile Cîțu:,48446, buna ziua domnule presedinte va multumesc intr adevar am fost sesizati de catre biroul permanent trei comisii permanente ale senatului comisia juridica comisia economica si comisia pentru antreprenoriat cu adoptarea unui raport comun asupra proiectului de lege privind aprobarea ordonantei de urgenta a guvernului nr cincizeci si opt doua mii douazeci si doi raportul a fost adoptat astazi intr o sedinta convocata inaintea plenului de astazi in care am mediat comisie juridica comisie economica si comisie pentru antreprenoriat cu privire la amendamente care au fost anterior solicitate de catre comisiile economica si pentru antreprenori amendamente care vizau in principal solutii legislative pentru realizarea transparentei fata de consumatori in cazul in care instantele judecatoresti pronunta prin hotarari judecatoresti definitive si constata existenta unor clauze abuzive in contractele comerciale si de asemenea termene clare pentru profesionisti ca atunci cand au fost constatate clauze abuzive in contractele comerciale nu doar sa le anunte pe site ci in acelasi timp in termen de treizeci de zile de la data ramanerii definitive a hotararii judecatoresti care a constatat si dreptul la despagubire restituirea sumelor de bani percepute anterior de catre comerciant in baza acelor clauze abuzive in termen de treizeci de zile profesionistii sa si realizeze aceasta obligatie de restituire a sumelor catre consumatori raportul este un raport de admitere cu amendamente admise votate de majoritatea membrilor celor trei comisii pe care il supunem votului plenului de astazi va multumesc ,"(3173.96, 3280.96)",3173.96,3280.96
41,Domnul Florin-Vasile Cîțu:,48446,Domnul Daniel-Cătălin Zamfir:,48632, va multumesc doamna presedinta a comisiei daca sunt interventii domnul senator zamfir la microfonul central microfonul central microfonul central ,"(2972.96, 4957.96)",2972.96,4957.96
42,Domnul Daniel-Cătălin Zamfir:,48632,Domnul Florin-Vasile Cîțu:,49509, stimati colegi directiva omnibus care iata propune acum schimbarea practic a trei legi in materie de protectia consumatorului suntem pusi astazi in fata acestei ordonante de urgenta pe care va invitam cu drag sa o votati intrucat amendamentele aduse convenite acum impreuna cu cele trei comisii juridica economica si antreprenoriat creeaza o transparenta pe de o parte a consumatorului in legatura cu acest lucru si mai mult decat atat poate lucrul cel mai important creeaza anpc ului parghia de a putea interveni si corecta aceste clauze abuzive inclusiv prin introducerea unei amenzi pe cifra de afaceri considerabila fapt care in mod categoric va diminua posibilitatea bancilor de a mai continua cu aceste clauze abuzive partidul social democrat va vota aceasta initiativa multumim mult ,"(3304.96, 3382.96)",3304.96,3382.96
43,Domnul Florin-Vasile Cîțu:,49509,Doamna Kovács Irina Elisabeta:,50261, va multumesc domnule senator daca mai sunt alte interventii nu mai sunt declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul patru al ordinii de zi propunerea legislativa pentru modificarea si completarea legii nr cinci sute paisprezece din douazeci si opt noiembrie doua mii trei privind organizarea si exercitarea profesiei de consilier juridic cu modificarile si completarile ulterioare declar deschise dezbaterile generale asupra propunerii dau cuvantul initiatorului daca este prezent nu este prezent nici din partea guvernului nu avem avem initiatorul a haideti doamna va rog dar trebuia sa veniti aici in fata haideti in fata vreti microfonul doi sau veniti mai in fata microfonul doi ,"(3399.96, 3437.96)",3399.96,3437.96
44,Doamna Kovács Irina Elisabeta:,50261,Domnul Florin-Vasile Cîțu:,50914, multumesc domnule presedinte avand in vedere faptul ca profesia de consilier juridic impune numeroase restrictii aceasta initiativa legislativa vine sa extinda cadrul de activitati compatibile cu profesia de consilier juridic in acest fel se elimina o discriminare intre profesiile din acelasi domeniu si anume avocati executori judecatoresti magistrati sau notari publici astfel consilierii juridici vor avea dreptul conform acestei initiative legislative sa predea nu doar in invatamantul universitar ci si in invatamantul preuniversitar udmr sustine aceasta initiativa legislativa va multumesc ,"(3442.96, 3496.96)",3442.96,3496.96
45,Domnul Florin-Vasile Cîțu:,50914,Doamna Laura-Iuliana Scântei:,51081, va multumesc si eu din partea guvernului am spus ca nu avem comisia juridica pentru raport microfonul central va rog ,"(3496.96, 3507.96)",3496.96,3507.96
46,Doamna Laura-Iuliana Scântei:,51081,Domnul Florin-Vasile Cîțu:,52137, va multumesc domnule presedinte comisia juridica a fost sesizata de biroul permanent pentru adoptarea unui raport asupra propunerii legislative privind modificarea si completarea legii nr cinci sute paisprezece doua mii trei privind organizarea si exercitarea profesiei de consilier juridic o initiativa apartinand grupurilor parlamentare pnl psd usr si udmr asa cum si initiatorul a precizat anterior scopul acestei initiative este acela de a permite consilierilor juridici sa exercite activitatea didactica si in mediul preuniversitar in legea in vigoare fiind prevazuta doar posibilitatea de a avea activitate didactica in mediul universitar exclusiv consiliul legislativ precum si consiliul economic si social au transmis avize favorabile cu observatii si propuneri care au fost transpuse de comisia juridica in cuprinsul unor amendamente de tehnica legislativa raportul comisiei juridice este un raport de admitere a propunerii legislative cu amendamente admise pe care il supunem plenului senatului va multumesc ,"(3537.96, 3574.96)",3537.96,3574.96
47,Domnul Florin-Vasile Cîțu:,52137,Domnul Cătălin-Daniel Fenechiu:,52259, va multumesc daca sunt interventii domnule senator fenechiu va rog microfonul central ,"(2921.96, 4957.96)",2921.96,4957.96
48,Domnul Cătălin-Daniel Fenechiu:,52259,Domnul Florin-Vasile Cîțu:,53635, multumesc foarte frumos domnule presedinte viata a demonstrat ca e nevoie ca si cei care activeaza in zona consilierilor juridici sa poata fi implicati in alte tipuri de activitati parlamentul a legiferat o legislatie care statueaza introduce educatia juridica in scoli parlamentul a legiferat posibilitatea ca alte profesii juridice sa poata sa exercite profesia de profesor in invatamantul preuniversitar sau in invatamantul juridic de nespecialitate era cat se poate de firesc ca pentru a da eficienta acestor legi sa gasesti corpul de profesionisti necesari care sa poata pe de o parte sa predea in licee sau chiar in scoli pe de alta parte in facultatile care nu sunt de profil juridic masa consilierilor juridici o masa cifrata la circa douazeci zero de persoane in romania este un foarte bun izvor pentru oameni care sa predea educatia juridica pentru oameni care sa predea drept sa predea diverse discipline din zona dreptului in licee comerciale in licee tehnice chiar si in licee teoretice colegi din partidul national liberal au initiat aceasta propunere legislativa grupul partidului national liberal va sustine aceasta lege si le uram succes colegilor consilieri juridici care vor sa activeze in profesiile didactice evident urmand si modulul didactic multumesc ,"(3591.96, 3687.96)",3591.96,3687.96
49,Domnul Florin-Vasile Cîțu:,53635,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,54261, va multumesc domnule senator daca sunt alte interventii nu mai sunt alte interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul cinci proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci doua mii douazeci si doi privind stabilirea cadrului institutional si financiar de implementare si gestionare a fondurilor alocate romaniei prin fondul pentru modernizare precum si pentru modificarea si completarea unor acte normative declar deschise dezbaterile generale asupra proiectului de lege reprezentantul guvernului microfonul noua ,"(4379.96, 4384.96)",4379.96,4384.96
50,Domnul Constantin Ștefan – secretar de stat la Ministerul Energiei:,54261,Domnul Florin-Vasile Cîțu:,56159, multumesc domnule presedinte doamnelor si domnilor senatori proiectul de lege privind aprobarea ordonantei de urgenta nr saizeci doua mii douazeci si doi pentru stabilirea cadrului institutional si financiar de implementare si gestionare a fondurilor pentru instituirea fondului de modernizare acesta aflat la dispozitia romaniei va avea o valoare de aproximativ cincisprezece miliarde de euro provenit din vanzarea certificatelor de emisii de gaze cu efect de sera in perioada doua mii douazeci si unu doua mii douazeci si doi obiectivele fondului pentru modernizare vizeaza tranzitia catre un sistem energetic cu emisii reduse de carbon prin stimularea investitiilor in capacitati de productie de energie electrica din surse regenerabile retele de transport care sa includa si distributia energiei termice in zonele rezidentiale si comerciale interconectari de retele pentru transportul energiei electrice si al gazelor naturale stocarea energiei electrice si eficienta energetica in productia de energie organismele cu atributii in controlul si gestionarea fondurilor pentru modernizare sunt ministerul energiei si consiliul concurentei ministerul energiei va intocmi ghidurile specifice si procedurile necesare pentru derularea proiectelor de investitii am sa va dau cateva date din anul doua mii douazeci si unu cat a incasat romania din vanzarea certificatelor de co din fondul pentru modernizare aproximativ unu o suta saizeci si trei zero zero de euro prin vanzarea a douazeci si unu cinci doi milioane de certificate anul acesta pana pe douazeci si patru cinci romania a incasat aproximativ doua sute optzeci si patru de milioane de euro din vanzarea a aproximativ trei doua sute saizeci si patru zero de certificate ramanand sa mai tranzactioneze pana la finalul anului aproximativ saptesprezece milioane de certificate cu o valoare estimata de unu patru miliarde de euro deci in total pentru anul doua mii douazeci si doi romania va incasa aproximativ unu sapte miliarde de euro va multumesc ,"(3747.96, 3867.96)",3747.96,3867.96
51,Domnul Florin-Vasile Cîțu:,56159,Domnul Antal István-Loránt:,56253, va multumesc din partea comisiei pentru energie microfonul sase ,"(3865.96, 3869.96)",3865.96,3869.96
52,Domnul Antal István-Loránt:,56253,Domnul Florin-Vasile Cîțu:,57504, va multumesc domnule presedinte stimati colegi in urma dezbaterilor care au avut loc in sedintele din douazeci si patru mai doua mii douazeci si doi si treizeci mai doua mii douazeci si doi membrii comisiei pentru energie infrastructura energetica si resurse minerale au analizat proiectul de lege avizele primite si au hotarat cu unanimitatea voturilor senatorilor prezenti sa adopte raport de admitere cu amendamente admise consiliul legislativ a avizat favorabil comisia economica industrii si servicii a adoptat aviz favorabil comisia pentru antreprenoriat si turism a adoptat aviz favorabil comisia pentru buget finante activitate bancara si piata de capital a adoptat aviz favorabil comisia pentru comunicatii si tehnologia informatiei a adoptat aviz favorabil comisia pentru mediu a adoptat aviz favorabil comisia pentru munca familie si protectie sociala a adoptat de asemenea aviz favorabil proiectul de lege face parte din categoria legilor ordinare senatul este prima camera sesizata fata de cele prezentate comisia pentru energie infrastructura energetica si resurse minerale supune plenului senatului pentru dezbatere si adoptare raportul de admitere cu amendamente admise si proiectul de lege va multumesc ,"(3875.96, 3945.96)",3875.96,3945.96
53,Domnul Florin-Vasile Cîțu:,57504,Domnul Ștefan-Radu Oprea:,57593, va multumesc interventii domnule senator oprea va rog ,"(2972.96, 4957.96)",2972.96,4957.96
54,Domnul Ștefan-Radu Oprea:,57593,Domnul Florin-Vasile Cîțu:,58535, multumesc mult domnule presedinte cincisprezece miliarde de euro da cincisprezece miliarde de euro care pot sa intre in sprijinul energiei din romania in retele de transport in modernizarea lor in energii regenerabile eoliene in sprijin pentru agricultorii romani care pot deveni independenti energetic atunci cand sunt in mijlocul campului daca vor avea sprijin pentru a si monta panouri solare cincisprezece miliarde de euro care pot sa ne duca la independenta energetica a romaniei lucru pe care cred ca ni l dorim cu totii romanii au o vorba mai bine acum decat deloc bine ca astazi votam in senat acest proiect de lege referitor la aceasta initiativa referitoare la fondul de modernizare si mi doresc ca in mod intelept sa reusim sa modernizam sistemul energetic national si sa devenim independenti din punct de vedere energetic grupul senatorilor psd va vota aceasta initiativa va multumesc ,"(3956.96, 4029.96)",3956.96,4029.96
55,Domnul Florin-Vasile Cîțu:,58535,Domnul Antal István-Loránt:,58862, va multumesc stimati colegi la balcon avem o delegatie din judetul covasna comuna ghelinta la invitatia domnului senator fejer odon bine ati venit in parlamentul romaniei alte interventii domnule antal va rog domnule senator antal microfonul central sau unde doriti ,"(4029.96, 4040.96)",4029.96,4040.96
56,Domnul Antal István-Loránt:,58862,Domnul Florin-Vasile Cîțu:,59809, va multumesc mult domnule presedinte cum ne a explicat domnul secretar de stat acest fond de modernizare este un fond extrem de important de ce este extrem de important pentru ca este dedicat exclusiv investitiilor in domeniul energiei in ultimele luni am avut multe discutii dezbateri pe diferite proiecte legislative care privesc domeniul energiei si de foarte multe ori am spus ce nu s a facut in anii precedenti unde nu a existat curaj in ceea ce priveste eventuale investitii in acest domeniu extrem de important domeniu strategic categoric udmr va vota acest proiect de aprobare a ordonantei de urgenta si ceea ce nu trebuie sa gresim ca sa nu absorbim fondurile care sunt prevazute in acest fond de modernizare avem bani avem acest fond exclusiv pentru domeniul energiei de aici incolo e nevoie de proiecte clare de proiecte curajoase si decizii curajoase politice va multumesc mult ,"(4054.96, 4125.96)",4054.96,4125.96
57,Domnul Florin-Vasile Cîțu:,59809,Domnul Sorin-Ioan Bumb:,59948, va multumesc domnule senator interventie sorin bumb partidul national liberal microfonul doi ,"(4125.96, 4132.96)",4125.96,4132.96
58,Domnul Sorin-Ioan Bumb:,59948,Domnul Florin-Vasile Cîțu:,60930, multumesc domnule presedinte stimati colegi acest fond este foarte important pentru trecerea la energie verde stim foarte bine ca banii proveniti pe aceste certificate le platim tot noi mai ales intreprinderile care folosesc combustibili fosili deci acesti bani fiind platiti tot de noi si trecerea fiind destul de greoaie pentru ca nu putem inlocui investitii de pe o zi pe alta sper ca acest fond sa fie folosit cat mai util in modernizarea instalatiilor si in trecerea pe energie regenerabila in trecerea pe energie verde pe hidrogen si in obtinerea unor investitii care sa ne asigure siguranta sistemului energetic national atat a celui de electricitate cat si siguranta sistemului de gaze pentru ca stim in ce context traim si cred ca este una din prioritatile guvernului si ale noastre ale tuturor ca sa ne obtinem aceasta independenta de aceea pnl va vota pentru aceasta lege fiind o lege foarte importanta multumesc ,"(4135.96, 4208.96)",4135.96,4208.96
59,Domnul Florin-Vasile Cîțu:,60930,Domnul Cristian Bordei:,61056, multumesc domnule senator din partea usr domnul senator bordei va rog microfonul central ,"(2972.96, 4957.96)",2972.96,4957.96
60,Domnul Cristian Bordei:,61056,Domnul Florin-Vasile Cîțu:,63141, multumesc domnule presedinte as vrea sa spun din capul locului ca grupul usr va vota pentru aceasta lege care este extrem de importanta pentru ca in sfarsit se deblocheaza aceste miliarde de euro ale fondului de modernizare care sunt absolut necesare mai ales in acest context de criza energetica in care ne aflam cu aceasta ocazie as vrea totusi sa fac doua precizari in primul rand aceste miliarde de euro zac nefolosite de circa un an de zile tocmai pentru ca nu a existat legislatia necesara si sper ca macar partea care urmeaza de implementat de elaborarea ghidurilor de aplicare si de implementare a tuturor procedurilor necesare accesarii concrete si efective a banilor respectivi se va desfasura cu mult mai mare viteza pentru ca nu ne mai permitem sa pierdem timpul mai ales repet in aceasta situatie foarte critica in care ne aflam cu criza preturilor energiei si razboiul de langa noi necesitatea asigurarii securitatii energetice a romaniei in al doilea rand sper ca proiectele care vor fi finantate prin acest fond de modernizare sa tina cont si de un criteriu esential si anume acela al asigurarii echilibrului dintre productie si consum la nivel national in momentul de fata exista un dezechilibru major productia este concentrata in partea de sud a tarii si exista o parte foarte importanta a consumului in partea de nord a tarii si toate investitiile inclusiv din pnrr merg cu prioritate in continuare in partea de sud facand ca acest dezechilibru sa devina si mai grav sper ca macar proiectele care vor fi finantate prin fondul de modernizare sa se indrepte si spre jumatatea de nord a tarii spre transilvania de exemplu si fac apel la parlamentarii din transilvania si moldova sa se aplece asupra acestui subiect si sa terminam odata cu practica de a folosi drept criteriu decisiv in alocarea unor investitii localitatea de nastere din buletinul unui ministru sau al altor persoane cu putere de decizie la un moment dat va multumesc ,"(4224.96, 4379.96)",4224.96,4379.96
61,Domnul Florin-Vasile Cîțu:,63141,Domnul Dan Dumitrescu – secretar de stat la Ministerului Investițiilor și Proiectelor Europene:,63726, multumesc domnule senator daca nu mai sunt interventii declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul sase al ordinii de zi proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci si unu doua mii douazeci si doi privind unele masuri pentru acordarea de microgranturi si granturi pentru capital de lucru entitatilor din domeniul agroalimentar cu finantare din fonduri externe nerambursabile declar deschise dezbaterile asupra proiectului de lege dau cuvantul reprezentantului guvernului microfonul zece ,"(4379.96, 4384.96)",4379.96,4384.96
62,Domnul Dan Dumitrescu – secretar de stat la Ministerului Investițiilor și Proiectelor Europene:,63726,Domnul Florin-Vasile Cîțu:,64701, va multumesc domnule presedinte pentru acoperirea nevoii exprimate de guvern in pachetul de masuri sprijin pentru romania la nivelul ministerului investitiilor si proiectelor europene au fost identificate resurse financiare in programul operational competitivitate destinate pentru capital de lucru in contextul pandemiei de covid nouasprezece o alocare de o suta cincizeci de milioane de euro ce poate fi decontata prin fedr react eu in cadrul axei patru diferenta pana la trei sute de milioane de euro va fi asigurata prin implicarea mecanismului de supracontractare prevazut de art doisprezece ordonanta de urgenta nr patruzeci doua mii cincisprezece pachetul de sprijin va acoperi nevoia de finantare a unui numar cat mai mare de entitati in cel mai scurt timp pana cel tarziu la data de treizeci sase doua mii douazeci si doi avand in vedere cele prezentate mai sus va propun adoptarea in forma aprobata de guvern ,"(4419.96, 4467.96)",4419.96,4467.96
63,Domnul Florin-Vasile Cîțu:,64701,Domnul George Scarlat:,64812, va multumesc comisia pentru agricultura va rog pentru prezentarea raportului ,"(3865.96, 4957.96)",3865.96,4957.96
64,Domnul George Scarlat:,64812,Domnul Florin-Vasile Cîțu:,66077, multumesc domnule presedinte raportul comun asupra proiectului de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci si unu privind unele masuri pentru acordarea de microgranturi si granturi pentru capital de lucru entitatilor din domeniul agroalimentar cu finantare din fonduri externe nerambursabile initiator guvernul romaniei ordonanta are ca obiect de reglementare cadrul procedural de aplicare a acordarii de ajutor de stat sub forma de microgranturi si granturi entitatilor din domeniul agroalimentar microgranturile sub forma de suma forfetara prin intermediul ministerului agriculturii si dezvoltarii rurale granturile pentru capital de lucru sub forma de suma forfetara in procent din cifra de afaceri prin intermediul ministerului antreprenoriatului si turismului comisiile supun spre dezbatere si adoptare plenului senatului raportul comun de admitere si proiectul de lege pentru aprobarea ordonantei de urgenta a guvernului nr saizeci si unu proiectul de lege face parte din categoria legilor ordinare senatul este prima camera sesizata si in sedintele din saptesprezece mai si douazeci si trei mai membrii celor trei comisii au hotarat in unanimitate de voturi sa adopte un raport comun de admitere va multumesc ,"(4478.96, 4552.96)",4478.96,4552.96
65,Domnul Florin-Vasile Cîțu:,66077,Domnul Lucian Trufin:,66192, va multumesc daca sunt interventii microfonul central imediat domnule imediat ,"(2921.96, 4957.96)",2921.96,4957.96
66,Domnul Lucian Trufin:,66192,Domnul Florin-Vasile Cîțu:,67584, stimati colegi agricultura si industria alimentara primesc astazi atentia respectul si sustinerea cuvenita din partea guvernului si parlamentului romaniei propunerea legislativa care face obiectul dezbaterii de astazi nu face nimic altceva decat sa sustina infuzia de capital in fermele si unitatile agroalimentare romanesti oferind o gura de oxigen astfel agriculturii si industriei alimentare romanesti sectoare care au fost grav afectate de pandemia covid nouasprezece dar si de razboiul ruso ucrainean de la granita noastra razboi care ameninta stabilitatea economica dar si securitatea alimentara drept urmare salut initiativa guvernului romaniei de a identifica si aloca o suma de trei sute de milioane de euro din care doua sute cincizeci de milioane pentru granturi pentru capital de lucru agrifood pe masura doi si cincizeci de milioane microgranturi in domeniul agriculturii pe masura unu aceasta ordonanta trebuie apreciata si prin prisma faptului ca initiativa guvernului a fost gandita si implementata intr un timp foarte scurt astfel aceasta suma ar fi fost ramasa necheltuita si pierduta de romania nevoia unui astfel de ajutor este evidentiata de numarul mare de cereri depuse treizeci si unu o suta optsprezece cereri pentru masura unu microgranturi in agricultura si zece opt sute douazeci si sapte de cereri pentru masura doi granturi grupul psd sustine adoptarea acestei initiative multumesc ,"(4564.96, 4672.96)",4564.96,4672.96
67,Domnul Florin-Vasile Cîțu:,67584,Domnul Sebastian Cernic:,67690, multumesc din partea grupului usr domnul cernic ,"(2972.96, 4957.96)",2972.96,4957.96
68,Domnul Sebastian Cernic:,67690,Domnul Florin-Vasile Cîțu:,70006, va multumesc domnule presedinte stimati colegi am sa repet ceea ce capul proiectului si anume ca avem de a face cu un cadru procedural de aplicare a acordarii de ajutor de stat sub forma de microgranturi si granturi pentru capitalul de lucru ce frumos suna insa totul suna bine pe hartie pentru ca guvernul nu a fost in stare sa implementeze nici acest proiect nu stiu daca ati vazut saptamana trecuta acele cozi ale fermierilor la birourile notariale ati vazut si stiri in media stiti de ce s a intamplat acel lucru micii fermieri au luat cu asalt notarii cu o zi inainte de deschiderea sesiunii pentru microgranturi pentru ca au aflat despre o noua hartie care trebuia depusa la dosar si anume o procura notariala au aflat cu o zi inainte de deschiderea sesiunii vedem cum predictibilitatea de care vorbea domnul ministru chesnoiu lipseste cu desavarsire au fost dispuse fonduri pentru zece zero de aplicatii si asa cum spunea bine colegul meu au fost treizeci zero de cereri bugetul prevazut nu a fost raportat la nevoile si potentialul fermierilor si mai mult a creat nemultumiri si discriminare si de ce spun acest lucru e pentru ca in alt program de finantare si anume pe sectorul zootehnic au fost alocati trei sute de milioane de euro insa stim foarte bine ca acei bani nu vor fi atrasi de catre fermieri nu acesta este modul de agricultura de care avem nevoie pentru dezvoltarea romaniei cu siguranta fermierii nu merita aceasta batjocura ii solicit din nou ministrului fugar al agriculturii adrian chesnoiu sa vina la discutii cu senatorii din comisia de specialitate este un mod de lucru si de dialog intre guvern si parlament ministrul a fost invitat oficial sa vina la comisa pentru agricultura sa avem o dezbatere serioasa si aplicata pe cifrele care pot ajuta astazi fermierii romani si agricultura vedem ca pana acum domnul chesnoiu ne sfideaza cu aroganta si dispret partea grava e ca la fel simt si fermierii si agricultorii romani din partea guvernului sfidare usr va vota pentru acest proiect de lege pentru ca nu putem lipsi fermierii de acest sprijin vital dar are mari retineri in ceea ce priveste calitatea legislativa a initiativei si considera ca este loc de mai bine va multumesc mult ,"(4677.96, 4828.96)",4677.96,4828.96
69,Domnul Florin-Vasile Cîțu:,70006,Domnul Nechita-Adrian Oros:,70249, multumesc de la partidul national liberal domnul oros de la dumneavoastra a mai vorbit cineva dumneavoastra la final replica bine dupa domnul oros va rog de la independenti domnul oros ma scuzati ,"(2972.96, 4957.96)",2972.96,4957.96
70,Domnul Nechita-Adrian Oros:,70249,Domnul Florin-Vasile Cîțu:,71282, multumesc domnule presedinte sigur vom vota si noi aceasta initiativa legislativa desi intrebarea pusa de colegul meu ramane pentru ca saptamana trecuta comisia a trimis a retrimis pentru refacere programul national strategic pentru perioada doua mii douazeci si trei doua mii douazeci si sapte e vorba de cincisprezece miliarde de euro iar comisia a avut trei sute saptezeci de observatii si neconformitati la acest program national strategic care totalizeaza repet cincisprezece miliarde de euro pentru strategia agriculturii pana in doua mii douazeci si sapte si atunci intrebarea mea este urmatoarea daca nu reusim sa absorbim acesti bani europeni intr un exercitiu care vine pentru a treia oara si unde calea era batuta cum vom reusi sa absorbim sau fermierii respectivi sa cheltuie acesti bani pentru capital de lucru mai mult cea mai grava observatie a comisiei este ca s a mutat intensitatea de sprijin de la fermierul mic de la ferma de familie de la partea de depozitare si procesare spre cu totul altceva spre alte prioritati multumesc ,"(4850.96, 4925.96)",4850.96,4925.96
71,Domnul Florin-Vasile Cîțu:,71282,Domnul Maricel Popa:,71433, era un drept la replica din partea domnului popa va rog microfonul trei vreti pe central trei ce vreti dumneavoastra trei ,"(4928.96, 4934.96)",4928.96,4934.96
72,Domnul Maricel Popa:,71433,Domnul Florin-Vasile Cîțu:,71762, domnule presedinte stimati colegi oare cat de ipocriti putem fi cand dumneavoastra stimati colegi de la usr cu ministrul dumneavoastra nu ati trecut nici macar un euro pentru irigatii in agricultura si spuneti ca sprijiniti agricultura nu ati fost niste criminali pentru agricultura multumesc ,"(4947.96, 4957.96)",4947.96,4957.96
73,Domnul Florin-Vasile Cîțu:,71762,Domnul George Scarlat:,71912, va multumesc as putea sa dau un drept la replica aici dar nu l dau nu are sens va rog domnul scarlat din partea ,"(4955.96, 4962.96)",4955.96,4962.96
