,start_text,start_index,end_text,end_index,text,timestamp
41,Domnul Andrei Postică:,40844,Doamna Alina-Ștefania Gorghiu:,43062, multumesc doamna presedinta de sedinta prezenta propunere legislativa vizeaza modificarea art doua sute unu din ordonanta nr cincizeci si sapte privind codul administrativ astfel o persoana aleasa intr o functie de demnitate publica respectiv de primar consilier local presedinte de consiliu judetean sau consilier judetean sa nu poata indeplini functia in care a fost aleasa mai mult de trei mandate codul administrativ reglementeaza regimul general al autonomiei locale precum si functionarea administratiei locale aceste reglementari generaliste privind conditiile de exercitare a mandatelor s au dovedit de a lungul timpului ca fiind ineficiente din punct de vedere democratic exemplul suprem in stat prevazut si de constitutie este presedintele romaniei constitutia prevede pentru acesta mandate limitate la doua de cate cinci ani acest lucru fiind prevazut inca din ani nouazeci pentru a nu se crea in jurul acestuia un pol de putere ce poate duce la o dictatura acest exemplu trebuie sa fie unul de la care sa porneasca si schimbarea in cadrul comunitatilor locale argumentul prin care aceasta initiativa ar limita dreptul cetatenesc de a alege pica daca presedintele tarii poate sa reziste socului de a nu mai fi ales pentru un al doilea mandat cred ca si presedintii de consilii judetene primarii si consilierii locali pot trece peste aceasta neplacere emotionala de ce ar trebui sa ne inspiram din ce au gandit parintii constitutiei pentru ca ei incearca sa evite reintoarcerea la dictatura si dupa cum stim dictatura si coruptia merg mana in mana sunt sute de situatii prin care grupuri de persoane din jurul alesilor locali au monopolizat resursele comunitatilor recent primarul pnl din otopeni a fost pus sub acuzare de abuz in serviciu de dna si in acelasi timp retinut totul pentru incheierea unui contract de lucrari ce ar fi trebuit sa redea o noua fata orasului contract derulat pe o perioada de zece ani fara sa existe un semn de intrebare de ce acestia nu si fac treaba edilul in cauza conduce otopeniul de o viata de om de douazeci si sase de ani este in fruntea urbei votati impotriva raportului de respingere si pentru lege multumesc ,"(4142.16, 4264.16)"
42,Doamna Alina-Ștefania Gorghiu:,43062,Doamna Diana Iovanovici-Șoșoacă:,43185, doamna senator sosoaca s a mai inscris la cuvant si alte interventii nu mai vad va rog ,"(4281.16, 6841.16)"
43,Doamna Diana Iovanovici-Șoșoacă:,43185,Doamna Alina-Ștefania Gorghiu:,45142, nici nu ma asteptam sa i dati un raport de admitere pai dar aveti primari care sunt de vreo cinci alegeri de cinci mandate sase mandate sunt unii care au fost votati si dupa ce au murit cum sa va lasati voi oamenii care va fac voturile care dau bani oamenilor care i ameninta care le dau ajutoare sociale sa va voteze cum sa i lasati nici macar trei mandate nici trei mandate nu au ce sa caute eventual puneti le doua mandate consecutiv au voie dar gata atat pentru ca acesti si de la consiliul judetean si de la consiliul local si primari sunt cei care v au facut de treizeci si trei de ani stapani in romania de aia nu sunteti de acord asta este adevarul cum este posibil sa folositi dubla masura ne spuneti noua de libertate de democratie dar de fapt aici ati instaurat un adevarat imperiu al primarilor primarii vostri care vin palpeaza cand au fost cu mastile sub cinci masti ati bagat o foaie de cinci sute de lei unu zero lei in anumite localitati doamna scutea nu se autosesizeaza la asta se autosesizeaza sa l ancheteze pe putin si crimele impotriva umanitatii bravo de abia astept sa vad cum va veni putin adus de politia romana in lanturi sa il ancheteze doamna scutea cred ca o sa fim zece zero zero de romani in strada sa vedem si noi chestia asta dar un primar care fura un primar care nenoroceste oameni care i ameninta ca le ia ajutorul social care se duce si pune oameni ca sa bata pentru ca nu au votat sau nu au facut ceea ce trebuie ca asa le a dat comanda pe toti aia cu ajutoare sociale ii ia si i pune sa sunt atatea zeci de cazuri sute de cazuri sa le construiasca case sa le spele masinile sa le duca copii nu stiu pe unde asta este romania reala nu va suparati cum sa dati raport de respingere daca tot faceti pe oamenii schimbarii oamenii schimbarii cu aceeasi oameni de treizeci si trei de ani felicitari bravos natiune halal sa ti fie ,"(4286.16, 4423.16)"
44,Doamna Alina-Ștefania Gorghiu:,45142,Domnul Ion-Narcis Mircescu (de la prezidiu):,45265, stimati colegi acest punct va ramane la vot final punctul cincisprezece pana atunci dat fiind ,"(3375.16, 7985.16)"
45,Domnul Ion-Narcis Mircescu (de la prezidiu):,45265,Doamna Alina-Ștefania Gorghiu:,45325, domnul vela ,"(4691.16, 4691.16)"
46,Doamna Alina-Ștefania Gorghiu:,45325,Domnul Ion Marcel Vela:,45509, domnule senator doriti sa luati cuvantul la punctul acesta cincisprezece va rog microfonul doi va rog sa deschideti microfonul doi pentru domnul senator vela ,"(2261.0, 6437.16)"
47,Domnul Ion Marcel Vela:,45509,Doamna Alina-Ștefania Gorghiu:,47158, doamna presedinta onorat senat sincer sa fiu n am dorit sa intervin la acest subiect dar dupa prezentarea atat de hotarata si patimasa a onoratei colege m am simtit obligat oarecum sa iau cuvantul in numele primarilor din romania pentru ca eu am fost primar doisprezece ani si viceprimar patru ani si stiu ce inseamna munca de primar ceea ce expune doamna sosoaca poate fi corect dar este vorba de exceptii primarii care fac localitati moderne care aduc investitii care fac scoli drumuri sali de spectacole parcuri alei oameni care gestioneaza binele comunitati si din patru in patru ani vin in fata alegatorilor sa dea cel mai corect examen si nu va suparati noi senatorii candidam pe o lista dragi colegi un ales local este ales nominal de catre toti alegatorii daca nu face ceea ce trebuie sau daca face ceea ce nu trebuie nu mai este ales este atat de simplu in toate democratiile dreptul alegatorului este sfant ca si dreptul cetateanului de a fi ales la fel de legal de democratic si de corect in consecinta eu cred ca noi care suntem alesi pe liste nu trebuie sa ingradim drepturile celor care sunt alesi uninominal sa ramana la latitudinea alegatorului daca da un credit pentru inca un mandat unui cetatean din comunitate sa conduca sa gospodareasca o comuna un oras sau un municipiu este un punct de vedere pe care am dorit sa l expun aici in numele tuturor primarilor onesti corecti care in localitatile unde si desfasoara activitatea lasa urme importante sculpteaza timpul si fac un viitor mai bun pentru semenii lor va multumesc ,"(4458.16, 4616.16)"
48,Doamna Alina-Ștefania Gorghiu:,47158,Doamna Diana Iovanovici-Șoșoacă:,47637, o secunda dati mi voie sa va rog sa continuam aceste dezbateri cu conditia ca va trebui sa prelungim programul de dezbateri ca am trecut de ora saisprezece zero cu rugamintea sa le prelungim pana la saisprezece treizeci si abia dupa aia sa trecem la votul final o sa aveti drept la replica va rog imediat aveti putina rabdare nu va inghesuiti la microfon ca degeaba va plantati in fata microfonului pana nu dreptul la replica are prioritate ,"(4617.16, 4633.16)"
49,Doamna Diana Iovanovici-Șoșoacă:,47637,Doamna Alina-Ștefania Gorghiu:,48970, multumesc frumos stimate domnule fost ministru vela sa stiti ca ar fi fost mult mai interesant ca in acele doua luni de urgenta sa nu apareti cu geaca aia de piele langa domnul arafat vorba lui ion creanga de span sa te feresti toata viata ta inteleg ca sunt si primari de genul celor carora le ati luat apararea eu nu am spus ca toti marea majoritate ce e bun sunt exceptii marea majoritate face ceea ce dumneavoastra partidele intr o mare masura le comandati iar dumneavoastra in calitate de ministru de interne aveati obligatia sa faceti curatenie impreuna cu parchetele ceea ce nu ati facut domnule vela apropo sa va mai aduceti aminte pentru un stranut un dosar penal lumea nu uita si nu iarta exista astfel de primari iar dumneavoastra daca tot ati fost ministru de interne al afacerilor interne atentie cat de afacerist este ministerul de interne ce de afaceri se fac acolo domnule vela din pacate nu ati facut ordine si disciplina sunt de acord ca un astfel de primar sa fie votat pe viata dar sa stiti ca la un moment dat randamentul scade iar la halul in care arata romania nu cred ca sunt mai multe de zece din primari care si fac treaba in rest fac treaba partidelor si afacerile ministerului de interne multumesc ,"(4652.16, 4751.16)"
50,Doamna Alina-Ștefania Gorghiu:,48970,Doamna Rodica Boancă:,49149, in regula dezbateri generale doamna senator boanca aveti cuvantul domnule poteras a vorbit din partea neafiliatilor deja doamna senator ,"(4753.16, 4756.16)"
51,Doamna Rodica Boancă:,49149,Doamna Alina-Ștefania Gorghiu:,51074, va multumesc doamna presedinta n as fi vrut sa intervin dar vazand ca atata s au incins spiritele as vrea sa punctez cateva aspecte legate de modul in care primarii in romania isi exercita mandatele in primul rand s au creat adevarate dinastii atat la nivelul consiliilor judetene cat si la nivelul primariilor sau mai ales la nivelul primariilor eu stiu ca partidele mari au interes extrem de mare in a pastra aceste dinastii pentru ca primarii in cea mai mare masura asigura intrarea dumnealor in parlament dar pe langa spunea mai devreme colegul initiator ca este o modalitate de a bloca o forma de dictatura referindu se la mandatul presedintelui care este limitat presedintelui tarii insa in judete si localitati avem dictaturi judetene si dictaturi locale avem evaziuni devalizari avem daca vreti o modalitate foarte simpla de a se sustrage raspunderii pentru ca mai nou nici nu mai semneaza dumnealor ci administratorul de oras sau de judet noi am mai propus la un moment dat si vom reveni cu aceasta propunere legislativa alegerea primarilor in doua tururi la fel si aceasta initiativa este foarte bine venita lasand la o parte ca randamentul scade lasand la o parte ca se naste un soi de putere care acapareaza omul si acesta uita de unde a plecat lasand la o parte faptul ca avem foarte multi primari corupti si care de fiecare data cand reiau mandatul merg in continuare cu aceeasi atitudine lasand la o parte ca foarte putini sunt aceia care atrag investitori sunt aceia care dezvolta localitatea sunt aceia care modernizeaza scolile cred ca este timpul stimati colegi sa facem noi de aici putina ordine inclusiv in ceea ce priveste mandatul parlamentarilor putina ordine in felul in care ne raportam la exercitarea acestor mandate noi vom vota impotriva raportului de admitere va multumesc ,"(4767.16, 4920.16)"
52,Doamna Alina-Ștefania Gorghiu:,51074,Domnul Cosmin-Marian Poteraș:,51955, voi inchide dezbaterile la acest punct lasam la vot final punctul cincisprezece si o sa va supun votului acum prelungirea dezbaterilor pana la saisprezece treizeci rog vot cu optzeci si opt de voturi pentru trei impotriva nicio abtinere programul a fost prelungit pentru dezbaterile generale punctul saisprezece propunerea legislativa pentru modificarea legii nr o suta saptezeci si sase doua mii zece privind integritatea in exercitarea functiilor si demnitatilor publice pentru modificarea si completarea legii nr o suta patruzeci si patru doua mii sapte privind infiintarea organizarea si functionarea agentiei nationale de integritate precum si pentru modificarea si completarea altor acte normative raportul comisiei juridice e de respingere a propunerii propunerea face parte din categoria legilor organice senatul este camera decizionala inscrieri la cuvant domnul senator poteras va rog microfonul doi ,"(4989.16, 7985.16)"
53,Domnul Cosmin-Marian Poteraș:,51955,Doamna Alina-Ștefania Gorghiu:,53167, multumesc doamna presedinta profit de ocazie sa fac un scurt comentariu si promit ca ma incadrez intr un minut cu toata expunerea mea s a vorbit mai devreme foarte corect despre felul in care primarii reprezinta comunitati asa este cu conditia sa fie alesi cu cincizeci pentru ca daca saizeci saptezeci optzeci din comunitate nu l voteaza pe acel primar inseamna ca el nu este reprezentativ acesta a fost scurtul comentariu pe care am vrut sa l fac acum revenind la initiativa pe care chiar eu am propus o lucrurile sunt simple daca esti declarat incompatibil sa nu mai poti exercita atributii de conducere si control niciunde la stat sunt nenumarate situatii in care primari declarati incompatibili s au angajat city manageri in exact aceeasi primarie astfel incat ei exercita atributii de primar de asemenea au fost cazuri in care persoane incompatibile au fost mutate numite de fapt pe alte functii de directori de exemplu in spitale sau in alte institutii lucru care as putea da exemple prin care lucrurile au mers foarte foarte prost prin urmare va solicit un vot impotriva raportului de respingere si de sustinere a initiativei multumesc ,"(5017.16, 5087.16)"
54,Doamna Alina-Ștefania Gorghiu:,53167,Domnul Ion-Narcis Mircescu (de la prezidiu):,54133, multumesc nemaifiind alte inscrieri la cuvant punctul saisprezece ramane la vot final propunerea legislativa pentru modificarea si completarea ordonantei de urgenta a guvernului nr douazeci si patru doua mii opt privind accesul la propriul dosar si deconspirarea securitatii raportul comisiei juridice e de respingere a propunerii legislative face parte din categoria legilor organice senatul este decizional interventii pe proiect ,"(5098.16, 5117.16)"
55,Domnul Ion-Narcis Mircescu (de la prezidiu):,54133,Doamna Alina-Ștefania Gorghiu:,54188, bordei ,"(30.0, 8090.16)"
56,Doamna Alina-Ștefania Gorghiu:,54188,Domnul Cristian Bordei:,54261, aveti cuvantul domnule senator bordei ,"(6437.16, 6437.16)"
57,Domnul Cristian Bordei:,54261,Doamna Alina-Ștefania Gorghiu:,58246, multumesc doamna presedinta am sa incerc sa tratez cat mai rational acest subiect cu mare incarcatura emotionala si cu voia dumneavoastra am sa fac un scurt recurs foarte condensat la istoria recenta propunem ca legea electorala sa interzica pentru primele trei legislaturi consecutive dreptul la candidatura pe orice lista al fostilor activisti comunisti si al fostilor ofiteri de securitate prezenta lor in viata politica a tarii este principala sursa a tensiunilor si suspiciunilor care framanta astazi societatea romaneasca am citat din punctul opt al proclamatiei de la timisoara emisa la doisprezece martie o mie noua sute nouazeci in timpul manifestatiilor din piata operei din timisoara in perioada urmatoare documentul a fost recunoscut si sprijinit de numeroase asociatii civice iar aproape patru milioane de cetateni au semnat apeluri in favoarea introducerii punctului opt in legislatia electorala personal raman convins pana in ziua de astazi ca aplicarea fie ea si partiala a acestui punct opt ar fi schimbat mult in bine fata romaniei iar ultima fraza mi se pare dureros de actuala chiar si in prezent dar de ce nu a putut fi aplicat punctul opt raspunsul este simplu pentru ca dupa caderea lui ceausescu puterea a fost preluata exact de liniile doi si trei de la varful pcr si al securitatii sub conducerea lui ion iliescu ultimul pe lista cu voia dumneavoastra iar acestia nu se puteau lustra pe ei insisi dupa cum stim vehiculul initial prin care a fost preluata puterea a fost fsn fostul frontul salvarii nationale cu al sau consiliu cfsn acea structura emanata din strada care dupa eliminarea graduala a naivilor veniti in mod autentic din strada s a transformat in partid si a participat la legile din mai nouazeci in ciuda promisiunilor initiale ca va fi doar o structura temporara de tranzitie promisiuni pe care asa cum a declarat ion iliescu a fost pasamite nevoit sa le incalce la rugamintile poporului care disperat nu mai vedea niciun alt conducator posibil ulterior in urma rupturii dintre ion iliescu si petre roman fsn s a spart in fdsn si ceea ce urma sa fie apoi pd mai departe fdsn s a transformat in psd via psdr si pur partidul fondat de felix voiculescu iar pd a ajuns o parte importanta a pnl via pdl adica practic nu trebuie sa fii un foarte mare istoric ca sa ti dai seama ca istoria puterii politice din romania ultimilor treizeci si doi de ani este de fapt istoria combinarilor si recombinarilor acelei grupari primare de nomenclaturisti mai mult sau mai putin in dizgratia vechiului regim comunist din care o parte s au adunat initial in fsn radacina istorica a celor doua mari partide care au dominat aceasta perioada iar alta parte a intrat in afaceri si au format o simbioza politico economica cu cei dintai si ca sa nu se inteleaga ca cel de al treilea partid care a facut parte in mod constant din jocul de domino al puterii atat politice cat si economice postdecembriste si anume udmr ar fi scutit de aceasta filiatie as vrea doar sa reamintesc ca primul sau presedinte a fost domnul domokos geza fost membru al biroului comitetului central al utc si fost membru supleant al cc al pcr cu toate acestea in mod paradoxal in ciuda acestor fapte istorice vedem cum membri ai acestor partide mai ales psd incearca cu ajutorul capetelor vorbitoare de la televiziunile pe care le platesc gras din subventia de la stat sa acrediteze ideea ca usr ar fi de fapt partidul copiilor de securisti stimati colegi daca dumneavoastra chiar credeti in aceasta teorie nu pot decat sa mi declar uimirea pentru faptul ca doriti sa respingeti acest proiect de lege care ar face lumina exact in aceasta chestiune cine are mai multe legaturi cu vechiul regim cu securitatea parte a vechii nomenclaturi de partid si de stat haideti sa punem cartile pe masa si sa votam impotriva raportului de respingere usr asa va face multumesc ,"(5166.16, 5457.16)"
58,Doamna Alina-Ștefania Gorghiu:,58246,Domnul Claudiu-Richard Târziu:,58341, liderul grupului aur domnul claudiu tarziu aveti cuvantul ,"(5473.16, 5473.16)"
59,Domnul Claudiu-Richard Târziu:,58341,Doamna Alina-Ștefania Gorghiu:,62372, multumesc doamna presedinte apreciez foarte mult pledoaria colegului de la usr sunt aproape intru totul de acord cu domnia sa ma bucura foarte mult initiativa celor de la usr chiar daca ea s a nascut dintr o frustrare si dintr o nevoie de justificare a unora dintre cei care fiind la varful partidului respectiv au facut parte si dintr un guvern in ultimii ani inteleg nevoia de a scapa de aceasta acuzatie insa nu inteleg de ce nu a fost facuta o propunere legislativa aplicabila si etica mai ales ca usr isi face un titlu de glorie din faptul ca este plin de profesionisti care nu i asa spre deosebire de alte grupuri parlamentare stiu sa alcatuiasca legi si sa le scrie ca la carte si mai ales ca acest partid face foarte mult caz de eticul care este al sau principiu de guvernare interna eu ma indoiesc asupra declaratiilor dansilor dar nu despre asta voiam sa vorbesc voiam sa va vorbesc despre proiectul in sine care comite doua chestiuni una din punct de vedere al aplicarii este total inadecvat la realitate nu se stie cine si cum va putea sa l puna in aplicare avand in vedere cerintele sale de ordin tehnic si mai ales de ordin uman sa rascolesti prin nu stiu cate arhive sa faci arborele genealogic al fiecarui ales sau eventual si al fiecarui candidat de pe orice lista de la orice functie importanta in statul roman asta este din punct de vedere tehnic din punct de vedere etic este de asemenea cum sa spun eu sui ca sa ma exprim romaneste pentru ca nu poti sa faci nu poti sa acuzi fiii sau nepotii sau stranepotii cuiva pentru faptele acelei persoane care va fi fost turnator ofiter de securitate tortionar da daca faptele din prezent ale acelei persoane nepot frate cumnat fiu duc pe mai departe metodele securistice atunci poti sa l acuzi pentru faptele lui altminteri din punct de vedere etic asta nu se sustine sigur ca retoric noi putem sa folosim si sa spunem da ala este fiu de securist da e fiu de securist dar se si comporta ca un securist e foarte important eu am vazut aici in sala oameni pe care nu i presupun a avea filiatie securistica nu am informatii ca ar fi pe o asemenea filiatie dar se comporta ca niste securisti unii dintre ei sunt de data foarte recenta sunt tineri si ai crede ca apucaturile nu au avut de unde sa le invete ei bine le au invatat nu se stie de unde dar le aplica cu osardie si ca sa inchei subiectul si sa previn anumite acuzatii pentru ca am vazut ca nu se obisnuieste nici macar in aceasta onorata institutie sa se faca o minima documentare asupra celor care fac parte din ea va spun ca nu stiu unde va aflati unii dintre dumneavoastra acum treizeci de ani si ce faceati dar in spatele meu sunt dovezi ca am fost pentru art opt din proclamatia de la timisoara si ca am militat toata viata mea de gazetar douazeci si opt de ani pentru deconspirarea securistilor si pentru scoaterea lor din viata publica pentru ca ii consider asa cum spunea si colegul de mai devreme un cancer al societatii de care trebuia sa scapam in o mie noua sute nouazeci un cancer care este asemeni cancerului reprezentat de nomenclatura partidului comunist daca noi societatea romaneasca am fi fost in stare sa ne curatam in o mie noua sute nouazeci de aceste lepre tradatoare ale neamului romanesc care si au batut joc de romani patruzeci si cinci de ani folosind instrumentele statului probabil ca astazi am fi fost mult mai departe si mult mai fericiti din pacate n am fost capabili am lasat sa ni se fure si revolutia si libertatea si astazi ne aflam din nou la cheremul celor mai multi dintre cei care au facut parte din aceste structuri de putere ale statului comunist cu toate acestea noi vom da un vot de sustinere pentru initiativa colegilor de la usr pentru a marca un mesaj politic ca da vrem si sustinem deconspirarea tuturor securistilor dar fratilor ati gresit o grav puteati s o faceti mult mai bine astfel incat sa aiba o minima sansa de a trece multumesc ,"(5480.16, 5829.16)"
60,Doamna Alina-Ștefania Gorghiu:,62372,Domnul Cosmin-Marian Poteraș:,62697, doamna va rog sa stiu ca v ati inscris primul va rog sa luati cuvantul si pe urma o sa va rog sa gasiti o modalitate sa va intelegeti cu doamna sosoaca sa va impartiti sunteti neafiliati si intre dumneavoastra trebuie sa va intelegeti conform regulamentului un minut aveti de grup ,"(5835.16, 5846.16)"
61,Domnul Cosmin-Marian Poteraș:,62697,Doamna Alina-Ștefania Gorghiu:,62922, multumesc doamna presedinta stimati colegi suntem la treizeci si doi de ani distanta de la revolutie cat mai ascundem arhivele cnsas ar trebui sa fie publice deja pe cine mai protejam multumesc ,"(1837.0, 5854.16)"
62,Doamna Alina-Ștefania Gorghiu:,62922,Doamna Diana Iovanovici-Șoșoacă:,63359, e in regula declar dezbaterile inchise si pe acest punct ramane la vot final punctul optsprezece nouasprezece propunerea legislativa pentru modificarea si completarea legii audiovizualului nr cinci sute patru doua mii doi raportul comisiei e de respingere a propunerii cu amendamente respinse face parte din categoria legilor organice senatul e camera decizionala doamna sosoaca are cuvantul ,"(2211.0, 7985.16)"
63,Doamna Diana Iovanovici-Șoșoacă:,63359,Doamna Alina-Ștefania Gorghiu:,66053, multumesc frumos inclusiv in aceasta lege discutam despre ideologii totalitare cred ca suntem in stransa legatura cu punctul anterior de ce va e frica de o lege a lustratiei de ce tot timpul le lucrati in asa fel incat sa nu treaca de ce nu exista niciodata sprijin politic pentru asa ceva punctul opt de la timisoara trebuia adoptat imediat dar cine sa l adopte da intr adevar are dreptate colegul cand spunea ca nu poti sa pui copiii sa raspunda pentru faptele parintilor dar ce te faci cu copiii care devin mai dictatori decat parintii lor si care folosesc relatiile parintilor lor pentru a deveni mai rau decat au fost ei cred ca este obligatoriu sa existe un proces al tuturor acestor oameni care au facut atata rau romaniei si care pe multi dintre parlamentari de a lungul celor treizeci si trei de ani i au sustinut da sunt cazuri si cazuri exista si acest fel de comunisti care au facut bine pentru romania dar sunt putini si in general i au omorat dupa nouazeci daca mai sunt sunt atat de batrani si le este atat de frica incat nu mai spun nimic vorbim despre audiovizual ne am intrebat vreodata acolo ce fel de oameni sunt in audiovizual ce legaturi au cu fostii nomenclaturisti le ati cercetat vreodata dosarele ca sa vedeti de ce instaureaza dictatura e unul acolo care urla jos cenzura acum striga sus dictatura domnul mircea toma care considera ca daca spui ca poporul roman in majoritatea lui nu a fost antisemit considera ca esti negationist atat il duce creierul pe acest om pe care il puneti in cna pentru ce nu faceti ordine in politica va spun eu de ce se intrebau colegii se intreba colegul meu neafiliat de ce pentru ca aproape toti au in spate pe cineva pentru ca daca ne am uita cu totii in dosarele acestor oameni si cum au ajuns in functii publice ne am ingrozi de ce i acolo pentru ca nu i recomanda nici inteligenta nici competenta nici utilitatea altfel romania ar fi fost in capul europei nu ultima din europa toata politica de treizeci si trei de ani nu ne arata decat acest lucru tot ceea ce face cna ul acum nu arata decat dictatura instaurata de fosti nomenclaturisti care inca sunt la butoane inca ii mai rabda dumnezeu cand o sa aveti curajul sa faceti un proces al comunismului sa i refaceti procesul lui ceausescu sa aveti curajul sa faceti procesul legionarilor al lui antonescu si a tuturor problemelor pe care le ridica istoricii si pentru care multi sunt condamnati pe nedrept atunci o sa fie bine in romania pentru ca adevarul trebuie sa primeze iar adevarul inseamna lumina si vine de la dumnezeu multumesc frumos ,"(5889.16, 6114.16)"
64,Doamna Alina-Ștefania Gorghiu:,66053,Doamna Gabriela Crețu:,66133, doamna senator cretu va rog aveti cuvantul ,"(2261.0, 6437.16)"
65,Doamna Gabriela Crețu:,66133,Doamna Alina-Ștefania Gorghiu:,67379, multumesc doamna presedinta stimati colegi ne plangem deseori de ramanerea noastra in urma altor tari si o punem pe seama dezvoltarii economice pe seama istoriei nefaste pe seama altora dar e fals defazajul nostru este unul temporal si spiritual noi nu traim si nu gandim in anul de gratie doua mii douazeci si doi ci intr o bula a timpului care cumva pluteste in deriva in doua mii douazeci si doi sistemul financiar bancar a luat locul parlamentelor si guvernelor in mai toata lumea aceasta in doua mii douazeci si doi corporatiile au impus metode alternative de solutionare a conflictelor asa incat nici macar autoritatea judecatoreasca nu mai are vreun rol in marile probleme ale omenirii in doua mii douazeci si doi avem absoluta nevoie de pace iar noi sustinem razboaiele nu doar simbolic cheltuind bani grei pentru ele si noi nu discutam despre aceste lucruri dragi colegi eu pot intelege pe cineva care are un proiect al lui de suflet chiar daca proiectul lui este absolut discutabil dar daca incremenim in proiect nu mai este nici explicabil nici laudabil ci doar efectiv discutabil in sensul in care sa cantam imnul national si sa ne trezim si sa discutam despre adevaratele probleme pe care aceasta tara le are si le are cu adevarat multumesc ,"(5166.16, 6236.16)"
66,Doamna Alina-Ștefania Gorghiu:,67379,Domnul Eugen-Remus Negoi:,67786, multumesc nemaifiind inscrieri la cuvant punctul nouasprezece ramane la vot final stimati colegi vom continua lucrarile si vom trece la exprimarea votului final asupra initiativelor legislative doriti sa luati cuvantul nu va uitati la mine ci la secretarul dumneavoastra de la usr trebuie sa l trageti de urechi ca nu e atent niciodata va rog ,"(6248.16, 6260.16)"
67,Domnul Eugen-Remus Negoi:,67786,Doamna Alina-Ștefania Gorghiu:,69863, multumesc doamna presedinta de sedinta as vrea sa explic foarte clar in calitate de initiator ce ne am dorit cu aceasta initiativa legislativa modificarea legii audiovizualului in sensul in care pe filmele produse in comunism sa fie aplicat un semn c care vine de la cenzura si un disclaimer la inceputul filmului care sa spuna despre acea productie cinematografica ca a fost produsa in conditii intr o perioada in care conditiile de creare erau supuse cenzurii au fost tot felul de dezbateri de a lungul timpului cronologic vorbind initiativa a fost depusa la inceputul lui decembrie doua mii douazeci si unu iar la sfarsitul lui ianuarie doua mii douazeci si doi cna a venit cu exact aceeasi propunere de modificare printr o decizie interna dar cu o singura precizare si anume ca ar trebui sa fie aplicata la modul voluntar de catre canalul de televiziune care ar fi dat acea productie de televiziune in fapt noi vorbim permanent de incriminarea comunismului in toate formele ei stiti ca patruzeci si cinci din populatia romaniei de astazi fie nu a trait in comunism fie avea o varsta prea mica sa inteleaga ce se intampla in comunism una dintre formele cele mai groaznice pe care le aplica regimul comunist era aceea de a cenzura productiile cinematografice de a cenzura cultura si daca vorbim de productii cinematografice inclusiv filmele la care ne uitam cu drag si ne uitam si in prezent de exemplu comediile din seria bd erau supuse cenzurii sau autocenzurii si prin aceasta initiativa legislativa nu ne dorim sa aruncam vreo anatema asupra cuiva asupra realizatorilor sau actorilor care au jucat in acele filme dimpotriva vrem sa tragem permanent in continuu un semnal de alarma asupra a ceea ce a insemnat comunismul acest lucru trebuie sa fie permanentizat si este o parte a educatiei pe care noi ca legislativ trebuie s o facem pentru copiii nostri astfel incat sub nicio forma si in nicio forma comunismul nu trebuie sa se mai intoarca grupul usr bineinteles va vota impotriva raportului de respingere multumesc ,"(6273.16, 6422.16)"
68,Doamna Alina-Ștefania Gorghiu:,69863,Domnul Claudiu-Richard Târziu:,69945, va rog domnule senator tarziu aveti cuvantul ,"(2261.0, 6437.16)"
69,Domnul Claudiu-Richard Târziu:,69945,Doamna Alina-Ștefania Gorghiu:,72319, ati trecut asa de repede de la una la alta incat mi s a parut ca doamna senator care a vorbit mai devreme se refera la altceva pentru ca altminteri voiam sa spun si eu cateva cuvinte despre aceasta initiativa de modificare a legii audiovizualului care sufera de aceleasi metehne ca si cea de la punctul precedent intai de toate ca este inaplicabila ganditi va cum ar fi ca la fiecare melodie care a fost produsa in anii comunismului sa ai o avertizare la radio ca e din vremea aceea cam cum ar suna programele doi cum ar fi ca toate productiile din rdg si din alte state din blocul comunist sa fie supuse sub acest semn al avertizarii ca ele au fost produse intr un regim totalitar ca si acolo a fost regim totalitar nu doar la noi si legea nu face distinctie pe de alta parte mi se pare si nepotrivit sa semnalezi ca a fost o creatie din timpul regimului comunist un film ca proba de microfon de pilda sau alte creatii ale unor regizori romani daneliuc nu este singurul care si a incercat norocul cu cenzura si a si reusit chiar daca nu pana la capat pentru ca filmul a fost retras dupa cum stiti de la difuzare dar ala era o proba de rezistenta nu era deloc o supunere la cenzura si noi daca vrem sa semnalam cenzura din acel regim ce facem acum instauram o noua cenzura mi se pare ca toate aceste initiative care vin dintr o dorinta fireasca de a amenda un regim totalitar care ne a chinuit asa cum am spus si mai devreme negandite pot sa faca mai mult rau decat bine si de aceea ii indemn cu toata dragostea vorba unui clasic in viata pe colegii nostri de la usr si pe alti colegi din alte grupuri parlamentare care mai au initiative de felul asta sa le articuleze bine si sa faca in asa fel incat ele sa poata fi votate si sa fie aplicabile ca altminteri vad ca ne reproseaza noua care suntem mai noi in parlament ca n am sti sa facem lucrurile astea asa de bine ca ei care au deja vechime noi grupul aur desigur vom da un nou semnal politic si vom vota impotriva raportului de respingere pentru ca vrem sa se stie clar ca suntem impotriva totalitarismului indiferent de culoare suntem impotriva comunismului pana la capat si da suntem de acord ca trebuie sa facem tot ce depinde de noi ca astfel de lucruri sa nu ni se mai intample va multumesc ,"(6440.16, 6626.16)"
