,start_text,start_index,end_text,end_index,text,timestamp
56,Domnul Nicolae Neagu:,39278,Doamna Alina-Ștefania Gorghiu:,39920, multumesc doamna presedinte comisia de buget finante a luat in dezbatere proiectul de lege domnul secretar de stat a fost si prezent si ministerul de finante am avut o discutie elaborata pe acest subiect si in unanimitate de voturi raportul este de admitere consiliul legislativ a avizat favorabil comisia pentru ape paduri pescuit si fond cinegetic aviz favorabil comisia de mediu aviz favorabil proiectul de lege face parte din categoria legilor ordinare si urmeaza a fi adoptat in conformitate cu prevederile art saptezeci si sase alin senatul fiind prima camera sesizata multumesc ,"(3562.0, 3606.0)"
57,Doamna Alina-Ștefania Gorghiu:,39920,Domnul Antal István-Loránt:,41070, va multumesc tare mult domnule presedinte pentru prezentarea raportului dau cuvantul colegilor din grupurile parlamentare in dezbaterile generale daca nu sunt inscrieri la cuvant le declar incheiate initiativa legislativa ramane la vot final punctul opt sectiunea a ii a propunerea legislativa pentru modificarea si completarea ordonantei de urgenta a guvernului nr optsprezece doua mii noua privind cresterea performantei energetice a blocurilor de locuinte declar deschide dezbaterile generale daca exista initiatorii prezenti in sala si doresc sa si sustina propunerea nu exista dau cuvantul comisiei pentru administratie publica si comisiei pentru energie infrastructura energetica si resurse minerale pentru ca au elaborat acest raport comun unul din reprezentantii celor doua comisii sunteti de serviciu azi domnule senator va rog a credeam ca domnul csaszar doreste sa prezinte si acest raport cine din partea comisiei de administratie sau de energie fiti amabili si un coleg domnule presedinte aveti cuvantul va rog frumos domnul presedinte lorant antal ,"(3609.0, 3681.0)"
58,Domnul Antal István-Loránt:,41070,Doamna Alina-Ștefania Gorghiu:,42062, va multumesc doamna presedinte stimate colege stimati colegi in urma dezbaterilor care au avut loc in sedintele comisiei pentru energie infrastructura energetica si resurse minerale si comisiei pentru administratie publica din data de cincisprezece doi doua mii douazeci si doi opt trei doua mii douazeci si doi si douazeci si unu trei doua mii douazeci si doi in prezenta majoritatii senatorilor membrii celor doua comisii au hotarat cu majoritatea voturilor membrilor prezenti sa adopte un raport suplimentar comun de admitere cu amendamente admise guvernul sustine adoptarea acestei initiative legislative cu observatii consiliul legislativ a analizat propunerea legislativa si a dat un aviz favorabil cu observatii si propuneri consiliul economic si social a dat un aviz favorabil senatul este prima camera sesizata fata de cele prezentate supunem votului plenului senatului raportul suplimentar comun de admitere cu amendamente admise si propunerea legislativa va multumesc ,"(3686.0, 3747.0)"
59,Doamna Alina-Ștefania Gorghiu:,42062,Domnul Cristian Bordei:,42288, ii multumesc domnului presedinte pentru prezentarea raportului invit grupurile parlamentare sa si sustina punctele de vedere va invit la microfon domnule senator din partea grupului usr ,"(3747.0, 3759.0)"
60,Domnul Cristian Bordei:,42288,Doamna Alina-Ștefania Gorghiu:,44919, multumesc doamna presedinta de sedinta in actualul context al crizei preturilor la energie precum si al situatiei extrem de periculoase care se intampla in apropierea granitelor noastre si anume conflictul din ucraina care are la randul sau consecinte importante in zona energiei si aprovizionarii cu gaze si alte materii prime esentiale eficienta energetica devine un instrument crucial care poate fi folosit pentru a combate efectele negative ale acestor crize combinate dupa cum stim in cadrul planului national de reabilitare si rezilienta sunt alocate sume extrem de importante peste doua miliarde de euro pentru programe destinate strict reabilitarii energetice a cladirilor componenta numita valul renovarii avand in vedere reabilitarea unui numar de doi zero de cladiri publice si unu cinci sute de blocuri de locuinte evident aceste fonduri trebuie in mod necesar utilizate la maximum si folosite in mod prompt si pentru aceasta avem nevoie ca si legislatia sa fie pusa la punct astfel incat implementarea programului sa poata fi facuta in mod optim si fara obstacole actuala initiativa legislativa vine exact in sprijinul acestei idei si anume propune cateva modificari de ordin in general tehnic care au ca rol sa actualizeze legislatia privind performanta energetica in raport cu cerintele tehnico economice si de mediu care vizeaza cresterea procentului de cladiri asa numite verzi in principal se reglementeaza colaborarea dintre comisiile tehnice de amenajare a teritoriului cu filialele teritoriale ale ordinului arhitectilor si cu asociatiile profesionale ale auditorilor energetici din romania de asemenea este vorba de actualizarea conditiilor in care se poate face reabilitarea ascensoarelor care se afla in cladirile ce urmeaza a fi reabilitate energetic astfel incat si ascensoarele sa sufere un proces de optimizare a consumurilor energetice de asemenea prin modificarile propuse se au in vedere si reabilitarea sarpantelor in cazul podurilor neincalzite si alte cateva detalii dupa cum spuneam de ordin tehnic aceasta initiativa legislativa este un exemplu de colaborare transpartinica initiatorii fiind din cadrul intregului spectru politic de asemenea sustinatorii proiectului prin semnatura iar in comisiile de specialitate de raport in comisia pentru energie a fost adoptat un raport favorabil cu unanimitate de voturi in acest sens va invit si pe dumneavoastra sa votati pentru adoptarea acestei legi si pentru raportul de admitere asa cum va face si grupul usr plus va multumesc ,"(3779.0, 3968.0)"
61,Doamna Alina-Ștefania Gorghiu:,44919,Domnul Császár Károly Zsolt:,45726, multumesc domnule senator bordei daca din partea celorlalte grupuri mai exista doleante pentru inscrieri la cuvant constat ca nu exista inchidem dezbaterile generale initiativa legislativa ramane la vot final punctul noua propunerea legislativa privind modificarea si completarea ordonantei de urgenta a guvernului nr patruzeci si unu doua mii saisprezece privind stabilirea unor masuri de simplificare la nivelul administratiei publice centrale si pentru modificarea si completarea unor acte normative declar deschise dezbaterile generale initiatorul daca este prezent il invit la cuvant daca nu il invit pe reprezentantul comisiei pentru administratie publica pentru prezentarea raportului chiar sunteti de serviciu astazi domnule senator va rog aveti cuvantul ,"(3980.0, 4027.0)"
62,Domnul Császár Károly Zsolt:,45726,Doamna Alina-Ștefania Gorghiu:,46110, multumesc doamna presedinte in sedinta din douazeci si unu martie doua mii douazeci si doi membrii comisiei pentru administratie publica au hotarat cu majoritatea voturilor membrilor prezenti sa adopte un raport de respingere asadar supunem spre dezbatere si adoptare plenului senatului raportul de respingere si propunerea legislativa va multumesc ,"(3375.0, 4048.0)"
63,Doamna Alina-Ștefania Gorghiu:,46110,Doamna Rodica Boancă:,46819, va multumesc domnule presedinte pentru prezentarea raportului daca senatorii doresc sa intervina in cadrul dezbaterilor generale va acord cuvantul daca nu declar inchise dezbaterile initiativa legislativa ramane la vot final punctul zece sectiunea a ii a propunerea legislativa pentru modificarea ordonantei de urgenta a guvernului nr optsprezece doua mii noua privind cresterea performantei energetice a blocurilor de locuinte declar deschise dezbaterile generale va invit pe initiatori sa luati cuvantul daca sunteti in sala si doriti sa faceti acest lucru daca nu o sa dau cuvantul doamna boanca sunteti initiator l64 da va rog va invit la cuvant ,"(3620.0, 4097.0)"
64,Doamna Rodica Boancă:,46819,Doamna Alina-Ștefania Gorghiu:,50012, va multumesc doamna presedinta stimati colegi apreciem ca nivelul cotei de participare a asociatiilor de proprietari la finantarea lucrarilor de izolare termica a blocurilor de locuinte care actualmente nu poate fi mai mica de zece este unul impovarator mai ales avand in vedere contextul actualelor crize economice si sanitare pe care le traverseaza romania si opinam ca efortul financiar pe care actualele cote il presupun nu poate fi acoperit de catre unele asociatii de proprietari care au resurse financiare insuficiente intrucat in cadrul politicii energiei componenta sociala are un caracter important este pe deplin justificata instituirea de masuri care vizeaza printre altele incurajarea investitiilor si sau a altor activitati in vederea sporirii eficientei energetice a cladirilor noi si a celor existente prin instituirea unei cote cat mai mici in sarcina asociatiilor de proprietari pe care acestea chiar sa aiba posibilitatea de a o acoperi in mod efectiv nu doar la nivel declarativ fata de cota actuala care are un caracter impovarator si pe care asociatiile de proprietari nu au posibilitatea de a o acoperi in acest sens propunerea legislativa stabileste cota de participare a asociatiilor de proprietari la unu din valoarea executarii lucrarilor de izolare termica a blocurilor de locuinte in conditiile preluarii de catre autoritatile locale a unei parti din cota de contributie a asociatiilor de proprietari de asemenea presupune prevede posibilitatea recuperarii sumelor avansate in contul cotei asociatiei de proprietari prin bugetele locale pentru finantarea cheltuielilor aferente executarii lucrarilor de interventie astfel incat aceasta sa nu se mai realizeze in situatia in care autoritatile administratiei publice locale aproba prin hotarare a consiliilor locale respectiv a consiliilor locale ale sectoarelor municipiului bucuresti dupa caz preluarea unei parti din aceasta cota in acest sens sunt unele autoritati locale care pentru a veni in sprijinul asociatiilor de proprietari au contractat credite pentru asigurarea partii de cofinantare care ar fi revenit lor iar in momentul de fata autoritatile locale ar trebui sa procedeze la recuperarea acestor sume de la asociatiile de proprietari propunerea legislativa ar crea posibilitatea legala ca prin hotarari ale consiliilor locale aceste obligatii ale asociatiilor de proprietari sa fie preluate de catre bugetul local din punct de vedere al dreptului european proiectul legislativ propus prezinta tangente cu normele europene subsumate politicii ue in domeniul energiei in segmentul legislatiei europene rezervate principiilor generale programelor in sectorul utilizarea rationala si conservarea energiei asa cum opineaza si consiliul legislativ in avizul sau masurile propuse in beneficiul asociatiilor de proprietari menite a preveni si a combate saracia energetica sunt in consonanta cu obiectivele uniunii europene in cadrul pietei interne a energiei sper ca veti vota pentru acest proiect de lege va multumesc ,"(4115.0, 4305.0)"
65,Doamna Alina-Ștefania Gorghiu:,50012,Domnul Nicolae Neagu:,50399, multumesc doamna senator rog reprezentantii comisiei de buget finante activitate bancara si piata de capital sau colegii de la comisia de administratie publica sau comisia pentru energie infrastructura energetica si resurse minerale care au elaborat raportul comun sa prezinte raportul il invit pe domnul presedinte nicu neagu sa l prezinte ,"(1911.0, 4859.0)"
66,Domnul Nicolae Neagu:,50399,Doamna Alina-Ștefania Gorghiu:,51114, ne am pus de acord comisiile am sa parcurg eu foarte rapid raportul comun al comisiei de buget finante si piata de capital comisiei de administratie publica si comisiei de energie infrastructura energetica si resurse minerale pe parcursul mai multor sedinte comisiile au dezbatut aceasta initiativa legislativa spunem ca initiativa legislativa nu a intrunit majoritatea necesara asa ca cele trei comisii cu majoritatea voturilor membrilor prezenti au inaintat catre plenul senatului un raport comun de respingere obiectul de reglementare este in conformitate cu art saptezeci si sase din constitutie senatul este prima camera sesizata multumesc mult de tot ,"(4332.0, 4373.0)"
67,Doamna Alina-Ștefania Gorghiu:,51114,Doamna Rodica Boancă:,51308, multumesc domnule presedinte din partea grupurilor daca exista luari de cuvant inchid dezbaterile generale iar proiectul pe procedura cu mare placere ,"(3335.0, 4859.0)"
68,Doamna Rodica Boancă:,51308,Doamna Alina-Ștefania Gorghiu:,51908, stimati colegi pe procedura daca se poate doua secunde sa mi acordati atentia dumneavoastra mult prea pretioasa este aproape imposibil sa ne ascultam unii pe altii in aceasta sala avand in vedere ca toata lumea vorbeste cu toata lumea despre alte lucruri decat ceea ce se dezbate pe ordinea de zi am rugamintea si fac apel la bunul dumneavoastra simt sa ne ascultam unii pe altii chiar daca ne convine chiar daca nu ne convine si atunci cand votam votam fiecare asa cum ne dicteaza constiinta dar felul in care ne comportam nu ne aduce cinste zic eu ,"(4410.0, 4445.0)"
69,Doamna Alina-Ștefania Gorghiu:,51908,Domnul Claudiu-Marinel Mureșan:,52848, multumesc pentru interventie stimati colegi daca mai exista din partea grupurilor parlamentare luari de cuvant daca nu inchidem dezbaterile initiativa legislativa ramane la vot final o sa va rog eu acum un moment de atentie pentru ca as vrea sa va prelungesc programul de dezbateri generale cu cateva minute mai avem doua proiecte pe ordinea de zi va fac aceasta propunere careia sunt sigura ca nu i puteti rezista va rog vot nouazeci de senatori prezenti multumesc pentru cele optzeci si sase de voturi pentru niciun vot impotriva patru abtineri urmatorul punct pe ordinea de zi punctul unsprezece proiectul de lege pentru modificarea si completarea legii nr o suta douazeci si unu doua mii nouasprezece privind evaluarea si gestionarea zgomotului ambiant declar deschise dezbaterile dau cuvantul comisiei pentru mediu pentru prezentarea raportului domnule senator muresan aveti cuvantul ,"(4459.0, 4543.0)"
70,Domnul Claudiu-Marinel Mureșan:,52848,Doamna Alina-Ștefania Gorghiu:,54296, va multumesc doamna presedinte comisia pentru mediu a fost sesizata pentru emiterea unui raport la proiectul de lege pentru modificarea si completarea legii nr o suta douazeci si unu doua mii nouasprezece privind evaluarea si gestionarea zgomotului ambiant l101 doua mii douazeci si doi proiectul de lege are ca obiect de reglementare modificarea si completarea legii nr o suta douazeci si unu doua mii nouasprezece privind evaluarea si gestionarea zgomotului ambiant din perspectiva necesitatii de aliniere a legislatiei nationale de profil la normele directivei uniunii europene doua mii douazeci trei sute saizeci si sapte a comisiei din patru martie doua mii douazeci de modificare a anexei iii la directiva doua mii doi patruzeci si noua ce a parlamentului european si a consiliului in ceea ce priveste stabilirea metodelor de evaluare a efectelor daunatoare ale zgomotului ambiant in contextul indeplinirii obligatiilor asumate de romania derivate din calitatea sa de membru al uniunii europene comisia consiliul legislativ a emis un aviz favorabil cu observatii la acest proiect de asemenea comisia economica si comisia pentru administratie au emis avize favorabile in sedinta din data de paisprezece martie doua mii douazeci si doi membrii comisiei au dezbatut propunerea legislativa si au hotarat cu unanimitate sa adopte un raport de admitere cu un amendament admis cuprins in anexa la raport comisia pentru mediu supune spre dezbatere si adoptare plenului senatului raportul de admitere cu un amendament admis si propunerea legislativa va multumesc ,"(4553.0, 4655.0)"
71,Doamna Alina-Ștefania Gorghiu:,54296,Doamna Diana Iovanovici-Șoșoacă:,54450, multumesc domnule presedinte daca din partea grupurilor parlamentare o invit la microfon pe doamna senator sosoaca ,"(1911.0, 4859.0)"
72,Doamna Diana Iovanovici-Șoșoacă:,54450,Doamna Alina-Ștefania Gorghiu:,55560, multumesc puneti niste obligatii in spatele unor institutii sau ce a mai ramas din ele si operatorii lor ma uitam la feroviari pai noi nici cale ferata nu mai avem si dumneavoastra ii puneti sa faca investitii in diminuarea zgomotului mai mult aveti prevederi cu privire la portul constanta la aeroporturi si asa mai departe pai pana acum cum s a rezistat si cum o sa masurati zgomotul mai avem o prevedere in codul rutier si de cate ori un politist te opreste si iti face observatie ca muzica se aude prea tare din masina evident ca intrebarea este cu ce masurati dumneavoastra zgomotul nu au nici aparate dumneavoastra ii puneti sa mai investeasca cine sa investeasca operatorul feroviar cine noi nu mai avem nimic si ii puneti sa investeasca de ce pentru ca asa le veti putea opri activitatea se vor vinde pe trei lei cui trebuie si apoi acestia probabil ca isi vor face investitiile mai mult decat atat prin montarea acelor stalpi de detectare a zgomotului aduceti atingere si proprietatii private multumesc frumos ,"(4667.0, 4762.0)"
73,Doamna Alina-Ștefania Gorghiu:,55560,Domnul Ion Rotaru:,56137, multumesc alte solicitari nu exista declar incheiate dezbaterile initiativa legislativa ramane la vot final punctul doisprezece sectiunea a ii a propunerea legislativa pentru completarea alin declar deschise dezbaterile generale pe aceasta propunere legislativa daca este initiatorul prezent in sala pentru sustinerea proiectului nu doreste nimeni dau cuvantul reprezentantului comisiei pentru munca il invit pe domnul presedinte rotaru sa prezinte raportul comisiei ,"(4783.0, 4809.0)"
74,Domnul Ion Rotaru:,56137,Doamna Alina-Ștefania Gorghiu:,56832, multumesc doamna presedinta comisia pentru munca a luat in dezbatere aceasta initiativa legislativa care vizeaza modificarea legii nr cincizeci si trei doua mii trei codul muncii si care are in vedere alin art o suta treizeci si noua prin care se doreste introducerea unei noi zile ca zi nelucratoare si ca sarbatoare legala respectiv ziua de douazeci si patru decembrie in urma dezbaterilor care au avut loc in cadrul sedintei a rezultat un vot de respingere cu majoritate de voturi a propunerii legislative in raport cu obiectul de reglementare legea este organica pe cale de consecinta senatul fiind prima camera sesizata comisia propune dezbaterea si adoptarea acestui raport de respingere multumesc ,"(4811.0, 4858.0)"
75,Doamna Alina-Ștefania Gorghiu:,56832,Domnul Virgil Guran:,57022, multumesc domnule presedinte din partea colegilor senatori il invit pe domnul senator virgil guran domnule vicepresedinte aveti cuvantul ,"(4858.0, 4873.0)"
76,Domnul Virgil Guran:,57022,Doamna Alina-Ștefania Gorghiu:,57953, multumesc doamna presedinte intotdeauna cand vrem sa impresionam putin alegatorii venim cu cate o lege hai sa dam liber haideti sa invatam oamenii sa stea acasa cat mai mult eu cred ca avem mari probleme din punct de vedere economic in romania si trebuie sa stimulam in primul rand munca va spun ca o zi libera inseamna aproximativ zero cincisprezece din produsul intern brut va spun ca avem patru milioane si ceva de angajati dintre care majoritatea lucreaza la particulari si asta ar insemna sa punem societatile sa scoata bani sa plateasca oamenii care stau in acel moment acasa haideti sa ne gandim mai mult in parlament cum facem sa stimulam productia productivitatea cresterea nivelului de trai si sa invatam oamenii ca doar daca suntem foarte eficienti putem ajunge la nivelul statelor dezvoltate in consecinta partidul national liberal va vota pentru raportul de respingere multumesc ,"(4873.0, 4938.0)"
77,Doamna Alina-Ștefania Gorghiu:,57953,Doamna Diana Iovanovici-Șoșoacă:,58070, multumesc domnule senator guran aveti cuvantul doamna senator sosoaca va rog ,"(3335.0, 3338.0)"
78,Doamna Diana Iovanovici-Șoșoacă:,58070,Doamna Alina-Ștefania Gorghiu:,59457, multumesc frumos eu stiam ca suntem peste nouazeci si doi crestini ortodocsi in aceasta tara nu cred ca ce vrem sa ascundem sub pres realitatea pe data de douazeci si patru decembrie in ajunul craciunului toate institutiile dau liber cel putin doamnelor creandu se evident o discriminare barbatilor sunt barbati care fac mancare ar putea sa se duca si ei acasa sau sa si ajute nevestele pentru ajunul craciunului de ce zambiti cei mai buni bucatari din lume sunt barbatii nu femeile e o statistica pentru ce va opuneti ca douazeci si patru decembrie ajunul craciunului sa fie o zi libera oricum este figureaza oamenii ca fiind la munca iar ei de fapt sunt acasa mai mult decat atat este o posibilitate pe care o dati familiei sa fie reintregita normal nu sa vii obosit dupa serviciu si sa te apuci de pregatiri pentru craciun este vorba de o sarbatoare cea mai importanta din cele doua una dintre cele mai importante sarbatori ale crestinilor da nasterea domnului stim toti ca suntem in pregatiri se face in douazeci si patru se face bradul stam cu copiii acasa pentru ce acum spuneti ca ataca economia o zi pai dar la cate zile lipsa sunt peste tot eu ma intreb daca mai avem economie oricum v am spus toata lumea e acasa pe douazeci si patru iar acest lucru doar ar legifera o situatie de fapt care exista de zeci de ani va multumesc frumos ,"(4958.0, 5062.0)"
79,Doamna Alina-Ștefania Gorghiu:,59457,Domnul Ion-Narcis Mircescu (de la prezidiu):,59579, multumesc stimati colegi constat ca nu mai exista inscrieri la cuvant declar aceste ,"(3335.0, 3338.0)"
80,Domnul Ion-Narcis Mircescu (de la prezidiu):,59579,Doamna Alina-Ștefania Gorghiu:,59641, domnul catana ,"(5080.0, 5080.0)"
81,Doamna Alina-Ștefania Gorghiu:,59641,Domnul Gheorghe Adrian Cătană:,59766, domnule senator va rog luati cuvantul sunteti la microfonul acela va rog multumesc ,"(3335.0, 3338.0)"
82,Domnul Gheorghe Adrian Cătană:,59766,Doamna Alina-Ștefania Gorghiu:,59975, multumesc doamna presedinta din punct de vedere crestinesc pe data de douazeci si patru decembrie noi vom vota in consecinta deci vom vota contra raportului de respingere multumesc ,"(3335.0, 5109.0)"
